CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr12,1677353,1677374,MA1987.1,+,7.68e-07,L1MCa,L1,LINE
chr12,3328880,3328901,MA1987.1,+,7.68e-07,L1PA7,L1,LINE
chr2,18940053,18940074,MA1987.1,+,7.68e-07,MIR,MIR,SINE
chr9,24347942,24347963,MA1987.1,+,7.68e-07,L1PA7,L1,LINE
chr18,33339443,33339464,MA1987.1,+,7.68e-07,L1MA4,L1,LINE
chr11,35362772,35362793,MA1987.1,+,7.68e-07,MamRep38,hAT,DNA
chr17,36162140,36162161,MA1987.1,-,7.68e-07,MLT1L,ERVL-MaLR,LTR
chr18,36601010,36601031,MA1987.1,-,7.68e-07,L1PA7,L1,LINE
chr4,41530255,41530276,MA1987.1,+,7.68e-07,L1MC4,L1,LINE
chr19,50163526,50163547,MA1987.1,+,7.68e-07,MER1B,hAT-Charlie,DNA
chr3,75023267,75023288,MA1987.1,+,7.68e-07,L1PA8,L1,LINE
chr12,80466058,80466079,MA1987.1,-,7.68e-07,L1PA7,L1,LINE
chr7,80862691,80862712,MA1987.1,-,7.68e-07,MER52A,ERV1,LTR
chr3,84683604,84683625,MA1987.1,-,7.68e-07,L1PA7,L1,LINE
chrX,104317457,104317478,MA1987.1,-,7.68e-07,L1PA7,L1,LINE
chr9,104584110,104584131,MA1987.1,+,7.68e-07,L1PA7,L1,LINE
chr5,110929756,110929777,MA1987.1,+,7.68e-07,L1PA7,L1,LINE
chr2,116214392,116214413,MA1987.1,+,7.68e-07,L1PA7,L1,LINE
chr5,116928000,116928021,MA1987.1,-,7.68e-07,L1PA7,L1,LINE
chr8,123401527,123401548,MA1987.1,+,7.68e-07,L1MA6,L1,LINE
chrX,138549929,138549950,MA1987.1,-,7.68e-07,L1MA9,L1,LINE
chr6,151172662,151172683,MA1987.1,+,7.68e-07,HERV9-int,ERV1,LTR
chr5,162672525,162672546,MA1987.1,+,7.68e-07,LTR33,ERVL,LTR
chr3,162699518,162699539,MA1987.1,-,7.68e-07,L1PA7,L1,LINE
chr6,167523142,167523163,MA1987.1,-,7.68e-07,L1MA5A,L1,LINE
chr4,3648096,3648117,MA1987.1,-,7.72e-07,LTR16A1,ERVL,LTR
chr19,6146865,6146886,MA1987.1,+,7.72e-07,AluJb,Alu,SINE
chr20,13959911,13959932,MA1987.1,+,7.72e-07,L1MA5,L1,LINE
chrX,22282397,22282418,MA1987.1,-,7.72e-07,L3b,CR1,LINE
chr7,52669356,52669377,MA1987.1,-,7.72e-07,L1MCa,L1,LINE
chrX,76252063,76252084,MA1987.1,-,7.72e-07,L1P2,L1,LINE
chr5,76834255,76834276,MA1987.1,-,7.72e-07,L1PA16,L1,LINE
chr6,79365148,79365169,MA1987.1,-,7.72e-07,L1P3,L1,LINE
chr7,91396222,91396243,MA1987.1,+,7.72e-07,L1MA5,L1,LINE
chr10,125747708,125747729,MA1987.1,-,7.72e-07,L1MA6,L1,LINE
chr12,129674524,129674545,MA1987.1,+,7.72e-07,MLT1D,ERVL-MaLR,LTR
chr1,157501627,157501648,MA1987.1,+,7.72e-07,L1MA6,L1,LINE
chr1,157603430,157603451,MA1987.1,+,7.72e-07,L1MA6,L1,LINE
chr1,167260035,167260056,MA1987.1,+,7.72e-07,AluJr,Alu,SINE
chr20,2054740,2054761,MA1987.1,+,7.77e-07,L1MC1,L1,LINE
chr11,3313759,3313780,MA1987.1,+,7.77e-07,AluJb,Alu,SINE
chr11,3359576,3359597,MA1987.1,+,7.77e-07,AluJb,Alu,SINE
chr3,11103068,11103089,MA1987.1,+,7.77e-07,LTR12C,ERV1,LTR
chr2,12720354,12720375,MA1987.1,+,7.77e-07,HERV16-int,ERVL,LTR
chr15,38412462,38412483,MA1987.1,+,7.77e-07,L1PA7,L1,LINE
chr5,41596856,41596877,MA1987.1,+,7.77e-07,L1P2,L1,LINE
chr20,47833790,47833811,MA1987.1,-,7.77e-07,LTR50,ERVL,LTR
chr1,66325867,66325888,MA1987.1,-,7.77e-07,L1PA8,L1,LINE
chr9,72189760,72189781,MA1987.1,+,7.77e-07,L1ME3E,L1,LINE
chr5,78779490,78779511,MA1987.1,+,7.77e-07,L1MEc,L1,LINE
chr12,80509430,80509451,MA1987.1,-,7.77e-07,L1PA7,L1,LINE
chr7,89362675,89362696,MA1987.1,-,7.77e-07,ERVL-B4-int,ERVL,LTR
chr9,113398182,113398203,MA1987.1,-,7.77e-07,L1MC4,L1,LINE
chr7,113969809,113969830,MA1987.1,-,7.77e-07,AluSg,Alu,SINE
chr9,118892967,118892988,MA1987.1,+,7.77e-07,L1MA8,L1,LINE
chr12,122754464,122754485,MA1987.1,+,7.77e-07,AluSc8,Alu,SINE
chr12,8599693,8599714,MA1987.1,+,7.82e-07,SATR1,Satellite,Satellite
chr3,8718673,8718694,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr12,9560513,9560534,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr12,9720345,9720366,MA1987.1,+,7.82e-07,SATR1,Satellite,Satellite
chr12,29426206,29426227,MA1987.1,-,7.82e-07,L1PA10,L1,LINE
chr2,30742567,30742588,MA1987.1,+,7.82e-07,LTR17,ERV1,LTR
chr12,31274683,31274704,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr12,31275745,31275766,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr12,31276571,31276592,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr20,33815180,33815201,MA1987.1,+,7.82e-07,L3,CR1,LINE
chr11,36561694,36561715,MA1987.1,+,7.82e-07,MER65C,ERV1,LTR
chr6,44248475,44248496,MA1987.1,+,7.82e-07,MLT1L,ERVL-MaLR,LTR
chr13,45955624,45955645,MA1987.1,+,7.82e-07,SATR1,Satellite,Satellite
chrX,62705984,62706005,MA1987.1,+,7.82e-07,L1PA16,L1,LINE
chr13,64313665,64313686,MA1987.1,+,7.82e-07,L1MDa,L1,LINE
chr13,64315236,64315257,MA1987.1,+,7.82e-07,L1MDa,L1,LINE
chr11,67483662,67483683,MA1987.1,+,7.82e-07,SATR1,Satellite,Satellite
chr9,69182383,69182404,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr9,70937081,70937102,MA1987.1,+,7.82e-07,SATR1,Satellite,Satellite
chr3,75673109,75673130,MA1987.1,+,7.82e-07,SATR1,Satellite,Satellite
chr12,79317454,79317475,MA1987.1,-,7.82e-07,L1MC4,L1,LINE
chr13,81281585,81281606,MA1987.1,-,7.82e-07,L1MDa,L1,LINE
chr2,106937726,106937747,MA1987.1,+,7.82e-07,LTR60,ERV1,LTR
chr1,111483458,111483479,MA1987.1,+,7.82e-07,L1MA2,L1,LINE
chr7,112332929,112332950,MA1987.1,-,7.82e-07,L1MA1,L1,LINE
chr13,114191635,114191656,MA1987.1,-,7.82e-07,L1MB5,L1,LINE
chr8,130149927,130149948,MA1987.1,+,7.82e-07,HAL1-3A_ME,L1,LINE
chr3,136808867,136808888,MA1987.1,-,7.82e-07,L1MA1,L1,LINE
chr3,137626651,137626672,MA1987.1,+,7.82e-07,L1PA8A,L1,LINE
chr8,140073098,140073119,MA1987.1,-,7.82e-07,L1MCc,L1,LINE
chr7,153757843,153757864,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr7,153758746,153758767,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr7,153760567,153760588,MA1987.1,-,7.82e-07,SATR1,Satellite,Satellite
chr6,156777388,156777409,MA1987.1,-,7.82e-07,HAL1-3A_ME,L1,LINE
chr6,158466094,158466115,MA1987.1,-,7.82e-07,L3,CR1,LINE
chr1,224966320,224966341,MA1987.1,+,7.82e-07,L1ME4a,L1,LINE
chr1,1892648,1892669,MA1987.1,+,7.87e-07,L1MEd,L1,LINE
chrX,7359049,7359070,MA1987.1,+,7.87e-07,L1MA5A,L1,LINE
chr12,11383423,11383444,MA1987.1,-,7.87e-07,L1MA5A,L1,LINE
chr1,19827058,19827079,MA1987.1,+,7.87e-07,MLT1J2,ERVL-MaLR,LTR
chr16,20495233,20495254,MA1987.1,-,7.87e-07,MLT1K,ERVL-MaLR,LTR
chr16,20551195,20551216,MA1987.1,+,7.87e-07,MLT1K,ERVL-MaLR,LTR
chr1,52363230,52363251,MA1987.1,-,7.87e-07,AluJb,Alu,SINE
chr8,56615446,56615467,MA1987.1,+,7.87e-07,L1MEe,L1,LINE
chr7,69556204,69556225,MA1987.1,-,7.87e-07,L1ME1,L1,LINE
chrX,86347366,86347387,MA1987.1,-,7.87e-07,L1MA9,L1,LINE
chr7,92069599,92069620,MA1987.1,+,7.87e-07,MLT1A1,ERVL-MaLR,LTR
chr11,109223410,109223431,MA1987.1,+,7.87e-07,MLT1N2,ERVL-MaLR,LTR
chr9,112397612,112397633,MA1987.1,+,7.87e-07,L1PB2,L1,LINE
chr4,146957331,146957352,MA1987.1,+,7.87e-07,L1PB1,L1,LINE
chr11,1388292,1388313,MA1987.1,+,7.92e-07,L1ME2,L1,LINE
chr1,18417546,18417567,MA1987.1,+,7.92e-07,L2a,L2,LINE
chr5,30533633,30533654,MA1987.1,+,7.92e-07,L1MA6,L1,LINE
chr14,54853717,54853738,MA1987.1,+,7.92e-07,MER68-int,ERVL,LTR
chrX,72833640,72833661,MA1987.1,-,7.92e-07,L1MB4,L1,LINE
chr2,106711280,106711301,MA1987.1,+,7.92e-07,L1MA10,L1,LINE
chr4,150328609,150328630,MA1987.1,-,7.92e-07,L1PB4,L1,LINE
chr5,171883930,171883951,MA1987.1,-,7.92e-07,L1MB3,L1,LINE
chr4,2035821,2035842,MA1987.1,-,7.97e-07,AluSx3,Alu,SINE
chr17,7393201,7393222,MA1987.1,-,7.97e-07,AluSx1,Alu,SINE
chr11,8568134,8568155,MA1987.1,-,7.97e-07,L1MA4,L1,LINE
chr5,10178309,10178330,MA1987.1,+,7.97e-07,L1PA7,L1,LINE
chr16,10407199,10407220,MA1987.1,+,7.97e-07,L1MC3,L1,LINE
chr8,16976051,16976072,MA1987.1,-,7.97e-07,L1MA7,L1,LINE
chr10,26370057,26370078,MA1987.1,-,7.97e-07,L1PB1,L1,LINE
chr4,30569353,30569374,MA1987.1,+,7.97e-07,L1MA6,L1,LINE
chr17,75385876,75385897,MA1987.1,-,7.97e-07,L3b,CR1,LINE
chr11,78202310,78202331,MA1987.1,-,7.97e-07,MER20,hAT-Charlie,DNA
chr16,85761718,85761739,MA1987.1,+,7.97e-07,AluJr,Alu,SINE
chr8,93452200,93452221,MA1987.1,+,7.97e-07,L1PB4,L1,LINE
chrX,93940586,93940607,MA1987.1,+,7.97e-07,THE1A-int,ERVL-MaLR,LTR
chr13,96827967,96827988,MA1987.1,-,7.97e-07,HAL1,L1,LINE
chr8,98346969,98346990,MA1987.1,-,7.97e-07,L1PA7,L1,LINE
chrX,136485600,136485621,MA1987.1,+,7.97e-07,AluJr,Alu,SINE
chr2,151210886,151210907,MA1987.1,+,7.97e-07,MLT1C,ERVL-MaLR,LTR
chr2,156737259,156737280,MA1987.1,+,7.97e-07,L1PA7,L1,LINE
chr1,169149051,169149072,MA1987.1,+,7.97e-07,L1PA11,L1,LINE
chr2,173521165,173521186,MA1987.1,-,7.97e-07,L1MCa,L1,LINE
chr7,3779414,3779435,MA1987.1,-,8.02e-07,L1MA9,L1,LINE
chr6_qbl_hap6,3915748,3915769,MA1987.1,-,8.02e-07,LTR19B,ERV1,LTR
chr6_ssto_hap7,4115346,4115367,MA1987.1,-,8.02e-07,LTR19B,ERV1,LTR
chr6_mann_hap4,4140823,4140844,MA1987.1,-,8.02e-07,LTR19B,ERV1,LTR
chr16,10878580,10878601,MA1987.1,+,8.02e-07,L1MC2,L1,LINE
chr10,18340091,18340112,MA1987.1,+,8.02e-07,L1MCa,L1,LINE
chr12,21355148,21355169,MA1987.1,+,8.02e-07,L1PA8,L1,LINE
chr19,34833899,34833920,MA1987.1,+,8.02e-07,L1M2,L1,LINE
chrX,45969288,45969309,MA1987.1,+,8.02e-07,L1PA4,L1,LINE
chr14,54265470,54265491,MA1987.1,+,8.02e-07,L1PA7,L1,LINE
chr11,60969367,60969388,MA1987.1,-,8.02e-07,LTR12D,ERV1,LTR
chr9,83035317,83035338,MA1987.1,-,8.02e-07,AluJr,Alu,SINE
chr10,89787994,89788015,MA1987.1,-,8.02e-07,MLT1J2,ERVL-MaLR,LTR
chr2,117632027,117632048,MA1987.1,-,8.02e-07,L1PA8A,L1,LINE
chr9,123095319,123095340,MA1987.1,+,8.02e-07,LTR67B,ERVL,LTR
chr9,136543753,136543774,MA1987.1,+,8.02e-07,MER39,ERV1,LTR
chr3,150604511,150604532,MA1987.1,-,8.02e-07,MLT1D,ERVL-MaLR,LTR
chr4,154427752,154427773,MA1987.1,+,8.02e-07,AluSx,Alu,SINE
chr2,205601137,205601158,MA1987.1,-,8.02e-07,L1PB3,L1,LINE
chr6,11963463,11963484,MA1987.1,-,8.07e-07,L1MC1,L1,LINE
chr8,24536808,24536829,MA1987.1,-,8.07e-07,FLAM_C,Alu,SINE
chr6,40196036,40196057,MA1987.1,+,8.07e-07,MER52A,ERV1,LTR
chr8,42490107,42490128,MA1987.1,-,8.07e-07,L1MEd,L1,LINE
chr17,49060929,49060950,MA1987.1,-,8.07e-07,L3,CR1,LINE
chr14,54487128,54487149,MA1987.1,+,8.07e-07,L1PB2,L1,LINE
chr9,112740035,112740056,MA1987.1,-,8.07e-07,MLT1K,ERVL-MaLR,LTR
chr2,145020391,145020412,MA1987.1,+,8.07e-07,HAL1-3A_ME,L1,LINE
chr1,164323658,164323679,MA1987.1,+,8.07e-07,L1MA9,L1,LINE
chr6_ssto_hap7,2765777,2765798,MA1987.1,-,8.12e-07,ERV3-16A3_I-int,ERVL,LTR
chr6_mcf_hap5,2814788,2814809,MA1987.1,-,8.12e-07,ERV3-16A3_I-int,ERVL,LTR
chr20,2839000,2839021,MA1987.1,-,8.12e-07,AluJb,Alu,SINE
chr6_cox_hap2,2944661,2944682,MA1987.1,-,8.12e-07,ERV3-16A3_I-int,ERVL,LTR
chr10,6042538,6042559,MA1987.1,+,8.12e-07,LTR88a,Gypsy,LTR
chr21,18493381,18493402,MA1987.1,-,8.12e-07,AluJb,Alu,SINE
chr6,31435007,31435028,MA1987.1,-,8.12e-07,ERV3-16A3_I-int,ERVL,LTR
chr2,31528436,31528457,MA1987.1,-,8.12e-07,L1PB1,L1,LINE
chr9,36813110,36813131,MA1987.1,+,8.12e-07,MIRc,MIR,SINE
chr1,45807512,45807533,MA1987.1,-,8.12e-07,L1PB1,L1,LINE
chr17,62302569,62302590,MA1987.1,+,8.12e-07,FLAM_C,Alu,SINE
chr1,63155445,63155466,MA1987.1,-,8.12e-07,AluJo,Alu,SINE
chr1,90052685,90052706,MA1987.1,+,8.12e-07,L3,CR1,LINE
chr1,92718864,92718885,MA1987.1,+,8.12e-07,L1PA7,L1,LINE
chr8,107384491,107384512,MA1987.1,-,8.12e-07,L1PA8A,L1,LINE
chr2,143493737,143493758,MA1987.1,-,8.12e-07,AluSq2,Alu,SINE
chr4,155974146,155974167,MA1987.1,-,8.12e-07,MLT1C,ERVL-MaLR,LTR
chr11,6839419,6839440,MA1987.1,+,8.16e-07,MER52A,ERV1,LTR
chr3,12184925,12184946,MA1987.1,-,8.16e-07,L1PB4,L1,LINE
chr8,19035878,19035899,MA1987.1,+,8.16e-07,MER65C,ERV1,LTR
chr22,22523700,22523721,MA1987.1,+,8.16e-07,MLT1C,ERVL-MaLR,LTR
chr5,40640370,40640391,MA1987.1,+,8.16e-07,L1PA7,L1,LINE
chr6,68581228,68581249,MA1987.1,-,8.16e-07,HERVH-int,ERV1,LTR
chr15,71967095,71967116,MA1987.1,+,8.16e-07,MER20,hAT-Charlie,DNA
chr11,71982502,71982523,MA1987.1,-,8.16e-07,L1MC2,L1,LINE
chr5,79875147,79875168,MA1987.1,+,8.16e-07,HAL1,L1,LINE
chr10,103633387,103633408,MA1987.1,-,8.16e-07,L1MB7,L1,LINE
chr4,108744088,108744109,MA1987.1,-,8.16e-07,L1MA3,L1,LINE
chrX,122270580,122270601,MA1987.1,+,8.16e-07,L1PB3,L1,LINE
chr12,129186401,129186422,MA1987.1,-,8.16e-07,L1MEd,L1,LINE
chr4,150794128,150794149,MA1987.1,-,8.16e-07,L1ME1,L1,LINE
chr7,157756583,157756604,MA1987.1,-,8.16e-07,FLAM_C,Alu,SINE
chr4,168763470,168763491,MA1987.1,+,8.16e-07,LTR86B2,ERVL,LTR
chr19,10929454,10929475,MA1987.1,+,8.21e-07,MIRc,MIR,SINE
chr20,21745797,21745818,MA1987.1,-,8.21e-07,L1PB1,L1,LINE
chr3,35662703,35662724,MA1987.1,+,8.21e-07,L1M5,L1,LINE
chr5,37656649,37656670,MA1987.1,-,8.21e-07,L1PA7,L1,LINE
chrX,45849975,45849996,MA1987.1,+,8.21e-07,LTR33A_,ERVL,LTR
chr7,47570037,47570058,MA1987.1,+,8.21e-07,L1MEc,L1,LINE
chr18,74549078,74549099,MA1987.1,-,8.21e-07,AluSz6,Alu,SINE
chr17,78883904,78883925,MA1987.1,-,8.21e-07,L1MEc,L1,LINE
chr7,109631556,109631577,MA1987.1,-,8.21e-07,L1PA16,L1,LINE
chr6,141487766,141487787,MA1987.1,-,8.21e-07,L3,CR1,LINE
chr1,199177270,199177291,MA1987.1,-,8.21e-07,Tigger2,TcMar-Tigger,DNA
chr2,213542457,213542478,MA1987.1,+,8.21e-07,L1P4a,L1,LINE
chr6,17342398,17342419,MA1987.1,+,8.26e-07,ERVL-B4-int,ERVL,LTR
chr9,18221381,18221402,MA1987.1,-,8.26e-07,L1MEe,L1,LINE
chr13,31110464,31110485,MA1987.1,-,8.26e-07,HAL1,L1,LINE
chr10,32820154,32820175,MA1987.1,-,8.26e-07,AluJb,Alu,SINE
chr13,53965475,53965496,MA1987.1,-,8.26e-07,L1PA7,L1,LINE
chr7,65640705,65640726,MA1987.1,-,8.26e-07,AluJb,Alu,SINE
chr6,71940026,71940047,MA1987.1,-,8.26e-07,AluJb,Alu,SINE
chr14,72627906,72627927,MA1987.1,+,8.26e-07,L1PA7,L1,LINE
chr6,106617063,106617084,MA1987.1,-,8.26e-07,AluJb,Alu,SINE
chr8,107392336,107392357,MA1987.1,-,8.26e-07,L1MB8,L1,LINE
chr1,165732915,165732936,MA1987.1,-,8.26e-07,AluJb,Alu,SINE
chr3,190499820,190499841,MA1987.1,-,8.26e-07,AluSx4,Alu,SINE
chr19,20077032,20077053,MA1987.1,-,8.31e-07,L1P3b,L1,LINE
chr13,23751347,23751368,MA1987.1,+,8.31e-07,L1MA6,L1,LINE
chr22,35863692,35863713,MA1987.1,-,8.31e-07,L1ME1,L1,LINE
chr13,36971885,36971906,MA1987.1,+,8.31e-07,AluJo,Alu,SINE
chr13,55278845,55278866,MA1987.1,+,8.31e-07,HERV9-int,ERV1,LTR
chr5,55656819,55656840,MA1987.1,-,8.31e-07,L1MA5,L1,LINE
chr13,58154670,58154691,MA1987.1,-,8.31e-07,L1PB2,L1,LINE
chr13,66358423,66358444,MA1987.1,-,8.31e-07,MER52A,ERV1,LTR
chr18,68207590,68207611,MA1987.1,-,8.31e-07,L1PB1,L1,LINE
chr9,75873273,75873294,MA1987.1,+,8.31e-07,L1MD1,L1,LINE
chr15,76408818,76408839,MA1987.1,-,8.31e-07,LTR78B,ERV1,LTR
chr6,112344290,112344311,MA1987.1,-,8.31e-07,L1MA10,L1,LINE
chr5,137833162,137833183,MA1987.1,+,8.31e-07,L1ME1,L1,LINE
chrX,141557647,141557668,MA1987.1,+,8.31e-07,L1PB1,L1,LINE
chr3,149649607,149649628,MA1987.1,-,8.31e-07,L1MA4,L1,LINE
chrX,150037117,150037138,MA1987.1,-,8.31e-07,L1MA5A,L1,LINE
chr1,164123327,164123348,MA1987.1,+,8.31e-07,MER117,hAT-Charlie,DNA
chr2,209143275,209143296,MA1987.1,-,8.31e-07,L1PA16,L1,LINE
chr17,1347366,1347387,MA1987.1,-,8.37e-07,AluJb,Alu,SINE
chrX,8753042,8753063,MA1987.1,+,8.37e-07,L1PB1,L1,LINE
chr2,18267956,18267977,MA1987.1,-,8.37e-07,HERVP71A-int,ERV1,LTR
chr3,20620228,20620249,MA1987.1,+,8.37e-07,L1MA8,L1,LINE
chr22,23944887,23944908,MA1987.1,+,8.37e-07,L1ME2,L1,LINE
chr4,28652433,28652454,MA1987.1,-,8.37e-07,L1PA12,L1,LINE
chr18,33789456,33789477,MA1987.1,-,8.37e-07,L1PB2,L1,LINE
chr1,43753550,43753571,MA1987.1,-,8.37e-07,L1MB5,L1,LINE
chr12,58271715,58271736,MA1987.1,+,8.37e-07,MLT1K,ERVL-MaLR,LTR
chr4,100210129,100210150,MA1987.1,-,8.37e-07,L1PB2,L1,LINE
chr6,101769385,101769406,MA1987.1,-,8.37e-07,L1M4,L1,LINE
chr12,106587655,106587676,MA1987.1,-,8.37e-07,MIR3,MIR,SINE
chr6,142109724,142109745,MA1987.1,+,8.37e-07,L1MA3,L1,LINE
chr4,185522370,185522391,MA1987.1,+,8.37e-07,L1PA7,L1,LINE
chrY,4158868,4158889,MA1987.1,-,8.42e-07,L1PA16,L1,LINE
chr1,10322311,10322332,MA1987.1,-,8.42e-07,AluJo,Alu,SINE
chr18,10484574,10484595,MA1987.1,-,8.42e-07,L1MB3,L1,LINE
chr21,18510442,18510463,MA1987.1,+,8.42e-07,L1PA16,L1,LINE
chr7,20600061,20600082,MA1987.1,-,8.42e-07,MER52A,ERV1,LTR
chr7,30835478,30835499,MA1987.1,-,8.42e-07,MLT1D,ERVL-MaLR,LTR
chr5,36164200,36164221,MA1987.1,+,8.42e-07,MIRb,MIR,SINE
chr14,50808166,50808187,MA1987.1,+,8.42e-07,MER5B,hAT-Charlie,DNA
chr6,54874422,54874443,MA1987.1,-,8.42e-07,L1PA10,L1,LINE
chr15,55826753,55826774,MA1987.1,-,8.42e-07,L1M5,L1,LINE
chr15,83490401,83490422,MA1987.1,-,8.42e-07,L1ME4a,L1,LINE
chrX,89963670,89963691,MA1987.1,-,8.42e-07,L1PA16,L1,LINE
chr7,103998213,103998234,MA1987.1,-,8.42e-07,MLT2C1,ERVL,LTR
chr4,123447173,123447194,MA1987.1,-,8.42e-07,L1MA1,L1,LINE
chr2,130245165,130245186,MA1987.1,+,8.42e-07,L1PB3,L1,LINE
chr4,158725377,158725398,MA1987.1,-,8.42e-07,L1ME1,L1,LINE
chr4,180475811,180475832,MA1987.1,+,8.42e-07,MLT1D,ERVL-MaLR,LTR
chr4,180476607,180476628,MA1987.1,-,8.42e-07,MLT1D,ERVL-MaLR,LTR
chrY,2103766,2103787,MA1987.1,+,8.47e-07,AluSc,Alu,SINE
chrX,2153766,2153787,MA1987.1,+,8.47e-07,AluSc,Alu,SINE
chr4,9492696,9492717,MA1987.1,-,8.47e-07,SATR1,Satellite,Satellite
chr3,21413748,21413769,MA1987.1,-,8.47e-07,L1MCa,L1,LINE
chr4,24766178,24766199,MA1987.1,-,8.47e-07,MLT1H1-int,ERVL-MaLR,LTR
chr13,47039754,47039775,MA1987.1,-,8.47e-07,L1MDa,L1,LINE
chr13,47041511,47041532,MA1987.1,-,8.47e-07,L1MDa,L1,LINE
chr9,68413145,68413166,MA1987.1,+,8.47e-07,LSAU,Satellite,Satellite
chr6,72338405,72338426,MA1987.1,-,8.47e-07,L1MA6,L1,LINE
chr5,74571706,74571727,MA1987.1,-,8.47e-07,LTR79,ERVL,LTR
chr10,117406442,117406463,MA1987.1,-,8.47e-07,L1PA5,L1,LINE
chr10,117622615,117622636,MA1987.1,+,8.47e-07,L1MC4a,L1,LINE
chr8,137286709,137286730,MA1987.1,+,8.47e-07,LTR16C,ERVL,LTR
chr6,164541119,164541140,MA1987.1,+,8.47e-07,L3,CR1,LINE
chr1,176476917,176476938,MA1987.1,+,8.47e-07,L1PA16,L1,LINE
chr1,193191916,193191937,MA1987.1,-,8.47e-07,L1MEg,L1,LINE
chr5,4567945,4567966,MA1987.1,+,8.52e-07,L1M1,L1,LINE
chr12,19979213,19979234,MA1987.1,+,8.52e-07,L1PREC2,L1,LINE
chr11,20062104,20062125,MA1987.1,-,8.52e-07,MIRb,MIR,SINE
chr3,21202593,21202614,MA1987.1,+,8.52e-07,MER5B,hAT-Charlie,DNA
chr2,24780358,24780379,MA1987.1,-,8.52e-07,L1MCc,L1,LINE
chr7,55664203,55664224,MA1987.1,-,8.52e-07,L1MA9,L1,LINE
chr8,70098164,70098185,MA1987.1,-,8.52e-07,L1PA16,L1,LINE
chr10,72902274,72902295,MA1987.1,-,8.52e-07,ERVL-E-int,ERVL,LTR
chr11,79381718,79381739,MA1987.1,+,8.52e-07,MIRb,MIR,SINE
chr17,80167601,80167622,MA1987.1,-,8.52e-07,AluJo,Alu,SINE
chr12,90332851,90332872,MA1987.1,-,8.52e-07,HAL1,L1,LINE
chr12,121798198,121798219,MA1987.1,-,8.52e-07,L1MB5,L1,LINE
chr10,15273440,15273461,MA1987.1,-,8.57e-07,AluJo,Alu,SINE
chr20,22030209,22030230,MA1987.1,-,8.57e-07,MIR3,MIR,SINE
chr13,34190401,34190422,MA1987.1,+,8.57e-07,HAL1-3A_ME,L1,LINE
chr2,37542956,37542977,MA1987.1,-,8.57e-07,AluSx1,Alu,SINE
chr8,42455564,42455585,MA1987.1,-,8.57e-07,LTR12C,ERV1,LTR
chr6,67083143,67083164,MA1987.1,-,8.57e-07,L1PA10,L1,LINE
chr10,87572800,87572821,MA1987.1,+,8.57e-07,L1MEf,L1,LINE
chr9,106809737,106809758,MA1987.1,+,8.57e-07,L1MA5,L1,LINE
chr6,112434214,112434235,MA1987.1,+,8.57e-07,L1MA4,L1,LINE
chr9,116841670,116841691,MA1987.1,+,8.57e-07,MLT1C,ERVL-MaLR,LTR
chr4,152564737,152564758,MA1987.1,-,8.57e-07,L1MA4,L1,LINE
chr2,165575088,165575109,MA1987.1,+,8.57e-07,L1MC4a,L1,LINE
chr1,218914222,218914243,MA1987.1,+,8.57e-07,MSTA,ERVL-MaLR,LTR
chr2,237642267,237642288,MA1987.1,-,8.57e-07,L3,CR1,LINE
chrUn_gl000223,39341,39362,MA1987.1,+,8.63e-07,LTR16A,ERVL,LTR
chr18,171800,171821,MA1987.1,+,8.63e-07,Tigger1,TcMar-Tigger,DNA
chr19,7303320,7303341,MA1987.1,+,8.63e-07,AluJb,Alu,SINE
chr12,9723063,9723084,MA1987.1,+,8.63e-07,L1MDa,L1,LINE
chr20,19849482,19849503,MA1987.1,+,8.63e-07,AluSx,Alu,SINE
chr17,31575776,31575797,MA1987.1,-,8.63e-07,MLT1D,ERVL-MaLR,LTR
chr8,42461120,42461141,MA1987.1,-,8.63e-07,L1MA9,L1,LINE
chr12,47767584,47767605,MA1987.1,+,8.63e-07,L1PA16,L1,LINE
chr4,60959361,60959382,MA1987.1,+,8.63e-07,L1PA8,L1,LINE
chr13,65723377,65723398,MA1987.1,+,8.63e-07,AluSx1,Alu,SINE
chr11,69495507,69495528,MA1987.1,+,8.63e-07,AluJr4,Alu,SINE
chr11,91279427,91279448,MA1987.1,+,8.63e-07,L1MA7,L1,LINE
chr5,92319870,92319891,MA1987.1,+,8.63e-07,L1MCb,L1,LINE
chr11,97354261,97354282,MA1987.1,+,8.63e-07,L1PA15,L1,LINE
chr8,102152356,102152377,MA1987.1,-,8.63e-07,MLT1L,ERVL-MaLR,LTR
chr13,105309901,105309922,MA1987.1,-,8.63e-07,HAL1-3A_ME,L1,LINE
chr10,118095436,118095457,MA1987.1,+,8.63e-07,AluSx,Alu,SINE
chrX,126913426,126913447,MA1987.1,-,8.63e-07,L1PA13,L1,LINE
