CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,123778621,123778639,MA1600.1,-,7.92e-06,MER119,hAT-Charlie,DNA
chr10,124676876,124676894,MA1600.1,+,7.92e-06,LTR32,ERVL,LTR
chr7,125061807,125061825,MA1600.1,+,7.92e-06,L1PB1,L1,LINE
chr5,132073827,132073845,MA1600.1,+,7.92e-06,L2a,L2,LINE
chr7,137571930,137571948,MA1600.1,+,7.92e-06,Tigger10,TcMar-Tigger,DNA
chr8,142461575,142461593,MA1600.1,-,7.92e-06,L2a,L2,LINE
chr8,142836764,142836782,MA1600.1,-,7.92e-06,MIR3,MIR,SINE
chr5,145287549,145287567,MA1600.1,-,7.92e-06,L2a,L2,LINE
chrX,151719894,151719912,MA1600.1,+,7.92e-06,MLT1E2,ERVL-MaLR,LTR
chr2,154078524,154078542,MA1600.1,-,7.92e-06,MER52A,ERV1,LTR
chr3,157896558,157896576,MA1600.1,-,7.92e-06,L1M4,L1,LINE
chr2,157983372,157983390,MA1600.1,+,7.92e-06,L1PA15,L1,LINE
chr6,166404030,166404048,MA1600.1,+,7.92e-06,L2a,L2,LINE
chr6,167172317,167172335,MA1600.1,+,7.92e-06,L4,RTE,LINE
chr1,220585043,220585061,MA1600.1,-,7.92e-06,MER11C,ERVK,LTR
chr2,230457992,230458010,MA1600.1,+,7.92e-06,L2a,L2,LINE
chr8,1029147,1029165,MA1600.1,-,7.98e-06,L1MC2,L1,LINE
chr5,4141318,4141336,MA1600.1,+,7.98e-06,L1PA10,L1,LINE
chrX,4520009,4520027,MA1600.1,-,7.98e-06,L1MA6,L1,LINE
chr12,5235371,5235389,MA1600.1,-,7.98e-06,ERVL-B4-int,ERVL,LTR
chr19,6282065,6282083,MA1600.1,+,7.98e-06,L1PA11,L1,LINE
chr5,7480033,7480051,MA1600.1,+,7.98e-06,L1PA13,L1,LINE
chr5,7558635,7558653,MA1600.1,-,7.98e-06,L1PA13,L1,LINE
chr16,8764688,8764706,MA1600.1,-,7.98e-06,MER58B,hAT-Charlie,DNA
chr19,11386108,11386126,MA1600.1,+,7.98e-06,L1ME1,L1,LINE
chr20,11967039,11967057,MA1600.1,+,7.98e-06,LTR16C,ERVL,LTR
chr3,12747007,12747025,MA1600.1,-,7.98e-06,L2,L2,LINE
chr18,13108462,13108480,MA1600.1,+,7.98e-06,L1PA16,L1,LINE
chr5,13432758,13432776,MA1600.1,+,7.98e-06,L1PA15,L1,LINE
chr2,14055976,14055994,MA1600.1,+,7.98e-06,L2,L2,LINE
chr17,15520982,15521000,MA1600.1,+,7.98e-06,MSTB1,ERVL-MaLR,LTR
chr3,15728770,15728788,MA1600.1,+,7.98e-06,MLT1L,ERVL-MaLR,LTR
chr16,17095157,17095175,MA1600.1,-,7.98e-06,Eulor6A,DNA,DNA?
chr4,17342556,17342574,MA1600.1,+,7.98e-06,LTR84a,ERVL,LTR
chr17,18649387,18649405,MA1600.1,-,7.98e-06,MSTB1,ERVL-MaLR,LTR
chr16,19979875,19979893,MA1600.1,-,7.98e-06,MIRb,MIR,SINE
chr9,22576757,22576775,MA1600.1,+,7.98e-06,L1PA10,L1,LINE
chr9,23444256,23444274,MA1600.1,+,7.98e-06,L2a,L2,LINE
chr16,24238165,24238183,MA1600.1,-,7.98e-06,L2a,L2,LINE
chr5,27680802,27680820,MA1600.1,+,7.98e-06,L1PA6,L1,LINE
chr8,28569766,28569784,MA1600.1,-,7.98e-06,L2b,L2,LINE
chr10,28691812,28691830,MA1600.1,-,7.98e-06,THE1C,ERVL-MaLR,LTR
chr11,33022570,33022588,MA1600.1,-,7.98e-06,L1PA11,L1,LINE
chr18,33388655,33388673,MA1600.1,-,7.98e-06,AluJo,Alu,SINE
chrX,34509594,34509612,MA1600.1,-,7.98e-06,L1PA15,L1,LINE
chr6,35904463,35904481,MA1600.1,-,7.98e-06,L1MEg,L1,LINE
chr13,36187097,36187115,MA1600.1,-,7.98e-06,L1MA7,L1,LINE
chr11,36950489,36950507,MA1600.1,+,7.98e-06,L2a,L2,LINE
chr9,38556126,38556144,MA1600.1,+,7.98e-06,THE1-int,ERVL-MaLR,LTR
chr14,38886984,38887002,MA1600.1,+,7.98e-06,L1PA10,L1,LINE
chr21,41589776,41589794,MA1600.1,-,7.98e-06,L1PREC2,L1,LINE
chr21,43630349,43630367,MA1600.1,-,7.98e-06,MLT1K,ERVL-MaLR,LTR
chr15,44357392,44357410,MA1600.1,+,7.98e-06,MIR,MIR,SINE
chr10,44860129,44860147,MA1600.1,-,7.98e-06,L2a,L2,LINE
chr1,44991415,44991433,MA1600.1,+,7.98e-06,L2a,L2,LINE
chr4,46464859,46464877,MA1600.1,-,7.98e-06,L2a,L2,LINE
chr3,48709815,48709833,MA1600.1,+,7.98e-06,LTR83,ERVL,LTR
chr19,48842286,48842304,MA1600.1,-,7.98e-06,L2b,L2,LINE
chr20,49625862,49625880,MA1600.1,-,7.98e-06,L2b,L2,LINE
chrX,57107487,57107505,MA1600.1,+,7.98e-06,L1PA15,L1,LINE
chr18,57443846,57443864,MA1600.1,+,7.98e-06,L1PA6,L1,LINE
chr6,57984292,57984310,MA1600.1,+,7.98e-06,SATR1,Satellite,Satellite
chr8,63568073,63568091,MA1600.1,-,7.98e-06,L2,L2,LINE
chr15,65559440,65559458,MA1600.1,+,7.98e-06,AluSq,Alu,SINE
chr2,65846861,65846879,MA1600.1,+,7.98e-06,MIR,MIR,SINE
chrX,66350419,66350437,MA1600.1,+,7.98e-06,L2a,L2,LINE
chr1,66929227,66929245,MA1600.1,-,7.98e-06,L1PA13,L1,LINE
chr6,66969805,66969823,MA1600.1,+,7.98e-06,HERVIP10FH-int,ERV1,LTR
chr12,67456332,67456350,MA1600.1,+,7.98e-06,L2c,L2,LINE
chr18,67569690,67569708,MA1600.1,+,7.98e-06,L2,L2,LINE
chr15,70191443,70191461,MA1600.1,-,7.98e-06,Charlie24,hAT-Charlie,DNA
chr15,70839156,70839174,MA1600.1,+,7.98e-06,L1MC4,L1,LINE
chr8,73180403,73180421,MA1600.1,-,7.98e-06,HUERS-P3-int,ERV1,LTR
chr10,73391215,73391233,MA1600.1,-,7.98e-06,L2a,L2,LINE
chr10,74800916,74800934,MA1600.1,+,7.98e-06,LTR29,ERV1,LTR
chr4,75708145,75708163,MA1600.1,-,7.98e-06,L1PA11,L1,LINE
chr13,76123185,76123203,MA1600.1,+,7.98e-06,L2c,L2,LINE
chr6,77022683,77022701,MA1600.1,-,7.98e-06,L1PA11,L1,LINE
chr2,79990885,79990903,MA1600.1,-,7.98e-06,MIR3,MIR,SINE
chr14,80004918,80004936,MA1600.1,-,7.98e-06,L1PA10,L1,LINE
chr2,84282059,84282077,MA1600.1,-,7.98e-06,L1PA15,L1,LINE
chr5,85229603,85229621,MA1600.1,+,7.98e-06,MLT1A0,ERVL-MaLR,LTR
chr8,85880944,85880962,MA1600.1,-,7.98e-06,L2,L2,LINE
chrX,88400743,88400761,MA1600.1,+,7.98e-06,L1PA7,L1,LINE
chr1,90618640,90618658,MA1600.1,-,7.98e-06,THE1C,ERVL-MaLR,LTR
chr5,91391444,91391462,MA1600.1,-,7.98e-06,L1PA15,L1,LINE
chr8,91791184,91791202,MA1600.1,-,7.98e-06,L1PA17,L1,LINE
chr6,96096036,96096054,MA1600.1,+,7.98e-06,L1PA11,L1,LINE
chr3,96503981,96503999,MA1600.1,+,7.98e-06,AluJb,Alu,SINE
chr6,97953233,97953251,MA1600.1,-,7.98e-06,L1PREC2,L1,LINE
chr6,98626002,98626020,MA1600.1,+,7.98e-06,L1PA14,L1,LINE
chr7,98676136,98676154,MA1600.1,+,7.98e-06,MER1A,hAT-Charlie,DNA
chr15,98998698,98998716,MA1600.1,+,7.98e-06,Tigger3b,TcMar-Tigger,DNA
chr8,99212318,99212336,MA1600.1,-,7.98e-06,AluJr,Alu,SINE
chr7,99677458,99677476,MA1600.1,-,7.98e-06,AluJr,Alu,SINE
chr7,105651945,105651963,MA1600.1,+,7.98e-06,MLT1H,ERVL-MaLR,LTR
chr9,112021507,112021525,MA1600.1,+,7.98e-06,MER5A1,hAT-Charlie,DNA
chr1,113007073,113007091,MA1600.1,-,7.98e-06,MIR3,MIR,SINE
chr11,113347365,113347383,MA1600.1,-,7.98e-06,MIR3,MIR,SINE
chr3,118149266,118149284,MA1600.1,-,7.98e-06,L1P4,L1,LINE
chr3,118150050,118150068,MA1600.1,-,7.98e-06,L1PA15,L1,LINE
chr7,121287500,121287518,MA1600.1,-,7.98e-06,L1PA15,L1,LINE
chr8,126841687,126841705,MA1600.1,+,7.98e-06,L2a,L2,LINE
chr7,129559498,129559516,MA1600.1,+,7.98e-06,L2b,L2,LINE
chr6,131581779,131581797,MA1600.1,-,7.98e-06,L1PA10,L1,LINE
chr5,134635383,134635401,MA1600.1,+,7.98e-06,L1ME2z,L1,LINE
chr5,137576775,137576793,MA1600.1,-,7.98e-06,LTR33A,ERVL,LTR
chr3,143204130,143204148,MA1600.1,+,7.98e-06,L1MB3,L1,LINE
chr6,167924587,167924605,MA1600.1,-,7.98e-06,MIR,MIR,SINE
chr5,173832089,173832107,MA1600.1,+,7.98e-06,L2a,L2,LINE
chr4,173883214,173883232,MA1600.1,-,7.98e-06,LTR7,ERV1,LTR
chr2,175610905,175610923,MA1600.1,+,7.98e-06,MLT2B3,ERVL,LTR
chr3,179822934,179822952,MA1600.1,+,7.98e-06,L1PA11,L1,LINE
chr3,190703636,190703654,MA1600.1,-,7.98e-06,L1PA16,L1,LINE
chr1,218811504,218811522,MA1600.1,+,7.98e-06,Tigger13a,TcMar-Tigger,DNA
chr1,223856119,223856137,MA1600.1,+,7.98e-06,L2b,L2,LINE
chr1,232325551,232325569,MA1600.1,-,7.98e-06,LTR39,ERV1,LTR
chr1,239222512,239222530,MA1600.1,+,7.98e-06,L2a,L2,LINE
chrUn_gl000219,45193,45211,MA1600.1,+,8.04e-06,LSAU,Satellite,Satellite
chr8,537247,537265,MA1600.1,-,8.04e-06,L1PA6,L1,LINE
chr8,6051254,6051272,MA1600.1,+,8.04e-06,L1PA4,L1,LINE
chr5,8813771,8813789,MA1600.1,+,8.04e-06,L2,L2,LINE
chr7,10086723,10086741,MA1600.1,+,8.04e-06,ERVL-B4-int,ERVL,LTR
chr21,10740156,10740174,MA1600.1,-,8.04e-06,L1PA3,L1,LINE
chr4,11047352,11047370,MA1600.1,-,8.04e-06,L1P2,L1,LINE
chr19,13031696,13031714,MA1600.1,+,8.04e-06,AluSx1,Alu,SINE
chr12,13880167,13880185,MA1600.1,-,8.04e-06,MIR3,MIR,SINE
chrY,16353854,16353872,MA1600.1,+,8.04e-06,L1PA8,L1,LINE
chr4,16660457,16660475,MA1600.1,-,8.04e-06,MIRb,MIR,SINE
chr6,16938021,16938039,MA1600.1,-,8.04e-06,MER34A,ERV1,LTR
chr3,16999000,16999018,MA1600.1,-,8.04e-06,L1PA4,L1,LINE
chrY,17725417,17725435,MA1600.1,+,8.04e-06,L1PA4,L1,LINE
chr1,17810792,17810810,MA1600.1,-,8.04e-06,L2b,L2,LINE
chr9,18031754,18031772,MA1600.1,-,8.04e-06,L1PA16,L1,LINE
chr8,20816375,20816393,MA1600.1,+,8.04e-06,L1PA7,L1,LINE
chr18,20846210,20846228,MA1600.1,+,8.04e-06,MIRb,MIR,SINE
chrY,21999469,21999487,MA1600.1,-,8.04e-06,L1PA4,L1,LINE
chr9,22889708,22889726,MA1600.1,-,8.04e-06,ERVL-int,ERVL,LTR
chr6,22991500,22991518,MA1600.1,-,8.04e-06,L1PA7,L1,LINE
chr20,23572462,23572480,MA1600.1,+,8.04e-06,L1PA2,L1,LINE
chrY,23787490,23787508,MA1600.1,-,8.04e-06,HERVK9-int,ERVK,LTR
chr3,24247657,24247675,MA1600.1,+,8.04e-06,L1PA5,L1,LINE
chr21,24451675,24451693,MA1600.1,-,8.04e-06,L1MA8,L1,LINE
chr9,24524516,24524534,MA1600.1,-,8.04e-06,L1P1,L1,LINE
chr3,24610869,24610887,MA1600.1,+,8.04e-06,L1PA6,L1,LINE
chr14,25240308,25240326,MA1600.1,+,8.04e-06,L1PA7,L1,LINE
chr10,28300986,28301004,MA1600.1,-,8.04e-06,Charlie2a,hAT-Charlie,DNA
chr15,30192389,30192407,MA1600.1,-,8.04e-06,L2a,L2,LINE
chr11,31151987,31152005,MA1600.1,+,8.04e-06,MLT1I,ERVL-MaLR,LTR
chr17,31740660,31740678,MA1600.1,+,8.04e-06,L2b,L2,LINE
chr11,31764960,31764978,MA1600.1,+,8.04e-06,L1PA4,L1,LINE
chr13,35999763,35999781,MA1600.1,-,8.04e-06,L1PA4,L1,LINE
chr8,36573473,36573491,MA1600.1,-,8.04e-06,L1MC3,L1,LINE
chr8,37442625,37442643,MA1600.1,+,8.04e-06,AluJo,Alu,SINE
chr3,38273031,38273049,MA1600.1,+,8.04e-06,L2a,L2,LINE
chr21,38531151,38531169,MA1600.1,+,8.04e-06,L2a,L2,LINE
chr3,40112187,40112205,MA1600.1,+,8.04e-06,MER1B,hAT-Charlie,DNA
chr14,40216140,40216158,MA1600.1,-,8.04e-06,L2c,L2,LINE
chr2,40463219,40463237,MA1600.1,-,8.04e-06,L1PA2,L1,LINE
chr21,45269412,45269430,MA1600.1,-,8.04e-06,MER41B,ERV1,LTR
chr16,47456814,47456832,MA1600.1,-,8.04e-06,L1PA6,L1,LINE
chr13,48484757,48484775,MA1600.1,+,8.04e-06,L1PA6,L1,LINE
chr14,50420216,50420234,MA1600.1,-,8.04e-06,MamGypLTR1c,Gypsy,LTR
chr17,50892263,50892281,MA1600.1,-,8.04e-06,L1P2,L1,LINE
chr18,54195446,54195464,MA1600.1,+,8.04e-06,L1PA3,L1,LINE
chr3,57594630,57594648,MA1600.1,+,8.04e-06,L1PA5,L1,LINE
chr8,58938937,58938955,MA1600.1,+,8.04e-06,L2b,L2,LINE
chr5,59575550,59575568,MA1600.1,-,8.04e-06,AluSx3,Alu,SINE
chr2,62188557,62188575,MA1600.1,-,8.04e-06,LTR10C,ERV1,LTR
chr15,62311966,62311984,MA1600.1,-,8.04e-06,L1PA5,L1,LINE
chr10,62816609,62816627,MA1600.1,+,8.04e-06,L1P1,L1,LINE
chrX,62829569,62829587,MA1600.1,+,8.04e-06,L1PA4,L1,LINE
chr1,67712474,67712492,MA1600.1,-,8.04e-06,L1PA7,L1,LINE
chr16,67944208,67944226,MA1600.1,-,8.04e-06,LTR16C,ERVL,LTR
chr14,72582281,72582299,MA1600.1,-,8.04e-06,MLT2F,ERVL,LTR
chr13,72639077,72639095,MA1600.1,+,8.04e-06,L1PA7,L1,LINE
chr8,73627561,73627579,MA1600.1,+,8.04e-06,L1PA4,L1,LINE
chr8,76118034,76118052,MA1600.1,-,8.04e-06,L1PA8,L1,LINE
chr11,76932756,76932774,MA1600.1,-,8.04e-06,L1PA6,L1,LINE
chr6,77341825,77341843,MA1600.1,-,8.04e-06,LTR1B,ERV1,LTR
chr9,78021205,78021223,MA1600.1,-,8.04e-06,MER74C,ERVL,LTR
chr15,80243516,80243534,MA1600.1,+,8.04e-06,AluSp,Alu,SINE
chr12,81800688,81800706,MA1600.1,-,8.04e-06,Charlie14a,hAT-Charlie,DNA
chr6,83224645,83224663,MA1600.1,+,8.04e-06,L1PA7,L1,LINE
chr14,83519729,83519747,MA1600.1,+,8.04e-06,MER66-int,ERV1,LTR
chr8,85335263,85335281,MA1600.1,-,8.04e-06,L1PA2,L1,LINE
chr8,85379857,85379875,MA1600.1,-,8.04e-06,L1PA2,L1,LINE
chr10,85442000,85442018,MA1600.1,-,8.04e-06,L1MA9,L1,LINE
chr8,85531308,85531326,MA1600.1,-,8.04e-06,L1PA3,L1,LINE
chr7,86921448,86921466,MA1600.1,+,8.04e-06,L1PA15,L1,LINE
chr10,86979270,86979288,MA1600.1,+,8.04e-06,THE1A,ERVL-MaLR,LTR
chr12,87023195,87023213,MA1600.1,+,8.04e-06,L1PA6,L1,LINE
chr5,87308766,87308784,MA1600.1,-,8.04e-06,L1PA4,L1,LINE
chr14,89121103,89121121,MA1600.1,-,8.04e-06,L1PA7,L1,LINE
chr15,90109895,90109913,MA1600.1,+,8.04e-06,L2,L2,LINE
chr10,91265464,91265482,MA1600.1,+,8.04e-06,L1PA7,L1,LINE
chr11,93893372,93893390,MA1600.1,-,8.04e-06,L1PA4,L1,LINE
chr12,94717260,94717278,MA1600.1,-,8.04e-06,L1PREC2,L1,LINE
chr8,94892034,94892052,MA1600.1,-,8.04e-06,LTR26E,ERV1,LTR
chr14,95811155,95811173,MA1600.1,-,8.04e-06,L2a,L2,LINE
chr7,96052571,96052589,MA1600.1,-,8.04e-06,L2a,L2,LINE
chrX,96767987,96768005,MA1600.1,-,8.04e-06,L1PA3,L1,LINE
chrX,96836648,96836666,MA1600.1,-,8.04e-06,L1PA3,L1,LINE
chr11,97170804,97170822,MA1600.1,+,8.04e-06,L1PA5,L1,LINE
chr13,98248125,98248143,MA1600.1,+,8.04e-06,L1P3,L1,LINE
chr2,98503895,98503913,MA1600.1,-,8.04e-06,L1M2c,L1,LINE
chr4,98752189,98752207,MA1600.1,+,8.04e-06,L1PA7,L1,LINE
chr7,99333305,99333323,MA1600.1,+,8.04e-06,L2b,L2,LINE
chr7,99382304,99382322,MA1600.1,+,8.04e-06,L2c,L2,LINE
chr9,101256639,101256657,MA1600.1,-,8.04e-06,L2a,L2,LINE
chr9,102473901,102473919,MA1600.1,+,8.04e-06,MER45C,hAT-Tip100,DNA
chr4,104767329,104767347,MA1600.1,+,8.04e-06,L1PA8,L1,LINE
chr9,105579319,105579337,MA1600.1,+,8.04e-06,L1P3,L1,LINE
chr10,106038830,106038848,MA1600.1,-,8.04e-06,MIR,MIR,SINE
chr3,107479858,107479876,MA1600.1,+,8.04e-06,MER102b,hAT-Charlie,DNA
chr6,110002814,110002832,MA1600.1,+,8.04e-06,L1PA7,L1,LINE
chr9,113158298,113158316,MA1600.1,+,8.04e-06,L1PA4,L1,LINE
chr12,113394621,113394639,MA1600.1,-,8.04e-06,L1PA5,L1,LINE
chr6,115969001,115969019,MA1600.1,+,8.04e-06,L1P3,L1,LINE
chr11,118434580,118434598,MA1600.1,+,8.04e-06,L2a,L2,LINE
chr11,124586652,124586670,MA1600.1,+,8.04e-06,ERVL-E-int,ERVL,LTR
chr5,125257586,125257604,MA1600.1,-,8.04e-06,L1PA3,L1,LINE
chr5,125488971,125488989,MA1600.1,-,8.04e-06,L1PA4,L1,LINE
chr2,125523748,125523766,MA1600.1,-,8.04e-06,Zaphod3,hAT-Tip100,DNA
chr6,127071236,127071254,MA1600.1,+,8.04e-06,L1PA11,L1,LINE
chr4,128291724,128291742,MA1600.1,+,8.04e-06,MLT1G1,ERVL-MaLR,LTR
chr2,130743950,130743968,MA1600.1,-,8.04e-06,L2,L2,LINE
chr2,132117309,132117327,MA1600.1,+,8.04e-06,L2,L2,LINE
chr6,134926647,134926665,MA1600.1,+,8.04e-06,AluSq,Alu,SINE
chr7,141639541,141639559,MA1600.1,+,8.04e-06,L1MA3,L1,LINE
chrX,146492113,146492131,MA1600.1,-,8.04e-06,L1PA2,L1,LINE
chr5,147849449,147849467,MA1600.1,+,8.04e-06,MIRc,MIR,SINE
chrX,151612159,151612177,MA1600.1,-,8.04e-06,L2a,L2,LINE
chr1,154512457,154512475,MA1600.1,-,8.04e-06,L2a,L2,LINE
chr3,170690577,170690595,MA1600.1,-,8.04e-06,L1PA7,L1,LINE
chr1,171661455,171661473,MA1600.1,-,8.04e-06,L1PA3,L1,LINE
chr4,177430795,177430813,MA1600.1,+,8.04e-06,MER58A,hAT-Charlie,DNA
chr4,188327051,188327069,MA1600.1,-,8.04e-06,L1PA7,L1,LINE
chr1,192881943,192881961,MA1600.1,-,8.04e-06,L2a,L2,LINE
chr1,213490077,213490095,MA1600.1,-,8.04e-06,L2a,L2,LINE
chr1,229165726,229165744,MA1600.1,-,8.04e-06,Charlie15a,hAT-Charlie,DNA
chrUn_gl000221,73258,73276,MA1600.1,+,8.1e-06,MER57-int,ERV1,LTR
chr11,7285814,7285832,MA1600.1,-,8.1e-06,L2,L2,LINE
chr4,7883124,7883142,MA1600.1,+,8.1e-06,L2a,L2,LINE
chr6,8482925,8482943,MA1600.1,-,8.1e-06,L1MEg,L1,LINE
chr21,9654249,9654267,MA1600.1,-,8.1e-06,MER57-int,ERV1,LTR
chr21,10170645,10170663,MA1600.1,-,8.1e-06,MER57-int,ERV1,LTR
chr12,10840017,10840035,MA1600.1,+,8.1e-06,THE1D,ERVL-MaLR,LTR
chr4,14694721,14694739,MA1600.1,+,8.1e-06,THE1C,ERVL-MaLR,LTR
chr21,15495042,15495060,MA1600.1,+,8.1e-06,HERV1_I-int,ERV1,LTR
chr16,17223542,17223560,MA1600.1,+,8.1e-06,MER3,hAT-Charlie,DNA
chr20,19841830,19841848,MA1600.1,+,8.1e-06,L2b,L2,LINE
chr4,20557881,20557899,MA1600.1,-,8.1e-06,Charlie2a,hAT-Charlie,DNA
chr14,22642221,22642239,MA1600.1,-,8.1e-06,MER21B,ERVL,LTR
chrX,23737673,23737691,MA1600.1,-,8.1e-06,MER1B,hAT-Charlie,DNA
chr4,25059064,25059082,MA1600.1,+,8.1e-06,LTR33A_,ERVL,LTR
chr22,25157642,25157660,MA1600.1,-,8.1e-06,L2a,L2,LINE
chr14,30501360,30501378,MA1600.1,+,8.1e-06,L2a,L2,LINE
chr13,33953803,33953821,MA1600.1,-,8.1e-06,MIR,MIR,SINE
chr9,34413223,34413241,MA1600.1,-,8.1e-06,L2c,L2,LINE
chr6,37590262,37590280,MA1600.1,+,8.1e-06,MLT1J,ERVL-MaLR,LTR
chr21,40939177,40939195,MA1600.1,+,8.1e-06,L2a,L2,LINE
chr5,43256547,43256565,MA1600.1,-,8.1e-06,L2a,L2,LINE
chr19,45182009,45182027,MA1600.1,+,8.1e-06,L2a,L2,LINE
chr1,45471129,45471147,MA1600.1,-,8.1e-06,L2c,L2,LINE
chrX,49686387,49686405,MA1600.1,+,8.1e-06,MIR3,MIR,SINE
chr8,50042202,50042220,MA1600.1,+,8.1e-06,MamRep605,MamRep605,Unknown
chr12,56019861,56019879,MA1600.1,-,8.1e-06,ERVL-E-int,ERVL,LTR
chr4,60109052,60109070,MA1600.1,+,8.1e-06,MER83C,ERV1,LTR
chr8,60644550,60644568,MA1600.1,+,8.1e-06,L1MCa,L1,LINE
chr11,70027992,70028010,MA1600.1,-,8.1e-06,MIR,MIR,SINE
chr18,71806205,71806223,MA1600.1,+,8.1e-06,L2a,L2,LINE
chr12,72859302,72859320,MA1600.1,-,8.1e-06,L1ME1,L1,LINE
chr10,73697035,73697053,MA1600.1,+,8.1e-06,MSTC,ERVL-MaLR,LTR
chr15,74548414,74548432,MA1600.1,-,8.1e-06,L2b,L2,LINE
chr1,76529156,76529174,MA1600.1,-,8.1e-06,MER4D1,ERV1,LTR
chr1,84189595,84189613,MA1600.1,+,8.1e-06,LTR32,ERVL,LTR
chr8,85988338,85988356,MA1600.1,+,8.1e-06,MIR3,MIR,SINE
chr3,89925672,89925690,MA1600.1,-,8.1e-06,L1M2b,L1,LINE
chr7,90879901,90879919,MA1600.1,+,8.1e-06,MLT1G,ERVL-MaLR,LTR
chrX,97831426,97831444,MA1600.1,-,8.1e-06,HERV17-int,ERV1,LTR
chr5,98085203,98085221,MA1600.1,+,8.1e-06,L2c,L2,LINE
chr2,98366558,98366576,MA1600.1,-,8.1e-06,MIRc,MIR,SINE
chr1,100772014,100772032,MA1600.1,+,8.1e-06,MSTA,ERVL-MaLR,LTR
chr11,101145700,101145718,MA1600.1,+,8.1e-06,L2c,L2,LINE
chr5,101784944,101784962,MA1600.1,-,8.1e-06,L1PA15,L1,LINE
chr4,106385247,106385265,MA1600.1,+,8.1e-06,THE1B-int,ERVL-MaLR,LTR
chr11,114606752,114606770,MA1600.1,-,8.1e-06,MER11C,ERVK,LTR
chr12,115938883,115938901,MA1600.1,-,8.1e-06,L2a,L2,LINE
chr11,117508575,117508593,MA1600.1,+,8.1e-06,L3,CR1,LINE
chr5,118170084,118170102,MA1600.1,-,8.1e-06,MSTD,ERVL-MaLR,LTR
chr3,127290402,127290420,MA1600.1,+,8.1e-06,L1MC,L1,LINE
chr8,128710516,128710534,MA1600.1,+,8.1e-06,MER5A,hAT-Charlie,DNA
chr3,133182321,133182339,MA1600.1,-,8.1e-06,MER50,ERV1,LTR
chr2,134501553,134501571,MA1600.1,-,8.1e-06,THE1B,ERVL-MaLR,LTR
chrX,135159211,135159229,MA1600.1,+,8.1e-06,L2a,L2,LINE
chr4,139858068,139858086,MA1600.1,-,8.1e-06,MSTB1,ERVL-MaLR,LTR
chr8,141990143,141990161,MA1600.1,+,8.1e-06,L1ME3D,L1,LINE
chr1,142884205,142884223,MA1600.1,+,8.1e-06,MER57-int,ERV1,LTR
chr1,143123699,143123717,MA1600.1,-,8.1e-06,MER57-int,ERV1,LTR
chr6,153427194,153427212,MA1600.1,-,8.1e-06,L2c,L2,LINE
chr1,156906241,156906259,MA1600.1,+,8.1e-06,FLAM_C,Alu,SINE
chr4,162263300,162263318,MA1600.1,+,8.1e-06,LTR50,ERVL,LTR
chr6,169671667,169671685,MA1600.1,+,8.1e-06,L1MEc,L1,LINE
chr4,171791548,171791566,MA1600.1,+,8.1e-06,L2,L2,LINE
chr1,173682549,173682567,MA1600.1,+,8.1e-06,LTR8A,ERV1,LTR
chr4,174631032,174631050,MA1600.1,-,8.1e-06,L2a,L2,LINE
chr2,197220581,197220599,MA1600.1,-,8.1e-06,L2a,L2,LINE
chr1,227473694,227473712,MA1600.1,-,8.1e-06,MSTB1-int,ERVL-MaLR,LTR
chr8,3524841,3524859,MA1600.1,-,8.16e-06,L2a,L2,LINE
chr11,6173990,6174008,MA1600.1,+,8.16e-06,L2b,L2,LINE
chr11,6772804,6772822,MA1600.1,-,8.16e-06,MER66-int,ERV1,LTR
chr1,7494790,7494808,MA1600.1,-,8.16e-06,MLT1A1,ERVL-MaLR,LTR
chr1,7652338,7652356,MA1600.1,+,8.16e-06,L2b,L2,LINE
chr4,12178759,12178777,MA1600.1,+,8.16e-06,MER41C,ERV1,LTR
chr6,14369104,14369122,MA1600.1,-,8.16e-06,LTR39,ERV1,LTR
chrY,18239765,18239783,MA1600.1,+,8.16e-06,LTR19A,ERV1,LTR
chr7,19635320,19635338,MA1600.1,-,8.16e-06,L1PA13,L1,LINE
chrX,20479447,20479465,MA1600.1,-,8.16e-06,L1ME1,L1,LINE
chr17,21237842,21237860,MA1600.1,+,8.16e-06,LTR39,ERV1,LTR
chr17,21420889,21420907,MA1600.1,+,8.16e-06,LTR39,ERV1,LTR
chr16,22999666,22999684,MA1600.1,-,8.16e-06,L1MC5,L1,LINE
chr3,23455076,23455094,MA1600.1,+,8.16e-06,L2b,L2,LINE
chrY,23813890,23813908,MA1600.1,+,8.16e-06,HERVK22-int,ERVK,LTR
chr6,24166305,24166323,MA1600.1,-,8.16e-06,LTR16A1,ERVL,LTR
chr2,24803968,24803986,MA1600.1,-,8.16e-06,L1MDa,L1,LINE
chr8,27745834,27745852,MA1600.1,+,8.16e-06,LTR39,ERV1,LTR
chrX,28791849,28791867,MA1600.1,+,8.16e-06,L2a,L2,LINE
chr21,30244058,30244076,MA1600.1,-,8.16e-06,MLT1C,ERVL-MaLR,LTR
chr18,30895949,30895967,MA1600.1,+,8.16e-06,MER41C,ERV1,LTR
chr18,35941968,35941986,MA1600.1,-,8.16e-06,Tigger1,TcMar-Tigger,DNA
chr1,36825423,36825441,MA1600.1,+,8.16e-06,L2a,L2,LINE
chr14,38873997,38874015,MA1600.1,-,8.16e-06,L1ME2,L1,LINE
