CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr2,121849074,121849089,MA1980.1,+,3.58e-06,AluJr,Alu,SINE
chr2,129670472,129670487,MA1980.1,+,3.58e-06,L1MB5,L1,LINE
chr2,129930122,129930137,MA1980.1,+,3.58e-06,L1MEc,L1,LINE
chr8,130790812,130790827,MA1980.1,+,3.58e-06,L1PA13,L1,LINE
chr2,131696353,131696368,MA1980.1,-,3.58e-06,L1MEf,L1,LINE
chr2,133080650,133080665,MA1980.1,+,3.58e-06,L1M5,L1,LINE
chr2,136418049,136418064,MA1980.1,-,3.58e-06,Tigger4b,TcMar-Tigger,DNA
chr4,139903986,139904001,MA1980.1,+,3.58e-06,AluSz6,Alu,SINE
chr2,140919194,140919209,MA1980.1,+,3.58e-06,L1PA11,L1,LINE
chr7,144609266,144609281,MA1980.1,-,3.58e-06,AluSp,Alu,SINE
chrX,144738155,144738170,MA1980.1,+,3.58e-06,L1MA8,L1,LINE
chrX,148992388,148992403,MA1980.1,+,3.58e-06,L1PA15,L1,LINE
chr1,152500774,152500789,MA1980.1,-,3.58e-06,L1PREC2,L1,LINE
chr5,176855663,176855678,MA1980.1,-,3.58e-06,AluSz,Alu,SINE
chr2,185981645,185981660,MA1980.1,-,3.58e-06,L2a,L2,LINE
chr1,189169085,189169100,MA1980.1,+,3.58e-06,MLT1I,ERVL-MaLR,LTR
chr4,190828890,190828905,MA1980.1,-,3.58e-06,L1MA9,L1,LINE
chr1,192974425,192974440,MA1980.1,+,3.58e-06,L1PA14,L1,LINE
chr2,211579490,211579505,MA1980.1,-,3.58e-06,MLT1E1A,ERVL-MaLR,LTR
chr1,243521350,243521365,MA1980.1,+,3.58e-06,L1MB8,L1,LINE
chrUn_gl000213,18131,18146,MA1980.1,-,3.6e-06,L1PA6,L1,LINE
chrUn_gl000215,75735,75750,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr6,2926354,2926369,MA1980.1,-,3.6e-06,LTR5B,ERVK,LTR
chr18,5012244,5012259,MA1980.1,+,3.6e-06,L1MA2,L1,LINE
chrY,6664602,6664617,MA1980.1,-,3.6e-06,L1PA7,L1,LINE
chr12,7701023,7701038,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr7,10283094,10283109,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chrY,14182183,14182198,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr9,14581957,14581972,MA1980.1,+,3.6e-06,L1MA4,L1,LINE
chr12,14790217,14790232,MA1980.1,+,3.6e-06,L1MA4A,L1,LINE
chr21,15103764,15103779,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr5,15955759,15955774,MA1980.1,+,3.6e-06,MER34A1,ERV1,LTR
chr4,17005784,17005799,MA1980.1,+,3.6e-06,MER34B,ERV1,LTR
chr21,17285219,17285234,MA1980.1,-,3.6e-06,L1PA6,L1,LINE
chr5,17937353,17937368,MA1980.1,+,3.6e-06,L1MA4A,L1,LINE
chr13,19210569,19210584,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr1,19253633,19253648,MA1980.1,+,3.6e-06,MIRc,MIR,SINE
chr3,19349139,19349154,MA1980.1,+,3.6e-06,L1MA5A,L1,LINE
chr19,21144939,21144954,MA1980.1,+,3.6e-06,LTR5B,ERVK,LTR
chr9,21300828,21300843,MA1980.1,+,3.6e-06,L1PA13,L1,LINE
chrY,22620821,22620836,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr11,22629623,22629638,MA1980.1,+,3.6e-06,L1PA4,L1,LINE
chr4,25052110,25052125,MA1980.1,-,3.6e-06,LTR43,ERV1,LTR
chr9,25987065,25987080,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr5,28043697,28043712,MA1980.1,-,3.6e-06,L1M2,L1,LINE
chr4,29935965,29935980,MA1980.1,+,3.6e-06,L1PA7,L1,LINE
chr14,30426234,30426249,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr17,30969600,30969615,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr17,31295116,31295131,MA1980.1,+,3.6e-06,L1PA5,L1,LINE
chr17,31387830,31387845,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr3,34990493,34990508,MA1980.1,-,3.6e-06,MLT1A,ERVL-MaLR,LTR
chr21,36541117,36541132,MA1980.1,+,3.6e-06,L3b,CR1,LINE
chrX,36719922,36719937,MA1980.1,-,3.6e-06,L1PA4,L1,LINE
chr21,36910132,36910147,MA1980.1,-,3.6e-06,MER106B,hAT-Charlie,DNA
chrX,36932825,36932840,MA1980.1,+,3.6e-06,L1PA4,L1,LINE
chr13,38487416,38487431,MA1980.1,-,3.6e-06,L1M4b,L1,LINE
chr5,40298507,40298522,MA1980.1,-,3.6e-06,L1PA6,L1,LINE
chr14,41795234,41795249,MA1980.1,-,3.6e-06,L1PA6,L1,LINE
chr12,42128749,42128764,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr4,42886128,42886143,MA1980.1,-,3.6e-06,L1MA4A,L1,LINE
chr3,45383204,45383219,MA1980.1,+,3.6e-06,L2a,L2,LINE
chr12,48022414,48022429,MA1980.1,+,3.6e-06,L1PA8,L1,LINE
chr2,48766504,48766519,MA1980.1,-,3.6e-06,L1M5,L1,LINE
chr6,49285238,49285253,MA1980.1,+,3.6e-06,L1MA8,L1,LINE
chr8,53957382,53957397,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chrX,55656574,55656589,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr12,58444345,58444360,MA1980.1,+,3.6e-06,L1M2,L1,LINE
chr15,59791740,59791755,MA1980.1,-,3.6e-06,L1MB7,L1,LINE
chr15,60533854,60533869,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr17,60862231,60862246,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chrX,62403417,62403432,MA1980.1,+,3.6e-06,L1PA5,L1,LINE
chrX,62414864,62414879,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr11,62713315,62713330,MA1980.1,-,3.6e-06,L1MEe,L1,LINE
chr15,62965607,62965622,MA1980.1,-,3.6e-06,L1MC5,L1,LINE
chr18,67711881,67711896,MA1980.1,-,3.6e-06,MER44B,TcMar-Tigger,DNA
chr13,68132142,68132157,MA1980.1,+,3.6e-06,L1M4b,L1,LINE
chr3,72163680,72163695,MA1980.1,-,3.6e-06,MIR,MIR,SINE
chr18,75353563,75353578,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr11,77506239,77506254,MA1980.1,+,3.6e-06,L1M2,L1,LINE
chr6,82046556,82046571,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr12,83698001,83698016,MA1980.1,+,3.6e-06,L1PA7,L1,LINE
chr1,83960015,83960030,MA1980.1,+,3.6e-06,L1MEe,L1,LINE
chr6,85085887,85085902,MA1980.1,-,3.6e-06,L1M2,L1,LINE
chr5,87132923,87132938,MA1980.1,-,3.6e-06,L1MA4A,L1,LINE
chr9,88334232,88334247,MA1980.1,-,3.6e-06,L1PA6,L1,LINE
chr9,88376034,88376049,MA1980.1,+,3.6e-06,L1PA5,L1,LINE
chr1,88506750,88506765,MA1980.1,+,3.6e-06,L1ME2z,L1,LINE
chr7,90360808,90360823,MA1980.1,-,3.6e-06,L1PA7,L1,LINE
chr13,92950665,92950680,MA1980.1,-,3.6e-06,L1PB1,L1,LINE
chr11,94096407,94096422,MA1980.1,+,3.6e-06,L1PA5,L1,LINE
chr13,96573843,96573858,MA1980.1,+,3.6e-06,L1PA17,L1,LINE
chr1,96825371,96825386,MA1980.1,+,3.6e-06,MamGypLTR1b,Gypsy,LTR
chr15,96928898,96928913,MA1980.1,-,3.6e-06,MLT1I,ERVL-MaLR,LTR
chr11,98860257,98860272,MA1980.1,-,3.6e-06,L1MA4A,L1,LINE
chr3,98962907,98962922,MA1980.1,+,3.6e-06,L1PA5,L1,LINE
chr5,100822388,100822403,MA1980.1,+,3.6e-06,LTR16A,ERVL,LTR
chr11,101514114,101514129,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr6,102556324,102556339,MA1980.1,+,3.6e-06,MER34B,ERV1,LTR
chr8,106204028,106204043,MA1980.1,-,3.6e-06,L1MA3,L1,LINE
chr7,106317396,106317411,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr7,106326478,106326493,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr2,108821243,108821258,MA1980.1,-,3.6e-06,L1PA3,L1,LINE
chr4,110700635,110700650,MA1980.1,+,3.6e-06,L1PA5,L1,LINE
chr8,110784810,110784825,MA1980.1,-,3.6e-06,L1PA6,L1,LINE
chr6,113934921,113934936,MA1980.1,-,3.6e-06,LTR8A,ERV1,LTR
chr6,115323318,115323333,MA1980.1,+,3.6e-06,LTR12F,ERV1,LTR
chr8,116810472,116810487,MA1980.1,+,3.6e-06,L1ME1,L1,LINE
chr5,118329277,118329292,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr11,121571192,121571207,MA1980.1,-,3.6e-06,MIRb,MIR,SINE
chr4,122541868,122541883,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr8,126210084,126210099,MA1980.1,-,3.6e-06,L1PA6,L1,LINE
chr4,131166120,131166135,MA1980.1,-,3.6e-06,L1PA6,L1,LINE
chr3,131835444,131835459,MA1980.1,-,3.6e-06,L1P4a,L1,LINE
chr9,139691556,139691571,MA1980.1,+,3.6e-06,LTR5B,ERVK,LTR
chr2,141176722,141176737,MA1980.1,+,3.6e-06,L1M5,L1,LINE
chr5,147801447,147801462,MA1980.1,+,3.6e-06,L2a,L2,LINE
chr4,155034422,155034437,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr5,156216972,156216987,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr2,156318006,156318021,MA1980.1,-,3.6e-06,L1M2,L1,LINE
chr1,157412231,157412246,MA1980.1,-,3.6e-06,PABL_A-int,ERV1,LTR
chr1,170784396,170784411,MA1980.1,+,3.6e-06,L1PA6,L1,LINE
chr3,176090231,176090246,MA1980.1,+,3.6e-06,L1MA5A,L1,LINE
chr3,177997681,177997696,MA1980.1,+,3.6e-06,L1M4c,L1,LINE
chr2,195716933,195716948,MA1980.1,-,3.6e-06,L1PA5,L1,LINE
chr1,197262538,197262553,MA1980.1,+,3.6e-06,L1PA5,L1,LINE
chr2,214233768,214233783,MA1980.1,+,3.6e-06,L1MEf,L1,LINE
chr11,9158045,9158060,MA1980.1,+,3.62e-06,L1MC5,L1,LINE
chrY,14015750,14015765,MA1980.1,-,3.62e-06,HERVH-int,ERV1,LTR
chr5,20012870,20012885,MA1980.1,+,3.62e-06,L1PA12,L1,LINE
chr6,20834139,20834154,MA1980.1,+,3.62e-06,MER5A,hAT-Charlie,DNA
chrX,25911370,25911385,MA1980.1,+,3.62e-06,LTR22A,ERVK,LTR
chr3,27844551,27844566,MA1980.1,-,3.62e-06,MER102b,hAT-Charlie,DNA
chr20,49714085,49714100,MA1980.1,-,3.62e-06,MIR,MIR,SINE
chr1,64662715,64662730,MA1980.1,+,3.62e-06,MIR,MIR,SINE
chr6,67499810,67499825,MA1980.1,+,3.62e-06,L1M2,L1,LINE
chr18,68653793,68653808,MA1980.1,+,3.62e-06,THE1D-int,ERVL-MaLR,LTR
chr1,68682080,68682095,MA1980.1,+,3.62e-06,MIRc,MIR,SINE
chr12,69359814,69359829,MA1980.1,-,3.62e-06,MER34A,ERV1,LTR
chr14,87199495,87199510,MA1980.1,+,3.62e-06,HERVH-int,ERV1,LTR
chr7,94194777,94194792,MA1980.1,-,3.62e-06,ERV3-16A3_I-int,ERVL,LTR
chr7,94449029,94449044,MA1980.1,-,3.62e-06,LTR22C,ERVK,LTR
chr8,96105862,96105877,MA1980.1,+,3.62e-06,LTR56,ERV1,LTR
chrX,99251648,99251663,MA1980.1,-,3.62e-06,L1MEg,L1,LINE
chr9,100752184,100752199,MA1980.1,+,3.62e-06,MER34A1,ERV1,LTR
chr6,103335356,103335371,MA1980.1,-,3.62e-06,LTR1,ERV1,LTR
chr14,103509410,103509425,MA1980.1,+,3.62e-06,AluSx,Alu,SINE
chr8,107000544,107000559,MA1980.1,+,3.62e-06,MSTB-int,ERVL-MaLR,LTR
chrX,112469411,112469426,MA1980.1,-,3.62e-06,L1PA13,L1,LINE
chr4,113376258,113376273,MA1980.1,-,3.62e-06,MLT1E3,ERVL-MaLR,LTR
chr11,127416530,127416545,MA1980.1,-,3.62e-06,HERVH-int,ERV1,LTR
chr4,134372530,134372545,MA1980.1,+,3.62e-06,LTR1,ERV1,LTR
chr3,136197654,136197669,MA1980.1,+,3.62e-06,MIR,MIR,SINE
chr8,142526083,142526098,MA1980.1,+,3.62e-06,L2b,L2,LINE
chr4,145356877,145356892,MA1980.1,+,3.62e-06,L1PA7,L1,LINE
chr4,146176583,146176598,MA1980.1,-,3.62e-06,HERVH-int,ERV1,LTR
chr5,152613181,152613196,MA1980.1,-,3.62e-06,MIR,MIR,SINE
chr6,156688815,156688830,MA1980.1,+,3.62e-06,LTR81C,Gypsy,LTR
chr6,169859753,169859768,MA1980.1,+,3.62e-06,L1MB3,L1,LINE
chr2,215993901,215993916,MA1980.1,-,3.62e-06,L1PB2,L1,LINE
chr1,233582547,233582562,MA1980.1,-,3.62e-06,LTR1,ERV1,LTR
chr2,241020747,241020762,MA1980.1,+,3.62e-06,L1MC4a,L1,LINE
chrUn_gl000220,30605,30620,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_cox_hap2,129165,129180,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr17,212139,212154,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_qbl_hap6,220541,220556,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_mann_hap4,220546,220561,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_mcf_hap5,220694,220709,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_ssto_hap7,258048,258063,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr12,296868,296883,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr4,397374,397389,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,425611,425626,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_cox_hap2,435877,435892,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr9,580420,580435,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr4,768100,768115,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr1,952983,952998,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr2,1129971,1129986,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr2,1232944,1232959,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr16,2007771,2007786,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_qbl_hap6,2067747,2067762,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_dbb_hap3,2068912,2068927,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_qbl_hap6,2076246,2076261,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_mann_hap4,2122913,2122928,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr3,2126420,2126435,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_mann_hap4,2131410,2131425,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr4,2163792,2163807,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_qbl_hap6,2262168,2262183,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_dbb_hap3,2263151,2263166,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_apd_hap1,2280678,2280693,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_qbl_hap6,2282983,2282998,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_dbb_hap3,2283965,2283980,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_cox_hap2,2286880,2286895,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_cox_hap2,2295380,2295395,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_apd_hap1,2301491,2301506,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_ssto_hap7,2321803,2321818,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_mann_hap4,2337886,2337901,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_mcf_hap5,2350989,2351004,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_mcf_hap5,2371521,2371536,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr17,2434850,2434865,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6_qbl_hap6,2459998,2460013,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_dbb_hap3,2461295,2461310,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_cox_hap2,2480959,2480974,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_ssto_hap7,2499098,2499113,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_cox_hap2,2501574,2501589,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_mann_hap4,2512532,2512547,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_mcf_hap5,2546110,2546125,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6_cox_hap2,2678928,2678943,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chrY,2865876,2865891,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,3171792,3171807,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr10,3361615,3361630,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chrY,3451703,3451718,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr11,3455800,3455815,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chrY,3490589,3490604,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr11,3610718,3610733,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,3720330,3720345,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr9,3734531,3734546,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,3759183,3759198,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,3772765,3772780,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chrY,3967913,3967928,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,4091263,4091278,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr4,4117890,4117905,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr8,4441308,4441323,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr7,4536010,4536025,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr17,4559374,4559389,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,4725138,4725153,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr5,4838614,4838629,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr10,4886668,4886683,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr10,4979228,4979243,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr2,4982474,4982489,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr10,5074247,5074262,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr10,5094599,5094614,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr10,5102466,5102481,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr5,5138657,5138672,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr19,5201166,5201181,MA1980.1,-,3.64e-06,L1ME3E,L1,LINE
chr16,5235935,5235950,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr11,5314925,5314940,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr11,5611901,5611916,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chrY,5683846,5683861,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr11,5705062,5705077,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr7,5834065,5834080,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr8,5902151,5902166,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr12,5997596,5997611,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr12,6242705,6242720,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,6252119,6252134,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,6269435,6269450,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,6299607,6299622,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr1,6448279,6448294,MA1980.1,-,3.64e-06,AluY,Alu,SINE
chrX,6608040,6608055,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,6762272,6762287,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr12,6818201,6818216,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,6826115,6826130,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr17,7003584,7003599,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr8,7093981,7093996,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,7145640,7145655,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr18,7178115,7178130,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr10,7197713,7197728,MA1980.1,+,3.64e-06,L1M5,L1,LINE
chr4,7217653,7217668,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,7427070,7427085,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,7442554,7442569,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr8,7460591,7460606,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chrY,7489708,7489723,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr8,7552537,7552552,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr20,7783767,7783782,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr12,7793216,7793231,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,7904236,7904251,MA1980.1,-,3.64e-06,LTR12E,ERV1,LTR
chr8,7908576,7908591,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chrX,7970810,7970825,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr12,8015578,8015593,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,8034618,8034633,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chrX,8090402,8090417,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chrX,8112779,8112794,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,8165387,8165402,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chrX,8420142,8420157,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr19,8441562,8441577,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr4,8492508,8492523,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr12,8557632,8557647,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr17,8620795,8620810,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,8667395,8667410,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,8888154,8888169,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr4,8994263,8994278,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,9025412,9025427,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr10,9226066,9226081,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,9290285,9290300,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr19,9433069,9433084,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr4,9525646,9525661,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr19,9651741,9651756,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr7,9660676,9660691,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr8,9704908,9704923,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr5,9726516,9726531,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,9891776,9891791,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,10074369,10074384,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,10172785,10172800,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr3,10177705,10177720,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr2,10232568,10232583,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,10338401,10338416,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr5,10376185,10376200,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr12,10377548,10377563,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr1,10486037,10486052,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,10616650,10616665,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,10661184,10661199,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,10721772,10721787,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr18,11023206,11023221,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,11088360,11088375,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr3,11103916,11103931,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,11172023,11172038,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr6,11402385,11402400,MA1980.1,-,3.64e-06,LTR12E,ERV1,LTR
chr10,11490529,11490544,MA1980.1,+,3.64e-06,MER5A1,hAT-Charlie,DNA
chr3,11552681,11552696,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr3,11554279,11554294,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr1,11669528,11669543,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr18,11716515,11716530,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr9,11928410,11928425,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,11934228,11934243,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr19,12051520,12051535,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,12108031,12108046,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr18,12558505,12558520,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr12,12624988,12625003,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr3,12809860,12809875,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr3,12925130,12925145,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr3,13222023,13222038,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
chr2,13448015,13448030,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr3,13488150,13488165,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,13510831,13510846,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr1,13538850,13538865,MA1980.1,-,3.64e-06,LTR12C,ERV1,LTR
chr6,13542691,13542706,MA1980.1,+,3.64e-06,LTR12C,ERV1,LTR
