CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,118453835,118453850,MA1982.1,+,1.31e-06,MLT1L,ERVL-MaLR,LTR
chr20,2169229,2169244,MA1982.1,-,1.32e-06,L1MB8,L1,LINE
chr12,6327312,6327327,MA1982.1,+,1.32e-06,AluJb,Alu,SINE
chr11,8410964,8410979,MA1982.1,-,1.32e-06,LTR33,ERVL,LTR
chr1,24754963,24754978,MA1982.1,+,1.32e-06,MER39B,ERV1,LTR
chr14,31016768,31016783,MA1982.1,-,1.32e-06,LTR12C,ERV1,LTR
chr18,33803381,33803396,MA1982.1,-,1.32e-06,L1MB1,L1,LINE
chr10,35271841,35271856,MA1982.1,-,1.32e-06,L1ME3B,L1,LINE
chr19,54035460,54035475,MA1982.1,-,1.32e-06,L1MA7,L1,LINE
chrX,58301933,58301948,MA1982.1,-,1.32e-06,GSATX,centr,Satellite
chr3,64021775,64021790,MA1982.1,+,1.32e-06,L1M6,L1,LINE
chr7,95184354,95184369,MA1982.1,+,1.32e-06,MIRb,MIR,SINE
chr9,99334166,99334181,MA1982.1,+,1.32e-06,MER21A,ERVL,LTR
chr5,147429361,147429376,MA1982.1,-,1.32e-06,AluJb,Alu,SINE
chr3,166900774,166900789,MA1982.1,-,1.32e-06,HERVK9-int,ERVK,LTR
chr6,3604161,3604176,MA1982.1,-,1.34e-06,L1M2,L1,LINE
chr8,8600410,8600425,MA1982.1,+,1.34e-06,MamGypLTR2c,Gypsy,LTR
chr18,23271225,23271240,MA1982.1,+,1.34e-06,MLT1D,ERVL-MaLR,LTR
chr12,26037907,26037922,MA1982.1,+,1.34e-06,MER52D,ERV1,LTR
chr4,28651542,28651557,MA1982.1,-,1.34e-06,L1PA12,L1,LINE
chr21,45080532,45080547,MA1982.1,-,1.34e-06,L2a,L2,LINE
chr17,75049787,75049802,MA1982.1,+,1.34e-06,MIRb,MIR,SINE
chr13,92422471,92422486,MA1982.1,-,1.34e-06,MER21C,ERVL,LTR
chr11,107986154,107986169,MA1982.1,-,1.34e-06,MLT1C-int,ERVL-MaLR,LTR
chr10,63768434,63768449,MA1982.1,+,1.34e-06,L2,L2,LINE
chr8,114498644,114498659,MA1982.1,-,1.34e-06,L1M1,L1,LINE
chr3,167428098,167428113,MA1982.1,+,1.34e-06,L1MA3,L1,LINE
chr20,5872105,5872120,MA1982.1,-,1.36e-06,AluSx1,Alu,SINE
chr4,23348109,23348124,MA1982.1,+,1.36e-06,MER115,hAT-Tip100,DNA
chr3,37630173,37630188,MA1982.1,-,1.36e-06,Zaphod,hAT-Tip100,DNA
chr1,50926333,50926348,MA1982.1,-,1.36e-06,AluJb,Alu,SINE
chr4,55375471,55375486,MA1982.1,+,1.36e-06,MIR,MIR,SINE
chr11,65741195,65741210,MA1982.1,+,1.36e-06,L1ME3D,L1,LINE
chr11,69900211,69900226,MA1982.1,+,1.36e-06,MER115,hAT-Tip100,DNA
chr7,86603174,86603189,MA1982.1,-,1.36e-06,MER115,hAT-Tip100,DNA
chr7,90848008,90848023,MA1982.1,-,1.36e-06,MER115,hAT-Tip100,DNA
chr7,92350769,92350784,MA1982.1,-,1.36e-06,MER115,hAT-Tip100,DNA
chr2,102571501,102571516,MA1982.1,+,1.36e-06,MER115,hAT-Tip100,DNA
chr10,112944956,112944971,MA1982.1,-,1.36e-06,AluSg,Alu,SINE
chr12,20960646,20960661,MA1982.1,-,1.36e-06,LTR12C,ERV1,LTR
chr12,24952986,24953001,MA1982.1,-,1.36e-06,L2a,L2,LINE
chr3,25404367,25404382,MA1982.1,-,1.36e-06,L1PA7,L1,LINE
chr19,29556836,29556851,MA1982.1,-,1.36e-06,L3,CR1,LINE
chr3,32283475,32283490,MA1982.1,-,1.36e-06,HAL1,L1,LINE
chr12,34539253,34539268,MA1982.1,-,1.36e-06,GSATII,centr,Satellite
chrX,41512458,41512473,MA1982.1,+,1.36e-06,MER68-int,ERVL,LTR
chr2,63582186,63582201,MA1982.1,+,1.36e-06,L1PA14,L1,LINE
chr4,71435984,71435999,MA1982.1,-,1.36e-06,L1PA14,L1,LINE
chr2,79871018,79871033,MA1982.1,-,1.36e-06,MLT1E2,ERVL-MaLR,LTR
chrX,80899606,80899621,MA1982.1,-,1.36e-06,L1PREC2,L1,LINE
chr14,103850106,103850121,MA1982.1,-,1.36e-06,MamRep137,TcMar,DNA
chrX,118325278,118325293,MA1982.1,-,1.36e-06,L2b,L2,LINE
chr6,155804755,155804770,MA1982.1,+,1.37e-06,MLT1A0,ERVL-MaLR,LTR
chr3,42005345,42005360,MA1982.1,+,1.38e-06,LTR18B,ERVL,LTR
chr12,53794430,53794445,MA1982.1,-,1.38e-06,AluSx,Alu,SINE
chr15,26881614,26881629,MA1982.1,+,1.4e-06,L2a,L2,LINE
chr7,47759388,47759403,MA1982.1,+,1.4e-06,L1MB3,L1,LINE
chr12,127102090,127102105,MA1982.1,-,1.4e-06,HERVI-int,ERV1,LTR
chr11,4340865,4340880,MA1982.1,-,1.41e-06,HERVH-int,ERV1,LTR
chr8,104281972,104281987,MA1982.1,-,1.41e-06,L1MB8,L1,LINE
chr6,34025267,34025282,MA1982.1,-,1.42e-06,MER20,hAT-Charlie,DNA
chr21,41676477,41676492,MA1982.1,-,1.42e-06,Tigger1,TcMar-Tigger,DNA
chr15,45108155,45108170,MA1982.1,+,1.42e-06,L1P3b,L1,LINE
chr6,5082212,5082227,MA1982.1,+,1.42e-06,MER21C,ERVL,LTR
chr2,47208111,47208126,MA1982.1,-,1.42e-06,MER21C,ERVL,LTR
chr1,118645534,118645549,MA1982.1,+,1.42e-06,LTR88c,Gypsy,LTR
chr5,16642985,16643000,MA1982.1,+,1.44e-06,MLT1J1-int,ERVL-MaLR,LTR
chr20,21885461,21885476,MA1982.1,+,1.44e-06,LTR16C,ERVL,LTR
chr13,26890262,26890277,MA1982.1,+,1.44e-06,AluJb,Alu,SINE
chr3,36434206,36434221,MA1982.1,+,1.44e-06,L2,L2,LINE
chr22,49403409,49403424,MA1982.1,+,1.44e-06,MER41D,ERV1,LTR
chr10,116537371,116537386,MA1982.1,-,1.44e-06,L1MEg,L1,LINE
chr10,119742689,119742704,MA1982.1,+,1.44e-06,L2a,L2,LINE
chr10,132130263,132130278,MA1982.1,+,1.44e-06,MIRc,MIR,SINE
chr7,146737509,146737524,MA1982.1,-,1.44e-06,MLT1K,ERVL-MaLR,LTR
chr3,176048673,176048688,MA1982.1,+,1.44e-06,MER74C,ERVL,LTR
chr2,206904634,206904649,MA1982.1,+,1.44e-06,L1M4,L1,LINE
chr14,50875081,50875096,MA1982.1,+,1.45e-06,MIRb,MIR,SINE
chr7,79917541,79917556,MA1982.1,+,1.45e-06,L1M1,L1,LINE
chr6,101539672,101539687,MA1982.1,-,1.45e-06,L1M2,L1,LINE
chr5,170675460,170675475,MA1982.1,+,1.45e-06,L1MA4A,L1,LINE
chr1,193908558,193908573,MA1982.1,+,1.45e-06,L1MA3,L1,LINE
chr4,36191127,36191142,MA1982.1,-,1.46e-06,L1MA5A,L1,LINE
chr4,45380090,45380105,MA1982.1,-,1.46e-06,L1MB8,L1,LINE
chr17,63319360,63319375,MA1982.1,-,1.46e-06,MLT1J2,ERVL-MaLR,LTR
chr13,112696496,112696511,MA1982.1,+,1.46e-06,MLT1C,ERVL-MaLR,LTR
chr10,119641599,119641614,MA1982.1,-,1.46e-06,MER5A1,hAT-Charlie,DNA
chr1,224309307,224309322,MA1982.1,-,1.46e-06,AluJo,Alu,SINE
chr5,4161317,4161332,MA1982.1,+,1.47e-06,MER89,ERV1,LTR
chr12,25591512,25591527,MA1982.1,-,1.47e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,28941864,28941879,MA1982.1,-,1.47e-06,L1MA3,L1,LINE
chr15,68711732,68711747,MA1982.1,+,1.47e-06,L3,CR1,LINE
chr12,132181884,132181899,MA1982.1,-,1.47e-06,LTR56,ERV1,LTR
chr1,221001721,221001736,MA1982.1,+,1.47e-06,MIR,MIR,SINE
chr11,9517487,9517502,MA1982.1,-,1.48e-06,MIR,MIR,SINE
chr2,9795369,9795384,MA1982.1,+,1.48e-06,AluSz6,Alu,SINE
chrX,19803564,19803579,MA1982.1,+,1.48e-06,AluJb,Alu,SINE
chr10,31046772,31046787,MA1982.1,+,1.48e-06,AluSz,Alu,SINE
chr5,31866191,31866206,MA1982.1,-,1.48e-06,AluJb,Alu,SINE
chr9,37218979,37218994,MA1982.1,+,1.48e-06,AluSc,Alu,SINE
chr22,42431370,42431385,MA1982.1,-,1.48e-06,MER52A,ERV1,LTR
chr13,47130700,47130715,MA1982.1,-,1.48e-06,MIR,MIR,SINE
chr12,71391245,71391260,MA1982.1,-,1.48e-06,MER115,hAT-Tip100,DNA
chr14,73466529,73466544,MA1982.1,+,1.48e-06,AluSz,Alu,SINE
chr15,97903674,97903689,MA1982.1,-,1.48e-06,AluSx,Alu,SINE
chr13,100178476,100178491,MA1982.1,-,1.48e-06,L2a,L2,LINE
chr14,102042613,102042628,MA1982.1,+,1.48e-06,AluSx,Alu,SINE
chr5,114992324,114992339,MA1982.1,-,1.48e-06,Zaphod,hAT-Tip100,DNA
chr12,118952191,118952206,MA1982.1,+,1.48e-06,AluSz,Alu,SINE
chr5,137750564,137750579,MA1982.1,+,1.48e-06,AluJb,Alu,SINE
chr7,142664332,142664347,MA1982.1,-,1.48e-06,MLT1H,ERVL-MaLR,LTR
chr7,154705338,154705353,MA1982.1,+,1.48e-06,MIR3,MIR,SINE
chr4,170554247,170554262,MA1982.1,-,1.48e-06,AluSx1,Alu,SINE
chr4,171837425,171837440,MA1982.1,-,1.48e-06,L2,L2,LINE
chr3,173088505,173088520,MA1982.1,-,1.48e-06,AluSc8,Alu,SINE
chr2,174804411,174804426,MA1982.1,+,1.48e-06,AluSx3,Alu,SINE
chr1,207697812,207697827,MA1982.1,-,1.48e-06,AluJb,Alu,SINE
chr1,223563205,223563220,MA1982.1,-,1.48e-06,Charlie15a,hAT-Charlie,DNA
chr1,26477278,26477293,MA1982.1,+,1.49e-06,Zaphod,hAT-Tip100,DNA
chr4,151988467,151988482,MA1982.1,-,1.49e-06,FAM,Alu,SINE
chr3,57737381,57737396,MA1982.1,+,1.5e-06,L1ME4a,L1,LINE
chr11,122456574,122456589,MA1982.1,-,1.5e-06,L1ME1,L1,LINE
chr5,178581582,178581597,MA1982.1,+,1.5e-06,MIRb,MIR,SINE
chr15,23273847,23273862,MA1982.1,-,1.52e-06,AluJb,Alu,SINE
chr22,33763516,33763531,MA1982.1,-,1.52e-06,AluJo,Alu,SINE
chr21,34231550,34231565,MA1982.1,-,1.52e-06,MER52D,ERV1,LTR
chr9,35023033,35023048,MA1982.1,-,1.52e-06,HERVH-int,ERV1,LTR
chr9,35638990,35639005,MA1982.1,+,1.52e-06,HERVH-int,ERV1,LTR
chr8,37859953,37859968,MA1982.1,-,1.52e-06,HERVH-int,ERV1,LTR
chr18,44450986,44451001,MA1982.1,+,1.52e-06,HERVI-int,ERV1,LTR
chr22,47384763,47384778,MA1982.1,-,1.52e-06,Tigger1,TcMar-Tigger,DNA
chr18,64259719,64259734,MA1982.1,-,1.52e-06,L1MA5,L1,LINE
chr14,76050771,76050786,MA1982.1,-,1.52e-06,HERVH-int,ERV1,LTR
chr8,94555724,94555739,MA1982.1,+,1.52e-06,L1MC3,L1,LINE
chr8,139783358,139783373,MA1982.1,-,1.52e-06,MIR,MIR,SINE
chr6,169227532,169227547,MA1982.1,-,1.52e-06,L1M4,L1,LINE
chr4,180276160,180276175,MA1982.1,+,1.52e-06,AluSc,Alu,SINE
chr6_mann_hap4,580749,580764,MA1982.1,-,1.53e-06,L1PA7,L1,LINE
chr6_dbb_hap3,580755,580770,MA1982.1,-,1.53e-06,L1PA7,L1,LINE
chr6_apd_hap1,580787,580802,MA1982.1,-,1.53e-06,L1PA7,L1,LINE
chr6_mcf_hap5,580935,580950,MA1982.1,-,1.53e-06,L1PA7,L1,LINE
chr6_ssto_hap7,618258,618273,MA1982.1,-,1.53e-06,L1PA7,L1,LINE
chr6_cox_hap2,796223,796238,MA1982.1,-,1.53e-06,L1PA7,L1,LINE
chr17,1390389,1390404,MA1982.1,+,1.53e-06,MIRb,MIR,SINE
chr3,4470322,4470337,MA1982.1,-,1.53e-06,AluJr4,Alu,SINE
chr4,6661957,6661972,MA1982.1,-,1.53e-06,MER67A,ERV1,LTR
chr8,13220407,13220422,MA1982.1,+,1.53e-06,L2a,L2,LINE
chr9,18310706,18310721,MA1982.1,+,1.53e-06,L1PA7,L1,LINE
chr2,20121833,20121848,MA1982.1,+,1.53e-06,L1PA7,L1,LINE
chr6,29277303,29277318,MA1982.1,-,1.53e-06,L1PA7,L1,LINE
chr14,31477869,31477884,MA1982.1,+,1.53e-06,HAL1,L1,LINE
chr19,56659200,56659215,MA1982.1,-,1.53e-06,MER77,ERVL,LTR
chr17,71388144,71388159,MA1982.1,+,1.53e-06,MER115,hAT-Tip100,DNA
chr7,75676553,75676568,MA1982.1,+,1.53e-06,AluSx3,Alu,SINE
chr1,83215528,83215543,MA1982.1,+,1.53e-06,L2c,L2,LINE
chr7,90189366,90189381,MA1982.1,+,1.53e-06,AluSz,Alu,SINE
chr4,105125536,105125551,MA1982.1,+,1.53e-06,L1PA7,L1,LINE
chr4,851771,851786,MA1982.1,-,1.55e-06,L1MD,L1,LINE
chr6,8270208,8270223,MA1982.1,-,1.55e-06,MLT1H1,ERVL-MaLR,LTR
chrX,8707944,8707959,MA1982.1,+,1.55e-06,AluJb,Alu,SINE
chr21,19099808,19099823,MA1982.1,+,1.55e-06,MLT1H1,ERVL-MaLR,LTR
chr8,20460625,20460640,MA1982.1,+,1.55e-06,MLT1H1,ERVL-MaLR,LTR
chr15,29326507,29326522,MA1982.1,-,1.55e-06,MER77B,ERVL,LTR
chr22,37019454,37019469,MA1982.1,+,1.55e-06,MIR,MIR,SINE
chrX,44275826,44275841,MA1982.1,-,1.55e-06,L1M1,L1,LINE
chr8,47045162,47045177,MA1982.1,-,1.55e-06,GSAT,centr,Satellite
chr11,48198211,48198226,MA1982.1,+,1.55e-06,L3,CR1,LINE
chr17,49240943,49240958,MA1982.1,-,1.55e-06,AluJb,Alu,SINE
chr12,50258292,50258307,MA1982.1,-,1.55e-06,MLT1G,ERVL-MaLR,LTR
chr19,55904961,55904976,MA1982.1,-,1.55e-06,L1MB7,L1,LINE
chr11,65098325,65098340,MA1982.1,+,1.55e-06,AluJb,Alu,SINE
chr16,71268020,71268035,MA1982.1,+,1.55e-06,LTR78,ERV1,LTR
chr3,72508600,72508615,MA1982.1,+,1.55e-06,MamGypLTR1c,Gypsy,LTR
chr8,112849201,112849216,MA1982.1,+,1.55e-06,L1MA8,L1,LINE
chr12,115239034,115239049,MA1982.1,-,1.55e-06,AluJb,Alu,SINE
chr8,126605506,126605521,MA1982.1,+,1.55e-06,MIRb,MIR,SINE
chr11,126926293,126926308,MA1982.1,-,1.55e-06,MLT1J2,ERVL-MaLR,LTR
chr12,133142665,133142680,MA1982.1,-,1.55e-06,MLT1A0,ERVL-MaLR,LTR
chr4,171326079,171326094,MA1982.1,+,1.55e-06,MLT1A1,ERVL-MaLR,LTR
chr4,2659839,2659854,MA1982.1,-,1.56e-06,MIR,MIR,SINE
chr4,21483071,21483086,MA1982.1,-,1.56e-06,LTR55,ERV,LTR
chr17,31695314,31695329,MA1982.1,+,1.56e-06,MLT1G,ERVL-MaLR,LTR
chr18,33113613,33113628,MA1982.1,+,1.56e-06,L1ME1,L1,LINE
chr17,52653086,52653101,MA1982.1,-,1.56e-06,LTR81A,Gypsy,LTR
chr16,54534657,54534672,MA1982.1,-,1.56e-06,MER115,hAT-Tip100,DNA
chr16,81309812,81309827,MA1982.1,+,1.56e-06,MER115,hAT-Tip100,DNA
chr3,150761270,150761285,MA1982.1,-,1.56e-06,HAL1,L1,LINE
chr6,167759622,167759637,MA1982.1,+,1.56e-06,L1MA7,L1,LINE
chr5,174787157,174787172,MA1982.1,+,1.56e-06,MER115,hAT-Tip100,DNA
chrUn_gl000232,964,979,MA1982.1,+,1.57e-06,MSTA,ERVL-MaLR,LTR
chr6_qbl_hap6,1631252,1631267,MA1982.1,-,1.57e-06,MLT1D,ERVL-MaLR,LTR
chr6_dbb_hap3,1632005,1632020,MA1982.1,-,1.57e-06,MLT1D,ERVL-MaLR,LTR
chr6_apd_hap1,1649986,1650001,MA1982.1,-,1.57e-06,MLT1D,ERVL-MaLR,LTR
chr6_ssto_hap7,1668318,1668333,MA1982.1,-,1.57e-06,MLT1D,ERVL-MaLR,LTR
chr6_mann_hap4,1686428,1686443,MA1982.1,-,1.57e-06,MLT1D,ERVL-MaLR,LTR
chr6_cox_hap2,1850375,1850390,MA1982.1,-,1.57e-06,MLT1D,ERVL-MaLR,LTR
chr19,2663874,2663889,MA1982.1,-,1.57e-06,MER20,hAT-Charlie,DNA
chr16,11749476,11749491,MA1982.1,+,1.57e-06,MIRb,MIR,SINE
chrX,21733975,21733990,MA1982.1,+,1.57e-06,MER20,hAT-Charlie,DNA
chr16,23728557,23728572,MA1982.1,+,1.57e-06,MamGypLTR1c,Gypsy,LTR
chr5,26569836,26569851,MA1982.1,-,1.57e-06,MER52A,ERV1,LTR
chr6,30338353,30338368,MA1982.1,-,1.57e-06,MLT1D,ERVL-MaLR,LTR
chr12,54175998,54176013,MA1982.1,-,1.57e-06,Eulor6A,DNA,DNA?
chr15,78696138,78696153,MA1982.1,+,1.57e-06,LTR16D,ERVL,LTR
chr12,126172127,126172142,MA1982.1,+,1.57e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,150724236,150724251,MA1982.1,-,1.57e-06,HERV9-int,ERV1,LTR
chr19,4646033,4646048,MA1982.1,+,1.58e-06,L2a,L2,LINE
chrX,54076270,54076285,MA1982.1,+,1.58e-06,MER45R,hAT-Tip100,DNA
chr11,128947018,128947033,MA1982.1,+,1.58e-06,L1PB1,L1,LINE
chr3,156071503,156071518,MA1982.1,-,1.58e-06,MLT1F2,ERVL-MaLR,LTR
chr5,160498784,160498799,MA1982.1,+,1.58e-06,L1HS,L1,LINE
chr2,204101726,204101741,MA1982.1,+,1.58e-06,AluSg,Alu,SINE
chr9,3480325,3480340,MA1982.1,-,1.6e-06,MLT1G1,ERVL-MaLR,LTR
chr6,20031860,20031875,MA1982.1,+,1.6e-06,MLT1E,ERVL-MaLR,LTR
chr2,44885533,44885548,MA1982.1,+,1.6e-06,MER20B,hAT-Charlie,DNA
chr9,71617660,71617675,MA1982.1,+,1.6e-06,AluSz6,Alu,SINE
chr4,81296186,81296201,MA1982.1,+,1.6e-06,HERV16-int,ERVL,LTR
chr8,92879441,92879456,MA1982.1,+,1.6e-06,MER52D,ERV1,LTR
chr7,130515985,130516000,MA1982.1,-,1.6e-06,MLT1C,ERVL-MaLR,LTR
chrX,4370750,4370765,MA1982.1,+,1.61e-06,L1PA10,L1,LINE
chr4,8327433,8327448,MA1982.1,+,1.61e-06,LTR16C,ERVL,LTR
chr2,27969796,27969811,MA1982.1,-,1.61e-06,HAL1,L1,LINE
chr19,40242896,40242911,MA1982.1,+,1.61e-06,L1M1,L1,LINE
chr7,45221926,45221941,MA1982.1,-,1.61e-06,L3,CR1,LINE
chr17,52595588,52595603,MA1982.1,-,1.61e-06,L1PA8A,L1,LINE
chr4,55207925,55207940,MA1982.1,+,1.61e-06,L1PB1,L1,LINE
chr20,62012098,62012113,MA1982.1,+,1.61e-06,MER52A,ERV1,LTR
chr16,86756136,86756151,MA1982.1,+,1.61e-06,MLT1A0,ERVL-MaLR,LTR
chr12,90428905,90428920,MA1982.1,-,1.61e-06,L2c,L2,LINE
chr2,118781525,118781540,MA1982.1,-,1.61e-06,MER57A-int,ERV1,LTR
chr3,133728714,133728729,MA1982.1,+,1.61e-06,MIRb,MIR,SINE
chr9,135624745,135624760,MA1982.1,-,1.61e-06,MIR,MIR,SINE
chr6,135886452,135886467,MA1982.1,-,1.61e-06,L1PA8,L1,LINE
chr5,145723548,145723563,MA1982.1,+,1.61e-06,L2b,L2,LINE
chr6,159846359,159846374,MA1982.1,+,1.61e-06,MER70C,ERVL,LTR
chr4,166435208,166435223,MA1982.1,-,1.61e-06,MLT1A0,ERVL-MaLR,LTR
chr8,2259192,2259207,MA1982.1,-,1.62e-06,L1MC4a,L1,LINE
chr14,26660525,26660540,MA1982.1,+,1.62e-06,LTR41,ERVL,LTR
chr20,53687044,53687059,MA1982.1,+,1.62e-06,MER58B,hAT-Charlie,DNA
chr13,54252300,54252315,MA1982.1,-,1.62e-06,L1M3f,L1,LINE
chr5,144891414,144891429,MA1982.1,-,1.62e-06,LTR67B,ERVL,LTR
chr1,163876088,163876103,MA1982.1,-,1.62e-06,L1MA4,L1,LINE
chr10,35560623,35560638,MA1982.1,+,1.64e-06,L2,L2,LINE
chr4,45665917,45665932,MA1982.1,+,1.64e-06,LTR16E1,ERVL,LTR
chr18,46707402,46707417,MA1982.1,-,1.64e-06,MER102b,hAT-Charlie,DNA
chr12,56377725,56377740,MA1982.1,-,1.64e-06,AluJr,Alu,SINE
chr17,58635759,58635774,MA1982.1,+,1.64e-06,HAL1,L1,LINE
chr3,7166867,7166882,MA1982.1,-,1.65e-06,AluSx1,Alu,SINE
chr7,15643247,15643262,MA1982.1,-,1.65e-06,L2a,L2,LINE
chr7,23806113,23806128,MA1982.1,-,1.65e-06,AluSz,Alu,SINE
chr22,29986276,29986291,MA1982.1,+,1.65e-06,AluSg,Alu,SINE
chr14,35779602,35779617,MA1982.1,-,1.65e-06,AluSz6,Alu,SINE
chr19,36402269,36402284,MA1982.1,+,1.65e-06,MamRep38,hAT,DNA
chr10,96793862,96793877,MA1982.1,-,1.65e-06,L1PA15-16,L1,LINE
chr10,98599678,98599693,MA1982.1,-,1.65e-06,AluSx3,Alu,SINE
chrX,153391889,153391904,MA1982.1,+,1.65e-06,L1M1,L1,LINE
chr1,163990021,163990036,MA1982.1,+,1.65e-06,AluSp,Alu,SINE
chr8,621963,621978,MA1982.1,-,1.66e-06,L1MEg,L1,LINE
chrY,4048764,4048779,MA1982.1,+,1.66e-06,L1PA15-16,L1,LINE
chr9,4198670,4198685,MA1982.1,+,1.66e-06,L1PA16,L1,LINE
chr7,40177363,40177378,MA1982.1,-,1.66e-06,AluJb,Alu,SINE
chr16,89329522,89329537,MA1982.1,-,1.66e-06,L1M4,L1,LINE
chrX,89857985,89858000,MA1982.1,+,1.66e-06,L1PA15-16,L1,LINE
chr11,91506209,91506224,MA1982.1,-,1.66e-06,L1M1,L1,LINE
chr5,95978752,95978767,MA1982.1,-,1.66e-06,MIR,MIR,SINE
chr3,109413081,109413096,MA1982.1,-,1.66e-06,L1PA16,L1,LINE
chr13,113989921,113989936,MA1982.1,-,1.66e-06,L1MA4,L1,LINE
chr9,114294682,114294697,MA1982.1,+,1.66e-06,MLT1D,ERVL-MaLR,LTR
chr12,114816810,114816825,MA1982.1,+,1.66e-06,MLT1H1,ERVL-MaLR,LTR
chr6,126704039,126704054,MA1982.1,+,1.66e-06,L1PREC2,L1,LINE
chr6,160775917,160775932,MA1982.1,+,1.66e-06,MLT1J2,ERVL-MaLR,LTR
chr3,180235869,180235884,MA1982.1,+,1.66e-06,L1PA13,L1,LINE
chr5,4923254,4923269,MA1982.1,+,1.67e-06,MLT1E1A,ERVL-MaLR,LTR
chr8,17254831,17254846,MA1982.1,+,1.67e-06,L1ME2,L1,LINE
chr16,19340322,19340337,MA1982.1,-,1.67e-06,AluSz,Alu,SINE
chr19,23980012,23980027,MA1982.1,-,1.67e-06,AluSx,Alu,SINE
chr9,25899809,25899824,MA1982.1,-,1.67e-06,L1PA16,L1,LINE
chr4,30596706,30596721,MA1982.1,-,1.67e-06,L1MEg,L1,LINE
chr18,49409850,49409865,MA1982.1,+,1.67e-06,L1M1,L1,LINE
chr16,53031988,53032003,MA1982.1,+,1.67e-06,AluJo,Alu,SINE
chr6,55237970,55237985,MA1982.1,-,1.67e-06,MLT1J2-int,ERVL-MaLR,LTR
chr11,55543977,55543992,MA1982.1,+,1.67e-06,MLT2A2,ERVL,LTR
chr16,79641663,79641678,MA1982.1,-,1.67e-06,L3,CR1,LINE
chr5,85039940,85039955,MA1982.1,-,1.67e-06,L1MA2,L1,LINE
chr6,86883159,86883174,MA1982.1,+,1.67e-06,L2a,L2,LINE
chr13,104956544,104956559,MA1982.1,-,1.67e-06,LTR16C,ERVL,LTR
chr3,114637108,114637123,MA1982.1,-,1.67e-06,L1MA3,L1,LINE
chr8,116455210,116455225,MA1982.1,+,1.67e-06,AluY,Alu,SINE
chr3,148033280,148033295,MA1982.1,+,1.67e-06,L1M1,L1,LINE
chr5,151082636,151082651,MA1982.1,+,1.67e-06,LTR33,ERVL,LTR
chr3,153250423,153250438,MA1982.1,+,1.67e-06,L1MA3,L1,LINE
chr2,204624329,204624344,MA1982.1,-,1.67e-06,L1MA3,L1,LINE
chr1,205073619,205073634,MA1982.1,+,1.67e-06,AluSz,Alu,SINE
chr17,14883364,14883379,MA1982.1,+,1.68e-06,MLT1A1,ERVL-MaLR,LTR
chr12,39547745,39547760,MA1982.1,-,1.68e-06,L1MA2,L1,LINE
chr2,47618962,47618977,MA1982.1,-,1.68e-06,LTR1C,ERV1,LTR
chr14,48213571,48213586,MA1982.1,+,1.68e-06,L3,CR1,LINE
chr4,81662096,81662111,MA1982.1,-,1.68e-06,L1MA2,L1,LINE
chr3,193883292,193883307,MA1982.1,+,1.68e-06,L1ME1,L1,LINE
chr20,42467701,42467716,MA1982.1,+,1.69e-06,MIR3,MIR,SINE
chr5,62128443,62128458,MA1982.1,-,1.69e-06,THE1A-int,ERVL-MaLR,LTR
chr7,152224207,152224222,MA1982.1,+,1.69e-06,AluSx1,Alu,SINE
chr16,113484,113499,MA1982.1,+,1.71e-06,L2b,L2,LINE
chr9,39454125,39454140,MA1982.1,-,1.71e-06,L1M5,L1,LINE
chrX,40388047,40388062,MA1982.1,+,1.71e-06,LTR16C,ERVL,LTR
chr9,40781719,40781734,MA1982.1,-,1.71e-06,L1M5,L1,LINE
chr9,41599144,41599159,MA1982.1,-,1.71e-06,L1M5,L1,LINE
chr19,46525371,46525386,MA1982.1,+,1.71e-06,L2a,L2,LINE
chr16,49756404,49756419,MA1982.1,+,1.71e-06,L2a,L2,LINE
chr5,54074571,54074586,MA1982.1,+,1.71e-06,MLT1F,ERVL-MaLR,LTR
chr7,113657585,113657600,MA1982.1,+,1.71e-06,HAL1,L1,LINE
chr1,114738983,114738998,MA1982.1,+,1.71e-06,MamGypLTR1b,Gypsy,LTR
chr1,169648667,169648682,MA1982.1,-,1.71e-06,MER115,hAT-Tip100,DNA
chr18,5230266,5230281,MA1982.1,-,1.72e-06,L1PB1,L1,LINE
chr5,65733850,65733865,MA1982.1,-,1.72e-06,MER6,TcMar-Tigger,DNA
chr16,80622008,80622023,MA1982.1,+,1.72e-06,L1MC2,L1,LINE
chr8,82826483,82826498,MA1982.1,+,1.72e-06,MER50,ERV1,LTR
chr3,84027164,84027179,MA1982.1,-,1.72e-06,AluSz,Alu,SINE
chr11,87161865,87161880,MA1982.1,+,1.72e-06,MLT1K,ERVL-MaLR,LTR
chr11,111442980,111442995,MA1982.1,+,1.72e-06,LTR33,ERVL,LTR
chr1,117274288,117274303,MA1982.1,+,1.72e-06,MLT1K,ERVL-MaLR,LTR
chr5,134133184,134133199,MA1982.1,-,1.72e-06,MLT1G1,ERVL-MaLR,LTR
chr3,9066253,9066268,MA1982.1,+,1.74e-06,LTR86A1,ERVL,LTR
chr1,20532174,20532189,MA1982.1,-,1.74e-06,L2b,L2,LINE
chr12,116428065,116428080,MA1982.1,+,1.74e-06,L2b,L2,LINE
