CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,103143748,103143768,MA1973.1,+,2.42e-06,MER68-int,ERVL,LTR
chr12,113510711,113510731,MA1973.1,-,2.42e-06,AluSx,Alu,SINE
chr12,125947075,125947095,MA1973.1,-,2.42e-06,L2c,L2,LINE
chr10,127920246,127920266,MA1973.1,+,2.42e-06,L2,L2,LINE
chr3,150444862,150444882,MA1973.1,-,2.42e-06,LTR33,ERVL,LTR
chr6,166195361,166195381,MA1973.1,+,2.42e-06,MLT1D,ERVL-MaLR,LTR
chr1,249154166,249154186,MA1973.1,+,2.42e-06,L2,L2,LINE
chr12,6116478,6116498,MA1973.1,+,2.44e-06,L1MB1,L1,LINE
chrX,7568908,7568928,MA1973.1,-,2.44e-06,MER20,hAT-Charlie,DNA
chr18,10153774,10153794,MA1973.1,+,2.44e-06,MLT1H1,ERVL-MaLR,LTR
chr5,10912226,10912246,MA1973.1,+,2.44e-06,MER5B,hAT-Charlie,DNA
chr21,14573734,14573754,MA1973.1,+,2.44e-06,MER58A,hAT-Charlie,DNA
chr4,16387831,16387851,MA1973.1,+,2.44e-06,MLT1H,ERVL-MaLR,LTR
chr17,16909562,16909582,MA1973.1,+,2.44e-06,AluJr,Alu,SINE
chr13,19147276,19147296,MA1973.1,+,2.44e-06,MER58A,hAT-Charlie,DNA
chr11,20589432,20589452,MA1973.1,+,2.44e-06,LTR7Y,ERV1,LTR
chr8,22453585,22453605,MA1973.1,-,2.44e-06,AluJr,Alu,SINE
chr2,25944075,25944095,MA1973.1,+,2.44e-06,MER20,hAT-Charlie,DNA
chr21,29262867,29262887,MA1973.1,+,2.44e-06,MER58A,hAT-Charlie,DNA
chr19,36761436,36761456,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36763937,36763957,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36766478,36766498,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36769033,36769053,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36771567,36771587,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36774104,36774124,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36776637,36776657,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36779173,36779193,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36781710,36781730,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36784236,36784256,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36786759,36786779,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36789294,36789314,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36791829,36791849,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36794361,36794381,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36796876,36796896,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,36799404,36799424,MA1973.1,+,2.44e-06,SST1,centr,Satellite
chr19,37760982,37761002,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37763523,37763543,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37766050,37766070,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37768588,37768608,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37771113,37771133,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37773640,37773660,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37776161,37776181,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37778689,37778709,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37781213,37781233,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37783738,37783758,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37786264,37786284,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37788789,37788809,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37791317,37791337,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr19,37793855,37793875,MA1973.1,-,2.44e-06,SST1,centr,Satellite
chr21,43932574,43932594,MA1973.1,-,2.44e-06,L2,L2,LINE
chr4,44049446,44049466,MA1973.1,+,2.44e-06,LTR16B1,ERVL,LTR
chr3,45450009,45450029,MA1973.1,+,2.44e-06,LTR33A_,ERVL,LTR
chr11,45989152,45989172,MA1973.1,-,2.44e-06,LTR87,ERVL,LTR
chr17,55809679,55809699,MA1973.1,-,2.44e-06,MLT1H,ERVL-MaLR,LTR
chr14,56569718,56569738,MA1973.1,+,2.44e-06,MLT1M,ERVL-MaLR,LTR
chr11,59639853,59639873,MA1973.1,+,2.44e-06,MLT1H,ERVL-MaLR,LTR
chr3,68936606,68936626,MA1973.1,-,2.44e-06,MSTD-int,ERVL-MaLR,LTR
chr5,71976158,71976178,MA1973.1,-,2.44e-06,L1MA4A,L1,LINE
chr5,76252962,76252982,MA1973.1,+,2.44e-06,AluJo,Alu,SINE
chr15,79344978,79344998,MA1973.1,-,2.44e-06,L2c,L2,LINE
chr2,80954753,80954773,MA1973.1,+,2.44e-06,L1MA1,L1,LINE
chr4,82163406,82163426,MA1973.1,+,2.44e-06,MLT1H,ERVL-MaLR,LTR
chrX,103574412,103574432,MA1973.1,-,2.44e-06,MER115,hAT-Tip100,DNA
chrX,110455747,110455767,MA1973.1,+,2.44e-06,MamRep1161,TcMar,DNA
chrX,110893048,110893068,MA1973.1,-,2.44e-06,L1M1,L1,LINE
chr5,123133200,123133220,MA1973.1,+,2.44e-06,L1MEg,L1,LINE
chr11,125964308,125964328,MA1973.1,-,2.44e-06,HAL1,L1,LINE
chr2,132718937,132718957,MA1973.1,-,2.44e-06,MER58A,hAT-Charlie,DNA
chr8,144879190,144879210,MA1973.1,+,2.44e-06,L1MC4,L1,LINE
chr4,180571497,180571517,MA1973.1,+,2.44e-06,L2,L2,LINE
chr18,2961405,2961425,MA1973.1,+,2.46e-06,Tigger16b,TcMar-Tigger,DNA
chr6,27318815,27318835,MA1973.1,+,2.46e-06,L1MA4,L1,LINE
chr10,38030164,38030184,MA1973.1,-,2.46e-06,MER49,ERV1,LTR
chr9,38804791,38804811,MA1973.1,-,2.46e-06,L1MB5,L1,LINE
chr10,43843646,43843666,MA1973.1,-,2.46e-06,MIRb,MIR,SINE
chr19,44460172,44460192,MA1973.1,-,2.46e-06,MER21-int,ERVL,LTR
chr14,44706002,44706022,MA1973.1,-,2.46e-06,MLT1E,ERVL-MaLR,LTR
chr9,45165365,45165385,MA1973.1,-,2.46e-06,L1MB5,L1,LINE
chr3,46569820,46569840,MA1973.1,-,2.46e-06,FLAM_C,Alu,SINE
chr16,58511375,58511395,MA1973.1,+,2.46e-06,L1MC4a,L1,LINE
chr8,63248707,63248727,MA1973.1,-,2.46e-06,MLT1H1-int,ERVL-MaLR,LTR
chr9,67626923,67626943,MA1973.1,+,2.46e-06,L1MB5,L1,LINE
chrX,76418357,76418377,MA1973.1,+,2.46e-06,FLAM_C,Alu,SINE
chr12,86047214,86047234,MA1973.1,-,2.46e-06,L1PA12,L1,LINE
chr2,86527261,86527281,MA1973.1,-,2.46e-06,L3,CR1,LINE
chr1,96218540,96218560,MA1973.1,+,2.46e-06,MER52D,ERV1,LTR
chr12,97300707,97300727,MA1973.1,+,2.46e-06,L2b,L2,LINE
chr4,100292293,100292313,MA1973.1,+,2.46e-06,HERVK9-int,ERVK,LTR
chr9,124840609,124840629,MA1973.1,-,2.46e-06,L2c,L2,LINE
chrX,148209747,148209767,MA1973.1,+,2.46e-06,MSTB,ERVL-MaLR,LTR
chr2,159285055,159285075,MA1973.1,-,2.46e-06,L2b,L2,LINE
chr2,171290259,171290279,MA1973.1,+,2.46e-06,Tigger3b,TcMar-Tigger,DNA
chr2,230600915,230600935,MA1973.1,+,2.46e-06,L1M2,L1,LINE
chr18,3305401,3305421,MA1973.1,+,2.48e-06,Tigger3c,TcMar-Tigger,DNA
chr4,6076653,6076673,MA1973.1,+,2.48e-06,Tigger3a,TcMar-Tigger,DNA
chr9,6084642,6084662,MA1973.1,+,2.48e-06,HERVI-int,ERV1,LTR
chrY,6797329,6797349,MA1973.1,-,2.48e-06,MER52D,ERV1,LTR
chr9,9440889,9440909,MA1973.1,-,2.48e-06,LTR16A,ERVL,LTR
chr4,22467785,22467805,MA1973.1,+,2.48e-06,L2c,L2,LINE
chr21,28005407,28005427,MA1973.1,-,2.48e-06,L1MA9,L1,LINE
chr10,31797774,31797794,MA1973.1,-,2.48e-06,L1MA4A,L1,LINE
chr1,38595944,38595964,MA1973.1,-,2.48e-06,LTR33,ERVL,LTR
chr21,43285070,43285090,MA1973.1,+,2.48e-06,L2,L2,LINE
chrX,45471968,45471988,MA1973.1,+,2.48e-06,L1M3e,L1,LINE
chr15,45532695,45532715,MA1973.1,-,2.48e-06,HERVK14C-int,ERVK,LTR
chr15,56356559,56356579,MA1973.1,+,2.48e-06,L1MC1,L1,LINE
chr8,61310228,61310248,MA1973.1,-,2.48e-06,ERV3-16A3_I-int,ERVL,LTR
chr10,73816022,73816042,MA1973.1,+,2.48e-06,MIRb,MIR,SINE
chr4,74233922,74233942,MA1973.1,+,2.48e-06,HERVK9-int,ERVK,LTR
chrX,75907341,75907361,MA1973.1,-,2.48e-06,L1PB4,L1,LINE
chr10,85417507,85417527,MA1973.1,-,2.48e-06,L1M3e,L1,LINE
chr9,89565342,89565362,MA1973.1,+,2.48e-06,MLT1H1,ERVL-MaLR,LTR
chr5,93995841,93995861,MA1973.1,-,2.48e-06,L1M2,L1,LINE
chr13,98238760,98238780,MA1973.1,+,2.48e-06,MLT1H,ERVL-MaLR,LTR
chr8,99828505,99828525,MA1973.1,+,2.48e-06,AluJb,Alu,SINE
chrX,109024489,109024509,MA1973.1,+,2.48e-06,MER51B,ERV1,LTR
chr6,112448976,112448996,MA1973.1,-,2.48e-06,L2a,L2,LINE
chr1,179628297,179628317,MA1973.1,-,2.48e-06,L1ME1,L1,LINE
chr4,181787486,181787506,MA1973.1,-,2.48e-06,MER52A,ERV1,LTR
chr12,15021802,15021822,MA1973.1,-,2.5e-06,L1PA10,L1,LINE
chr8,19335996,19336016,MA1973.1,-,2.5e-06,MER5B,hAT-Charlie,DNA
chr2,20975180,20975200,MA1973.1,-,2.5e-06,MER5A,hAT-Charlie,DNA
chr2,30161073,30161093,MA1973.1,-,2.5e-06,MER5A1,hAT-Charlie,DNA
chr11,35010621,35010641,MA1973.1,-,2.5e-06,Tigger3a,TcMar-Tigger,DNA
chr4,41671526,41671546,MA1973.1,-,2.5e-06,MER5A,hAT-Charlie,DNA
chr12,49990919,49990939,MA1973.1,+,2.5e-06,Tigger3a,TcMar-Tigger,DNA
chr16,62350591,62350611,MA1973.1,-,2.5e-06,MIRc,MIR,SINE
chrX,67118684,67118704,MA1973.1,+,2.5e-06,L1MA2,L1,LINE
chr2,74167951,74167971,MA1973.1,+,2.5e-06,Tigger3a,TcMar-Tigger,DNA
chr13,80764569,80764589,MA1973.1,-,2.5e-06,Tigger3a,TcMar-Tigger,DNA
chrX,81783843,81783863,MA1973.1,-,2.5e-06,L1M3e,L1,LINE
chr13,85420497,85420517,MA1973.1,+,2.5e-06,L1M4b,L1,LINE
chr14,99691107,99691127,MA1973.1,-,2.5e-06,MIRc,MIR,SINE
chrX,103445116,103445136,MA1973.1,+,2.5e-06,MER5A,hAT-Charlie,DNA
chr5,104913566,104913586,MA1973.1,-,2.5e-06,L1PA7,L1,LINE
chr12,105873630,105873650,MA1973.1,-,2.5e-06,L2c,L2,LINE
chr10,113972417,113972437,MA1973.1,+,2.5e-06,MIRb,MIR,SINE
chr5,118519353,118519373,MA1973.1,-,2.5e-06,AluSz,Alu,SINE
chr10,124250624,124250644,MA1973.1,-,2.5e-06,MIRb,MIR,SINE
chr5,150694739,150694759,MA1973.1,-,2.5e-06,MLT1H,ERVL-MaLR,LTR
chr1,166206384,166206404,MA1973.1,-,2.5e-06,L1M2a1,L1,LINE
chr1,180813792,180813812,MA1973.1,-,2.5e-06,MLT1H,ERVL-MaLR,LTR
chr17_gl000205_random,106068,106088,MA1973.1,-,2.52e-06,HERVL66-int,ERVL,LTR
chr17,3710859,3710879,MA1973.1,-,2.52e-06,L2c,L2,LINE
chr9,10844539,10844559,MA1973.1,-,2.52e-06,L1MEc,L1,LINE
chrX,11308986,11309006,MA1973.1,+,2.52e-06,Tigger15a,TcMar-Tigger,DNA
chr5,12595965,12595985,MA1973.1,-,2.52e-06,AluJr,Alu,SINE
chr7,23557156,23557176,MA1973.1,+,2.52e-06,FLAM_C,Alu,SINE
chr7,24315314,24315334,MA1973.1,-,2.52e-06,L1PA6,L1,LINE
chr7,26182141,26182161,MA1973.1,+,2.52e-06,MLT1J2,ERVL-MaLR,LTR
chr19,40242102,40242122,MA1973.1,+,2.52e-06,L1M1,L1,LINE
chr11,41265323,41265343,MA1973.1,+,2.52e-06,MLT1J,ERVL-MaLR,LTR
chr18,43390538,43390558,MA1973.1,+,2.52e-06,AluSz6,Alu,SINE
chr20,44122212,44122232,MA1973.1,-,2.52e-06,MLT1H,ERVL-MaLR,LTR
chr17,48900250,48900270,MA1973.1,-,2.52e-06,MLT1H1,ERVL-MaLR,LTR
chr16,55493053,55493073,MA1973.1,+,2.52e-06,MLT1H,ERVL-MaLR,LTR
chr12,56616815,56616835,MA1973.1,+,2.52e-06,AluSx3,Alu,SINE
chr1,73032167,73032187,MA1973.1,+,2.52e-06,MLT1G,ERVL-MaLR,LTR
chr13,76160732,76160752,MA1973.1,+,2.52e-06,L1MEf,L1,LINE
chr13,77026341,77026361,MA1973.1,+,2.52e-06,L1MA4,L1,LINE
chr14,84543695,84543715,MA1973.1,-,2.52e-06,MamRep1161,TcMar,DNA
chr8,91167599,91167619,MA1973.1,-,2.52e-06,MLT1H,ERVL-MaLR,LTR
chr8,98520712,98520732,MA1973.1,-,2.52e-06,MLT1H,ERVL-MaLR,LTR
chr10,100358454,100358474,MA1973.1,-,2.52e-06,L1MA8,L1,LINE
chr12,101261166,101261186,MA1973.1,-,2.52e-06,MLT2B1,ERVL,LTR
chrX,101289831,101289851,MA1973.1,+,2.52e-06,L1PA4,L1,LINE
chr13,108581308,108581328,MA1973.1,-,2.52e-06,MIRb,MIR,SINE
chr9,109868479,109868499,MA1973.1,-,2.52e-06,MIR3,MIR,SINE
chr2,129907502,129907522,MA1973.1,-,2.52e-06,L1MA2,L1,LINE
chr9,132357629,132357649,MA1973.1,-,2.52e-06,LTR19-int,ERV1,LTR
chr3,138921862,138921882,MA1973.1,+,2.52e-06,Charlie19a,hAT-Charlie,DNA
chr6,144365025,144365045,MA1973.1,-,2.52e-06,L1PA6,L1,LINE
chr3,196464962,196464982,MA1973.1,-,2.52e-06,L1MEd,L1,LINE
chr2,219180672,219180692,MA1973.1,-,2.52e-06,MLT1H,ERVL-MaLR,LTR
chr5,2921554,2921574,MA1973.1,+,2.54e-06,MER52A,ERV1,LTR
chr1,5584465,5584485,MA1973.1,+,2.54e-06,MLT1L,ERVL-MaLR,LTR
chr2,8800384,8800404,MA1973.1,-,2.54e-06,L2b,L2,LINE
chr6,17194088,17194108,MA1973.1,+,2.54e-06,MLT1H2-int,ERVL-MaLR,LTR
chrX,25986429,25986449,MA1973.1,+,2.54e-06,L1P4a,L1,LINE
chr3,45641749,45641769,MA1973.1,-,2.54e-06,Charlie19a,hAT-Charlie,DNA
chr4,53993807,53993827,MA1973.1,-,2.54e-06,L2b,L2,LINE
chr2,54627903,54627923,MA1973.1,+,2.54e-06,MLT2F,ERVL,LTR
chr12,58656724,58656744,MA1973.1,+,2.54e-06,MLT1H,ERVL-MaLR,LTR
chr20,60516062,60516082,MA1973.1,-,2.54e-06,MER115,hAT-Tip100,DNA
chrX,62695175,62695195,MA1973.1,+,2.54e-06,LTR76,ERV1,LTR
chr17,67727709,67727729,MA1973.1,-,2.54e-06,L2c,L2,LINE
chr7,68186830,68186850,MA1973.1,+,2.54e-06,AluSg7,Alu,SINE
chr6,69580681,69580701,MA1973.1,+,2.54e-06,MIR,MIR,SINE
chr4,70030938,70030958,MA1973.1,+,2.54e-06,MER21-int,ERVL,LTR
chr5,79189177,79189197,MA1973.1,+,2.54e-06,MLT1H,ERVL-MaLR,LTR
chr7,79617287,79617307,MA1973.1,+,2.54e-06,MLT2A2,ERVL,LTR
chr5,81316440,81316460,MA1973.1,-,2.54e-06,MLT1H,ERVL-MaLR,LTR
chr12,94662570,94662590,MA1973.1,-,2.54e-06,AluSx1,Alu,SINE
chr14,101567095,101567115,MA1973.1,-,2.54e-06,MIRb,MIR,SINE
chr1,102127276,102127296,MA1973.1,-,2.54e-06,L1MA9,L1,LINE
chr12,129537132,129537152,MA1973.1,-,2.54e-06,MLT1H,ERVL-MaLR,LTR
chr10,130957986,130958006,MA1973.1,+,2.54e-06,L1M7,L1,LINE
chr12,131891960,131891980,MA1973.1,+,2.54e-06,MER70B,ERVL,LTR
chr9,139633269,139633289,MA1973.1,+,2.54e-06,L2a,L2,LINE
chr6,142484842,142484862,MA1973.1,-,2.54e-06,L2,L2,LINE
chr5,145780078,145780098,MA1973.1,+,2.54e-06,LTR16A1,ERVL,LTR
chr4,154000678,154000698,MA1973.1,-,2.54e-06,MLT1K,ERVL-MaLR,LTR
chr6,2949880,2949900,MA1973.1,+,2.56e-06,L2a,L2,LINE
chr3,4970279,4970299,MA1973.1,-,2.56e-06,MLT1H2,ERVL-MaLR,LTR
chr9,9915611,9915631,MA1973.1,+,2.56e-06,L1M2c,L1,LINE
chr5,19259151,19259171,MA1973.1,-,2.56e-06,MLT1G1,ERVL-MaLR,LTR
chr21,22166681,22166701,MA1973.1,+,2.56e-06,LTR39,ERV1,LTR
chr3,26886979,26886999,MA1973.1,-,2.56e-06,L2a,L2,LINE
chr8,29837827,29837847,MA1973.1,-,2.56e-06,L2a,L2,LINE
chr8,31961685,31961705,MA1973.1,-,2.56e-06,Tigger3b,TcMar-Tigger,DNA
chr1,34001419,34001439,MA1973.1,+,2.56e-06,L2a,L2,LINE
chr6,34048984,34049004,MA1973.1,+,2.56e-06,MIRb,MIR,SINE
chr9,35652594,35652614,MA1973.1,+,2.56e-06,Tigger3c,TcMar-Tigger,DNA
chr17,36706082,36706102,MA1973.1,+,2.56e-06,L2c,L2,LINE
chr3,42939342,42939362,MA1973.1,+,2.56e-06,MER50-int,ERV1,LTR
chr12,48751969,48751989,MA1973.1,-,2.56e-06,L1PB4,L1,LINE
chr8,55573182,55573202,MA1973.1,-,2.56e-06,L1MB2,L1,LINE
chr20,55682463,55682483,MA1973.1,-,2.56e-06,MLT1D,ERVL-MaLR,LTR
chr19,57118194,57118214,MA1973.1,-,2.56e-06,MLT1H1,ERVL-MaLR,LTR
chr12,67541284,67541304,MA1973.1,-,2.56e-06,MLT1E1A,ERVL-MaLR,LTR
chr6,73748396,73748416,MA1973.1,-,2.56e-06,L1MD2,L1,LINE
chr10,76633305,76633325,MA1973.1,-,2.56e-06,L2,L2,LINE
chr10,82201407,82201427,MA1973.1,+,2.56e-06,MER70-int,ERVL,LTR
chr11,96508411,96508431,MA1973.1,+,2.56e-06,HERV9-int,ERV1,LTR
chr5,106167511,106167531,MA1973.1,+,2.56e-06,MLT1H,ERVL-MaLR,LTR
chr5,121431385,121431405,MA1973.1,+,2.56e-06,LTR67B,ERVL,LTR
chr5,136069590,136069610,MA1973.1,+,2.56e-06,MLT1J1,ERVL-MaLR,LTR
chr5,136922552,136922572,MA1973.1,+,2.56e-06,MLT1H1,ERVL-MaLR,LTR
chr1,146822412,146822432,MA1973.1,-,2.56e-06,MIR,MIR,SINE
chr7,149542934,149542954,MA1973.1,+,2.56e-06,MER102a,hAT-Charlie,DNA
chr1,166686813,166686833,MA1973.1,+,2.56e-06,MER57-int,ERV1,LTR
chr6,168966006,168966026,MA1973.1,-,2.56e-06,MLT1B,ERVL-MaLR,LTR
chr6_qbl_hap6,3603703,3603723,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chr6_dbb_hap3,3621753,3621773,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chr6_apd_hap1,3657220,3657240,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chr6_mann_hap4,3685666,3685686,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chr6_ssto_hap7,3690305,3690325,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chr6_mcf_hap5,3722420,3722440,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chr6_cox_hap2,3813281,3813301,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chr1,15407705,15407725,MA1973.1,+,2.58e-06,MER63A,hAT-Blackjack,DNA
chr9,17779023,17779043,MA1973.1,-,2.58e-06,L2a,L2,LINE
chr8,22120503,22120523,MA1973.1,+,2.58e-06,L2a,L2,LINE
chr14,24858338,24858358,MA1973.1,-,2.58e-06,MLT1H,ERVL-MaLR,LTR
chr19,29124222,29124242,MA1973.1,+,2.58e-06,L1M2,L1,LINE
chr19,30706401,30706421,MA1973.1,-,2.58e-06,MIR,MIR,SINE
chr6,32342837,32342857,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chrX,40662207,40662227,MA1973.1,-,2.58e-06,MER52-int,ERV1,LTR
chr11,41815143,41815163,MA1973.1,+,2.58e-06,HUERS-P2-int,ERV1,LTR
chrX,52252193,52252213,MA1973.1,+,2.58e-06,L2c,L2,LINE
chr15,63197505,63197525,MA1973.1,+,2.58e-06,L2a,L2,LINE
chr18,76312680,76312700,MA1973.1,+,2.58e-06,L1MC3,L1,LINE
chr12,114925208,114925228,MA1973.1,-,2.58e-06,MLT1G,ERVL-MaLR,LTR
chr3,129624086,129624106,MA1973.1,+,2.58e-06,HERVK9-int,ERVK,LTR
chr7,131259659,131259679,MA1973.1,+,2.58e-06,LTR88c,Gypsy,LTR
chr7,145447847,145447867,MA1973.1,-,2.58e-06,HUERS-P2-int,ERV1,LTR
chr4,147153439,147153459,MA1973.1,-,2.58e-06,MLT1H1,ERVL-MaLR,LTR
chr5,180567872,180567892,MA1973.1,+,2.58e-06,MER74A,ERVL,LTR
chrY,665489,665509,MA1973.1,-,2.6e-06,AluSz6,Alu,SINE
chrX,715489,715509,MA1973.1,-,2.6e-06,AluSz6,Alu,SINE
chr12,7331318,7331338,MA1973.1,+,2.6e-06,MLT1A0,ERVL-MaLR,LTR
chr21,18521481,18521501,MA1973.1,+,2.6e-06,L1M1,L1,LINE
chrX,21725862,21725882,MA1973.1,+,2.6e-06,MLT1H,ERVL-MaLR,LTR
chrX,21733532,21733552,MA1973.1,+,2.6e-06,MER5B,hAT-Charlie,DNA
chr7,23591974,23591994,MA1973.1,+,2.6e-06,AluJr,Alu,SINE
chr16,26897410,26897430,MA1973.1,-,2.6e-06,AluJo,Alu,SINE
chr17,27713048,27713068,MA1973.1,-,2.6e-06,MLT1K,ERVL-MaLR,LTR
chr13,29247982,29248002,MA1973.1,-,2.6e-06,L2b,L2,LINE
chr11,32339000,32339020,MA1973.1,+,2.6e-06,MIR3,MIR,SINE
chr9,33597322,33597342,MA1973.1,-,2.6e-06,THE1-int,ERVL-MaLR,LTR
chr7,37139404,37139424,MA1973.1,-,2.6e-06,MIRc,MIR,SINE
chr6,37529122,37529142,MA1973.1,+,2.6e-06,MLT1K,ERVL-MaLR,LTR
chr9,38037757,38037777,MA1973.1,-,2.6e-06,L2b,L2,LINE
chr9,38546892,38546912,MA1973.1,+,2.6e-06,THE1-int,ERVL-MaLR,LTR
chr20,39761924,39761944,MA1973.1,+,2.6e-06,LTR16A,ERVL,LTR
chr13,40650765,40650785,MA1973.1,+,2.6e-06,L2c,L2,LINE
chr20,57563486,57563506,MA1973.1,-,2.6e-06,LTR16B2,ERVL,LTR
chr10,73111867,73111887,MA1973.1,-,2.6e-06,MLT1G1,ERVL-MaLR,LTR
chr9,76282260,76282280,MA1973.1,-,2.6e-06,L1MD2,L1,LINE
chr17,78696672,78696692,MA1973.1,-,2.6e-06,L1MC4a,L1,LINE
chr17,80112862,80112882,MA1973.1,-,2.6e-06,L1MC4,L1,LINE
chr9,82634554,82634574,MA1973.1,-,2.6e-06,Tigger13a,TcMar-Tigger,DNA
chr8,84021615,84021635,MA1973.1,-,2.6e-06,Tigger1,TcMar-Tigger,DNA
chr14,88783963,88783983,MA1973.1,+,2.6e-06,MIRc,MIR,SINE
chr15,89998237,89998257,MA1973.1,-,2.6e-06,MLT1K,ERVL-MaLR,LTR
chr4,97626528,97626548,MA1973.1,+,2.6e-06,MamRep605,MamRep605,Unknown
chr9,99896692,99896712,MA1973.1,+,2.6e-06,THE1-int,ERVL-MaLR,LTR
chr12,106504854,106504874,MA1973.1,+,2.6e-06,MIRb,MIR,SINE
chr13,109799107,109799127,MA1973.1,+,2.6e-06,AluJb,Alu,SINE
chr9,135605410,135605430,MA1973.1,+,2.6e-06,Ricksha_c,MuDR,DNA
chr5,155230355,155230375,MA1973.1,-,2.6e-06,LTR33A,ERVL,LTR
chr4,173989467,173989487,MA1973.1,-,2.6e-06,L1PB1,L1,LINE
chr6,7184374,7184394,MA1973.1,+,2.63e-06,FLAM_A,Alu,SINE
chr18,9022624,9022644,MA1973.1,+,2.63e-06,MLT1H,ERVL-MaLR,LTR
chrX,13162003,13162023,MA1973.1,+,2.63e-06,L2b,L2,LINE
chrX,13162003,13162023,MA1973.1,+,2.63e-06,L2b,L2,LINE
chr22,19536670,19536690,MA1973.1,+,2.63e-06,MLT1G3,ERVL-MaLR,LTR
chrY,22937998,22938018,MA1973.1,-,2.63e-06,L1MB2,L1,LINE
chr1,27891438,27891458,MA1973.1,-,2.63e-06,MIR3,MIR,SINE
chr20,32266260,32266280,MA1973.1,+,2.63e-06,MIR3,MIR,SINE
chr11,34849510,34849530,MA1973.1,+,2.63e-06,MER5A1,hAT-Charlie,DNA
chr14,36552506,36552526,MA1973.1,+,2.63e-06,LTR16A,ERVL,LTR
chr2,38598076,38598096,MA1973.1,+,2.63e-06,AluJr,Alu,SINE
chrX,47777089,47777109,MA1973.1,+,2.63e-06,MLT1H,ERVL-MaLR,LTR
chr22,49196072,49196092,MA1973.1,+,2.63e-06,LTR16A,ERVL,LTR
chr6,50014914,50014934,MA1973.1,-,2.63e-06,L1M3e,L1,LINE
chr17,63472311,63472331,MA1973.1,+,2.63e-06,MLT1G1,ERVL-MaLR,LTR
chr12,66366172,66366192,MA1973.1,+,2.63e-06,MLT1K,ERVL-MaLR,LTR
chr3,82690811,82690831,MA1973.1,+,2.63e-06,MER52-int,ERV1,LTR
chr10,84432939,84432959,MA1973.1,+,2.63e-06,MER6A,TcMar-Tigger,DNA
chr9,85266645,85266665,MA1973.1,-,2.63e-06,L1M1,L1,LINE
chr16,85663640,85663660,MA1973.1,-,2.63e-06,MLT1F1,ERVL-MaLR,LTR
chr5,85859647,85859667,MA1973.1,-,2.63e-06,LTR55,ERV,LTR
chr4,110531325,110531345,MA1973.1,-,2.63e-06,L1MA2,L1,LINE
chr5,117585962,117585982,MA1973.1,+,2.63e-06,L1MA4A,L1,LINE
chr3,120565142,120565162,MA1973.1,-,2.63e-06,LTR16A,ERVL,LTR
chr7,139088573,139088593,MA1973.1,-,2.63e-06,MLT1H,ERVL-MaLR,LTR
chr3,171322727,171322747,MA1973.1,-,2.63e-06,MIRb,MIR,SINE
chr16,206649,206669,MA1973.1,-,2.65e-06,MER66B,ERV1,LTR
chr18,2627848,2627868,MA1973.1,+,2.65e-06,Tigger3b,TcMar-Tigger,DNA
chrX,13976838,13976858,MA1973.1,-,2.65e-06,MLT1D,ERVL-MaLR,LTR
chr11,15311224,15311244,MA1973.1,-,2.65e-06,MIR3,MIR,SINE
