CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr6,24308668,24308686,MA1719.1,+,3.15e-06,L1MEc,L1,LINE
chr22,28347423,28347441,MA1719.1,-,3.15e-06,L1MA8,L1,LINE
chr14,29540064,29540082,MA1719.1,-,3.15e-06,L1ME3A,L1,LINE
chr19,33433316,33433334,MA1719.1,+,3.15e-06,L1MC5,L1,LINE
chr5,38311438,38311456,MA1719.1,-,3.15e-06,L1MA8,L1,LINE
chr4,38662072,38662090,MA1719.1,-,3.15e-06,MLT1L,ERVL-MaLR,LTR
chr4,45635803,45635821,MA1719.1,+,3.15e-06,L1MA3,L1,LINE
chr7,53284576,53284594,MA1719.1,+,3.15e-06,LTR12_,ERV1,LTR
chr14,64735433,64735451,MA1719.1,-,3.15e-06,L3,CR1,LINE
chr11,67589651,67589669,MA1719.1,+,3.15e-06,LTR78B,ERV1,LTR
chr14,74201815,74201833,MA1719.1,+,3.15e-06,L1MA8,L1,LINE
chr3,74369672,74369690,MA1719.1,+,3.15e-06,L1PA4,L1,LINE
chr3,75498237,75498255,MA1719.1,+,3.15e-06,LTR78B,ERV1,LTR
chr9,78963692,78963710,MA1719.1,-,3.15e-06,L1MA7,L1,LINE
chr10,87908229,87908247,MA1719.1,+,3.15e-06,L1MA8,L1,LINE
chr11,95411158,95411176,MA1719.1,+,3.15e-06,L1MA8,L1,LINE
chr14,99616229,99616247,MA1719.1,+,3.15e-06,HAL1b,L1,LINE
chr8,122578167,122578185,MA1719.1,+,3.15e-06,L1MA9,L1,LINE
chr5,131055933,131055951,MA1719.1,+,3.15e-06,L1MB1,L1,LINE
chr7,136748762,136748780,MA1719.1,+,3.15e-06,L1MA8,L1,LINE
chr7,155380486,155380504,MA1719.1,-,3.15e-06,MLT1C,ERVL-MaLR,LTR
chr1,168938385,168938403,MA1719.1,+,3.15e-06,L1MA9,L1,LINE
chr5,169526019,169526037,MA1719.1,+,3.15e-06,MER113,hAT-Charlie,DNA
chr1,173390220,173390238,MA1719.1,-,3.15e-06,MIRc,MIR,SINE
chr3,190428848,190428866,MA1719.1,-,3.15e-06,HAL1,L1,LINE
chr1,211222019,211222037,MA1719.1,+,3.15e-06,L1PB1,L1,LINE
chr1,219223867,219223885,MA1719.1,+,3.15e-06,HAL1-3A_ME,L1,LINE
chr6_dbb_hap3,3099363,3099381,MA1719.1,+,3.16e-06,AluSx,Alu,SINE
chr6_qbl_hap6,3107427,3107445,MA1719.1,+,3.16e-06,AluSx,Alu,SINE
chr6_mann_hap4,3156659,3156677,MA1719.1,+,3.16e-06,AluSx,Alu,SINE
chr6_mcf_hap5,3193473,3193491,MA1719.1,+,3.16e-06,AluSx,Alu,SINE
chr16,3224846,3224864,MA1719.1,-,3.16e-06,AluJo,Alu,SINE
chr6_cox_hap2,3323350,3323368,MA1719.1,+,3.16e-06,AluSx,Alu,SINE
chr4,3693474,3693492,MA1719.1,-,3.16e-06,L1M5,L1,LINE
chr7,21040534,21040552,MA1719.1,-,3.16e-06,MIRc,MIR,SINE
chr15,26188795,26188813,MA1719.1,-,3.16e-06,LTR12D,ERV1,LTR
chr12,30508528,30508546,MA1719.1,-,3.16e-06,MLT2B3,ERVL,LTR
chr5,30827628,30827646,MA1719.1,-,3.16e-06,L1PA16,L1,LINE
chr6,31813777,31813795,MA1719.1,+,3.16e-06,AluSx,Alu,SINE
chr21,33938126,33938144,MA1719.1,-,3.16e-06,L1P4a,L1,LINE
chr11,35064360,35064378,MA1719.1,+,3.16e-06,ERV3-16A3_LTR,ERVL,LTR
chr5,42977412,42977430,MA1719.1,+,3.16e-06,L1ME3F,L1,LINE
chr1,49738779,49738797,MA1719.1,+,3.16e-06,LTR49-int,ERV1,LTR
chr6,75790761,75790779,MA1719.1,-,3.16e-06,L2c,L2,LINE
chr4,76102963,76102981,MA1719.1,-,3.16e-06,L1MC4,L1,LINE
chr11,78928089,78928107,MA1719.1,+,3.16e-06,MIR3,MIR,SINE
chr6,146874016,146874034,MA1719.1,+,3.16e-06,L1MC4a,L1,LINE
chr2,149653379,149653397,MA1719.1,-,3.16e-06,MLT1B,ERVL-MaLR,LTR
chr3,194364770,194364788,MA1719.1,+,3.16e-06,L1MB8,L1,LINE
chr17,17616298,17616316,MA1719.1,+,3.18e-06,L1MB7,L1,LINE
chr11,23183384,23183402,MA1719.1,+,3.18e-06,L1MB8,L1,LINE
chr1,30431841,30431859,MA1719.1,+,3.18e-06,MER5B,hAT-Charlie,DNA
chr12,42753987,42754005,MA1719.1,-,3.18e-06,L1MC4,L1,LINE
chr3,43948545,43948563,MA1719.1,-,3.18e-06,LTR33A_,ERVL,LTR
chr20,58249751,58249769,MA1719.1,-,3.18e-06,HAL1-3A_ME,L1,LINE
chr16,67442696,67442714,MA1719.1,-,3.18e-06,MARNA,TcMar-Mariner,DNA
chr18,70444317,70444335,MA1719.1,-,3.18e-06,MLT1A0-int,ERVL-MaLR,LTR
chr9,76085795,76085813,MA1719.1,-,3.18e-06,L1PBa,L1,LINE
chrX,78305620,78305638,MA1719.1,-,3.18e-06,ERVL-B4-int,ERVL,LTR
chr12,85735160,85735178,MA1719.1,-,3.18e-06,MLT1D,ERVL-MaLR,LTR
chr12,87243914,87243932,MA1719.1,-,3.18e-06,L1MA5,L1,LINE
chr6,95374436,95374454,MA1719.1,-,3.18e-06,MER21C,ERVL,LTR
chr10,96701119,96701137,MA1719.1,-,3.18e-06,AluSg,Alu,SINE
chr3,110057849,110057867,MA1719.1,-,3.18e-06,L1ME1,L1,LINE
chr12,117278052,117278070,MA1719.1,-,3.18e-06,MIRb,MIR,SINE
chr6,120852300,120852318,MA1719.1,-,3.18e-06,THE1D,ERVL-MaLR,LTR
chr10,130092398,130092416,MA1719.1,-,3.18e-06,MIRb,MIR,SINE
chr2,136349714,136349732,MA1719.1,-,3.18e-06,MER77B,ERVL,LTR
chr3,146931493,146931511,MA1719.1,+,3.18e-06,L1MA9,L1,LINE
chr1,183017876,183017894,MA1719.1,+,3.18e-06,MER20B,hAT-Charlie,DNA
chr2,235127000,235127018,MA1719.1,+,3.18e-06,LTR78,ERV1,LTR
chr2,238725414,238725432,MA1719.1,-,3.18e-06,MLT1A,ERVL-MaLR,LTR
chr6_qbl_hap6,2646508,2646526,MA1719.1,-,3.2e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_ssto_hap7,2686792,2686810,MA1719.1,-,3.2e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_cox_hap2,2865685,2865703,MA1719.1,-,3.2e-06,ERV3-16A3_I-int,ERVL,LTR
chr20,21820526,21820544,MA1719.1,+,3.2e-06,L1ME3,L1,LINE
chr6,31353007,31353025,MA1719.1,-,3.2e-06,ERV3-16A3_I-int,ERVL,LTR
chr19,39642055,39642073,MA1719.1,+,3.2e-06,L1MC,L1,LINE
chr13,43196620,43196638,MA1719.1,+,3.2e-06,L1PB2,L1,LINE
chr11,64263106,64263124,MA1719.1,-,3.2e-06,L1PB1,L1,LINE
chr11,66522511,66522529,MA1719.1,-,3.2e-06,HAL1,L1,LINE
chr6,67072691,67072709,MA1719.1,-,3.2e-06,MER52A,ERV1,LTR
chr7,71518784,71518802,MA1719.1,-,3.2e-06,L1PB1,L1,LINE
chr11,75972163,75972181,MA1719.1,+,3.2e-06,L1MD2,L1,LINE
chr5,78549733,78549751,MA1719.1,-,3.2e-06,AluJb,Alu,SINE
chr4,79545011,79545029,MA1719.1,+,3.2e-06,L1PB1,L1,LINE
chr1,86759968,86759986,MA1719.1,-,3.2e-06,L1ME2z,L1,LINE
chr2,87666757,87666775,MA1719.1,-,3.2e-06,MLT1J,ERVL-MaLR,LTR
chr2,87739153,87739171,MA1719.1,-,3.2e-06,MLT1J,ERVL-MaLR,LTR
chrX,93033188,93033206,MA1719.1,-,3.2e-06,L1ME1,L1,LINE
chr1,95579118,95579136,MA1719.1,+,3.2e-06,HAL1,L1,LINE
chr10,111289657,111289675,MA1719.1,+,3.2e-06,L1P3,L1,LINE
chr13,111506043,111506061,MA1719.1,-,3.2e-06,MLT1D,ERVL-MaLR,LTR
chr2,112268441,112268459,MA1719.1,+,3.2e-06,MLT1J,ERVL-MaLR,LTR
chr3,121466352,121466370,MA1719.1,+,3.2e-06,L1MC4a,L1,LINE
chr6,126512678,126512696,MA1719.1,-,3.2e-06,L1MA4,L1,LINE
chr10,128438653,128438671,MA1719.1,-,3.2e-06,L1PB1,L1,LINE
chr9,129093030,129093048,MA1719.1,-,3.2e-06,L1MB3,L1,LINE
chr2,157571118,157571136,MA1719.1,-,3.2e-06,L1PA14,L1,LINE
chr2,163094039,163094057,MA1719.1,-,3.2e-06,L1PA7,L1,LINE
chr2,175501674,175501692,MA1719.1,-,3.2e-06,L1MC3,L1,LINE
chr2,183965452,183965470,MA1719.1,-,3.2e-06,L1MA3,L1,LINE
chr2,184706479,184706497,MA1719.1,+,3.2e-06,L1PA7,L1,LINE
chr12,4431595,4431613,MA1719.1,+,3.22e-06,MIRb,MIR,SINE
chr6,5774782,5774800,MA1719.1,-,3.22e-06,MIR3,MIR,SINE
chr16,7774898,7774916,MA1719.1,+,3.22e-06,THE1B,ERVL-MaLR,LTR
chr16,7954111,7954129,MA1719.1,+,3.22e-06,THE1B,ERVL-MaLR,LTR
chr16,12466902,12466920,MA1719.1,-,3.22e-06,MIR,MIR,SINE
chr2,22339203,22339221,MA1719.1,-,3.22e-06,L1ME2,L1,LINE
chr21,26287059,26287077,MA1719.1,-,3.22e-06,L1PA7,L1,LINE
chr12,29251095,29251113,MA1719.1,+,3.22e-06,L1PA6,L1,LINE
chrX,32874786,32874804,MA1719.1,+,3.22e-06,L1MA3,L1,LINE
chr20,42084662,42084680,MA1719.1,-,3.22e-06,MLT1D,ERVL-MaLR,LTR
chr15,70953697,70953715,MA1719.1,+,3.22e-06,L2c,L2,LINE
chr16,73996356,73996374,MA1719.1,+,3.22e-06,L1ME3C,L1,LINE
chr10,74336935,74336953,MA1719.1,+,3.22e-06,Tigger1,TcMar-Tigger,DNA
chr2,75797238,75797256,MA1719.1,-,3.22e-06,MamGypLTR1b,Gypsy,LTR
chr11,76297019,76297037,MA1719.1,-,3.22e-06,L1MC4,L1,LINE
chr17,78346030,78346048,MA1719.1,+,3.22e-06,L1ME4a,L1,LINE
chr5,79426981,79426999,MA1719.1,+,3.22e-06,THE1B,ERVL-MaLR,LTR
chr15,81275013,81275031,MA1719.1,+,3.22e-06,L1ME2,L1,LINE
chr10,90200304,90200322,MA1719.1,-,3.22e-06,MLT1L,ERVL-MaLR,LTR
chr6,100775735,100775753,MA1719.1,-,3.22e-06,L2b,L2,LINE
chr9,120385909,120385927,MA1719.1,-,3.22e-06,LTR79,ERVL,LTR
chr2,129995955,129995973,MA1719.1,+,3.22e-06,MSTD,ERVL-MaLR,LTR
chr2,138611772,138611790,MA1719.1,-,3.22e-06,MER74A,ERVL,LTR
chr2,138615028,138615046,MA1719.1,+,3.22e-06,MER74A,ERVL,LTR
chrUn_gl000223,63156,63174,MA1719.1,+,3.23e-06,L1ME3B,L1,LINE
chrX,11946459,11946477,MA1719.1,-,3.23e-06,THE1C,ERVL-MaLR,LTR
chr8,12712724,12712742,MA1719.1,-,3.23e-06,LTR12,ERV1,LTR
chr17,17647017,17647035,MA1719.1,+,3.23e-06,MER5A,hAT-Charlie,DNA
chr12,26053059,26053077,MA1719.1,+,3.23e-06,MLT1J,ERVL-MaLR,LTR
chrX,38362265,38362283,MA1719.1,+,3.23e-06,L1MEf,L1,LINE
chr1,42944640,42944658,MA1719.1,+,3.23e-06,L1ME1,L1,LINE
chr16,50320481,50320499,MA1719.1,-,3.23e-06,Charlie15a,hAT-Charlie,DNA
chr11,59354253,59354271,MA1719.1,+,3.23e-06,L1MB2,L1,LINE
chr2,64629249,64629267,MA1719.1,-,3.23e-06,Charlie2a,hAT-Charlie,DNA
chr18,70258867,70258885,MA1719.1,-,3.23e-06,L1MA3,L1,LINE
chr18,70733013,70733031,MA1719.1,+,3.23e-06,Charlie1,hAT-Charlie,DNA
chr6,72856665,72856683,MA1719.1,-,3.23e-06,MER57-int,ERV1,LTR
chr9,78329959,78329977,MA1719.1,+,3.23e-06,L1ME3D,L1,LINE
chr15,78907976,78907994,MA1719.1,+,3.23e-06,MER5B,hAT-Charlie,DNA
chr1,95619850,95619868,MA1719.1,+,3.23e-06,LTR80A,ERVL,LTR
chr2,99285016,99285034,MA1719.1,+,3.23e-06,THE1B-int,ERVL-MaLR,LTR
chr11,101795775,101795793,MA1719.1,-,3.23e-06,HAL1,L1,LINE
chr11,112539546,112539564,MA1719.1,-,3.23e-06,L1ME3B,L1,LINE
chr12,133619490,133619508,MA1719.1,-,3.23e-06,L1ME3B,L1,LINE
chr4,135859140,135859158,MA1719.1,+,3.23e-06,L1MA8,L1,LINE
chr4,158462564,158462582,MA1719.1,-,3.23e-06,L1MA4,L1,LINE
chr1,178492974,178492992,MA1719.1,-,3.23e-06,MLT1D,ERVL-MaLR,LTR
chr2,207095364,207095382,MA1719.1,+,3.23e-06,LTR88c,Gypsy,LTR
chr17_ctg5_hap1,968188,968206,MA1719.1,+,3.25e-06,L1MC4a,L1,LINE
chr6_mann_hap4,1039704,1039722,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_mcf_hap5,1039740,1039758,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_qbl_hap6,1040072,1040090,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_dbb_hap3,1040074,1040092,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_apd_hap1,1042919,1042937,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_ssto_hap7,1076954,1076972,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_apd_hap1,1126589,1126607,MA1719.1,-,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_mann_hap4,1178915,1178933,MA1719.1,-,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_qbl_hap6,1179397,1179415,MA1719.1,-,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_dbb_hap3,1179741,1179759,MA1719.1,-,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_ssto_hap7,1215991,1216009,MA1719.1,-,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_cox_hap2,1255381,1255399,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_cox_hap2,1398453,1398471,MA1719.1,-,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr19,2660866,2660884,MA1719.1,+,3.25e-06,MLT1F1,ERVL-MaLR,LTR
chr19,4153229,4153247,MA1719.1,+,3.25e-06,AluSg,Alu,SINE
chr8,11767929,11767947,MA1719.1,-,3.25e-06,HERVE-int,ERV1,LTR
chr8,11770240,11770258,MA1719.1,-,3.25e-06,HERVE-int,ERV1,LTR
chr12,12995394,12995412,MA1719.1,+,3.25e-06,FordPrefect_a,hAT-Tip100,DNA
chr1,14979355,14979373,MA1719.1,+,3.25e-06,MER20,hAT-Charlie,DNA
chrY,15709566,15709584,MA1719.1,-,3.25e-06,HERVL-int,ERVL,LTR
chr4,18479124,18479142,MA1719.1,-,3.25e-06,THE1D-int,ERVL-MaLR,LTR
chr3,19704005,19704023,MA1719.1,-,3.25e-06,LTR88c,Gypsy,LTR
chr6,29739284,29739302,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr6,29884740,29884758,MA1719.1,-,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr11,41760158,41760176,MA1719.1,-,3.25e-06,MSTA-int,ERVL-MaLR,LTR
chr18,42467102,42467120,MA1719.1,+,3.25e-06,MIRb,MIR,SINE
chr4,67279797,67279815,MA1719.1,+,3.25e-06,L1PA7,L1,LINE
chr10,69105671,69105689,MA1719.1,-,3.25e-06,L1MA2,L1,LINE
chr11,76006731,76006749,MA1719.1,+,3.25e-06,LTR47A,ERVL,LTR
chr14,86379040,86379058,MA1719.1,-,3.25e-06,AluY,Alu,SINE
chr4,88427628,88427646,MA1719.1,+,3.25e-06,MLT2B1,ERVL,LTR
chr1,88988350,88988368,MA1719.1,+,3.25e-06,L2a,L2,LINE
chr4,95709485,95709503,MA1719.1,+,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,99834094,99834112,MA1719.1,+,3.25e-06,HAL1b,L1,LINE
chr7,116824656,116824674,MA1719.1,+,3.25e-06,L1MD2,L1,LINE
chr6,120979578,120979596,MA1719.1,-,3.25e-06,MSTA,ERVL-MaLR,LTR
chrX,139748976,139748994,MA1719.1,-,3.25e-06,ERV3-16A3_I-int,ERVL,LTR
chr8,140790096,140790114,MA1719.1,+,3.25e-06,L1MC1,L1,LINE
chr4,141128600,141128618,MA1719.1,-,3.25e-06,L1MA3,L1,LINE
chr1,212744217,212744235,MA1719.1,-,3.25e-06,L1ME2z,L1,LINE
chr1,216341930,216341948,MA1719.1,+,3.25e-06,LTR8,ERV1,LTR
chr1,221707761,221707779,MA1719.1,-,3.25e-06,MER21C,ERVL,LTR
chr6,2530291,2530309,MA1719.1,+,3.27e-06,ERV3-16A3_I-int,ERVL,LTR
chr6,2870042,2870060,MA1719.1,-,3.27e-06,LTR12C,ERV1,LTR
chr12,3136825,3136843,MA1719.1,+,3.27e-06,AluSz6,Alu,SINE
chr7,4164031,4164049,MA1719.1,-,3.27e-06,MLT1C,ERVL-MaLR,LTR
chr2,9583084,9583102,MA1719.1,+,3.27e-06,AluJb,Alu,SINE
chr8,11148022,11148040,MA1719.1,-,3.27e-06,L1ME5,L1,LINE
chr2,12993518,12993536,MA1719.1,-,3.27e-06,LTR12C,ERV1,LTR
chr6,25270068,25270086,MA1719.1,-,3.27e-06,L1MEc,L1,LINE
chr21,27178213,27178231,MA1719.1,-,3.27e-06,AluJr,Alu,SINE
chr10,27195218,27195236,MA1719.1,+,3.27e-06,LTR12C,ERV1,LTR
chr15,29454665,29454683,MA1719.1,+,3.27e-06,L1PB1,L1,LINE
chr1,31692368,31692386,MA1719.1,-,3.27e-06,MER115,hAT-Tip100,DNA
chr12,32936613,32936631,MA1719.1,-,3.27e-06,L1MA9,L1,LINE
chr21,34613011,34613029,MA1719.1,+,3.27e-06,AluJb,Alu,SINE
chr4,40532909,40532927,MA1719.1,+,3.27e-06,AluJb,Alu,SINE
chr13,45471203,45471221,MA1719.1,-,3.27e-06,MLT1C,ERVL-MaLR,LTR
chr1,46676144,46676162,MA1719.1,-,3.27e-06,MER21A,ERVL,LTR
chr2,51708749,51708767,MA1719.1,+,3.27e-06,L1MA9,L1,LINE
chr4,59590733,59590751,MA1719.1,+,3.27e-06,LTR12C,ERV1,LTR
chr1,59768925,59768943,MA1719.1,-,3.27e-06,L1MA9,L1,LINE
chr16,63164165,63164183,MA1719.1,+,3.27e-06,LTR12C,ERV1,LTR
chr11,68112122,68112140,MA1719.1,-,3.27e-06,L1MB3,L1,LINE
chr16,73631584,73631602,MA1719.1,+,3.27e-06,MLT1C,ERVL-MaLR,LTR
chr1,88101647,88101665,MA1719.1,-,3.27e-06,LTR12C,ERV1,LTR
chr4,103166664,103166682,MA1719.1,+,3.27e-06,LTR12C,ERV1,LTR
chr4,108300443,108300461,MA1719.1,+,3.27e-06,MIRc,MIR,SINE
chr5,114111044,114111062,MA1719.1,-,3.27e-06,L1MA9,L1,LINE
chr7,115429772,115429790,MA1719.1,-,3.27e-06,LTR12D,ERV1,LTR
chr12,120900563,120900581,MA1719.1,-,3.27e-06,MIRb,MIR,SINE
chr6,126772742,126772760,MA1719.1,+,3.27e-06,L1MD2,L1,LINE
chr2,156830533,156830551,MA1719.1,+,3.27e-06,L1ME1,L1,LINE
chr3,175564618,175564636,MA1719.1,-,3.27e-06,ERVL-E-int,ERVL,LTR
chr3,175676613,175676631,MA1719.1,-,3.27e-06,L1MC4a,L1,LINE
chr1,181015211,181015229,MA1719.1,+,3.27e-06,LTR12C,ERV1,LTR
chr1,197537110,197537128,MA1719.1,+,3.27e-06,L1MA8,L1,LINE
chrUn_gl000219,175798,175816,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr17_ctg5_hap1,504616,504634,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr1,1516310,1516328,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr6,2909485,2909503,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr12,4830758,4830776,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr5,4925629,4925647,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr16,5800866,5800884,MA1719.1,-,3.29e-06,L1PA5,L1,LINE
chr12,6300848,6300866,MA1719.1,-,3.29e-06,LTR5,ERVK,LTR
chr9,8161665,8161683,MA1719.1,-,3.29e-06,L1ME1,L1,LINE
chr12,8615116,8615134,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr3,9889707,9889725,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr3,9895680,9895698,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr19,12342999,12343017,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chrY,14575036,14575054,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chrY,15216097,15216115,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr4,16078875,16078893,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chrX,17133494,17133512,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr6,18227559,18227577,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr13,19294684,19294702,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr21,19615887,19615905,MA1719.1,-,3.29e-06,AluJo,Alu,SINE
chr19,20267502,20267520,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr14,21378870,21378888,MA1719.1,+,3.29e-06,L1PA3,L1,LINE
chr19,22466925,22466943,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr19,22764182,22764200,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr14,23194255,23194273,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr6,23303091,23303109,MA1719.1,-,3.29e-06,MLT1D,ERVL-MaLR,LTR
chr3,23586515,23586533,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr18,23782160,23782178,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr22,24249858,24249876,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr20,25222472,25222490,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr6,27742600,27742618,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr8,29037191,29037209,MA1719.1,+,3.29e-06,LTR67B,ERVL,LTR
chr17,34468025,34468043,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr16,35190287,35190305,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr6,36657645,36657663,MA1719.1,-,3.29e-06,ERVL-B4-int,ERVL,LTR
chr19,37497648,37497666,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr19,38021065,38021083,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr14,38587892,38587910,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr2,39059014,39059032,MA1719.1,+,3.29e-06,AluSx,Alu,SINE
chr2,39548889,39548907,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr19,40465497,40465515,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr1,41038287,41038305,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr17,41432902,41432920,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr1,41957919,41957937,MA1719.1,+,3.29e-06,MIR3,MIR,SINE
chr3,43300156,43300174,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr5,43581111,43581129,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr6,45248972,45248990,MA1719.1,+,3.29e-06,L1PA4,L1,LINE
chr1,45979763,45979781,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr1,45994360,45994378,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr5,46000519,46000537,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr19,49393480,49393498,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr16,49802466,49802484,MA1719.1,+,3.29e-06,L2,L2,LINE
chr19,52411804,52411822,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr19,53201353,53201371,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr19,54342468,54342486,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr13,54841293,54841311,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr3,55409209,55409227,MA1719.1,-,3.29e-06,MIRb,MIR,SINE
chr19,55462010,55462028,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr2,55506997,55507015,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chrX,55853652,55853670,MA1719.1,+,3.29e-06,L1PA4,L1,LINE
chr7,56580104,56580122,MA1719.1,-,3.29e-06,L1PA4,L1,LINE
chr5,58760200,58760218,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr11,61422842,61422860,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr4,61561686,61561704,MA1719.1,+,3.29e-06,L1PA5,L1,LINE
chr11,61962720,61962738,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr17,62926728,62926746,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr11,63295804,63295822,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr17,63461326,63461344,MA1719.1,+,3.29e-06,MLT1J,ERVL-MaLR,LTR
chr8,64624321,64624339,MA1719.1,+,3.29e-06,THE1B-int,ERVL-MaLR,LTR
chr7,64703758,64703776,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr17,65323323,65323341,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr1,65606067,65606085,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr15,66026579,66026597,MA1719.1,+,3.29e-06,LTR5_Hs,ERVK,LTR
chr16,66454286,66454304,MA1719.1,-,3.29e-06,L1ME3A,L1,LINE
chr5,66962660,66962678,MA1719.1,-,3.29e-06,L1PA5,L1,LINE
chr11,67434725,67434743,MA1719.1,+,3.29e-06,MIR,MIR,SINE
chr13,70189368,70189386,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr1,73595341,73595359,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr6,74515107,74515125,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr5,75096009,75096027,MA1719.1,-,3.29e-06,L1P1,L1,LINE
chr9,75702484,75702502,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr15,76163556,76163574,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr14,78128100,78128118,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
chr14,78261378,78261396,MA1719.1,-,3.29e-06,LTR5_Hs,ERVK,LTR
