CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,74683383,74683395,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr6,74691002,74691014,MA1125.1,-,3.67e-07,L1MA8,L1,LINE
chr3,74694331,74694343,MA1125.1,+,3.67e-07,AluSz,Alu,SINE
chr2,74698276,74698288,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr8,74701539,74701551,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr5,74705663,74705675,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr17,74708604,74708616,MA1125.1,-,3.67e-07,FAM,Alu,SINE
chr17,74709192,74709204,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr16,74715990,74716002,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr14,74721120,74721132,MA1125.1,+,3.67e-07,AluSx1,Alu,SINE
chr16,74730317,74730329,MA1125.1,-,3.67e-07,Charlie8,hAT-Charlie,DNA
chr17,74738589,74738601,MA1125.1,-,3.67e-07,AluSx3,Alu,SINE
chr10,74739773,74739785,MA1125.1,-,3.67e-07,L1MA5A,L1,LINE
chr10,74742754,74742766,MA1125.1,-,3.67e-07,L1M4c,L1,LINE
chr5,74745534,74745546,MA1125.1,-,3.67e-07,L1M5,L1,LINE
chr3,74748274,74748286,MA1125.1,+,3.67e-07,AluSx,Alu,SINE
chr16,74749186,74749198,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr16,74749721,74749733,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr17,74756612,74756624,MA1125.1,-,3.67e-07,AluSq2,Alu,SINE
chr8,74758128,74758140,MA1125.1,+,3.67e-07,L1ME3D,L1,LINE
chr17,74758959,74758971,MA1125.1,-,3.67e-07,LTR22B,ERVK,LTR
chr8,74764195,74764207,MA1125.1,+,3.67e-07,FLAM_A,Alu,SINE
chr1,74770300,74770312,MA1125.1,-,3.67e-07,AluJr4,Alu,SINE
chr17,74773049,74773061,MA1125.1,-,3.67e-07,AluSx,Alu,SINE
chr14,74773478,74773490,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr14,74777248,74777260,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr12,74780855,74780867,MA1125.1,-,3.67e-07,AluSq2,Alu,SINE
chr14,74785426,74785438,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr10,74787349,74787361,MA1125.1,+,3.67e-07,L1PA6,L1,LINE
chr14,74787598,74787610,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr12,74802240,74802252,MA1125.1,+,3.67e-07,MER67C,ERV1,LTR
chr10,74810157,74810169,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr15,74817390,74817402,MA1125.1,+,3.67e-07,AluSx,Alu,SINE
chr10,74819179,74819191,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr15,74821472,74821484,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr2,74826497,74826509,MA1125.1,-,3.67e-07,L1ME3F,L1,LINE
chr2,74826965,74826977,MA1125.1,-,3.67e-07,AluJr4,Alu,SINE
chr5,74828286,74828298,MA1125.1,-,3.67e-07,L1PA15,L1,LINE
chr5,74831076,74831088,MA1125.1,-,3.67e-07,L1PA15,L1,LINE
chr5,74835454,74835466,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr17,74839718,74839730,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr12,74840158,74840170,MA1125.1,+,3.67e-07,AluYc,Alu,SINE
chr14,74841930,74841942,MA1125.1,+,3.67e-07,AluSc,Alu,SINE
chr10,74844897,74844909,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr8,74845739,74845751,MA1125.1,-,3.67e-07,L1PA11,L1,LINE
chrX,74845909,74845921,MA1125.1,-,3.67e-07,L1PB1,L1,LINE
chr13,74848824,74848836,MA1125.1,-,3.67e-07,L1M5,L1,LINE
chr2,74850064,74850076,MA1125.1,+,3.67e-07,L1MEe,L1,LINE
chr2,74850627,74850639,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr6,74853171,74853183,MA1125.1,-,3.67e-07,L1PA16,L1,LINE
chr15,74857367,74857379,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr15,74869649,74869661,MA1125.1,+,3.67e-07,AluSq2,Alu,SINE
chr13,74870121,74870133,MA1125.1,-,3.67e-07,AluSx,Alu,SINE
chr6,74872993,74873005,MA1125.1,+,3.67e-07,L1MEf,L1,LINE
chr5,74873688,74873700,MA1125.1,-,3.67e-07,LTR84b,ERVL,LTR
chr3,74875752,74875764,MA1125.1,+,3.67e-07,Harlequin-int,ERV1,LTR
chr15,74880573,74880585,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
chr7,74891346,74891358,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr17,74893010,74893022,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chrX,74910006,74910018,MA1125.1,-,3.67e-07,L1PA4,L1,LINE
chr2,74914111,74914123,MA1125.1,+,3.67e-07,L1PA6,L1,LINE
chr8,74926729,74926741,MA1125.1,-,3.67e-07,L2c,L2,LINE
chr8,74927437,74927449,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr8,74934304,74934316,MA1125.1,+,3.67e-07,L1PA6,L1,LINE
chr6,74934475,74934487,MA1125.1,-,3.67e-07,L1MD1,L1,LINE
chr3,74935502,74935514,MA1125.1,-,3.67e-07,AluSc,Alu,SINE
chr8,74939178,74939190,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr10,74941981,74941993,MA1125.1,-,3.67e-07,AluSq,Alu,SINE
chr15,74943355,74943367,MA1125.1,+,3.67e-07,AluSx,Alu,SINE
chr3,74958862,74958874,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
chr14,74965230,74965242,MA1125.1,+,3.67e-07,L1MC4a,L1,LINE
chr16,74973439,74973451,MA1125.1,+,3.67e-07,L1ME4a,L1,LINE
chr5,74974019,74974031,MA1125.1,-,3.67e-07,L1MD2,L1,LINE
chr5,75002398,75002410,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr16,75004783,75004795,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chrX,75012483,75012495,MA1125.1,+,3.67e-07,L1PBa,L1,LINE
chr17,75015525,75015537,MA1125.1,-,3.67e-07,AluSq,Alu,SINE
chr16,75015989,75016001,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr7,75016363,75016375,MA1125.1,-,3.67e-07,AluSx,Alu,SINE
chr7,75021075,75021087,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr17,75026682,75026694,MA1125.1,+,3.67e-07,AluSx,Alu,SINE
chr8,75034619,75034631,MA1125.1,-,3.67e-07,L1MC5,L1,LINE
chr16,75049471,75049483,MA1125.1,+,3.67e-07,AluSp,Alu,SINE
chr2,75059741,75059753,MA1125.1,+,3.67e-07,FLAM_A,Alu,SINE
chrX,75060710,75060722,MA1125.1,-,3.67e-07,L1PREC2,L1,LINE
chr17,75064293,75064305,MA1125.1,-,3.67e-07,MER4A1_,ERV1,LTR
chr17,75071597,75071609,MA1125.1,+,3.67e-07,AluJo,Alu,SINE
chr16,75078432,75078444,MA1125.1,-,3.67e-07,FLAM_C,Alu,SINE
chr13,75082186,75082198,MA1125.1,+,3.67e-07,MLT1H2,ERVL-MaLR,LTR
chr3,75091590,75091602,MA1125.1,-,3.67e-07,L1PA8A,L1,LINE
chr17,75092148,75092160,MA1125.1,-,3.67e-07,FLAM_C,Alu,SINE
chr10,75095598,75095610,MA1125.1,-,3.67e-07,MER5B,hAT-Charlie,DNA
chr4,75105204,75105216,MA1125.1,+,3.67e-07,L1PA6,L1,LINE
chr9,75105772,75105784,MA1125.1,-,3.67e-07,LTR8A,ERV1,LTR
chr17,75112004,75112016,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chrX,75141412,75141424,MA1125.1,-,3.67e-07,L1PA4,L1,LINE
chr10,75144725,75144737,MA1125.1,+,3.67e-07,MER5B,hAT-Charlie,DNA
chr15,75153023,75153035,MA1125.1,+,3.67e-07,AluSx1,Alu,SINE
chr14,75158024,75158036,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr7,75161335,75161347,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr18,75167983,75167995,MA1125.1,-,3.67e-07,LOR1-int,ERV1,LTR
chr7,75170422,75170434,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr14,75174068,75174080,MA1125.1,+,3.67e-07,AluSq2,Alu,SINE
chr16,75175637,75175649,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr3,75176133,75176145,MA1125.1,+,3.67e-07,Tigger3b,TcMar-Tigger,DNA
chr7,75177766,75177778,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr15,75178079,75178091,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr12,75179052,75179064,MA1125.1,-,3.67e-07,L1PA7,L1,LINE
chr10,75179287,75179299,MA1125.1,-,3.67e-07,FLAM_C,Alu,SINE
chr14,75185995,75186007,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr9,75187121,75187133,MA1125.1,-,3.67e-07,AluSz6,Alu,SINE
chr10,75190352,75190364,MA1125.1,+,3.67e-07,L1MB5,L1,LINE
chr14,75192886,75192898,MA1125.1,+,3.67e-07,L1ME3D,L1,LINE
chr17,75193703,75193715,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr14,75196923,75196935,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr17,75200622,75200634,MA1125.1,-,3.67e-07,FAM,Alu,SINE
chr4,75211478,75211490,MA1125.1,-,3.67e-07,MSTA,ERVL-MaLR,LTR
chr10,75225319,75225331,MA1125.1,+,3.67e-07,AluJo,Alu,SINE
chr16,75227681,75227693,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
chr13,75236484,75236496,MA1125.1,-,3.67e-07,L1PA7,L1,LINE
chr7,75239531,75239543,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chrX,75248017,75248029,MA1125.1,+,3.67e-07,L1PA8A,L1,LINE
chr7,75249701,75249713,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr3,75256359,75256371,MA1125.1,-,3.67e-07,L1MDa,L1,LINE
chr14,75256630,75256642,MA1125.1,-,3.67e-07,MER58C,hAT-Charlie,DNA
chr16,75265004,75265016,MA1125.1,-,3.67e-07,AluSx,Alu,SINE
chr17,75273393,75273405,MA1125.1,-,3.67e-07,FLAM_C,Alu,SINE
chr14,75273511,75273523,MA1125.1,-,3.67e-07,L1M5,L1,LINE
chr13,75277381,75277393,MA1125.1,-,3.67e-07,L1PB4,L1,LINE
chr14,75280308,75280320,MA1125.1,-,3.67e-07,L1PA17,L1,LINE
chr17,75288575,75288587,MA1125.1,-,3.67e-07,AluSx1,Alu,SINE
chr17,75290671,75290683,MA1125.1,-,3.67e-07,Arthur1B,hAT-Tip100,DNA
chr10,75293307,75293319,MA1125.1,+,3.67e-07,L1MC5,L1,LINE
chr6,75305501,75305513,MA1125.1,-,3.67e-07,L1PA2,L1,LINE
chr16,75313635,75313647,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr18,75322106,75322118,MA1125.1,-,3.67e-07,L1MA10,L1,LINE
chr7,75323999,75324011,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr13,75324475,75324487,MA1125.1,+,3.67e-07,LTR57-int,ERVL,LTR
chr12,75324527,75324539,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr9,75325702,75325714,MA1125.1,-,3.67e-07,L1PA7,L1,LINE
chr17,75329888,75329900,MA1125.1,-,3.67e-07,L1ME2z,L1,LINE
chr17,75333091,75333103,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr3,75340514,75340526,MA1125.1,+,3.67e-07,L1MB3,L1,LINE
chr5,75353060,75353072,MA1125.1,-,3.67e-07,L1PA5,L1,LINE
chr7,75356407,75356419,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr7,75356730,75356742,MA1125.1,-,3.67e-07,L1ME3B,L1,LINE
chr5,75372999,75373011,MA1125.1,+,3.67e-07,L1MC5,L1,LINE
chr7,75374215,75374227,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr8,75383682,75383694,MA1125.1,-,3.67e-07,L1MD,L1,LINE
chr10,75390102,75390114,MA1125.1,+,3.67e-07,AluSx3,Alu,SINE
chr18,75392537,75392549,MA1125.1,+,3.67e-07,L1PA5,L1,LINE
chr12,75394490,75394502,MA1125.1,-,3.67e-07,L1MA10,L1,LINE
chr2,75395038,75395050,MA1125.1,+,3.67e-07,L1ME4a,L1,LINE
chr3,75404934,75404946,MA1125.1,+,3.67e-07,MER5B,hAT-Charlie,DNA
chr5,75413535,75413547,MA1125.1,+,3.67e-07,L1ME4a,L1,LINE
chr14,75424821,75424833,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr6,75438583,75438595,MA1125.1,+,3.67e-07,MIRb,MIR,SINE
chr7,75444791,75444803,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr7,75447927,75447939,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr11,75453618,75453630,MA1125.1,+,3.67e-07,AluSx1,Alu,SINE
chr12,75454420,75454432,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr17,75459619,75459631,MA1125.1,+,3.67e-07,MER75,PiggyBac,DNA
chr16,75464372,75464384,MA1125.1,-,3.67e-07,AluSx1,Alu,SINE
chr11,75465678,75465690,MA1125.1,+,3.67e-07,L1PA2,L1,LINE
chr3,75469364,75469376,MA1125.1,+,3.67e-07,MamRep137,TcMar,DNA
chr8,75476514,75476526,MA1125.1,-,3.67e-07,L1PA15,L1,LINE
chr7,75477527,75477539,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr10,75489088,75489100,MA1125.1,+,3.67e-07,AluY,Alu,SINE
chr7,75492013,75492025,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr13,75505500,75505512,MA1125.1,+,3.67e-07,L1M4b,L1,LINE
chr8,75506475,75506487,MA1125.1,-,3.67e-07,L1PA3,L1,LINE
chr9,75511219,75511231,MA1125.1,+,3.67e-07,AluSz,Alu,SINE
chr9,75514699,75514711,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr10,75515617,75515629,MA1125.1,-,3.67e-07,AluSx,Alu,SINE
chr10,75517115,75517127,MA1125.1,+,3.67e-07,AluJr4,Alu,SINE
chr13,75520970,75520982,MA1125.1,+,3.67e-07,L1MA3,L1,LINE
chr14,75522889,75522901,MA1125.1,+,3.67e-07,L1MB7,L1,LINE
chr11,75533715,75533727,MA1125.1,-,3.67e-07,MER21C,ERVL,LTR
chr13,75535924,75535936,MA1125.1,+,3.67e-07,L1PA7,L1,LINE
chr16,75539518,75539530,MA1125.1,-,3.67e-07,FLAM_C,Alu,SINE
chr14,75542320,75542332,MA1125.1,-,3.67e-07,HAL1,L1,LINE
chr15,75545859,75545871,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr18,75550188,75550200,MA1125.1,-,3.67e-07,AluJr4,Alu,SINE
chr14,75556844,75556856,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr16,75557841,75557853,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr2,75563823,75563835,MA1125.1,-,3.67e-07,Charlie8,hAT-Charlie,DNA
chr4,75569338,75569350,MA1125.1,+,3.67e-07,AluSx1,Alu,SINE
chr9,75572170,75572182,MA1125.1,-,3.67e-07,Tigger13a,TcMar-Tigger,DNA
chrX,75578560,75578572,MA1125.1,-,3.67e-07,L1MA3,L1,LINE
chr9,75584801,75584813,MA1125.1,-,3.67e-07,L1MEg,L1,LINE
chr7,75589801,75589813,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr7,75590589,75590601,MA1125.1,+,3.67e-07,MER102b,hAT-Charlie,DNA
chr11,75591990,75592002,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr10,75592732,75592744,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr2,75592918,75592930,MA1125.1,-,3.67e-07,L1PA16,L1,LINE
chr13,75594318,75594330,MA1125.1,+,3.67e-07,FLAM_A,Alu,SINE
chr9,75602475,75602487,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr10,75605672,75605684,MA1125.1,-,3.67e-07,FAM,Alu,SINE
chrX,75617319,75617331,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
chr16,75617937,75617949,MA1125.1,-,3.67e-07,FLAM_A,Alu,SINE
chr13,75618147,75618159,MA1125.1,+,3.67e-07,L1PA16,L1,LINE
chr11,75618449,75618461,MA1125.1,-,3.67e-07,L1M4c,L1,LINE
chr5,75620513,75620525,MA1125.1,+,3.67e-07,AluJo,Alu,SINE
chr11,75620523,75620535,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr14,75637347,75637359,MA1125.1,+,3.67e-07,L1MC5,L1,LINE
chr14,75639175,75639187,MA1125.1,-,3.67e-07,AluSx3,Alu,SINE
chrX,75646825,75646837,MA1125.1,+,3.67e-07,L1PA7,L1,LINE
chr7,75648607,75648619,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr16,75651816,75651828,MA1125.1,+,3.67e-07,AluJo,Alu,SINE
chr11,75654353,75654365,MA1125.1,-,3.67e-07,L1M5,L1,LINE
chr7,75656782,75656794,MA1125.1,+,3.67e-07,AluJo,Alu,SINE
chr10,75662869,75662881,MA1125.1,-,3.67e-07,AluSx3,Alu,SINE
chr13,75663278,75663290,MA1125.1,+,3.67e-07,MER65A,ERV1,LTR
chr11,75668051,75668063,MA1125.1,-,3.67e-07,L1ME2,L1,LINE
chr10,75668731,75668743,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr1,75670178,75670190,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr16,75670706,75670718,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr18,75674013,75674025,MA1125.1,-,3.67e-07,AluY,Alu,SINE
chrX,75677316,75677328,MA1125.1,+,3.67e-07,L1PA16,L1,LINE
chr2,75678846,75678858,MA1125.1,-,3.67e-07,L1MC4a,L1,LINE
chr11,75684608,75684620,MA1125.1,-,3.67e-07,L1PA6,L1,LINE
chr13,75685514,75685526,MA1125.1,+,3.67e-07,L1PA8A,L1,LINE
chr7,75690957,75690969,MA1125.1,+,3.67e-07,FRAM,Alu,SINE
chr15,75691371,75691383,MA1125.1,+,3.67e-07,L1PA8,L1,LINE
chrX,75697763,75697775,MA1125.1,+,3.67e-07,L1PA7,L1,LINE
chr6,75699333,75699345,MA1125.1,+,3.67e-07,L1M4,L1,LINE
chrX,75701416,75701428,MA1125.1,-,3.67e-07,L1PB1,L1,LINE
chr17,75708289,75708301,MA1125.1,+,3.67e-07,MSTC,ERVL-MaLR,LTR
chr9,75711100,75711112,MA1125.1,-,3.67e-07,MSTD-int,ERVL-MaLR,LTR
chr1,75729810,75729822,MA1125.1,+,3.67e-07,L1PA7,L1,LINE
chr6,75732599,75732611,MA1125.1,+,3.67e-07,MSTC,ERVL-MaLR,LTR
chr15,75734955,75734967,MA1125.1,+,3.67e-07,FLAM_A,Alu,SINE
chrX,75746540,75746552,MA1125.1,-,3.67e-07,L1PA6,L1,LINE
chr14,75749769,75749781,MA1125.1,+,3.67e-07,AluSp,Alu,SINE
chr5,75758945,75758957,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr2,75760272,75760284,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr7,75780532,75780544,MA1125.1,+,3.67e-07,L1MEg,L1,LINE
chr3,75782082,75782094,MA1125.1,+,3.67e-07,L1MCa,L1,LINE
chr4,75788219,75788231,MA1125.1,+,3.67e-07,L1PA8,L1,LINE
chr14,75794533,75794545,MA1125.1,+,3.67e-07,AluSg,Alu,SINE
chr5,75799404,75799416,MA1125.1,-,3.67e-07,AluSq2,Alu,SINE
chr12,75799927,75799939,MA1125.1,+,3.67e-07,MER31-int,ERV1,LTR
chr11,75802511,75802523,MA1125.1,-,3.67e-07,HAL1,L1,LINE
chr16,75804824,75804836,MA1125.1,-,3.67e-07,L1M4,L1,LINE
chr15,75810804,75810816,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr7,75811931,75811943,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
chr15,75818348,75818360,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr10,75827133,75827145,MA1125.1,+,3.67e-07,L1MB5,L1,LINE
chr7,75830359,75830371,MA1125.1,-,3.67e-07,FRAM,Alu,SINE
chr1,75834705,75834717,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr14,75835780,75835792,MA1125.1,-,3.67e-07,MSTD,ERVL-MaLR,LTR
chr8,75841334,75841346,MA1125.1,-,3.67e-07,L1ME2z,L1,LINE
chr10,75855914,75855926,MA1125.1,-,3.67e-07,MER113,hAT-Charlie,DNA
chr3,75870109,75870121,MA1125.1,-,3.67e-07,L1MEf,L1,LINE
chr9,75872862,75872874,MA1125.1,+,3.67e-07,L1MD1,L1,LINE
chr3,75875797,75875809,MA1125.1,+,3.67e-07,L1PA4,L1,LINE
chr7,75881084,75881096,MA1125.1,+,3.67e-07,FLAM_C,Alu,SINE
chr7,75885821,75885833,MA1125.1,+,3.67e-07,AluSq2,Alu,SINE
chr5,75890798,75890810,MA1125.1,+,3.67e-07,AluSg4,Alu,SINE
chrX,75891050,75891062,MA1125.1,+,3.67e-07,L1M1,L1,LINE
chr12,75891672,75891684,MA1125.1,+,3.67e-07,MER113A,hAT-Charlie,DNA
chr2,75892282,75892294,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr8,75902516,75902528,MA1125.1,+,3.67e-07,L1PB4,L1,LINE
chr12,75903376,75903388,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr3,75903982,75903994,MA1125.1,+,3.67e-07,AluSz6,Alu,SINE
chr8,75919913,75919925,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr6,75930863,75930875,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr12,75945557,75945569,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr12,75953507,75953519,MA1125.1,-,3.67e-07,AluSx1,Alu,SINE
chr15,75954363,75954375,MA1125.1,-,3.67e-07,MamGypLTR1c,Gypsy,LTR
chr15,75957640,75957652,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr15,75960748,75960760,MA1125.1,+,3.67e-07,AluSz,Alu,SINE
chr9,75964204,75964216,MA1125.1,+,3.67e-07,L1MEc,L1,LINE
chr8,75964389,75964401,MA1125.1,+,3.67e-07,AluY,Alu,SINE
chr5,75976616,75976628,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
chr5,75977354,75977366,MA1125.1,+,3.67e-07,L1MB3,L1,LINE
chr12,75983165,75983177,MA1125.1,+,3.67e-07,L2a,L2,LINE
chrX,75998026,75998038,MA1125.1,+,3.67e-07,L1PA4,L1,LINE
chr13,75999281,75999293,MA1125.1,+,3.67e-07,L1MA8,L1,LINE
chr11,76004120,76004132,MA1125.1,+,3.67e-07,MIR,MIR,SINE
chr12,76005682,76005694,MA1125.1,+,3.67e-07,L1MA4A,L1,LINE
chr1,76010556,76010568,MA1125.1,-,3.67e-07,L1PA7,L1,LINE
chr15,76012343,76012355,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr16,76024689,76024701,MA1125.1,+,3.67e-07,L1PA4,L1,LINE
chr16,76028598,76028610,MA1125.1,+,3.67e-07,AluSp,Alu,SINE
chr13,76029551,76029563,MA1125.1,+,3.67e-07,Tigger13a,TcMar-Tigger,DNA
chr15,76047600,76047612,MA1125.1,-,3.67e-07,AluSz6,Alu,SINE
chr6,76051047,76051059,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr7,76057478,76057490,MA1125.1,+,3.67e-07,AluSx,Alu,SINE
chr17,76065287,76065299,MA1125.1,+,3.67e-07,L1MC4a,L1,LINE
chr9,76067849,76067861,MA1125.1,+,3.67e-07,MSTA,ERVL-MaLR,LTR
chr11,76069680,76069692,MA1125.1,+,3.67e-07,AluJo,Alu,SINE
chr13,76075088,76075100,MA1125.1,-,3.67e-07,L1MC5,L1,LINE
chr11,76076333,76076345,MA1125.1,+,3.67e-07,AluSz,Alu,SINE
chr9,76082265,76082277,MA1125.1,-,3.67e-07,L1PBa,L1,LINE
chr14,76087745,76087757,MA1125.1,+,3.67e-07,AluSc,Alu,SINE
chr18,76092777,76092789,MA1125.1,+,3.67e-07,L1MEb,L1,LINE
chr14,76094467,76094479,MA1125.1,-,3.67e-07,AluSx1,Alu,SINE
chr7,76100851,76100863,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr18,76102147,76102159,MA1125.1,-,3.67e-07,L1MC3,L1,LINE
chr17,76102600,76102612,MA1125.1,+,3.67e-07,L1MEg,L1,LINE
chr8,76111777,76111789,MA1125.1,-,3.67e-07,L1MA4A,L1,LINE
chr5,76119996,76120008,MA1125.1,-,3.67e-07,FRAM,Alu,SINE
chr12,76120351,76120363,MA1125.1,-,3.67e-07,AluSz,Alu,SINE
chr12,76122078,76122090,MA1125.1,+,3.67e-07,AluSx1,Alu,SINE
chr5,76147881,76147893,MA1125.1,+,3.67e-07,MER102c,hAT-Charlie,DNA
chr15,76154764,76154776,MA1125.1,-,3.67e-07,HAL1,L1,LINE
chr10,76171949,76171961,MA1125.1,-,3.67e-07,AluJb,Alu,SINE
chr15,76175814,76175826,MA1125.1,-,3.67e-07,FLAM_C,Alu,SINE
chr4,76178202,76178214,MA1125.1,-,3.67e-07,L1PA4,L1,LINE
chr17,76199454,76199466,MA1125.1,-,3.67e-07,MLT1C,ERVL-MaLR,LTR
chr15,76202120,76202132,MA1125.1,-,3.67e-07,L1PA7,L1,LINE
chr5,76215441,76215453,MA1125.1,-,3.67e-07,AluJo,Alu,SINE
chr10,76224145,76224157,MA1125.1,+,3.67e-07,AluJb,Alu,SINE
chr14,76228436,76228448,MA1125.1,+,3.67e-07,L1ME2z,L1,LINE
chr1,76238817,76238829,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
chr10,76239990,76240002,MA1125.1,-,3.67e-07,AluJr,Alu,SINE
chr13,76242797,76242809,MA1125.1,-,3.67e-07,L1MEb,L1,LINE
chr8,76266551,76266563,MA1125.1,-,3.67e-07,L1PA5,L1,LINE
chr1,76267392,76267404,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
chr17,76272272,76272284,MA1125.1,-,3.67e-07,L1MB3,L1,LINE
chr11,76274202,76274214,MA1125.1,+,3.67e-07,L1MEc,L1,LINE
chr10,76274209,76274221,MA1125.1,-,3.67e-07,L1MA5A,L1,LINE
chr6,76280173,76280185,MA1125.1,+,3.67e-07,L1PA10,L1,LINE
chr2,76280253,76280265,MA1125.1,+,3.67e-07,L1PA4,L1,LINE
chr16,76283195,76283207,MA1125.1,-,3.67e-07,L1PA5,L1,LINE
chr10,76314538,76314550,MA1125.1,+,3.67e-07,AluJo,Alu,SINE
chr12,76315255,76315267,MA1125.1,+,3.67e-07,AluSx,Alu,SINE
chr15,76320933,76320945,MA1125.1,+,3.67e-07,L1M2c,L1,LINE
chr8,76322307,76322319,MA1125.1,-,3.67e-07,L1ME3C,L1,LINE
chr6,76322827,76322839,MA1125.1,+,3.67e-07,AluSz6,Alu,SINE
chr8,76326096,76326108,MA1125.1,+,3.67e-07,AluSx1,Alu,SINE
chr15,76335190,76335202,MA1125.1,+,3.67e-07,L1MA3,L1,LINE
chr12,76341381,76341393,MA1125.1,+,3.67e-07,AluJr,Alu,SINE
