CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,10482317,10482332,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr8,10505597,10505612,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr19,10547177,10547192,MA1727.1,+,1.5e-05,AluSp,Alu,SINE
chr17,10547420,10547435,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr11,10548275,10548290,MA1727.1,+,1.5e-05,AluSc8,Alu,SINE
chr9,10693168,10693183,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr7,10704282,10704297,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,10729211,10729226,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,10800320,10800335,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr8,10802940,10802955,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr12,10816144,10816159,MA1727.1,+,1.5e-05,AluYc,Alu,SINE
chr3,10843961,10843976,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr1,10866371,10866386,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr4,10866670,10866685,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr16,10891868,10891883,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr7,10929487,10929502,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr20,10938279,10938294,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr11,10947715,10947730,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr10,10950806,10950821,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr11,10951453,10951468,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr19,11024160,11024175,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr1,11031152,11031167,MA1727.1,+,1.5e-05,AluJr,Alu,SINE
chr1,11092912,11092927,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr8,11106976,11106991,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr9,11149252,11149267,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr21,11170371,11170386,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr5,11200846,11200861,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr12,11280656,11280671,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr3,11283468,11283483,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr16,11329285,11329300,MA1727.1,+,1.5e-05,AluSz6,Alu,SINE
chr3,11438202,11438217,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr16,11457739,11457754,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,11459299,11459314,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr19,11524157,11524172,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr19,11547912,11547927,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr6,11549842,11549857,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chrX,11585620,11585635,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,11665681,11665696,MA1727.1,+,1.5e-05,AluSc,Alu,SINE
chr12,11674989,11675004,MA1727.1,-,1.5e-05,AluSc8,Alu,SINE
chr20,11687445,11687460,MA1727.1,+,1.5e-05,AluSp,Alu,SINE
chr16,11687988,11688003,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr20,11690161,11690176,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr19,11706569,11706584,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr3,11706643,11706658,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr1,11759930,11759945,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chrX,11813655,11813670,MA1727.1,-,1.5e-05,AluSg7,Alu,SINE
chr19,11831320,11831335,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr18,11869198,11869213,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr6,11895714,11895729,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,11897230,11897245,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr12,11974246,11974261,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr18,11979624,11979639,MA1727.1,-,1.5e-05,AluSc,Alu,SINE
chr4,12028873,12028888,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,12048359,12048374,MA1727.1,-,1.5e-05,AluSc8,Alu,SINE
chr3,12136994,12137009,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr19,12162668,12162683,MA1727.1,+,1.5e-05,AluSg,Alu,SINE
chr17,12224832,12224847,MA1727.1,-,1.5e-05,AluSc,Alu,SINE
chr19,12304412,12304427,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr19,12414857,12414872,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr12,12425582,12425597,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr20,12463287,12463302,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr20,12500666,12500681,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr3,12511311,12511326,MA1727.1,+,1.5e-05,AluSx3,Alu,SINE
chr19,12608683,12608698,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr8,12683951,12683966,MA1727.1,-,1.5e-05,AluSz6,Alu,SINE
chr11,12692454,12692469,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr12,12710337,12710352,MA1727.1,+,1.5e-05,AluSc,Alu,SINE
chrX,12799730,12799745,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr18,12889968,12889983,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr11,12891482,12891497,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr7,12933753,12933768,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr2,13021155,13021170,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,13023345,13023360,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr4,13073740,13073755,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr10,13084855,13084870,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr3,13099719,13099734,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr12,13110642,13110657,MA1727.1,+,1.5e-05,AluJb,Alu,SINE
chr7,13153098,13153113,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr10,13240951,13240966,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr19,13282650,13282665,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,13304860,13304875,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,13343853,13343868,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr19,13344810,13344825,MA1727.1,+,1.5e-05,AluYc,Alu,SINE
chr19,13422597,13422612,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,13488602,13488617,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr1,13551037,13551052,MA1727.1,-,1.5e-05,AluSg,Alu,SINE
chr10,13561422,13561437,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr3,13597010,13597025,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr6,13706522,13706537,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,13709433,13709448,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr11,13729851,13729866,MA1727.1,+,1.5e-05,AluSx3,Alu,SINE
chr10,13745951,13745966,MA1727.1,+,1.5e-05,AluSc,Alu,SINE
chr1,13771896,13771911,MA1727.1,-,1.5e-05,AluSg,Alu,SINE
chr19,13772478,13772493,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr10,13840663,13840678,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr11,13957877,13957892,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,13988778,13988793,MA1727.1,-,1.5e-05,AluSx3,Alu,SINE
chrX,13988952,13988967,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr3,13995539,13995554,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr20,14001691,14001706,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr20,14016734,14016749,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr7,14055795,14055810,MA1727.1,+,1.5e-05,AluYk4,Alu,SINE
chr7,14107828,14107843,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr2,14112762,14112777,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr5,14116511,14116526,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr8,14122418,14122433,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr19,14128684,14128699,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr19,14156359,14156374,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr2,14255942,14255957,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,14280631,14280646,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr4,14413852,14413867,MA1727.1,+,1.5e-05,AluSq,Alu,SINE
chr17,14425398,14425413,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr16,14445422,14445437,MA1727.1,+,1.5e-05,AluSg,Alu,SINE
chr12,14459697,14459712,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,14531792,14531807,MA1727.1,-,1.5e-05,AluSc,Alu,SINE
chr17,14549202,14549217,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr21,14569164,14569179,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr9,14575725,14575740,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr16,14579600,14579615,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr18,14581057,14581072,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr17,14633729,14633744,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr20,14701255,14701270,MA1727.1,-,1.5e-05,AluSc5,Alu,SINE
chr21,14765204,14765219,MA1727.1,-,1.5e-05,AluYc,Alu,SINE
chr7,14768803,14768818,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,14805231,14805246,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr18,14843739,14843754,MA1727.1,+,1.5e-05,AluYc,Alu,SINE
chr8,14882391,14882406,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr7,14886862,14886877,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr16,14954767,14954782,MA1727.1,-,1.5e-05,AluSz6,Alu,SINE
chr1,14959468,14959483,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr6,14960662,14960677,MA1727.1,+,1.5e-05,AluSc8,Alu,SINE
chr4,14964346,14964361,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr20,15036497,15036512,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr6,15048203,15048218,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr17,15150632,15150647,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr6,15205499,15205514,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr10,15214111,15214126,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr8,15219445,15219460,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,15266233,15266248,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr7,15273618,15273633,MA1727.1,+,1.5e-05,AluSg,Alu,SINE
chrX,15274846,15274861,MA1727.1,+,1.5e-05,AluYf4,Alu,SINE
chr6,15292303,15292318,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr16,15325311,15325326,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,15329418,15329433,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr8,15366026,15366041,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr11,15396805,15396820,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,15411099,15411114,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr7,15431750,15431765,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr9,15434461,15434476,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr10,15471979,15471994,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr9,15484671,15484686,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr17,15503476,15503491,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr9,15524139,15524154,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr19,15526643,15526658,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chrX,15545263,15545278,MA1727.1,+,1.5e-05,AluSz6,Alu,SINE
chr4,15574969,15574984,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr11,15589236,15589251,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,15606429,15606444,MA1727.1,-,1.5e-05,AluSc,Alu,SINE
chr9,15656266,15656281,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr2,15686798,15686813,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr16,15755061,15755076,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr16,15758269,15758284,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr1,15767622,15767637,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr1,15780711,15780726,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr1,15824084,15824099,MA1727.1,+,1.5e-05,AluSc5,Alu,SINE
chr9,15836419,15836434,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr11,15882519,15882534,MA1727.1,-,1.5e-05,AluSx3,Alu,SINE
chr19,15902558,15902573,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,15919606,15919621,MA1727.1,+,1.5e-05,AluSc,Alu,SINE
chr7,16005570,16005585,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr17,16015239,16015254,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr16,16037574,16037589,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr2,16054572,16054587,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr12,16069440,16069455,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr1,16079370,16079385,MA1727.1,+,1.5e-05,AluJb,Alu,SINE
chr22,16192353,16192368,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr19,16204830,16204845,MA1727.1,-,1.5e-05,AluSc8,Alu,SINE
chr16,16353261,16353276,MA1727.1,-,1.5e-05,AluSz6,Alu,SINE
chr11,16411462,16411477,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr10,16430947,16430962,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr4,16572032,16572047,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr20,16599867,16599882,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr16,16618718,16618733,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,16647769,16647784,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr7,16669107,16669122,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr16,16674173,16674188,MA1727.1,+,1.5e-05,AluSq,Alu,SINE
chrX,16674588,16674603,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr7,16706083,16706098,MA1727.1,-,1.5e-05,AluSc5,Alu,SINE
chr1,16715815,16715830,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr9,16777070,16777085,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr19,16806811,16806826,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr4,16823062,16823077,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr10,16869656,16869671,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr7,16902640,16902655,MA1727.1,+,1.5e-05,AluSz6,Alu,SINE
chr12,16958458,16958473,MA1727.1,+,1.5e-05,AluYc,Alu,SINE
chr8,16962450,16962465,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr9,16968113,16968128,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr1,16980522,16980537,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr21,17028698,17028713,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,17031236,17031251,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,17079920,17079935,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr7,17128668,17128683,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr11,17139316,17139331,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr9,17192292,17192307,MA1727.1,-,1.5e-05,AluSg4,Alu,SINE
chr17,17196849,17196864,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr11,17216906,17216921,MA1727.1,+,1.5e-05,AluSc,Alu,SINE
chr1,17268173,17268188,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr19,17296129,17296144,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr4,17316091,17316106,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr20,17460388,17460403,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr4,17487649,17487664,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr22,17518758,17518773,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr9,17530825,17530840,MA1727.1,-,1.5e-05,AluSx3,Alu,SINE
chr7,17557379,17557394,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr6,17571881,17571896,MA1727.1,+,1.5e-05,AluSc,Alu,SINE
chr22,17637914,17637929,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr4,17653803,17653818,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,17675281,17675296,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr22,17728018,17728033,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr21,17729591,17729606,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr22,17752187,17752202,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr16,17771738,17771753,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,17812426,17812441,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr16,17814011,17814026,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr10,17856740,17856755,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr1,17917962,17917977,MA1727.1,-,1.5e-05,AluSq,Alu,SINE
chr22,18000500,18000515,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr19,18051802,18051817,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr12,18094290,18094305,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr10,18103726,18103741,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr6,18117038,18117053,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr3,18118349,18118364,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,18171235,18171250,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr19,18175005,18175020,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,18183703,18183718,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr19,18185808,18185823,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr12,18271016,18271031,MA1727.1,+,1.5e-05,AluSc,Alu,SINE
chr16,18281155,18281170,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr9,18298956,18298971,MA1727.1,+,1.5e-05,AluYc3,Alu,SINE
chr5,18347967,18347982,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr7,18356663,18356678,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr12,18379174,18379189,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr19,18387522,18387537,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,18389107,18389122,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,18389448,18389463,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr20,18444773,18444788,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr16,18546585,18546600,MA1727.1,+,1.5e-05,AluSz6,Alu,SINE
chr17,18552783,18552798,MA1727.1,+,1.5e-05,AluSc8,Alu,SINE
chr22,18576275,18576290,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr17,18605741,18605756,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr20,18639025,18639040,MA1727.1,-,1.5e-05,AluYc,Alu,SINE
chr10,18648256,18648271,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr9,18658028,18658043,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chrY,18661520,18661535,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,18666525,18666540,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr10,18675387,18675402,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr18,18694325,18694340,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr16,18784759,18784774,MA1727.1,-,1.5e-05,AluSq,Alu,SINE
chrX,18875932,18875947,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chrX,18883797,18883812,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chrX,18887412,18887427,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr5,18906841,18906856,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chrY,18923926,18923941,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr21,18957891,18957906,MA1727.1,-,1.5e-05,AluSc,Alu,SINE
chr12,18962328,18962343,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr22,19011851,19011866,MA1727.1,+,1.5e-05,AluSc5,Alu,SINE
chr9,19044807,19044822,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr21,19097074,19097089,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr13,19142701,19142716,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr6,19149503,19149518,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,19171465,19171480,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr6,19173759,19173774,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr18,19187049,19187064,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,19270680,19270695,MA1727.1,-,1.5e-05,AluSq,Alu,SINE
chr17,19272202,19272217,MA1727.1,+,1.5e-05,AluJo,Alu,SINE
chr21,19318683,19318698,MA1727.1,+,1.5e-05,AluYf4,Alu,SINE
chr6,19333805,19333820,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,19489178,19489193,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr16,19622377,19622392,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr14,19650663,19650678,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr6,19654252,19654267,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chrX,19691130,19691145,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr1,19723393,19723408,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr19,19785685,19785700,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr19,19882964,19882979,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,19895769,19895784,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chrX,19907809,19907824,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr14,19924687,19924702,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr3,19936919,19936934,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr13,19941730,19941745,MA1727.1,-,1.5e-05,AluYk4,Alu,SINE
chr6,19967601,19967616,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr1,20078487,20078502,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr7,20084876,20084891,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr13,20137078,20137093,MA1727.1,+,1.5e-05,AluSg7,Alu,SINE
chr13,20231654,20231669,MA1727.1,+,1.5e-05,AluSz,Alu,SINE
chr7,20235859,20235874,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr8,20297280,20297295,MA1727.1,+,1.5e-05,AluYf4,Alu,SINE
chrX,20301478,20301493,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr2,20307162,20307177,MA1727.1,+,1.5e-05,AluSc8,Alu,SINE
chr1,20312516,20312531,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr7,20344947,20344962,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr7,20362131,20362146,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chrX,20374712,20374727,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr6,20391614,20391629,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr7,20420841,20420856,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr1,20462035,20462050,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr1,20478050,20478065,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr4,20499742,20499757,MA1727.1,+,1.5e-05,AluSx3,Alu,SINE
chr13,20505225,20505240,MA1727.1,+,1.5e-05,AluYk4,Alu,SINE
chr4,20513100,20513115,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr15,20640292,20640307,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr13,20649877,20649892,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr17,20683029,20683044,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr17,20712390,20712405,MA1727.1,+,1.5e-05,AluSg4,Alu,SINE
chr2,20733221,20733236,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr20,20754426,20754441,MA1727.1,-,1.5e-05,AluSc8,Alu,SINE
chr11,20808500,20808515,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr15,20815426,20815441,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr20,20875912,20875927,MA1727.1,+,1.5e-05,AluSx1,Alu,SINE
chr12,20880499,20880514,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr7,20887490,20887505,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,20932099,20932114,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr7,20984419,20984434,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr17,20989539,20989554,MA1727.1,-,1.5e-05,AluSx,Alu,SINE
chr22,21003913,21003928,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr1,21017235,21017250,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr1,21021736,21021751,MA1727.1,-,1.5e-05,AluSz,Alu,SINE
chr2,21021940,21021955,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr2,21027469,21027484,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr14,21084081,21084096,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr5,21089599,21089614,MA1727.1,-,1.5e-05,AluSx1,Alu,SINE
chr13,21115384,21115399,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr3,21185602,21185617,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr5,21478328,21478343,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr10,21520414,21520429,MA1727.1,+,1.5e-05,AluSx,Alu,SINE
chr10,21575714,21575729,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr1,21580202,21580217,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr6,21649512,21649527,MA1727.1,-,1.5e-05,AluY,Alu,SINE
chr22,21720788,21720803,MA1727.1,-,1.5e-05,AluSc5,Alu,SINE
chr7,21722090,21722105,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr8,21727320,21727335,MA1727.1,+,1.5e-05,AluY,Alu,SINE
chr14,21745071,21745086,MA1727.1,-,1.5e-05,AluSz6,Alu,SINE
chr11,21880187,21880202,MA1727.1,+,1.5e-05,AluY,Alu,SINE
