CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,108923872,108923884,MA1655.1,+,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chrX,117656079,117656091,MA1655.1,+,4.62e-06,AluSz6,Alu,SINE
chr6,120152003,120152015,MA1655.1,-,4.62e-06,L1PBa,L1,LINE
chrX,120537020,120537032,MA1655.1,+,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr8,121359040,121359052,MA1655.1,+,4.62e-06,L2c,L2,LINE
chr10,122138410,122138422,MA1655.1,-,4.62e-06,MLT1C,ERVL-MaLR,LTR
chrX,122807598,122807610,MA1655.1,+,4.62e-06,L2a,L2,LINE
chrX,126877392,126877404,MA1655.1,-,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr3,131893024,131893036,MA1655.1,+,4.62e-06,L1PA15-16,L1,LINE
chr8,132572661,132572673,MA1655.1,+,4.62e-06,L1MA3,L1,LINE
chr3,133824043,133824055,MA1655.1,-,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr6,134667438,134667450,MA1655.1,+,4.62e-06,AluJr,Alu,SINE
chr8,136135860,136135872,MA1655.1,+,4.62e-06,LTR16A2,ERVL,LTR
chr6,136157135,136157147,MA1655.1,-,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr4,142225031,142225043,MA1655.1,-,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chrX,146548305,146548317,MA1655.1,+,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr2,150227063,150227075,MA1655.1,+,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr6,150668843,150668855,MA1655.1,-,4.62e-06,AluJb,Alu,SINE
chr1,153493496,153493508,MA1655.1,-,4.62e-06,MER91A,hAT-Tip100,DNA
chr3,153693710,153693722,MA1655.1,+,4.62e-06,AluJb,Alu,SINE
chr4,153764895,153764907,MA1655.1,-,4.62e-06,L1PB1,L1,LINE
chr5,155073519,155073531,MA1655.1,+,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr6,159018427,159018439,MA1655.1,-,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr4,161005770,161005782,MA1655.1,-,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr4,163811985,163811997,MA1655.1,-,4.62e-06,MER39,ERV1,LTR
chr5,172775801,172775813,MA1655.1,+,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr4,177075429,177075441,MA1655.1,+,4.62e-06,AluSq2,Alu,SINE
chr4,190835043,190835055,MA1655.1,+,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr2,201118235,201118247,MA1655.1,+,4.62e-06,LTR16A2,ERVL,LTR
chr1,212555962,212555974,MA1655.1,+,4.62e-06,MLT1J-int,ERVL-MaLR,LTR
chr2,214261274,214261286,MA1655.1,+,4.62e-06,L2,L2,LINE
chr1,227720221,227720233,MA1655.1,-,4.62e-06,L1PB1,L1,LINE
chr1,234902004,234902016,MA1655.1,+,4.62e-06,MLT1A1,ERVL-MaLR,LTR
chr4,5594545,5594557,MA1655.1,+,4.65e-06,MER50,ERV1,LTR
chr9,17770841,17770853,MA1655.1,+,4.65e-06,MLT1E1A,ERVL-MaLR,LTR
chr5,71882661,71882673,MA1655.1,+,4.65e-06,MLT1F,ERVL-MaLR,LTR
chr11,75482098,75482110,MA1655.1,+,4.65e-06,L3,CR1,LINE
chr10,82924699,82924711,MA1655.1,-,4.65e-06,AluSx,Alu,SINE
chr7,137357099,137357111,MA1655.1,+,4.65e-06,MIRc,MIR,SINE
chrX,3919337,3919349,MA1655.1,+,4.71e-06,MER20,hAT-Charlie,DNA
chr8,4067313,4067325,MA1655.1,-,4.71e-06,MER66B,ERV1,LTR
chr21,10434177,10434189,MA1655.1,-,4.71e-06,L1PB3,L1,LINE
chr5,11608640,11608652,MA1655.1,+,4.71e-06,L2c,L2,LINE
chr2,11763516,11763528,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr10,12412426,12412438,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr17,12737295,12737307,MA1655.1,-,4.71e-06,MER4B,ERV1,LTR
chr11,15509436,15509448,MA1655.1,+,4.71e-06,L2a,L2,LINE
chr22,17560514,17560526,MA1655.1,-,4.71e-06,L2a,L2,LINE
chr3,20869900,20869912,MA1655.1,+,4.71e-06,L2c,L2,LINE
chr11,21543242,21543254,MA1655.1,-,4.71e-06,L1M2,L1,LINE
chr10,22361706,22361718,MA1655.1,-,4.71e-06,L2c,L2,LINE
chr4,24653607,24653619,MA1655.1,+,4.71e-06,MER20,hAT-Charlie,DNA
chr17,28253183,28253195,MA1655.1,+,4.71e-06,L2b,L2,LINE
chr8,28938951,28938963,MA1655.1,+,4.71e-06,Charlie5,hAT-Charlie,DNA
chr2,29634166,29634178,MA1655.1,-,4.71e-06,Tigger3,TcMar-Tigger,DNA
chr17,31084445,31084457,MA1655.1,+,4.71e-06,MER20,hAT-Charlie,DNA
chr4,32079202,32079214,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr12,32213577,32213589,MA1655.1,-,4.71e-06,MER20B,hAT-Charlie,DNA
chr9,32428469,32428481,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr22,32816694,32816706,MA1655.1,+,4.71e-06,L1MA5A,L1,LINE
chr10,33120737,33120749,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr7,34079122,34079134,MA1655.1,+,4.71e-06,MER20,hAT-Charlie,DNA
chr9,34234884,34234896,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr11,35592038,35592050,MA1655.1,+,4.71e-06,L1MA3,L1,LINE
chr20,35761916,35761928,MA1655.1,+,4.71e-06,L2c,L2,LINE
chr3,37481517,37481529,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr19,37561998,37562010,MA1655.1,+,4.71e-06,L1ME3E,L1,LINE
chr13,37857861,37857873,MA1655.1,-,4.71e-06,L1MA6,L1,LINE
chr18,39806908,39806920,MA1655.1,-,4.71e-06,L1MC5,L1,LINE
chr12,40027259,40027271,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr9,42087329,42087341,MA1655.1,-,4.71e-06,L1PB3,L1,LINE
chr3,42946739,42946751,MA1655.1,+,4.71e-06,MER4B,ERV1,LTR
chr3,43069705,43069717,MA1655.1,-,4.71e-06,MER4B,ERV1,LTR
chr9,45604246,45604258,MA1655.1,+,4.71e-06,L1PB3,L1,LINE
chr9,45990500,45990512,MA1655.1,+,4.71e-06,L1PB3,L1,LINE
chr9,46619697,46619709,MA1655.1,+,4.71e-06,L1PB3,L1,LINE
chr4,46838585,46838597,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr21,47236637,47236649,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr20,50253332,50253344,MA1655.1,+,4.71e-06,MIR,MIR,SINE
chr1,50712807,50712819,MA1655.1,-,4.71e-06,MIR,MIR,SINE
chr13,50946000,50946012,MA1655.1,-,4.71e-06,L2,L2,LINE
chr2,55262099,55262111,MA1655.1,+,4.71e-06,L1ME2,L1,LINE
chr17,61128769,61128781,MA1655.1,-,4.71e-06,LTR89,ERVL,LTR
chr16,61335394,61335406,MA1655.1,+,4.71e-06,MLT1B-int,ERVL-MaLR,LTR
chr20,61695525,61695537,MA1655.1,-,4.71e-06,L1MB3,L1,LINE
chr12,62672073,62672085,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr1,63325937,63325949,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr4,63696217,63696229,MA1655.1,-,4.71e-06,L1MD2,L1,LINE
chr17,64902650,64902662,MA1655.1,-,4.71e-06,L2c,L2,LINE
chr13,65069365,65069377,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr8,65242743,65242755,MA1655.1,+,4.71e-06,L1MC4a,L1,LINE
chr16,71580914,71580926,MA1655.1,+,4.71e-06,L2a,L2,LINE
chr2,71999341,71999353,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr10,73903638,73903650,MA1655.1,-,4.71e-06,L1MEe,L1,LINE
chr8,73961433,73961445,MA1655.1,+,4.71e-06,L1M4,L1,LINE
chr15,74123298,74123310,MA1655.1,-,4.71e-06,MIR,MIR,SINE
chr16,75292481,75292493,MA1655.1,-,4.71e-06,L2a,L2,LINE
chrX,80103154,80103166,MA1655.1,-,4.71e-06,MER4B,ERV1,LTR
chr13,81758825,81758837,MA1655.1,+,4.71e-06,MER4B,ERV1,LTR
chrX,84365463,84365475,MA1655.1,-,4.71e-06,MIRb,MIR,SINE
chr9,84760321,84760333,MA1655.1,-,4.71e-06,MLT1H2,ERVL-MaLR,LTR
chr3,85685271,85685283,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr7,88031445,88031457,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr4,89369582,89369594,MA1655.1,+,4.71e-06,HERV4_I-int,ERV1,LTR
chr11,90467808,90467820,MA1655.1,+,4.71e-06,MIR,MIR,SINE
chr7,91001556,91001568,MA1655.1,+,4.71e-06,L2b,L2,LINE
chr14,93393365,93393377,MA1655.1,+,4.71e-06,L2a,L2,LINE
chr6,96260985,96260997,MA1655.1,-,4.71e-06,L1MD1,L1,LINE
chr12,101358519,101358531,MA1655.1,+,4.71e-06,L2a,L2,LINE
chr3,104588946,104588958,MA1655.1,+,4.71e-06,MLT1D,ERVL-MaLR,LTR
chr7,105600152,105600164,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr7,109434175,109434187,MA1655.1,-,4.71e-06,HERVL-int,ERVL,LTR
chr10,114410199,114410211,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr4,115037425,115037437,MA1655.1,+,4.71e-06,L2a,L2,LINE
chr10,117034599,117034611,MA1655.1,-,4.71e-06,ERVL-B4-int,ERVL,LTR
chr6,119080937,119080949,MA1655.1,+,4.71e-06,L1M5,L1,LINE
chr9,123416962,123416974,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr5,126783460,126783472,MA1655.1,-,4.71e-06,MIRb,MIR,SINE
chr8,129696495,129696507,MA1655.1,+,4.71e-06,MIR,MIR,SINE
chr4,132737525,132737537,MA1655.1,-,4.71e-06,L1PB3,L1,LINE
chr11,133742892,133742904,MA1655.1,+,4.71e-06,ERVL-B4-int,ERVL,LTR
chr3,139608439,139608451,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr5,145136283,145136295,MA1655.1,+,4.71e-06,Tigger15a,TcMar-Tigger,DNA
chr4,151622433,151622445,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr3,157071588,157071600,MA1655.1,+,4.71e-06,L2a,L2,LINE
chr4,159002675,159002687,MA1655.1,+,4.71e-06,MLT2D,ERVL,LTR
chr4,163378929,163378941,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr1,169392859,169392871,MA1655.1,+,4.71e-06,L2a,L2,LINE
chr4,172272924,172272936,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr1,175441464,175441476,MA1655.1,-,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr4,185233629,185233641,MA1655.1,+,4.71e-06,MER4B,ERV1,LTR
chr3,187377490,187377502,MA1655.1,+,4.71e-06,ERVL-E-int,ERVL,LTR
chr1,204025403,204025415,MA1655.1,-,4.71e-06,L2c,L2,LINE
chr1,208578069,208578081,MA1655.1,+,4.71e-06,L1MEc,L1,LINE
chr2,216745656,216745668,MA1655.1,+,4.71e-06,LTR85c,Gypsy,LTR
chr2,228060430,228060442,MA1655.1,+,4.71e-06,Tigger3b,TcMar-Tigger,DNA
chr2,164681,164693,MA1655.1,+,4.76e-06,L1PA7,L1,LINE
chr1,1589754,1589766,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr1,1655076,1655088,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr16,4126155,4126167,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr2,5331230,5331242,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr7,5901575,5901587,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr9,6615978,6615990,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chrY,6859638,6859650,MA1655.1,+,4.76e-06,MLT1B,ERVL-MaLR,LTR
chr1,7871789,7871801,MA1655.1,-,4.76e-06,MLT1A1,ERVL-MaLR,LTR
chr19,8072412,8072424,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chrX,9566131,9566143,MA1655.1,+,4.76e-06,MLT1C,ERVL-MaLR,LTR
chr7,10989254,10989266,MA1655.1,-,4.76e-06,ERVL-E-int,ERVL,LTR
chr19,11012039,11012051,MA1655.1,-,4.76e-06,AluJr,Alu,SINE
chr2,11548704,11548716,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr16,12633575,12633587,MA1655.1,-,4.76e-06,L1MD3,L1,LINE
chr3,12879560,12879572,MA1655.1,+,4.76e-06,AluJb,Alu,SINE
chr12,13012413,13012425,MA1655.1,-,4.76e-06,AluJb,Alu,SINE
chr9,13085078,13085090,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr3,13179283,13179295,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr4,14935352,14935364,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr11,15052030,15052042,MA1655.1,+,4.76e-06,ERV3-16A3_I-int,ERVL,LTR
chr2,15748843,15748855,MA1655.1,-,4.76e-06,FRAM,Alu,SINE
chrX,15842401,15842413,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr9,16504805,16504817,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr16,18795525,18795537,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr12,19604680,19604692,MA1655.1,-,4.76e-06,AluJb,Alu,SINE
chr17,19896378,19896390,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr18,20449334,20449346,MA1655.1,+,4.76e-06,L1PA10,L1,LINE
chr6,20672014,20672026,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr17,20965631,20965643,MA1655.1,-,4.76e-06,MLT1N2,ERVL-MaLR,LTR
chr10,21893962,21893974,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr19,21935686,21935698,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr1,22088207,22088219,MA1655.1,+,4.76e-06,AluJb,Alu,SINE
chrY,22852843,22852855,MA1655.1,-,4.76e-06,L1PA6,L1,LINE
chr1,24497671,24497683,MA1655.1,+,4.76e-06,L1M5,L1,LINE
chr11,24964055,24964067,MA1655.1,-,4.76e-06,L1ME1,L1,LINE
chr7,25188017,25188029,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr1,25638398,25638410,MA1655.1,+,4.76e-06,MSTD-int,ERVL-MaLR,LTR
chr2,26066631,26066643,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr12,27134386,27134398,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr12,27390875,27390887,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr10,27493017,27493029,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr7,28717455,28717467,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr20,30766640,30766652,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr4,31041063,31041075,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr16,31194542,31194554,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr20,32015776,32015788,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr3,32295249,32295261,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr1,32370430,32370442,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr20,33090148,33090160,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr19,34941953,34941965,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr20,35295725,35295737,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr17,36219081,36219093,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr14,36315006,36315018,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr1,36413617,36413629,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr20,36415580,36415592,MA1655.1,-,4.76e-06,AluJb,Alu,SINE
chr21,36925969,36925981,MA1655.1,+,4.76e-06,Charlie11,hAT-Charlie,DNA
chr17,37797658,37797670,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr6,38634160,38634172,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr11,38683229,38683241,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr1,39593938,39593950,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr17,40013940,40013952,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr13,41379041,41379053,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr4,41802665,41802677,MA1655.1,-,4.76e-06,MLT1F1,ERVL-MaLR,LTR
chr6,43000641,43000653,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr2,43497946,43497958,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr2,43829259,43829271,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr22,44430318,44430330,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr19,44836296,44836308,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr18,45346332,45346344,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr18,45417942,45417954,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr3,48089555,48089567,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr8,48270694,48270706,MA1655.1,-,4.76e-06,AluJb,Alu,SINE
chr8,48367388,48367400,MA1655.1,+,4.76e-06,AluJb,Alu,SINE
chr18,48475747,48475759,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr20,48798182,48798194,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr17,48811892,48811904,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr1,49167189,49167201,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chrX,51895077,51895089,MA1655.1,+,4.76e-06,L1PA4,L1,LINE
chr1,53246345,53246357,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr13,53270815,53270827,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr18,54641651,54641663,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr15,55680911,55680923,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr18,56434568,56434580,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr12,56697969,56697981,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chrX,57029548,57029560,MA1655.1,+,4.76e-06,L1M3e,L1,LINE
chr18,57259416,57259428,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr16,58626442,58626454,MA1655.1,+,4.76e-06,AluJb,Alu,SINE
chr1,61513247,61513259,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr14,62416218,62416230,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chrX,63817331,63817343,MA1655.1,+,4.76e-06,L1PA4,L1,LINE
chr16,64491089,64491101,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chrX,65039275,65039287,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr8,65694965,65694977,MA1655.1,+,4.76e-06,MLT1A0,ERVL-MaLR,LTR
chr3,65861957,65861969,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr15,65996130,65996142,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr7,66136212,66136224,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr12,66518797,66518809,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr8,66544066,66544078,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr16,67065774,67065786,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chrX,67726637,67726649,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr15,68268676,68268688,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr15,68393851,68393863,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr4,68457895,68457907,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr18,68794628,68794640,MA1655.1,-,4.76e-06,L1ME1,L1,LINE
chr14,68980500,68980512,MA1655.1,-,4.76e-06,MER3,hAT-Charlie,DNA
chr12,69316752,69316764,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr3,69352429,69352441,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr2,69890749,69890761,MA1655.1,+,4.76e-06,AluJb,Alu,SINE
chr2,69964785,69964797,MA1655.1,-,4.76e-06,AluJb,Alu,SINE
chr6,70163041,70163053,MA1655.1,-,4.76e-06,L1PREC2,L1,LINE
chr2,70289882,70289894,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chrX,70737692,70737704,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr8,71029145,71029157,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr14,71235889,71235901,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr13,72338487,72338499,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr1,72549086,72549098,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr1,73117757,73117769,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr2,73225070,73225082,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr17,73803428,73803440,MA1655.1,+,4.76e-06,AluJb,Alu,SINE
chr14,73852906,73852918,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr9,73874749,73874761,MA1655.1,-,4.76e-06,L1PA7,L1,LINE
chr4,74081742,74081754,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr17,74354546,74354558,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr10,75272321,75272333,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr17,76093255,76093267,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr13,76171455,76171467,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr12,76858016,76858028,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr1,77117708,77117720,MA1655.1,+,4.76e-06,L1ME1,L1,LINE
chr4,77866917,77866929,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr4,79526336,79526348,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr17,80295523,80295535,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr3,80590855,80590867,MA1655.1,+,4.76e-06,AluJb,Alu,SINE
chr10,81485587,81485599,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr15,84139561,84139573,MA1655.1,-,4.76e-06,L1MD1,L1,LINE
chr1,84406661,84406673,MA1655.1,+,4.76e-06,L2c,L2,LINE
chr13,86691232,86691244,MA1655.1,-,4.76e-06,L1MCa,L1,LINE
chr8,87400528,87400540,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr8,87627042,87627054,MA1655.1,+,4.76e-06,MER54A,ERVL,LTR
chr4,87819922,87819934,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr10,88690542,88690554,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr10,88737284,88737296,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr10,89007795,89007807,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr10,89249712,89249724,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr10,91243444,91243456,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr13,91267730,91267742,MA1655.1,-,4.76e-06,HERVL18-int,ERVL,LTR
chr4,94109337,94109349,MA1655.1,-,4.76e-06,MLT1A0-int,ERVL-MaLR,LTR
chr13,94900135,94900147,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr9,96246377,96246389,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr10,97261437,97261449,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr12,99185380,99185392,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr1,100470340,100470352,MA1655.1,-,4.76e-06,AluJb,Alu,SINE
chr11,101393954,101393966,MA1655.1,-,4.76e-06,L1MC4,L1,LINE
chr2,101672396,101672408,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr5,102555619,102555631,MA1655.1,-,4.76e-06,L1PA7,L1,LINE
chr7,102737080,102737092,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr7,103824856,103824868,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr9,104212842,104212854,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chrX,104665024,104665036,MA1655.1,-,4.76e-06,L3,CR1,LINE
chr7,105132675,105132687,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr2,105973449,105973461,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr9,106315770,106315782,MA1655.1,+,4.76e-06,L1PA13,L1,LINE
chrX,106907478,106907490,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr11,107929784,107929796,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr2,108062488,108062500,MA1655.1,+,4.76e-06,L1MCb,L1,LINE
chr6,108313812,108313824,MA1655.1,+,4.76e-06,FRAM,Alu,SINE
chr12,109593989,109594001,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr7,111682140,111682152,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr8,112041126,112041138,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr8,113132895,113132907,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr12,114067991,114068003,MA1655.1,-,4.76e-06,MLT1E2,ERVL-MaLR,LTR
chrX,114461790,114461802,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr10,115958457,115958469,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr10,116673224,116673236,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr1,117834677,117834689,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr11,118322801,118322813,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr11,119099375,119099387,MA1655.1,-,4.76e-06,AluJb,Alu,SINE
chr4,122139847,122139859,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr9,123235219,123235231,MA1655.1,+,4.76e-06,MER3,hAT-Charlie,DNA
chr7,123578201,123578213,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr8,124018176,124018188,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr5,127425040,127425052,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr6,128815294,128815306,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr7,128818244,128818256,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chrX,128849499,128849511,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr12,132929327,132929339,MA1655.1,+,4.76e-06,AluJb,Alu,SINE
chr5,133734676,133734688,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr6,136458356,136458368,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr3,136606054,136606066,MA1655.1,-,4.76e-06,FAM,Alu,SINE
chr5,139160874,139160886,MA1655.1,-,4.76e-06,L3,CR1,LINE
chr5,139406146,139406158,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr5,139764771,139764783,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr4,142336446,142336458,MA1655.1,-,4.76e-06,MLT1H,ERVL-MaLR,LTR
chr5,148863575,148863587,MA1655.1,+,4.76e-06,FAM,Alu,SINE
chr6,158557572,158557584,MA1655.1,-,4.76e-06,FAM,Alu,SINE
