CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr19,33021889,33021903,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr10,34001934,34001948,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr15,34138253,34138267,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr13,34255272,34255286,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr6,34470600,34470614,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr8,35124297,35124311,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr22,35255185,35255199,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr19,35657433,35657447,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr11,35953853,35953867,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr7,36188213,36188227,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr1,36261667,36261681,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr8,36679959,36679973,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr6,36978369,36978383,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr20,37416693,37416707,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr22,37615929,37615943,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr10,37632336,37632350,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr10,37673182,37673196,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr4,37721809,37721823,MA1726.1,+,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr20,37795417,37795431,MA1726.1,+,1.16e-06,MLT1F1,ERVL-MaLR,LTR
chr20,37906184,37906198,MA1726.1,+,1.16e-06,MLT1E2,ERVL-MaLR,LTR
chr20,38637057,38637071,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr7,38672523,38672537,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr2,39377295,39377309,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chrX,39493903,39493917,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr22,39622561,39622575,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr17,40038991,40039005,MA1726.1,+,1.16e-06,L2b,L2,LINE
chr7,40791733,40791747,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr3,40887599,40887613,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr6,41387343,41387357,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr2,41848429,41848443,MA1726.1,+,1.16e-06,MLT1I,ERVL-MaLR,LTR
chr20,42897653,42897667,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr18,43996614,43996628,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr20,44091919,44091933,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr19,44200323,44200337,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr5,44416275,44416289,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr22,44533465,44533479,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr18,44594186,44594200,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr19,45139215,45139229,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr20,45349591,45349605,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr11,45485305,45485319,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr6,45797080,45797094,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr18,46012401,46012415,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr22,46949197,46949211,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr19,46977722,46977736,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr1,47156953,47156967,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr10,47645511,47645525,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr10,47657637,47657651,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr22,47729440,47729454,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr17,48758090,48758104,MA1726.1,+,1.16e-06,L2a,L2,LINE
chr8,48836442,48836456,MA1726.1,+,1.16e-06,MLT1E3,ERVL-MaLR,LTR
chr16,48870133,48870147,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr16,50617305,50617319,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr12,51148978,51148992,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr10,51496634,51496648,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr20,52141715,52141729,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr5,53766759,53766773,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr13,55035092,55035106,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr20,55373887,55373901,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr4,55636042,55636056,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr14,55967668,55967682,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr19,56770433,56770447,MA1726.1,+,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr19,57116866,57116880,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr19,57117894,57117908,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr1,58753062,58753076,MA1726.1,-,1.16e-06,MLT1F1,ERVL-MaLR,LTR
chr19,58834194,58834208,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr8,59335940,59335954,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr1,59567366,59567380,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr3,59655157,59655171,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr17,59912253,59912267,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr2,62565333,62565347,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr8,62802083,62802097,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr4,63785361,63785375,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr11,63946546,63946560,MA1726.1,-,1.16e-06,L2b,L2,LINE
chr15,66567918,66567932,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr3,66903968,66903982,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr14,67220090,67220104,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr7,67692987,67693001,MA1726.1,+,1.16e-06,MLT1G3,ERVL-MaLR,LTR
chr8,68220283,68220297,MA1726.1,+,1.16e-06,MLT1G3,ERVL-MaLR,LTR
chr3,68898656,68898670,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr11,69578833,69578847,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr14,70417651,70417665,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr2,70897043,70897057,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr17,71062484,71062498,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr17,71164876,71164890,MA1726.1,-,1.16e-06,MIRb,MIR,SINE
chr10,71204123,71204137,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr17,71678261,71678275,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr3,72374817,72374831,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr18,73784625,73784639,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr14,73940019,73940033,MA1726.1,-,1.16e-06,AluJo,Alu,SINE
chr16,74237811,74237825,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr16,74325643,74325657,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr10,75735348,75735362,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr17,75872326,75872340,MA1726.1,+,1.16e-06,MLT1G3,ERVL-MaLR,LTR
chr14,77734474,77734488,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr17,78534629,78534643,MA1726.1,+,1.16e-06,L2b,L2,LINE
chr16,78598028,78598042,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr15,78655043,78655057,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr6,79805007,79805021,MA1726.1,+,1.16e-06,MLT1G3,ERVL-MaLR,LTR
chr16,79978557,79978571,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr8,80168269,80168283,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr14,81048568,81048582,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr10,81097726,81097740,MA1726.1,-,1.16e-06,MLT1G3,ERVL-MaLR,LTR
chr16,81265147,81265161,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr16,81433712,81433726,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr8,81929306,81929320,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr16,82774183,82774197,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr8,83546884,83546898,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr16,84288808,84288822,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr4,85114471,85114485,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr15,85498334,85498348,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr10,85666701,85666715,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr10,85762280,85762294,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr14,86174726,86174740,MA1726.1,-,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr16,86389640,86389654,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr2,86578128,86578142,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr9,90178710,90178724,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr12,91231243,91231257,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr14,92659292,92659306,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr14,93442817,93442831,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr1,94182836,94182850,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr14,94319405,94319419,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr9,94722833,94722847,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr14,94911549,94911563,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr14,95023870,95023884,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr14,95202225,95202239,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr14,95807704,95807718,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr7,97642864,97642878,MA1726.1,-,1.16e-06,L1MEc,L1,LINE
chr9,98801387,98801401,MA1726.1,+,1.16e-06,MLT1F1,ERVL-MaLR,LTR
chr14,99546965,99546979,MA1726.1,+,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr10,99770732,99770746,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr10,101116535,101116549,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr11,102366545,102366559,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr10,102455161,102455175,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chrX,103375809,103375823,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr13,103593333,103593347,MA1726.1,+,1.16e-06,MLT1F,ERVL-MaLR,LTR
chr12,103795853,103795867,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr12,104822977,104822991,MA1726.1,+,1.16e-06,MLT1E2,ERVL-MaLR,LTR
chr12,106381023,106381037,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr9,106531940,106531954,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr3,107068753,107068767,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr5,107723705,107723719,MA1726.1,+,1.16e-06,MLT1E,ERVL-MaLR,LTR
chr11,108421136,108421150,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr12,110550289,110550303,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr11,111769482,111769496,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr1,112888303,112888317,MA1726.1,-,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr12,112944476,112944490,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr10,113026125,113026139,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr6,113156444,113156458,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr12,113366313,113366327,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr11,114062764,114062778,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr12,114155203,114155217,MA1726.1,+,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr5,114691853,114691867,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr11,114778446,114778460,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr12,114934281,114934295,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr12,116170585,116170599,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr1,116181847,116181861,MA1726.1,-,1.16e-06,L1PA7,L1,LINE
chr6,117442683,117442697,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr12,118282123,118282137,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr11,119280505,119280519,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr6,119379890,119379904,MA1726.1,+,1.16e-06,MLT1G3,ERVL-MaLR,LTR
chr10,119413841,119413855,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr3,119520561,119520575,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr12,119589438,119589452,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr2,120541570,120541584,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr2,122371448,122371462,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr10,123378604,123378618,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr3,123584842,123584856,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr11,124409805,124409819,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr10,124456891,124456905,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr5,126169694,126169708,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr3,127107516,127107530,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr3,127470437,127470451,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr12,129183841,129183855,MA1726.1,-,1.16e-06,MLT1E2,ERVL-MaLR,LTR
chr12,130296537,130296551,MA1726.1,+,1.16e-06,MLT1E2,ERVL-MaLR,LTR
chr12,130563033,130563047,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr5,131789547,131789561,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr9,132133232,132133246,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr12,132693155,132693169,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr8,133506275,133506289,MA1726.1,-,1.16e-06,MLT1G,ERVL-MaLR,LTR
chrX,134119673,134119687,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr9,136135894,136135908,MA1726.1,+,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr9,137198590,137198604,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr6,137338526,137338540,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr8,139379289,139379303,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr3,139527800,139527814,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr4,139719712,139719726,MA1726.1,-,1.16e-06,L2c,L2,LINE
chr7,139770520,139770534,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr2,140093350,140093364,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr7,141051075,141051089,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr5,141299704,141299718,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr3,143504368,143504382,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr1,144878100,144878114,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr4,147153452,147153466,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr6,148375528,148375542,MA1726.1,-,1.16e-06,MLT1G3,ERVL-MaLR,LTR
chr3,149794469,149794483,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr4,150017265,150017279,MA1726.1,+,1.16e-06,MLT1E2,ERVL-MaLR,LTR
chr2,150021516,150021530,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr1,152624968,152624982,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr3,152685476,152685490,MA1726.1,+,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr6,157351229,157351243,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr2,157380872,157380886,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr5,159178687,159178701,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr1,166157699,166157713,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr5,168712761,168712775,MA1726.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr6,170442687,170442701,MA1726.1,+,1.16e-06,MLT1F,ERVL-MaLR,LTR
chr2,174681298,174681312,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr2,175520957,175520971,MA1726.1,+,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr3,175797766,175797780,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr5,176848285,176848299,MA1726.1,-,1.16e-06,MLT1G3,ERVL-MaLR,LTR
chr2,187134589,187134603,MA1726.1,+,1.16e-06,MLT1F,ERVL-MaLR,LTR
chr4,187614792,187614806,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr4,190298227,190298241,MA1726.1,-,1.16e-06,MLT1G1,ERVL-MaLR,LTR
chr3,193872344,193872358,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr3,194521717,194521731,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr1,198343633,198343647,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr1,204490641,204490655,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr2,209513358,209513372,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr2,218580440,218580454,MA1726.1,+,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr2,220876930,220876944,MA1726.1,+,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr2,224368490,224368504,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr1,224745778,224745792,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr1,224786892,224786906,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr2,227176772,227176786,MA1726.1,-,1.16e-06,MLT1H,ERVL-MaLR,LTR
chr2,229387863,229387877,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr1,234093614,234093628,MA1726.1,-,1.16e-06,MLT1H2,ERVL-MaLR,LTR
chr2,239485510,239485524,MA1726.1,-,1.16e-06,MLT1H1,ERVL-MaLR,LTR
chr8,1172737,1172751,MA1726.1,-,1.17e-06,L1PA13,L1,LINE
chr20,2149136,2149150,MA1726.1,+,1.17e-06,MIRc,MIR,SINE
chr6,10794265,10794279,MA1726.1,+,1.17e-06,L3,CR1,LINE
chr9,13535494,13535508,MA1726.1,-,1.17e-06,L1PA15,L1,LINE
chr2,30505849,30505863,MA1726.1,+,1.17e-06,LTR16E2,ERVL,LTR
chr18,41969280,41969294,MA1726.1,-,1.17e-06,L2c,L2,LINE
chr21,47494728,47494742,MA1726.1,+,1.17e-06,L1M5,L1,LINE
chr4,61781948,61781962,MA1726.1,-,1.17e-06,L2c,L2,LINE
chr1,69251581,69251595,MA1726.1,+,1.17e-06,L1M3b,L1,LINE
chrX,74791100,74791114,MA1726.1,-,1.17e-06,MER68B,ERVL,LTR
chr4,94276891,94276905,MA1726.1,-,1.17e-06,MLT1I,ERVL-MaLR,LTR
chr1,98852735,98852749,MA1726.1,-,1.17e-06,L2a,L2,LINE
chr10,122820092,122820106,MA1726.1,+,1.17e-06,LTR16A,ERVL,LTR
chr6,163820814,163820828,MA1726.1,-,1.17e-06,MIR,MIR,SINE
chr1,215046185,215046199,MA1726.1,+,1.17e-06,L2,L2,LINE
chr1,244157805,244157819,MA1726.1,-,1.17e-06,MLT1K,ERVL-MaLR,LTR
chr19,457497,457511,MA1726.1,+,1.18e-06,L2b,L2,LINE
chr11,40539338,40539352,MA1726.1,+,1.18e-06,L1PA7,L1,LINE
chr18,42613676,42613690,MA1726.1,-,1.18e-06,L2b,L2,LINE
chr6,52454255,52454269,MA1726.1,-,1.19e-06,MIR,MIR,SINE
chr11,55433732,55433746,MA1726.1,-,1.19e-06,AluSz,Alu,SINE
chr3,74333145,74333159,MA1726.1,-,1.19e-06,MamRep434,TcMar-Tigger,DNA
chr15,90560167,90560181,MA1726.1,-,1.19e-06,Eulor9C,DNA,DNA
chr5,114361193,114361207,MA1726.1,-,1.19e-06,L2c,L2,LINE
chr1,115802006,115802020,MA1726.1,-,1.19e-06,MER103C,hAT-Charlie,DNA
chr3,121327023,121327037,MA1726.1,-,1.19e-06,PRIMA41-int,ERV1,LTR
chrX,131147948,131147962,MA1726.1,-,1.19e-06,AluSz,Alu,SINE
chr6,142196563,142196577,MA1726.1,-,1.19e-06,LTR16D1,ERVL,LTR
chr5,148779465,148779479,MA1726.1,+,1.19e-06,LTR67B,ERVL,LTR
chr3,171421766,171421780,MA1726.1,+,1.19e-06,L1MD2,L1,LINE
chr1,12097552,12097566,MA1726.1,-,1.2e-06,L2a,L2,LINE
chr6,13261661,13261675,MA1726.1,-,1.2e-06,L2b,L2,LINE
chr13,21695954,21695968,MA1726.1,+,1.2e-06,L2a,L2,LINE
chr6,46284350,46284364,MA1726.1,+,1.2e-06,L2a,L2,LINE
chr8,56113779,56113793,MA1726.1,+,1.2e-06,L2a,L2,LINE
chrX,88645361,88645375,MA1726.1,+,1.2e-06,L3b,CR1,LINE
chr2,101178694,101178708,MA1726.1,+,1.2e-06,L2a,L2,LINE
chr7,115268602,115268616,MA1726.1,-,1.2e-06,L2a,L2,LINE
chr5,116976864,116976878,MA1726.1,-,1.2e-06,MIRb,MIR,SINE
chr8,126623173,126623187,MA1726.1,+,1.2e-06,MER58A,hAT-Charlie,DNA
chr2,135417168,135417182,MA1726.1,-,1.2e-06,L2a,L2,LINE
chr4,138867777,138867791,MA1726.1,+,1.2e-06,LTR16A1,ERVL,LTR
chr3,152572401,152572415,MA1726.1,+,1.2e-06,L1MD2,L1,LINE
chr3,188627371,188627385,MA1726.1,-,1.2e-06,L2a,L2,LINE
chr1,244535587,244535601,MA1726.1,+,1.2e-06,L2c,L2,LINE
chr1,6208609,6208623,MA1726.1,+,1.21e-06,MIRb,MIR,SINE
chr19,11603540,11603554,MA1726.1,+,1.21e-06,L2a,L2,LINE
chr19,13116206,13116220,MA1726.1,+,1.21e-06,MIR,MIR,SINE
chr16,19898369,19898383,MA1726.1,-,1.21e-06,MIR,MIR,SINE
chr22,26465864,26465878,MA1726.1,+,1.21e-06,MSTB1,ERVL-MaLR,LTR
chr17,32897499,32897513,MA1726.1,-,1.21e-06,MSTB,ERVL-MaLR,LTR
chr18,45122327,45122341,MA1726.1,-,1.21e-06,MER31B,ERV1,LTR
chr20,54603001,54603015,MA1726.1,-,1.21e-06,ERV3-16A3_I-int,ERVL,LTR
chr6,65009209,65009223,MA1726.1,+,1.21e-06,LTR22C,ERVK,LTR
chr6,70306195,70306209,MA1726.1,-,1.21e-06,MSTB2,ERVL-MaLR,LTR
chr17,74093063,74093077,MA1726.1,-,1.21e-06,AluSz6,Alu,SINE
chr16,82057041,82057055,MA1726.1,-,1.21e-06,MLT1A0,ERVL-MaLR,LTR
chr8,88983306,88983320,MA1726.1,+,1.21e-06,LTR12C,ERV1,LTR
chr9,91776338,91776352,MA1726.1,+,1.21e-06,MSTA,ERVL-MaLR,LTR
chr15,94456841,94456855,MA1726.1,+,1.21e-06,MSTB1,ERVL-MaLR,LTR
chr13,104762099,104762113,MA1726.1,+,1.21e-06,THE1D-int,ERVL-MaLR,LTR
chr2,113216238,113216252,MA1726.1,+,1.21e-06,ERV3-16A3_I-int,ERVL,LTR
chr11,119503227,119503241,MA1726.1,+,1.21e-06,ERV3-16A3_I-int,ERVL,LTR
chr6,144737530,144737544,MA1726.1,+,1.21e-06,MER102b,hAT-Charlie,DNA
chr2,148259206,148259220,MA1726.1,-,1.21e-06,MER5A1,hAT-Charlie,DNA
chr2,225441699,225441713,MA1726.1,-,1.21e-06,MARNA,TcMar-Mariner,DNA
chr20,10161652,10161666,MA1726.1,-,1.23e-06,MLT1L,ERVL-MaLR,LTR
chr8,18673893,18673907,MA1726.1,-,1.23e-06,MIR,MIR,SINE
chr19,18818861,18818875,MA1726.1,-,1.23e-06,L2b,L2,LINE
chr8,22983580,22983594,MA1726.1,-,1.23e-06,MIRc,MIR,SINE
chr19,23497671,23497685,MA1726.1,-,1.23e-06,BSR/Beta,Satellite,Satellite
chr13,30145094,30145108,MA1726.1,+,1.23e-06,MIRb,MIR,SINE
