CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,34937605,34937619,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr20,34952308,34952322,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr19,34970477,34970491,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr6,35157310,35157324,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr6,35157831,35157845,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr9,35655292,35655306,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,35672956,35672970,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,35681549,35681563,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr19,35855258,35855272,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr20,35921928,35921942,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr6,35964952,35964966,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr21,35980148,35980162,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr13,36096784,36096798,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,36279333,36279347,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr5,36287340,36287354,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr10,36308140,36308154,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr22,36351776,36351790,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chrX,36363631,36363645,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr20,36583276,36583290,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr21,36609427,36609441,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,36845959,36845973,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr22,36949533,36949547,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,37027381,37027395,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr2,37178996,37179010,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr9,37187465,37187479,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,37337206,37337220,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,37688884,37688898,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr19,38068839,38068853,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chrX,38194090,38194104,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr10,38196827,38196841,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr19,38292934,38292948,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr20,38375675,38375689,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,38434728,38434742,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr21,38622980,38622994,MA1652.1,+,4.24e-07,AluSg7,Alu,SINE
chr21,38654389,38654403,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr8,38659822,38659836,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr13,38706843,38706857,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr8,38723960,38723974,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr6,38968214,38968228,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr5,39047536,39047550,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,39173034,39173048,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,39246751,39246765,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr9,39265647,39265661,MA1652.1,+,4.24e-07,AluY,Alu,SINE
chr2,39307529,39307543,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr12,39504935,39504949,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,39513470,39513484,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,39518770,39518784,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,39574472,39574486,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,39578294,39578308,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr20,39609769,39609783,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr9,39794906,39794920,MA1652.1,+,4.24e-07,AluY,Alu,SINE
chr13,39954533,39954547,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr4,40009378,40009392,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr14,40052568,40052582,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr19,40117384,40117398,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr19,40165788,40165802,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,40188119,40188133,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr19,40283144,40283158,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,40311687,40311701,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr8,40311926,40311940,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr9,40608910,40608924,MA1652.1,+,4.24e-07,AluY,Alu,SINE
chr7,40782186,40782200,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr6,40810083,40810097,MA1652.1,-,4.24e-07,L1MDa,L1,LINE
chr7,40977674,40977688,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr11,41013424,41013438,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr14,41060773,41060787,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,41142655,41142669,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr1,41209754,41209768,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,41241841,41241855,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,41257407,41257421,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr5,41795374,41795388,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr21,41796420,41796434,MA1652.1,+,4.24e-07,MLT1C,ERVL-MaLR,LTR
chr7,41820140,41820154,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr20,41917436,41917450,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr17,41970938,41970952,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr5,42303527,42303541,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,42330809,42330823,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr2,42445208,42445222,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr3,42631032,42631046,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,42715942,42715956,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,42816629,42816643,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,43209678,43209692,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,43289244,43289258,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr7,43333434,43333448,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr10,43404931,43404945,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr10,43505051,43505065,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,43643507,43643521,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,43705648,43705662,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr9,43710873,43710887,MA1652.1,-,4.24e-07,AluY,Alu,SINE
chr3,43788053,43788067,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr18,43855302,43855316,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr20,43865715,43865729,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr20,43923422,43923436,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr19,44361749,44361763,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr18,44468773,44468787,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,44565428,44565442,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr13,44639195,44639209,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,44783142,44783156,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chrX,44965056,44965070,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,45347056,45347070,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,45457326,45457340,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr10,45650285,45650299,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr22,45686591,45686605,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr11,45809134,45809148,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr17,45845066,45845080,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chrX,46292224,46292238,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,46475507,46475521,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr4,46479343,46479357,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,46681816,46681830,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr6,47034504,47034518,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chrX,47121215,47121229,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chrX,47223836,47223850,MA1652.1,-,4.24e-07,AluJb,Alu,SINE
chr16,47237642,47237656,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr13,47246402,47246416,MA1652.1,-,4.24e-07,L1MC1,L1,LINE
chr20,47382377,47382391,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,47531213,47531227,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr16,47545988,47546002,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,47966256,47966270,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,48059617,48059631,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,48204103,48204117,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr16,48243489,48243503,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr22,48244797,48244811,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr14,48293546,48293560,MA1652.1,-,4.24e-07,AluJb,Alu,SINE
chr4,48303154,48303168,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr1,48316707,48316721,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,48334147,48334161,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,48414418,48414432,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chrX,48527404,48527418,MA1652.1,+,4.24e-07,AluSx3,Alu,SINE
chr20,48668638,48668652,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,48868444,48868458,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr2,48988176,48988190,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,49245741,49245755,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr8,49312756,49312770,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,49347202,49347216,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,49347686,49347700,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr1,49436838,49436852,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr6,49530814,49530828,MA1652.1,+,4.24e-07,Charlie3,hAT-Charlie,DNA
chrX,49639459,49639473,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,49640117,49640131,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chrX,49812903,49812917,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chrX,50030827,50030841,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr14,50119181,50119195,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr13,50128711,50128725,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr5,50277458,50277472,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr14,50311107,50311121,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr13,50327787,50327801,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,50727242,50727256,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr20,50845142,50845156,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chrX,50966830,50966844,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr13,50968005,50968019,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr18,50988620,50988634,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr10,51132994,51133008,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,51184765,51184779,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr12,51194317,51194331,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr10,51354648,51354662,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr20,51362934,51362948,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr17,51496416,51496430,MA1652.1,+,4.24e-07,Charlie3,hAT-Charlie,DNA
chr10,51640096,51640110,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr18,51676769,51676783,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr5,51705874,51705888,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,51873318,51873332,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,51933319,51933333,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,51939281,51939295,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr18,52522522,52522536,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr18,52573007,52573021,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr12,52669559,52669573,MA1652.1,-,4.24e-07,MIRc,MIR,SINE
chr3,52699563,52699577,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr8,52786683,52786697,MA1652.1,-,4.24e-07,AluSc,Alu,SINE
chr4,52974561,52974575,MA1652.1,+,4.24e-07,Tigger2a,TcMar-Tigger,DNA
chr10,53158162,53158176,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,53263417,53263431,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr14,53356940,53356954,MA1652.1,+,4.24e-07,AluSx3,Alu,SINE
chr16,53500647,53500661,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr4,53779427,53779441,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr6,53793245,53793259,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr4,53861541,53861555,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr10,53862723,53862737,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr19,53929830,53929844,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,54179956,54179970,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,54275845,54275859,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr7,54441929,54441943,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,55004983,55004997,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr5,55162412,55162426,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,55195077,55195091,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,55308815,55308829,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,55492436,55492450,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,55629589,55629603,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr18,55657355,55657369,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr16,55705422,55705436,MA1652.1,+,4.24e-07,Charlie3,hAT-Charlie,DNA
chr20,56074952,56074966,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr7,56229530,56229544,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,56308130,56308144,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,56474064,56474078,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr8,56484106,56484120,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr12,56611458,56611472,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,56925939,56925953,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr11,56967084,56967098,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr6,57021765,57021779,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr10,57034697,57034711,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,57168666,57168680,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr14,57169473,57169487,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,57458208,57458222,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr6,57500703,57500717,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr16,57523418,57523432,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,57573715,57573729,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr18,58081592,58081606,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr17,58101523,58101537,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr14,58151273,58151287,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,58157637,58157651,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr17,58199730,58199744,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr5,58282300,58282314,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,58518644,58518658,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr16,58617457,58617471,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,58705595,58705609,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr16,58837215,58837229,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr13,58901888,58901902,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr13,58901965,58901979,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr13,58902042,58902056,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,58941898,58941912,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,58959731,58959745,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr2,58962844,58962858,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,59060482,59060496,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,59567584,59567598,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,59839008,59839022,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,59938678,59938692,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,60442627,60442641,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr5,60505218,60505232,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,60670424,60670438,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr20,60685515,60685529,MA1652.1,+,4.24e-07,AluSx3,Alu,SINE
chr18,60759938,60759952,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr18,60816622,60816636,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr8,61224696,61224710,MA1652.1,-,4.24e-07,AluSx,Alu,SINE
chr13,61698208,61698222,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr5,61723354,61723368,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr11,61745362,61745376,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,61897169,61897183,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr16,61938395,61938409,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,62282832,62282846,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr5,62788622,62788636,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,62997086,62997100,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr7,63179080,63179094,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr17,63406892,63406906,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,63514408,63514422,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,63591702,63591716,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,63633526,63633540,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,63717929,63717943,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chrX,63901908,63901922,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr5,63996812,63996826,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,64196457,64196471,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr8,64196939,64196953,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr18,64229753,64229767,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr16,64342235,64342249,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,64585880,64585894,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,64878644,64878658,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,65198920,65198934,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,65201701,65201715,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,65231408,65231422,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr12,65510046,65510060,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr10,65538323,65538337,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr4,65714817,65714831,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,65758267,65758281,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr8,65819430,65819444,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr5,65981864,65981878,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr16,66019865,66019879,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr17,66218975,66218989,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr3,66314885,66314899,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr15,66324258,66324272,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,66349955,66349969,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr16,66378915,66378929,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,66431018,66431032,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr8,66871230,66871244,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,66878313,66878327,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr6,66898398,66898412,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,66939655,66939669,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr11,67100952,67100966,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr15,67130738,67130752,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr18,67235884,67235898,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chrX,67497186,67497200,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,67526648,67526662,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr10,67614375,67614389,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,67890330,67890344,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chrX,67968802,67968816,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr18,68133122,68133136,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,68285772,68285786,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr7,68296713,68296727,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr2,68310170,68310184,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
chr4,68818894,68818908,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr16,69001306,69001320,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr6,69286009,69286023,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,69454777,69454791,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr11,69477841,69477855,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr2,70469844,70469858,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,70886242,70886256,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr12,70906704,70906718,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr11,71040726,71040740,MA1652.1,-,4.24e-07,MER1A,hAT-Charlie,DNA
chr10,71068668,71068682,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr6,71194453,71194467,MA1652.1,-,4.24e-07,MER1B,hAT-Charlie,DNA
chr3,71270252,71270266,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr10,71282329,71282343,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,71471072,71471086,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr9,71484115,71484129,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr7,71597859,71597873,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr4,71816918,71816932,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr1,71912762,71912776,MA1652.1,+,4.24e-07,MER1B,hAT-Charlie,DNA
chr14,71952059,71952073,MA1652.1,+,4.24e-07,MER1A,hAT-Charlie,DNA
