CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,45453327,45453339,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr13,45472454,45472466,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr2,45548358,45548370,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr12,45552745,45552757,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr21,45559358,45559370,MA0528.2,-,1.24e-06,MER21A,ERVL,LTR
chr3,45609858,45609870,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr5,45805071,45805083,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr21,45827113,45827125,MA0528.2,-,1.24e-06,AluJb,Alu,SINE
chr14,45899030,45899042,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chrX,45959225,45959237,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr14,45959269,45959281,MA0528.2,+,1.24e-06,L1PA10,L1,LINE
chr14,45975011,45975023,MA0528.2,-,1.24e-06,L1PA5,L1,LINE
chr6,46039830,46039842,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chrX,46083323,46083335,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr12,46096471,46096483,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr4,46102347,46102359,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr14,46128630,46128642,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr7,46129577,46129589,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr4,46138828,46138840,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr22,46176332,46176344,MA0528.2,+,1.24e-06,MIRb,MIR,SINE
chr3,46227474,46227486,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr4,46291574,46291586,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr1,46399733,46399745,MA0528.2,-,1.24e-06,L1PA16,L1,LINE
chr15,46417481,46417493,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr2,46522360,46522372,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chr16,46529755,46529767,MA0528.2,+,1.24e-06,L1PA4,L1,LINE
chr15,46530348,46530360,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr15,46537676,46537688,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr7,46625589,46625601,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr15,46680056,46680068,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr7,46770706,46770718,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr15,46794479,46794491,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr7,46835091,46835103,MA0528.2,-,1.24e-06,L1MC3,L1,LINE
chr7,46841447,46841459,MA0528.2,-,1.24e-06,L1PA4,L1,LINE
chr9,46895039,46895051,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr20,46971276,46971288,MA0528.2,+,1.24e-06,L2c,L2,LINE
chr4,47014356,47014368,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr12,47037674,47037686,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr12,47107796,47107808,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr12,47143469,47143481,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr6,47191914,47191926,MA0528.2,+,1.24e-06,L1PA16,L1,LINE
chr14,47205026,47205038,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr18,47259205,47259217,MA0528.2,-,1.24e-06,AluJb,Alu,SINE
chr14,47264251,47264263,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr1,47290096,47290108,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr14,47440763,47440775,MA0528.2,+,1.24e-06,L1MA4A,L1,LINE
chr2,47562936,47562948,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chr8,47574301,47574313,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chrX,47579437,47579449,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr8,47690243,47690255,MA0528.2,-,1.24e-06,L1PA4,L1,LINE
chr4,47773601,47773613,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr4,47777383,47777395,MA0528.2,-,1.24e-06,L1PA5,L1,LINE
chr16,47816284,47816296,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr17,47851613,47851625,MA0528.2,-,1.24e-06,AluJb,Alu,SINE
chr13,47857160,47857172,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chrX,47878163,47878175,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr14,47935379,47935391,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chrX,48000425,48000437,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr7,48030554,48030566,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr3,48041194,48041206,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr21,48092626,48092638,MA0528.2,+,1.24e-06,AluJr,Alu,SINE
chr17,48136344,48136356,MA0528.2,+,1.24e-06,Charlie4z,hAT-Charlie,DNA
chr2,48246945,48246957,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr22,48291370,48291382,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr18,48340216,48340228,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr19,48350584,48350596,MA0528.2,+,1.24e-06,AluJo,Alu,SINE
chr3,48374405,48374417,MA0528.2,-,1.24e-06,HERV17-int,ERV1,LTR
chrX,48446182,48446194,MA0528.2,-,1.24e-06,L1MA2,L1,LINE
chr8,48447199,48447211,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr8,48567436,48567448,MA0528.2,-,1.24e-06,L1PA4,L1,LINE
chr11,48583270,48583282,MA0528.2,-,1.24e-06,L1PA4,L1,LINE
chr15,48632476,48632488,MA0528.2,+,1.24e-06,L1MB8,L1,LINE
chr14,48638424,48638436,MA0528.2,+,1.24e-06,L1PB2,L1,LINE
chr12,48655681,48655693,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr12,48790430,48790442,MA0528.2,+,1.24e-06,L1PA5,L1,LINE
chr12,48818698,48818710,MA0528.2,+,1.24e-06,L1ME1,L1,LINE
chr8,48982629,48982641,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr12,48985561,48985573,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr13,48990878,48990890,MA0528.2,+,1.24e-06,L1PA7,L1,LINE
chr15,49003952,49003964,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr16,49095921,49095933,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr18,49108045,49108057,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr18,49108100,49108112,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr15,49147236,49147248,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr14,49164733,49164745,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr8,49252600,49252612,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr6,49262808,49262820,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr17,49305589,49305601,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr6,49336413,49336425,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr7,49352773,49352785,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr16,49420500,49420512,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr15,49442960,49442972,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr6,49611567,49611579,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr20,49682156,49682168,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr5,49748573,49748585,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr18,49985711,49985723,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr14,50003129,50003141,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr14,50056762,50056774,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr22,50076667,50076679,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr1,50138021,50138033,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr22,50141922,50141934,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr1,50150722,50150734,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr6,50222996,50223008,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chrX,50292236,50292248,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr20,50362725,50362737,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr17,50385800,50385812,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chrX,50418181,50418193,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr5,50462081,50462093,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr1,50466584,50466596,MA0528.2,+,1.24e-06,L1PB1,L1,LINE
chr18,50501872,50501884,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr17,50552033,50552045,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr16,50590936,50590948,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr8,50625032,50625044,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr17,50714504,50714516,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr20,50756048,50756060,MA0528.2,+,1.24e-06,L1PA16,L1,LINE
chr3,50757711,50757723,MA0528.2,-,1.24e-06,L1PA16,L1,LINE
chr10,50775393,50775405,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr17,50884031,50884043,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr18,50891443,50891455,MA0528.2,-,1.24e-06,L1PA5,L1,LINE
chr19,50926378,50926390,MA0528.2,+,1.24e-06,AluJb,Alu,SINE
chrX,50959655,50959667,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr8,51014266,51014278,MA0528.2,-,1.24e-06,L1PA3,L1,LINE
chr20,51023287,51023299,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr14,51163603,51163615,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr3,51171354,51171366,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr6,51213948,51213960,MA0528.2,-,1.24e-06,L1PA7,L1,LINE
chr7,51261792,51261804,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr7,51288478,51288490,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr6,51291839,51291851,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chr18,51296463,51296475,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr13,51303308,51303320,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr15,51308659,51308671,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr13,51310496,51310508,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr3,51325884,51325896,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr8,51416541,51416553,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr13,51562054,51562066,MA0528.2,+,1.24e-06,L1PA2,L1,LINE
chr5,51566453,51566465,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr16,51637363,51637375,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr6,51658304,51658316,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chr17,51676537,51676549,MA0528.2,-,1.24e-06,L1PA16,L1,LINE
chr2,51728940,51728952,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr15,51745286,51745298,MA0528.2,+,1.24e-06,L1PB2,L1,LINE
chr2,51757749,51757761,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr20,51771972,51771984,MA0528.2,-,1.24e-06,LTR33,ERVL,LTR
chrX,51826466,51826478,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr14,51839085,51839097,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr15,51861443,51861455,MA0528.2,+,1.24e-06,L1PA7,L1,LINE
chr3,51861820,51861832,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr18,51876020,51876032,MA0528.2,-,1.24e-06,L1PB2,L1,LINE
chrX,51876481,51876493,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr15,51889120,51889132,MA0528.2,+,1.24e-06,L1PA4,L1,LINE
chr3,51914646,51914658,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr2,51920318,51920330,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr19,52020305,52020317,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr19,52145053,52145065,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr15,52160631,52160643,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr19,52173565,52173577,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr20,52180299,52180311,MA0528.2,-,1.24e-06,AluSz6,Alu,SINE
chrX,52197244,52197256,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chrX,52217003,52217015,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chr3,52241640,52241652,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr16,52249721,52249733,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chrX,52282158,52282170,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chrX,52301917,52301929,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr6,52326010,52326022,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr6,52343075,52343087,MA0528.2,+,1.24e-06,L1PA2,L1,LINE
chr7,52348443,52348455,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr5,52402387,52402399,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr8,52433544,52433556,MA0528.2,+,1.24e-06,AluJr,Alu,SINE
chr2,52460640,52460652,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chrX,52470184,52470196,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chrX,52489943,52489955,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chrX,52568024,52568036,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr19,52590610,52590622,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chrX,52596320,52596332,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr19,52637119,52637131,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr2,52637123,52637135,MA0528.2,-,1.24e-06,L1P3,L1,LINE
chr20,52652600,52652612,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr20,52658789,52658801,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr7,52711917,52711929,MA0528.2,-,1.24e-06,L1PA4,L1,LINE
chr3,52722412,52722424,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr16,52758132,52758144,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr17,52784921,52784933,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chrX,52835396,52835408,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chrX,52870380,52870392,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr4,52959165,52959177,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr13,52995508,52995520,MA0528.2,+,1.24e-06,L1MA6,L1,LINE
chr14,52996042,52996054,MA0528.2,+,1.24e-06,L1PA4,L1,LINE
chr4,53054812,53054824,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr1,53057809,53057821,MA0528.2,-,1.24e-06,L1ME5,L1,LINE
chr3,53073467,53073479,MA0528.2,+,1.24e-06,L1MB3,L1,LINE
chr15,53104777,53104789,MA0528.2,-,1.24e-06,AluJr,Alu,SINE
chr4,53148346,53148358,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr4,53150050,53150062,MA0528.2,-,1.24e-06,L1PB2,L1,LINE
chr8,53151423,53151435,MA0528.2,+,1.24e-06,L1PB4,L1,LINE
chr15,53194173,53194185,MA0528.2,-,1.24e-06,L1ME1,L1,LINE
chr5,53212191,53212203,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr20,53233956,53233968,MA0528.2,-,1.24e-06,AluJo,Alu,SINE
chr15,53281544,53281556,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr15,53291684,53291696,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr18,53308733,53308745,MA0528.2,-,1.24e-06,THE1B,ERVL-MaLR,LTR
chr6,53343462,53343474,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr8,53400738,53400750,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr3,53439116,53439128,MA0528.2,+,1.24e-06,AluJr,Alu,SINE
chr3,53502136,53502148,MA0528.2,-,1.24e-06,L1PA6,L1,LINE
chr7,53528398,53528410,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr8,53606347,53606359,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr5,53673176,53673188,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr4,53694917,53694929,MA0528.2,-,1.24e-06,L1PA5,L1,LINE
chr16,53719628,53719640,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr10,53750470,53750482,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr19,53753931,53753943,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr5,53856312,53856324,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr8,53879945,53879957,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr16,53891139,53891151,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr17,53983712,53983724,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr4,54079967,54079979,MA0528.2,-,1.24e-06,L1PA5,L1,LINE
chr13,54121761,54121773,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr10,54140846,54140858,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr13,54203110,54203122,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr17,54344425,54344437,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chrX,54357499,54357511,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chrX,54425299,54425311,MA0528.2,-,1.24e-06,AluJb,Alu,SINE
chr16,54440198,54440210,MA0528.2,+,1.24e-06,L1PA12,L1,LINE
chr2,54440219,54440231,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr8,54455471,54455483,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr8,54480469,54480481,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr1,54490503,54490515,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr8,54520060,54520072,MA0528.2,+,1.24e-06,L1PA16,L1,LINE
chr14,54521256,54521268,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr15,54535326,54535338,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chr15,54538957,54538969,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr2,54578763,54578775,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr3,54592587,54592599,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr6,54621348,54621360,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr3,54737113,54737125,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr13,54755544,54755556,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr6,54757211,54757223,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr3,54757259,54757271,MA0528.2,-,1.24e-06,L1P3,L1,LINE
chr5,54928938,54928950,MA0528.2,-,1.24e-06,AluJb,Alu,SINE
chr3,54937224,54937236,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr6,54951029,54951041,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr5,54981601,54981613,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr4,54982241,54982253,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr3,55044269,55044281,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chrX,55099341,55099353,MA0528.2,-,1.24e-06,L1PA7,L1,LINE
chrX,55122176,55122188,MA0528.2,-,1.24e-06,L1PA10,L1,LINE
chr11,55146743,55146755,MA0528.2,+,1.24e-06,L1PA4,L1,LINE
chr8,55190538,55190550,MA0528.2,-,1.24e-06,MER6,TcMar-Tigger,DNA
chr19,55190782,55190794,MA0528.2,+,1.24e-06,L1PA17,L1,LINE
chr11,55207860,55207872,MA0528.2,-,1.24e-06,L1PA3,L1,LINE
chr6,55238692,55238704,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chr6,55257531,55257543,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr3,55268828,55268840,MA0528.2,-,1.24e-06,L1PB3,L1,LINE
chr3,55283866,55283878,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr16,55314962,55314974,MA0528.2,-,1.24e-06,Charlie15a,hAT-Charlie,DNA
chr7,55390233,55390245,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr8,55470631,55470643,MA0528.2,+,1.24e-06,MER6,TcMar-Tigger,DNA
chr11,55472946,55472958,MA0528.2,-,1.24e-06,L1PA4,L1,LINE
chr12,55522751,55522763,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr6,55525158,55525170,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr11,55526548,55526560,MA0528.2,-,1.24e-06,L1PA4,L1,LINE
chr6,55682400,55682412,MA0528.2,+,1.24e-06,L1PA4,L1,LINE
chr5,55691464,55691476,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr13,55787614,55787626,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr13,55846813,55846825,MA0528.2,-,1.24e-06,L1PA5,L1,LINE
chr1,55858740,55858752,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chrX,55861192,55861204,MA0528.2,+,1.24e-06,L1PA3,L1,LINE
chr15,55885593,55885605,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr4,55892864,55892876,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr7,55909056,55909068,MA0528.2,-,1.24e-06,L1PA17,L1,LINE
chrX,55949776,55949788,MA0528.2,+,1.24e-06,L1PA11,L1,LINE
chr12,55960130,55960142,MA0528.2,+,1.24e-06,L1PA3,L1,LINE
chr12,55999496,55999508,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chrX,56000625,56000637,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr1,56017158,56017170,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr2,56028109,56028121,MA0528.2,+,1.24e-06,MER20,hAT-Charlie,DNA
chr3,56055742,56055754,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr15,56105644,56105656,MA0528.2,-,1.24e-06,MER6,TcMar-Tigger,DNA
chr17,56148964,56148976,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr10,56165302,56165314,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr10,56173636,56173648,MA0528.2,+,1.24e-06,L1PB4,L1,LINE
chr19,56266796,56266808,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr3,56295882,56295894,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr3,56305779,56305791,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr11,56332569,56332581,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chr19,56348582,56348594,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chrX,56378761,56378773,MA0528.2,-,1.24e-06,L1PA2,L1,LINE
chr14,56383195,56383207,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr3,56383614,56383626,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr19,56458069,56458081,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr20,56461060,56461072,MA0528.2,-,1.24e-06,L1PB1,L1,LINE
chr8,56464203,56464215,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr4,56481942,56481954,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr19,56503379,56503391,MA0528.2,-,1.24e-06,L1PA14,L1,LINE
chrX,56514119,56514131,MA0528.2,-,1.24e-06,L1PA10,L1,LINE
chr11,56528098,56528110,MA0528.2,+,1.24e-06,L1PA2,L1,LINE
chr15,56549127,56549139,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr10,56584781,56584793,MA0528.2,-,1.24e-06,L1PA3,L1,LINE
chr13,56611489,56611501,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chrX,56617258,56617270,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr15,56834529,56834541,MA0528.2,+,1.24e-06,L1PA4,L1,LINE
chr1,56854745,56854757,MA0528.2,-,1.24e-06,L1PB4,L1,LINE
chr13,56858930,56858942,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr14,56876332,56876344,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr20,56893769,56893781,MA0528.2,-,1.24e-06,HAL1,L1,LINE
chr13,56896002,56896014,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr18,56929852,56929864,MA0528.2,+,1.24e-06,L1PA4,L1,LINE
chr14,56981460,56981472,MA0528.2,+,1.24e-06,L1MB3,L1,LINE
chr11,57026225,57026237,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr7,57094263,57094275,MA0528.2,-,1.24e-06,AluJb,Alu,SINE
chrX,57108521,57108533,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr17,57133143,57133155,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr2,57175746,57175758,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr19,57222356,57222368,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr12,57241279,57241291,MA0528.2,-,1.24e-06,L1PA12,L1,LINE
chr18,57308687,57308699,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr13,57370720,57370732,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr17,57381549,57381561,MA0528.2,+,1.24e-06,L1PA12,L1,LINE
chr13,57383876,57383888,MA0528.2,-,1.24e-06,L1PA11,L1,LINE
chr15,57464834,57464846,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr18,57464910,57464922,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr5,57477001,57477013,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr5,57480524,57480536,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr14,57482522,57482534,MA0528.2,-,1.24e-06,L1PA13,L1,LINE
chr19,57567899,57567911,MA0528.2,+,1.24e-06,L1PA15,L1,LINE
chr7,57578370,57578382,MA0528.2,+,1.24e-06,L1PA13,L1,LINE
chr3,57660710,57660722,MA0528.2,+,1.24e-06,L1PA14,L1,LINE
chr11,57720848,57720860,MA0528.2,-,1.24e-06,L1PA7,L1,LINE
chrX,57744363,57744375,MA0528.2,-,1.24e-06,L1PA3,L1,LINE
chr12,57797497,57797509,MA0528.2,+,1.24e-06,AluJb,Alu,SINE
chr3,57809092,57809104,MA0528.2,-,1.24e-06,L1PA4,L1,LINE
chr8,57818811,57818823,MA0528.2,-,1.24e-06,AluJb,Alu,SINE
chrX,57865154,57865166,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr2,57886880,57886892,MA0528.2,-,1.24e-06,L1PA15,L1,LINE
chr1,57920185,57920197,MA0528.2,+,1.24e-06,L1PREC2,L1,LINE
chr8,57924594,57924606,MA0528.2,-,1.24e-06,L1PREC2,L1,LINE
chr13,57935684,57935696,MA0528.2,+,1.24e-06,L1PB2,L1,LINE
