CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr14,51525077,51525092,MA1588.1,+,2.72e-06,MIRc,MIR,SINE
chr5,60168529,60168544,MA1588.1,+,2.72e-06,L1MA8,L1,LINE
chr4,65447313,65447328,MA1588.1,+,2.72e-06,L2a,L2,LINE
chr2,72481815,72481830,MA1588.1,+,2.72e-06,MLT1D-int,ERVL-MaLR,LTR
chr3,79566570,79566585,MA1588.1,+,2.72e-06,L2,L2,LINE
chr12,82459936,82459951,MA1588.1,-,2.72e-06,MER47B,TcMar-Tigger,DNA
chr12,93029844,93029859,MA1588.1,+,2.72e-06,MER44D,TcMar-Tigger,DNA
chr2,112725283,112725298,MA1588.1,+,2.72e-06,L2b,L2,LINE
chr3,116028708,116028723,MA1588.1,-,2.72e-06,MamRep605,MamRep605,Unknown
chr4,179745191,179745206,MA1588.1,+,2.72e-06,MLT1F1,ERVL-MaLR,LTR
chr1,207342439,207342454,MA1588.1,-,2.72e-06,L1MC4a,L1,LINE
chr2,225179781,225179796,MA1588.1,+,2.72e-06,MLT1F1,ERVL-MaLR,LTR
chr20,3977244,3977259,MA1588.1,+,2.74e-06,MLT1J,ERVL-MaLR,LTR
chr15,35886436,35886451,MA1588.1,-,2.74e-06,LTR80A,ERVL,LTR
chr1,49370249,49370264,MA1588.1,+,2.74e-06,MIR,MIR,SINE
chr20,49373720,49373735,MA1588.1,-,2.74e-06,L1MC4,L1,LINE
chr13,101999111,101999126,MA1588.1,+,2.74e-06,L3b,CR1,LINE
chr8,110700011,110700026,MA1588.1,+,2.74e-06,L3,CR1,LINE
chr9,137934101,137934116,MA1588.1,-,2.74e-06,L1MC5,L1,LINE
chrX,146177633,146177648,MA1588.1,-,2.74e-06,L2,L2,LINE
chr7,21206445,21206460,MA1588.1,+,2.75e-06,MIR,MIR,SINE
chr2,21810540,21810555,MA1588.1,-,2.75e-06,MARNA,TcMar-Mariner,DNA
chr22,29691790,29691805,MA1588.1,-,2.75e-06,MamRep137,TcMar,DNA
chr16,30395030,30395045,MA1588.1,+,2.75e-06,L2,L2,LINE
chr13,31182629,31182644,MA1588.1,+,2.75e-06,LTR79,ERVL,LTR
chr6,39977936,39977951,MA1588.1,-,2.75e-06,L1MA3,L1,LINE
chr13,41871315,41871330,MA1588.1,+,2.75e-06,MER101-int,ERV1,LTR
chr18,49803129,49803144,MA1588.1,-,2.75e-06,L1MEd,L1,LINE
chr15,56571641,56571656,MA1588.1,-,2.75e-06,LTR37B,ERV1,LTR
chr10,58075248,58075263,MA1588.1,-,2.75e-06,LTR40a,ERVL,LTR
chr12,76076950,76076965,MA1588.1,-,2.75e-06,MLT1G3,ERVL-MaLR,LTR
chr15,83390103,83390118,MA1588.1,-,2.75e-06,L1MEf,L1,LINE
chr4,94521103,94521118,MA1588.1,+,2.75e-06,L1MEb,L1,LINE
chr3,194960267,194960282,MA1588.1,-,2.75e-06,Kanga2_a,TcMar-Tc2,DNA
chr1,209656605,209656620,MA1588.1,+,2.75e-06,MIRb,MIR,SINE
chr8,5797080,5797095,MA1588.1,+,2.76e-06,HAL1b,L1,LINE
chrY,14062636,14062651,MA1588.1,+,2.76e-06,L1MB3,L1,LINE
chr14,31921583,31921598,MA1588.1,+,2.76e-06,LTR86A1,ERVL,LTR
chr10,50214993,50215008,MA1588.1,+,2.76e-06,L1MB3,L1,LINE
chr2,65937668,65937683,MA1588.1,+,2.76e-06,MLT1J,ERVL-MaLR,LTR
chr10,71031024,71031039,MA1588.1,-,2.76e-06,Charlie4a,hAT-Charlie,DNA
chrX,136739220,136739235,MA1588.1,-,2.76e-06,L2,L2,LINE
chr1,240416719,240416734,MA1588.1,-,2.76e-06,L1MA4A,L1,LINE
chr12,14690357,14690372,MA1588.1,-,2.77e-06,MER20,hAT-Charlie,DNA
chr3,16004303,16004318,MA1588.1,-,2.77e-06,LTR85a,Gypsy,LTR
chr20,18703857,18703872,MA1588.1,-,2.77e-06,MER20,hAT-Charlie,DNA
chr20,19884217,19884232,MA1588.1,+,2.77e-06,MER20,hAT-Charlie,DNA
chr6,22329960,22329975,MA1588.1,+,2.77e-06,L2b,L2,LINE
chr11,27459933,27459948,MA1588.1,+,2.77e-06,MER20,hAT-Charlie,DNA
chr6,36683542,36683557,MA1588.1,+,2.77e-06,MIRb,MIR,SINE
chr6,43757668,43757683,MA1588.1,-,2.77e-06,MIRc,MIR,SINE
chr6,46503620,46503635,MA1588.1,-,2.77e-06,MIRc,MIR,SINE
chr6,46696023,46696038,MA1588.1,+,2.77e-06,MER20,hAT-Charlie,DNA
chr5,50512277,50512292,MA1588.1,-,2.77e-06,MIRb,MIR,SINE
chr14,50727485,50727500,MA1588.1,+,2.77e-06,MER20,hAT-Charlie,DNA
chr20,52646023,52646038,MA1588.1,-,2.77e-06,MER20,hAT-Charlie,DNA
chr8,68424366,68424381,MA1588.1,-,2.77e-06,MIRb,MIR,SINE
chr1,70012967,70012982,MA1588.1,-,2.77e-06,MLT1L,ERVL-MaLR,LTR
chr10,85019563,85019578,MA1588.1,-,2.77e-06,MER20,hAT-Charlie,DNA
chr4,100752579,100752594,MA1588.1,-,2.77e-06,MER20B,hAT-Charlie,DNA
chr6,107673964,107673979,MA1588.1,+,2.77e-06,MER20,hAT-Charlie,DNA
chr8,117145036,117145051,MA1588.1,-,2.77e-06,MLT1G1,ERVL-MaLR,LTR
chrX,126390701,126390716,MA1588.1,-,2.77e-06,X7A_LINE,CR1,LINE
chr6,126944170,126944185,MA1588.1,+,2.77e-06,MER20,hAT-Charlie,DNA
chr3,131497232,131497247,MA1588.1,+,2.77e-06,MIRb,MIR,SINE
chr9,133333076,133333091,MA1588.1,-,2.77e-06,MER20,hAT-Charlie,DNA
chr3,138980049,138980064,MA1588.1,+,2.77e-06,MIRb,MIR,SINE
chrX,144466604,144466619,MA1588.1,-,2.77e-06,L1MC4,L1,LINE
chr3,156625649,156625664,MA1588.1,-,2.77e-06,L1MC4a,L1,LINE
chr4,159029186,159029201,MA1588.1,+,2.77e-06,MER20,hAT-Charlie,DNA
chr4,159313845,159313860,MA1588.1,-,2.77e-06,L4,RTE,LINE
chr2,163495588,163495603,MA1588.1,-,2.77e-06,MER20,hAT-Charlie,DNA
chr2,177180405,177180420,MA1588.1,+,2.77e-06,L2a,L2,LINE
chr2,189674840,189674855,MA1588.1,+,2.77e-06,ERVL-E-int,ERVL,LTR
chr1,243006629,243006644,MA1588.1,-,2.77e-06,MER20,hAT-Charlie,DNA
chr3,18246589,18246604,MA1588.1,-,2.79e-06,LTR78,ERV1,LTR
chrY,21835147,21835162,MA1588.1,+,2.79e-06,MER67C,ERV1,LTR
chr13,34317251,34317266,MA1588.1,-,2.79e-06,L2a,L2,LINE
chr4,38202228,38202243,MA1588.1,+,2.79e-06,L2a,L2,LINE
chr5,115275017,115275032,MA1588.1,+,2.79e-06,MER34B,ERV1,LTR
chr11,117890455,117890470,MA1588.1,-,2.79e-06,L1ME3C,L1,LINE
chr6,143524847,143524862,MA1588.1,+,2.79e-06,L3,CR1,LINE
chrY,5654555,5654570,MA1588.1,+,2.81e-06,L1PBb,L1,LINE
chr5,39513258,39513273,MA1588.1,+,2.81e-06,X7B_LINE,CR1,LINE
chr7,41537214,41537229,MA1588.1,+,2.81e-06,MLT1A0,ERVL-MaLR,LTR
chr16,61707818,61707833,MA1588.1,+,2.81e-06,L1MEc,L1,LINE
chr3,80107495,80107510,MA1588.1,+,2.81e-06,L1MA9,L1,LINE
chrX,91924773,91924788,MA1588.1,+,2.81e-06,L1PBb,L1,LINE
chr12,107436055,107436070,MA1588.1,+,2.81e-06,L1MC4a,L1,LINE
chrX,109526165,109526180,MA1588.1,-,2.81e-06,MIRb,MIR,SINE
chr13,111356210,111356225,MA1588.1,+,2.81e-06,MLT1A0,ERVL-MaLR,LTR
chr3,147780730,147780745,MA1588.1,-,2.81e-06,MARNA,TcMar-Mariner,DNA
chr6,160803386,160803401,MA1588.1,+,2.81e-06,L1MEb,L1,LINE
chrUn_gl000223,158489,158504,MA1588.1,-,2.82e-06,MER67C,ERV1,LTR
chr7,350095,350110,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr19,482429,482444,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr11,4002125,4002140,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr19,4399528,4399543,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr16,5193915,5193930,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,5229755,5229770,MA1588.1,-,2.82e-06,MLT1F2,ERVL-MaLR,LTR
chr18,5656982,5656997,MA1588.1,-,2.82e-06,L1MB3,L1,LINE
chr20,6217757,6217772,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr10,6573337,6573352,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr20,7020806,7020821,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr9,7476445,7476460,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,8844514,8844529,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr19,9052910,9052925,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,9328329,9328344,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr17,10297048,10297063,MA1588.1,+,2.82e-06,MER20B,hAT-Charlie,DNA
chr7,10451097,10451112,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr5,11123496,11123511,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,11193797,11193812,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr16,11821767,11821782,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr9,11915530,11915545,MA1588.1,+,2.82e-06,L1ME2,L1,LINE
chr9,11932517,11932532,MA1588.1,+,2.82e-06,L1MCc,L1,LINE
chr11,12471250,12471265,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr17,13079876,13079891,MA1588.1,+,2.82e-06,L2a,L2,LINE
chr19,13145862,13145877,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr6,14535604,14535619,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,14684128,14684143,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,14757650,14757665,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chrX,15071111,15071126,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr4,15462756,15462771,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,15479466,15479481,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr1,15687876,15687891,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr16,15880054,15880069,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr4,15932012,15932027,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr12,16276325,16276340,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,16438821,16438836,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr10,16663155,16663170,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr2,17923360,17923375,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,18668340,18668355,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr5,18945444,18945459,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr4,19093323,19093338,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,19501755,19501770,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr11,21043592,21043607,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr14,21577587,21577602,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,22061104,22061119,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr18,22119179,22119194,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,22181127,22181142,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr9,23554354,23554369,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr14,24151179,24151194,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr4,24395780,24395795,MA1588.1,-,2.82e-06,MER113,hAT-Charlie,DNA
chr16,24527477,24527492,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr9,24612874,24612889,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr7,25259279,25259294,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr22,25513046,25513061,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr9,25587290,25587305,MA1588.1,-,2.82e-06,L2a,L2,LINE
chr10,25784945,25784960,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr13,25862357,25862372,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,27489133,27489148,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr4,27810813,27810828,MA1588.1,-,2.82e-06,L2,L2,LINE
chr3,27972204,27972219,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr22,29151873,29151888,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr18,29298190,29298205,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,29469743,29469758,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,30027704,30027719,MA1588.1,+,2.82e-06,X7B_LINE,CR1,LINE
chrX,30888848,30888863,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr21,31355022,31355037,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr20,31774115,31774130,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr14,32613160,32613175,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr18,32675143,32675158,MA1588.1,+,2.82e-06,L1ME4a,L1,LINE
chr21,32921224,32921239,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr8,33802936,33802951,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr22,34927624,34927639,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr22,36733236,36733251,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr19,36742607,36742622,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,38009697,38009712,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,38350384,38350399,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr8,40585111,40585126,MA1588.1,-,2.82e-06,MLT1L,ERVL-MaLR,LTR
chr22,41899725,41899740,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr22,42003639,42003654,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,42318324,42318339,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr5,42501765,42501780,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr1,44438707,44438722,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chrX,45300623,45300638,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr15,46035392,46035407,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,46593588,46593603,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr12,46966623,46966638,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr20,47411989,47412004,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr20,47422676,47422691,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,48261331,48261346,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr7,48383782,48383797,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr17,49518009,49518024,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr20,49662726,49662741,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr16,51154949,51154964,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,51676662,51676677,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr5,52299962,52299977,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr18,52468943,52468958,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr16,53736201,53736216,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr5,54565945,54565960,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr17,54740105,54740120,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr12,56237448,56237463,MA1588.1,-,2.82e-06,L2b,L2,LINE
chr16,56975276,56975291,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr15,60102422,60102437,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr20,60952013,60952028,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,61571986,61572001,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr11,62754489,62754504,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr17,63508664,63508679,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr8,64017997,64018012,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr16,64254772,64254787,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,64393206,64393221,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr17,64819982,64819997,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr15,66360766,66360781,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,66661184,66661199,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr12,67263845,67263860,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr1,68073003,68073018,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,69599885,69599900,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr15,69600905,69600920,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr14,71179277,71179292,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr12,71690585,71690600,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr17,72562206,72562221,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,73902318,73902333,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr14,73952941,73952956,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr5,75202681,75202696,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr13,77444622,77444637,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,79023613,79023628,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr13,79253679,79253694,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr2,80672091,80672106,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr6,80847386,80847401,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr2,81396203,81396218,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr16,82082808,82082823,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,82889909,82889924,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr15,83918209,83918224,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr5,84886872,84886887,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,85647202,85647217,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr15,86672835,86672850,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr12,87723069,87723084,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr6,89510552,89510567,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr10,91527873,91527888,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr6,91673293,91673308,MA1588.1,+,2.82e-06,L1M5,L1,LINE
chr7,92432214,92432229,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr10,93142506,93142521,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr13,93740008,93740023,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,97444614,97444629,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,97704629,97704644,MA1588.1,+,2.82e-06,MLT1J,ERVL-MaLR,LTR
chr15,97889016,97889031,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr15,98972160,98972175,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,100254902,100254917,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr9,100411652,100411667,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr13,100691492,100691507,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,101180893,101180908,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,105508283,105508298,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr9,107657742,107657757,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr8,107826182,107826197,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr6,108531350,108531365,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr6,109705934,109705949,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,109860767,109860782,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr10,110451083,110451098,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chrX,110634915,110634930,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chrX,111021685,111021700,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr12,111343942,111343957,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr12,112778308,112778323,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr12,113973707,113973722,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr12,114961431,114961446,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr5,115295912,115295927,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chrX,117858440,117858455,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr1,118630557,118630572,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr11,119184527,119184542,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr1,119319208,119319223,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,120622532,120622547,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,122122366,122122381,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr10,122887641,122887656,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr10,123874965,123874980,MA1588.1,+,2.82e-06,MER20B,hAT-Charlie,DNA
chr10,124449660,124449675,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,126232414,126232429,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr11,127105623,127105638,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr6,129017713,129017728,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr7,131563115,131563130,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,133150418,133150433,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr12,133524258,133524273,MA1588.1,+,2.82e-06,MER67C,ERV1,LTR
chr8,133672178,133672193,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chrX,134652072,134652087,MA1588.1,+,2.82e-06,MLT1E1A,ERVL-MaLR,LTR
chr8,135326566,135326581,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,137827307,137827322,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr6,139447757,139447772,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chrX,140924123,140924138,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,141539013,141539028,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr7,141770318,141770333,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr7,141798937,141798952,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,144152207,144152222,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,146818971,146818986,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,148436006,148436021,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,148960461,148960476,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chrX,149240928,149240943,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr2,149383112,149383127,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,150159983,150159998,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr4,152192639,152192654,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,154309133,154309148,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr6,155441955,155441970,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,159390358,159390373,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr6,160313039,160313054,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr4,164286253,164286268,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,165041056,165041071,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,168518122,168518137,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr5,170574074,170574089,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,178065321,178065336,MA1588.1,-,2.82e-06,Charlie1a,hAT-Charlie,DNA
chr5,178499656,178499671,MA1588.1,-,2.82e-06,MER33,hAT-Charlie,DNA
chr5,180628272,180628287,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr3,186852111,186852126,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr3,190185628,190185643,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr2,199221852,199221867,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,201311203,201311218,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,202947605,202947620,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr1,207067801,207067816,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,207329469,207329484,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,212690295,212690310,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,220458132,220458147,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,225213957,225213972,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr2,225254627,225254642,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,228358904,228358919,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr1,233410126,233410141,MA1588.1,-,2.82e-06,MER20,hAT-Charlie,DNA
chr2,235667908,235667923,MA1588.1,-,2.82e-06,L1ME3B,L1,LINE
chr1,244961291,244961306,MA1588.1,+,2.82e-06,MER20,hAT-Charlie,DNA
chr2,71516886,71516901,MA1588.1,+,2.84e-06,Charlie8,hAT-Charlie,DNA
