CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrY,9083813,9083827,MA1656.1,+,2.95e-06,MER4B,ERV1,LTR
chr11,17769892,17769906,MA1656.1,-,2.95e-06,L2a,L2,LINE
chrX,22183566,22183580,MA1656.1,-,2.95e-06,LTR16A2,ERVL,LTR
chrY,23784831,23784845,MA1656.1,-,2.95e-06,MER4B,ERV1,LTR
chrY,24217482,24217496,MA1656.1,+,2.95e-06,MER4B,ERV1,LTR
chrY,24661190,24661204,MA1656.1,-,2.95e-06,MER4B,ERV1,LTR
chrY,25827166,25827180,MA1656.1,+,2.95e-06,MER4B,ERV1,LTR
chrY,28135189,28135203,MA1656.1,-,2.95e-06,MER4B,ERV1,LTR
chr8,38991726,38991740,MA1656.1,-,2.95e-06,L1MB7,L1,LINE
chr1,41874202,41874216,MA1656.1,+,2.95e-06,L2a,L2,LINE
chr1,42547878,42547892,MA1656.1,-,2.95e-06,L1MA4A,L1,LINE
chr5,43737148,43737162,MA1656.1,-,2.95e-06,L1M2,L1,LINE
chr18,44105947,44105961,MA1656.1,-,2.95e-06,L2c,L2,LINE
chr6,49113877,49113891,MA1656.1,-,2.95e-06,L1PA8,L1,LINE
chr5,51221880,51221894,MA1656.1,+,2.95e-06,MER57-int,ERV1,LTR
chr16,52887130,52887144,MA1656.1,-,2.95e-06,L1M2,L1,LINE
chr16,63869517,63869531,MA1656.1,+,2.95e-06,L1PA15,L1,LINE
chr4,64027030,64027044,MA1656.1,-,2.95e-06,LTR40c,ERVL,LTR
chr16,78973135,78973149,MA1656.1,-,2.95e-06,L2b,L2,LINE
chr6,80572203,80572217,MA1656.1,-,2.95e-06,HAL1,L1,LINE
chr16,86080016,86080030,MA1656.1,-,2.95e-06,L2b,L2,LINE
chr3,88578090,88578104,MA1656.1,-,2.95e-06,L1PA8A,L1,LINE
chr1,89516149,89516163,MA1656.1,+,2.95e-06,L1M2b,L1,LINE
chr1,89894348,89894362,MA1656.1,-,2.95e-06,L1M2b,L1,LINE
chr10,97340027,97340041,MA1656.1,-,2.95e-06,LTR16A2,ERVL,LTR
chrX,97600045,97600059,MA1656.1,-,2.95e-06,L1MA4A,L1,LINE
chr11,102893538,102893552,MA1656.1,-,2.95e-06,L2a,L2,LINE
chr8,115148727,115148741,MA1656.1,-,2.95e-06,L1M2b,L1,LINE
chr2,127395430,127395444,MA1656.1,-,2.95e-06,L2,L2,LINE
chr11,130532351,130532365,MA1656.1,+,2.95e-06,L1MEc,L1,LINE
chr2,154054681,154054695,MA1656.1,-,2.95e-06,L1MA4A,L1,LINE
chr4,173047921,173047935,MA1656.1,+,2.95e-06,L1M2,L1,LINE
chr21,15421151,15421165,MA1656.1,-,2.96e-06,LTR55,ERV,LTR
chr13,37519160,37519174,MA1656.1,-,2.96e-06,Tigger2,TcMar-Tigger,DNA
chr6,78754136,78754150,MA1656.1,-,2.96e-06,L1ME1,L1,LINE
chr14,88465984,88465998,MA1656.1,-,2.96e-06,L1M2,L1,LINE
chr5,114864462,114864476,MA1656.1,+,2.96e-06,L1MEg,L1,LINE
chr2,136751162,136751176,MA1656.1,+,2.96e-06,MER5A,hAT-Charlie,DNA
chr9_gl000200_random,95244,95258,MA1656.1,+,2.98e-06,L2,L2,LINE
chr5,722860,722874,MA1656.1,+,2.98e-06,L1ME3F,L1,LINE
chr5,807186,807200,MA1656.1,+,2.98e-06,L1ME3F,L1,LINE
chr20,1093731,1093745,MA1656.1,-,2.98e-06,L2b,L2,LINE
chr3,7800209,7800223,MA1656.1,+,2.98e-06,LTR67B,ERVL,LTR
chr2,10328696,10328710,MA1656.1,-,2.98e-06,MLT1B,ERVL-MaLR,LTR
chr11,12458864,12458878,MA1656.1,+,2.98e-06,L2c,L2,LINE
chr4,25851595,25851609,MA1656.1,-,2.98e-06,L2c,L2,LINE
chr1,29455064,29455078,MA1656.1,-,2.98e-06,MIRb,MIR,SINE
chr2,38556626,38556640,MA1656.1,+,2.98e-06,L1MCb,L1,LINE
chr1,39006650,39006664,MA1656.1,-,2.98e-06,MIR,MIR,SINE
chr9,41812248,41812262,MA1656.1,-,2.98e-06,L2c,L2,LINE
chr9,43388291,43388305,MA1656.1,+,2.98e-06,L2,L2,LINE
chr9,44547247,44547261,MA1656.1,+,2.98e-06,L2,L2,LINE
chr9,46986482,46986496,MA1656.1,+,2.98e-06,L2,L2,LINE
chrX,53344682,53344696,MA1656.1,+,2.98e-06,MIR,MIR,SINE
chr8,57999126,57999140,MA1656.1,-,2.98e-06,MER4A1,ERV1,LTR
chr1,64762500,64762514,MA1656.1,+,2.98e-06,L1PA17,L1,LINE
chr9,66047121,66047135,MA1656.1,+,2.98e-06,L2a,L2,LINE
chr12,66386038,66386052,MA1656.1,-,2.98e-06,L2b,L2,LINE
chr11,77495689,77495703,MA1656.1,-,2.98e-06,L1MEc,L1,LINE
chr7,92253567,92253581,MA1656.1,+,2.98e-06,MLT1B,ERVL-MaLR,LTR
chr6,111991182,111991196,MA1656.1,-,2.98e-06,L2b,L2,LINE
chr7,147331964,147331978,MA1656.1,+,2.98e-06,L2a,L2,LINE
chr2,150985120,150985134,MA1656.1,-,2.98e-06,L2c,L2,LINE
chr1,188540473,188540487,MA1656.1,+,2.98e-06,L1MCb,L1,LINE
chr3,189301454,189301468,MA1656.1,+,2.98e-06,MIRb,MIR,SINE
chr1,230176432,230176446,MA1656.1,-,2.98e-06,L1MC3,L1,LINE
chr18,7914884,7914898,MA1656.1,-,2.99e-06,L4,RTE,LINE
chr1,8891537,8891551,MA1656.1,+,2.99e-06,L1MCa,L1,LINE
chr13,30657218,30657232,MA1656.1,+,2.99e-06,MER101-int,ERV1,LTR
chr2,39980072,39980086,MA1656.1,+,2.99e-06,L2,L2,LINE
chr20,41487378,41487392,MA1656.1,+,2.99e-06,MLT1A0,ERVL-MaLR,LTR
chr7,114454111,114454125,MA1656.1,-,2.99e-06,MER20B,hAT-Charlie,DNA
chrX,115794831,115794845,MA1656.1,+,2.99e-06,L1P4e,L1,LINE
chr8,128834950,128834964,MA1656.1,-,2.99e-06,L2b,L2,LINE
chr10,132024081,132024095,MA1656.1,-,2.99e-06,L1MC3,L1,LINE
chr2,198003871,198003885,MA1656.1,+,2.99e-06,L1ME3C,L1,LINE
chr1,10583176,10583190,MA1656.1,-,2.99e-06,Tigger15a,TcMar-Tigger,DNA
chr20,16294481,16294495,MA1656.1,-,2.99e-06,L1ME3A,L1,LINE
chr3,22806858,22806872,MA1656.1,+,2.99e-06,MLT1H,ERVL-MaLR,LTR
chr4,38342919,38342933,MA1656.1,+,2.99e-06,L1ME2z,L1,LINE
chr21,47390076,47390090,MA1656.1,+,2.99e-06,L1MC4a,L1,LINE
chr1,56588334,56588348,MA1656.1,-,2.99e-06,L1PA13,L1,LINE
chr11,58849285,58849299,MA1656.1,+,2.99e-06,LOR1-int,ERV1,LTR
chr5,59591294,59591308,MA1656.1,-,2.99e-06,L1ME2,L1,LINE
chr7,78867115,78867129,MA1656.1,-,2.99e-06,L1ME4a,L1,LINE
chr15,92695155,92695169,MA1656.1,+,2.99e-06,L1M5,L1,LINE
chr1,93779812,93779826,MA1656.1,+,2.99e-06,L1M1,L1,LINE
chr2,98985536,98985550,MA1656.1,-,2.99e-06,LTR8A,ERV1,LTR
chr6,103731266,103731280,MA1656.1,-,2.99e-06,L1MCb,L1,LINE
chr1,104313442,104313456,MA1656.1,+,2.99e-06,L1MA9,L1,LINE
chr8,104881956,104881970,MA1656.1,-,2.99e-06,MER90a,ERV1,LTR
chr12,117056443,117056457,MA1656.1,+,2.99e-06,L1MC,L1,LINE
chr8,117518003,117518017,MA1656.1,+,2.99e-06,MER90,ERV1,LTR
chr6,142281333,142281347,MA1656.1,+,2.99e-06,PABL_B-int,ERV1,LTR
chr7,148518386,148518400,MA1656.1,+,2.99e-06,L1M4,L1,LINE
chr2,174751435,174751449,MA1656.1,+,2.99e-06,L1MC4a,L1,LINE
chr2,2933723,2933737,MA1656.1,-,3.01e-06,L1MCb,L1,LINE
chr6,9405265,9405279,MA1656.1,+,3.01e-06,MER20,hAT-Charlie,DNA
chr7,10102155,10102169,MA1656.1,+,3.01e-06,L1M7,L1,LINE
chr5,14980037,14980051,MA1656.1,+,3.01e-06,MLT1K,ERVL-MaLR,LTR
chr8,15120290,15120304,MA1656.1,+,3.01e-06,L1MCb,L1,LINE
chr12,16176265,16176279,MA1656.1,+,3.01e-06,L1MCa,L1,LINE
chrX,19543686,19543700,MA1656.1,-,3.01e-06,L1MD2,L1,LINE
chr8,24797678,24797692,MA1656.1,+,3.01e-06,MER72B,ERV1,LTR
chr15,27399171,27399185,MA1656.1,-,3.01e-06,L1MCb,L1,LINE
chr19,31546993,31547007,MA1656.1,-,3.01e-06,L1MCb,L1,LINE
chr13,31763486,31763500,MA1656.1,+,3.01e-06,MER21C,ERVL,LTR
chr11,33685455,33685469,MA1656.1,-,3.01e-06,L2b,L2,LINE
chr1,38786243,38786257,MA1656.1,-,3.01e-06,L1MC3,L1,LINE
chr13,39067311,39067325,MA1656.1,-,3.01e-06,L1MC3,L1,LINE
chr20,40060917,40060931,MA1656.1,+,3.01e-06,L1MD1,L1,LINE
chr21,44960340,44960354,MA1656.1,+,3.01e-06,L1MCb,L1,LINE
chr7,45100599,45100613,MA1656.1,-,3.01e-06,L1MCa,L1,LINE
chr19,50425455,50425469,MA1656.1,+,3.01e-06,MER90a,ERV1,LTR
chr13,55260924,55260938,MA1656.1,+,3.01e-06,HERVIP10FH-int,ERV1,LTR
chr1,67579640,67579654,MA1656.1,+,3.01e-06,L1MEg,L1,LINE
chr9,77782744,77782758,MA1656.1,-,3.01e-06,L1MB4,L1,LINE
chr6,78109519,78109533,MA1656.1,+,3.01e-06,L1MCb,L1,LINE
chr15,80810489,80810503,MA1656.1,-,3.01e-06,L1MCa,L1,LINE
chr13,82612651,82612665,MA1656.1,-,3.01e-06,MER61-int,ERV1,LTR
chr7,89048198,89048212,MA1656.1,-,3.01e-06,L1MC3,L1,LINE
chr8,94614445,94614459,MA1656.1,+,3.01e-06,L1MCb,L1,LINE
chr3,96216968,96216982,MA1656.1,-,3.01e-06,L1MCb,L1,LINE
chr3,103117439,103117453,MA1656.1,+,3.01e-06,L1MCa,L1,LINE
chrX,105235384,105235398,MA1656.1,-,3.01e-06,L1MCa,L1,LINE
chr12,105837735,105837749,MA1656.1,+,3.01e-06,MER50,ERV1,LTR
chrX,106327266,106327280,MA1656.1,-,3.01e-06,L1MC3,L1,LINE
chr12,106921620,106921634,MA1656.1,+,3.01e-06,L1MCb,L1,LINE
chr9,120191478,120191492,MA1656.1,+,3.01e-06,MLT1H,ERVL-MaLR,LTR
chr8,124899863,124899877,MA1656.1,+,3.01e-06,LOR1-int,ERV1,LTR
chr2,128206923,128206937,MA1656.1,-,3.01e-06,L1MC2,L1,LINE
chr3,135099072,135099086,MA1656.1,+,3.01e-06,LTR16A,ERVL,LTR
chr2,139082249,139082263,MA1656.1,-,3.01e-06,L1MCc,L1,LINE
chr3,144664344,144664358,MA1656.1,-,3.01e-06,L1MC3,L1,LINE
chr4,154662028,154662042,MA1656.1,-,3.01e-06,L1MC3,L1,LINE
chr6,166766828,166766842,MA1656.1,+,3.01e-06,MER21B,ERVL,LTR
chr1,169750694,169750708,MA1656.1,+,3.01e-06,MER4D,ERV1,LTR
chr4,190269008,190269022,MA1656.1,+,3.01e-06,L1MCa,L1,LINE
chr18,553447,553461,MA1656.1,+,3.03e-06,L1MD3,L1,LINE
chr1,1253649,1253663,MA1656.1,+,3.03e-06,L1MEg,L1,LINE
chr11,4646552,4646566,MA1656.1,-,3.03e-06,HUERS-P3b-int,ERV1,LTR
chr16,11752859,11752873,MA1656.1,-,3.03e-06,L2b,L2,LINE
chr20,16190911,16190925,MA1656.1,+,3.03e-06,MamRep137,TcMar,DNA
chr7,19976219,19976233,MA1656.1,+,3.03e-06,L1M4b,L1,LINE
chr12,26410855,26410869,MA1656.1,+,3.03e-06,L1PA8A,L1,LINE
chr9,26478637,26478651,MA1656.1,+,3.03e-06,L1MEe,L1,LINE
chr4,28693250,28693264,MA1656.1,+,3.03e-06,MLT2C1,ERVL,LTR
chrX,31489192,31489206,MA1656.1,-,3.03e-06,L1PA7,L1,LINE
chr18,33457943,33457957,MA1656.1,+,3.03e-06,HUERS-P3-int,ERV1,LTR
chr4,42006341,42006355,MA1656.1,-,3.03e-06,L1MEg,L1,LINE
chr14,43477201,43477215,MA1656.1,+,3.03e-06,HUERS-P3-int,ERV1,LTR
chr10,43786169,43786183,MA1656.1,+,3.03e-06,L1M5,L1,LINE
chr2,45211437,45211451,MA1656.1,-,3.03e-06,MLT1H1,ERVL-MaLR,LTR
chr1,49625111,49625125,MA1656.1,-,3.03e-06,L1PA7,L1,LINE
chr6,49661567,49661581,MA1656.1,-,3.03e-06,L1M1,L1,LINE
chr16,64033932,64033946,MA1656.1,+,3.03e-06,L1M4b,L1,LINE
chr18,70028588,70028602,MA1656.1,+,3.03e-06,L2a,L2,LINE
chr11,77166612,77166626,MA1656.1,+,3.03e-06,LTR67B,ERVL,LTR
chr6,78326882,78326896,MA1656.1,-,3.03e-06,L1M3c,L1,LINE
chr13,81488217,81488231,MA1656.1,+,3.03e-06,L2,L2,LINE
chr14,84073936,84073950,MA1656.1,-,3.03e-06,L1PA10,L1,LINE
chr11,96735147,96735161,MA1656.1,-,3.03e-06,L1M4b,L1,LINE
chr6,100137318,100137332,MA1656.1,+,3.03e-06,L1M1,L1,LINE
chr5,103134231,103134245,MA1656.1,+,3.03e-06,LTR49-int,ERV1,LTR
chr1,116584227,116584241,MA1656.1,+,3.03e-06,L1MEc,L1,LINE
chr5,136928742,136928756,MA1656.1,+,3.03e-06,L1MEg,L1,LINE
chr9,138274120,138274134,MA1656.1,-,3.03e-06,MLT1H1,ERVL-MaLR,LTR
chrX,141137924,141137938,MA1656.1,-,3.03e-06,AluSx,Alu,SINE
chr5,163710012,163710026,MA1656.1,+,3.03e-06,L1PA17,L1,LINE
chr2,188780739,188780753,MA1656.1,-,3.03e-06,L1M3b,L1,LINE
chr1,191030798,191030812,MA1656.1,-,3.03e-06,L1PA7,L1,LINE
chr1,191816895,191816909,MA1656.1,-,3.03e-06,MER21A,ERVL,LTR
chr16,4032761,4032775,MA1656.1,-,3.06e-06,L1M4,L1,LINE
chr20,9602705,9602719,MA1656.1,+,3.06e-06,LTR16A1,ERVL,LTR
chr19,10005619,10005633,MA1656.1,+,3.06e-06,L2b,L2,LINE
chr7,15124774,15124788,MA1656.1,+,3.06e-06,MIR,MIR,SINE
chr19,15229637,15229651,MA1656.1,+,3.06e-06,MLT1H,ERVL-MaLR,LTR
chr1,26118817,26118831,MA1656.1,+,3.06e-06,AluJo,Alu,SINE
chr1,26556632,26556646,MA1656.1,+,3.06e-06,AluSx1,Alu,SINE
chr8,33532282,33532296,MA1656.1,+,3.06e-06,LTR38,ERV1,LTR
chr22,39974963,39974977,MA1656.1,+,3.06e-06,L2b,L2,LINE
chr2,41680976,41680990,MA1656.1,+,3.06e-06,MIRc,MIR,SINE
chr21,45521810,45521824,MA1656.1,+,3.06e-06,HSMAR2,TcMar-Mariner,DNA
chr3,46475943,46475957,MA1656.1,+,3.06e-06,MLT1I,ERVL-MaLR,LTR
chr3,49113177,49113191,MA1656.1,+,3.06e-06,AluSz,Alu,SINE
chr12,51334855,51334869,MA1656.1,-,3.06e-06,AluJr,Alu,SINE
chr8,52275625,52275639,MA1656.1,+,3.06e-06,MER57A-int,ERV1,LTR
chr4,88175350,88175364,MA1656.1,+,3.06e-06,MER65C,ERV1,LTR
chrX,97549602,97549616,MA1656.1,-,3.06e-06,LTR49,ERV1,LTR
chr10,108259902,108259916,MA1656.1,+,3.06e-06,MLT1K,ERVL-MaLR,LTR
chr8,118593618,118593632,MA1656.1,-,3.06e-06,MER65C,ERV1,LTR
chr6,126420688,126420702,MA1656.1,+,3.06e-06,AluSx1,Alu,SINE
chr7,142505283,142505297,MA1656.1,+,3.06e-06,MIRb,MIR,SINE
chr5,152619055,152619069,MA1656.1,+,3.06e-06,MIR,MIR,SINE
chr3,167602598,167602612,MA1656.1,+,3.06e-06,L2c,L2,LINE
chr5,3164191,3164205,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr5,4559799,4559813,MA1656.1,-,3.08e-06,MamRep605,MamRep605,Unknown
chrX,10344436,10344450,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chrX,12670821,12670835,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr16,13882562,13882576,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr6,17234030,17234044,MA1656.1,+,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr4,18832605,18832619,MA1656.1,+,3.08e-06,LTR16D,ERVL,LTR
chr6,28250872,28250886,MA1656.1,-,3.08e-06,MLT1H2,ERVL-MaLR,LTR
chr9,29228865,29228879,MA1656.1,+,3.08e-06,L3,CR1,LINE
chrX,29670809,29670823,MA1656.1,+,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr15,29889800,29889814,MA1656.1,-,3.08e-06,L1MC3,L1,LINE
chr7,31049973,31049987,MA1656.1,-,3.08e-06,HAL1,L1,LINE
chr11,33839700,33839714,MA1656.1,-,3.08e-06,L2,L2,LINE
chr7,35321459,35321473,MA1656.1,+,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr21,37122331,37122345,MA1656.1,+,3.08e-06,MLT1H,ERVL-MaLR,LTR
chrX,38224904,38224918,MA1656.1,+,3.08e-06,LTR78,ERV1,LTR
chr1,38716209,38716223,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr1,39106342,39106356,MA1656.1,+,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr3,41387643,41387657,MA1656.1,-,3.08e-06,L2b,L2,LINE
chr20,43557303,43557317,MA1656.1,+,3.08e-06,AluJb,Alu,SINE
chr19,50806540,50806554,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr20,50973452,50973466,MA1656.1,-,3.08e-06,MamRep1527,LTR,LTR
chr17,52627146,52627160,MA1656.1,-,3.08e-06,L1MA5,L1,LINE
chr3,56471309,56471323,MA1656.1,+,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr8,57729165,57729179,MA1656.1,+,3.08e-06,L1ME1,L1,LINE
chr1,58500839,58500853,MA1656.1,+,3.08e-06,MLT1G1,ERVL-MaLR,LTR
chr10,71076790,71076804,MA1656.1,-,3.08e-06,Arthur1A,hAT-Tip100,DNA
chr16,73521867,73521881,MA1656.1,+,3.08e-06,MLT1H2,ERVL-MaLR,LTR
chr2,75009868,75009882,MA1656.1,-,3.08e-06,L1MEf,L1,LINE
chr1,77120675,77120689,MA1656.1,+,3.08e-06,L1MEg,L1,LINE
chr6,85615914,85615928,MA1656.1,-,3.08e-06,L2b,L2,LINE
chr6,91923192,91923206,MA1656.1,-,3.08e-06,L1PBa,L1,LINE
chr15,97790898,97790912,MA1656.1,-,3.08e-06,HUERS-P1-int,ERV1,LTR
chr11,107553164,107553178,MA1656.1,+,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr9,109639922,109639936,MA1656.1,-,3.08e-06,AluSz,Alu,SINE
chr9,110328446,110328460,MA1656.1,-,3.08e-06,L2b,L2,LINE
chr13,112222218,112222232,MA1656.1,+,3.08e-06,L1M5,L1,LINE
chr6,112858472,112858486,MA1656.1,-,3.08e-06,AluJr,Alu,SINE
chr10,121875495,121875509,MA1656.1,+,3.08e-06,Plat_L3,CR1,LINE
chr4,123558443,123558457,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr2,152880575,152880589,MA1656.1,+,3.08e-06,AluJr,Alu,SINE
chr6,154415653,154415667,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr6,159529122,159529136,MA1656.1,+,3.08e-06,MIR3,MIR,SINE
chr3,168128243,168128257,MA1656.1,-,3.08e-06,HAL1,L1,LINE
chr2,171099741,171099755,MA1656.1,-,3.08e-06,MLT1H,ERVL-MaLR,LTR
chr2,215328912,215328926,MA1656.1,-,3.08e-06,L1M1,L1,LINE
chr9,1222001,1222015,MA1656.1,-,3.11e-06,LTR16A1,ERVL,LTR
chr19,3550182,3550196,MA1656.1,+,3.11e-06,MLT1E,ERVL-MaLR,LTR
chr1,7746640,7746654,MA1656.1,-,3.11e-06,L2a,L2,LINE
chr20,9014988,9015002,MA1656.1,+,3.11e-06,LTR16A1,ERVL,LTR
chr16,14321167,14321181,MA1656.1,+,3.11e-06,MSTB1,ERVL-MaLR,LTR
chrX,21787584,21787598,MA1656.1,-,3.11e-06,MLT1H1,ERVL-MaLR,LTR
chr8,26420426,26420440,MA1656.1,-,3.11e-06,MLT1G,ERVL-MaLR,LTR
chr10,30117957,30117971,MA1656.1,-,3.11e-06,MER101,ERV1,LTR
chr10,31311623,31311637,MA1656.1,+,3.11e-06,HSMAR1,TcMar-Mariner,DNA
chr9,32049615,32049629,MA1656.1,+,3.11e-06,L2,L2,LINE
chrX,38923076,38923090,MA1656.1,-,3.11e-06,LTR16A,ERVL,LTR
chr4,42198959,42198973,MA1656.1,+,3.11e-06,LTR16A,ERVL,LTR
chr13,43674131,43674145,MA1656.1,-,3.11e-06,L1M4,L1,LINE
chr1,43911412,43911426,MA1656.1,+,3.11e-06,MIR3,MIR,SINE
chrX,45819130,45819144,MA1656.1,+,3.11e-06,L1P4a,L1,LINE
chr10,46681331,46681345,MA1656.1,-,3.11e-06,MIRb,MIR,SINE
chr6,47090149,47090163,MA1656.1,-,3.11e-06,HSMAR1,TcMar-Mariner,DNA
chr17,48725973,48725987,MA1656.1,+,3.11e-06,HAL1,L1,LINE
chr10,48868232,48868246,MA1656.1,-,3.11e-06,MIRb,MIR,SINE
chr10,49388780,49388794,MA1656.1,-,3.11e-06,MIRb,MIR,SINE
chr20,53293832,53293846,MA1656.1,-,3.11e-06,L2a,L2,LINE
chr4,54269893,54269907,MA1656.1,-,3.11e-06,HSMAR1,TcMar-Mariner,DNA
chr4,55902731,55902745,MA1656.1,-,3.11e-06,LTR16A1,ERVL,LTR
chr10,56417083,56417097,MA1656.1,+,3.11e-06,L1PA17,L1,LINE
chr3,58589349,58589363,MA1656.1,-,3.11e-06,LTR16A1,ERVL,LTR
chr11,59103134,59103148,MA1656.1,+,3.11e-06,L1M2,L1,LINE
chr16,60451318,60451332,MA1656.1,-,3.11e-06,HSMAR1,TcMar-Mariner,DNA
chr8,61187763,61187777,MA1656.1,+,3.11e-06,HAL1,L1,LINE
chr14,65936864,65936878,MA1656.1,-,3.11e-06,MER52D,ERV1,LTR
chr3,66909604,66909618,MA1656.1,+,3.11e-06,LTR16A1,ERVL,LTR
chr18,75109269,75109283,MA1656.1,+,3.11e-06,LTR16A,ERVL,LTR
chr2,77314777,77314791,MA1656.1,+,3.11e-06,L1ME3C,L1,LINE
chr16,79040585,79040599,MA1656.1,-,3.11e-06,MLT1D,ERVL-MaLR,LTR
chr4,84265568,84265582,MA1656.1,+,3.11e-06,MLT1G,ERVL-MaLR,LTR
chrX,86191448,86191462,MA1656.1,-,3.11e-06,L1PA15,L1,LINE
chr4,86369107,86369121,MA1656.1,-,3.11e-06,LTR16A1,ERVL,LTR
chrX,87592226,87592240,MA1656.1,+,3.11e-06,L1M4b,L1,LINE
chr10,88043005,88043019,MA1656.1,+,3.11e-06,L2c,L2,LINE
chr10,90503950,90503964,MA1656.1,+,3.11e-06,L1PA15,L1,LINE
chr14,91420715,91420729,MA1656.1,-,3.11e-06,L1M4b,L1,LINE
chr8,94756512,94756526,MA1656.1,+,3.11e-06,LTR72B,ERV1,LTR
chr12,107770984,107770998,MA1656.1,+,3.11e-06,LTR16A,ERVL,LTR
chr9,109960531,109960545,MA1656.1,-,3.11e-06,MLT1E1A,ERVL-MaLR,LTR
chr10,111385343,111385357,MA1656.1,+,3.11e-06,LTR16A,ERVL,LTR
chr11,115741014,115741028,MA1656.1,-,3.11e-06,L1MA4A,L1,LINE
chr9,116197794,116197808,MA1656.1,-,3.11e-06,L1M4b,L1,LINE
chr12,116337240,116337254,MA1656.1,+,3.11e-06,LTR16A1,ERVL,LTR
chr4,123525531,123525545,MA1656.1,+,3.11e-06,LTR16A2,ERVL,LTR
chr5,124576015,124576029,MA1656.1,-,3.11e-06,HSMAR2,TcMar-Mariner,DNA
chr12,127857832,127857846,MA1656.1,-,3.11e-06,L2a,L2,LINE
chr2,137648932,137648946,MA1656.1,-,3.11e-06,HAL1,L1,LINE
chrX,153326322,153326336,MA1656.1,-,3.11e-06,L2a,L2,LINE
chr3,156977649,156977663,MA1656.1,-,3.11e-06,MLT1E,ERVL-MaLR,LTR
chr4,160359509,160359523,MA1656.1,-,3.11e-06,MLT1E1A,ERVL-MaLR,LTR
chr1,163092004,163092018,MA1656.1,+,3.11e-06,L1M5,L1,LINE
chr5,174555791,174555805,MA1656.1,+,3.11e-06,L1ME3D,L1,LINE
chr2,176599050,176599064,MA1656.1,+,3.11e-06,MIRb,MIR,SINE
chr2,185964579,185964593,MA1656.1,+,3.11e-06,L1MB7,L1,LINE
chr1,190265211,190265225,MA1656.1,-,3.11e-06,L1M3,L1,LINE
chr1,212087192,212087206,MA1656.1,+,3.11e-06,MLT1H1,ERVL-MaLR,LTR
chr7,313218,313232,MA1656.1,+,3.13e-06,L2a,L2,LINE
chr2,2363973,2363987,MA1656.1,-,3.13e-06,L1MC3,L1,LINE
chr20,6315630,6315644,MA1656.1,-,3.13e-06,HAL1,L1,LINE
chr8,22948478,22948492,MA1656.1,+,3.13e-06,MER34B-int,ERV1,LTR
chr8,23038147,23038161,MA1656.1,-,3.13e-06,MER34B-int,ERV1,LTR
chr11,31963382,31963396,MA1656.1,-,3.13e-06,MER74A,ERVL,LTR
chr8,35900325,35900339,MA1656.1,-,3.13e-06,MER5A,hAT-Charlie,DNA
chr6,47189451,47189465,MA1656.1,+,3.13e-06,LTR9B,ERV1,LTR
chr4,56647527,56647541,MA1656.1,+,3.13e-06,L1MD3,L1,LINE
chr6,57785978,57785992,MA1656.1,-,3.13e-06,LTR49-int,ERV1,LTR
chr1,58083119,58083133,MA1656.1,+,3.13e-06,LTR16A1,ERVL,LTR
chr6,58390056,58390070,MA1656.1,-,3.13e-06,LTR49-int,ERV1,LTR
chr11,61217956,61217970,MA1656.1,-,3.13e-06,MIR,MIR,SINE
chr12,67819724,67819738,MA1656.1,-,3.13e-06,MIRb,MIR,SINE
chr10,70475908,70475922,MA1656.1,-,3.13e-06,MER31-int,ERV1,LTR
chr12,73048444,73048458,MA1656.1,+,3.13e-06,L2c,L2,LINE
chr8,85605237,85605251,MA1656.1,+,3.13e-06,MLT1D,ERVL-MaLR,LTR
chr10,105449455,105449469,MA1656.1,-,3.13e-06,L2a,L2,LINE
chrX,105596277,105596291,MA1656.1,+,3.13e-06,MER31-int,ERV1,LTR
chr10,116633141,116633155,MA1656.1,-,3.13e-06,L1MC3,L1,LINE
chr2,121753434,121753448,MA1656.1,-,3.13e-06,MLT1H,ERVL-MaLR,LTR
chr6,161467061,161467075,MA1656.1,+,3.13e-06,L2,L2,LINE
chr1,222255379,222255393,MA1656.1,-,3.13e-06,MSTB2,ERVL-MaLR,LTR
chr19,295552,295566,MA1656.1,+,3.16e-06,MER53,hAT,DNA
chr11,18225343,18225357,MA1656.1,+,3.16e-06,L1M2,L1,LINE
chrX,19107925,19107939,MA1656.1,+,3.16e-06,MLT1H,ERVL-MaLR,LTR
chr19,20480222,20480236,MA1656.1,+,3.16e-06,HERVS71-int,ERV1,LTR
chr19,38047306,38047320,MA1656.1,-,3.16e-06,HERVS71-int,ERV1,LTR
