CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,104451023,104451035,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr6,104451326,104451338,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr1,104470815,104470827,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chrX,104471761,104471773,MA1630.2,+,2.1e-08,L1PA6,L1,LINE
chr11,104499052,104499064,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr4,104505744,104505756,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chrX,104516822,104516834,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr4,104517051,104517063,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr3,104525967,104525979,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr4,104526131,104526143,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr5,104529768,104529780,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr6,104539303,104539315,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr11,104546279,104546291,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr5,104559203,104559215,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr4,104575709,104575721,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr1,104579135,104579147,MA1630.2,+,2.1e-08,L1HS,L1,LINE
chrX,104586845,104586857,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr9,104594023,104594035,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr13,104603588,104603600,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr2,104604336,104604348,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr4,104610413,104610425,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr8,104615369,104615381,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr4,104624064,104624076,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chrX,104627646,104627658,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr4,104634635,104634647,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr9,104639616,104639628,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr5,104652603,104652615,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr4,104668043,104668055,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr2,104677958,104677970,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr5,104688525,104688537,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr13,104704019,104704031,MA1630.2,+,2.1e-08,L1HS,L1,LINE
chr13,104735094,104735106,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr14,104735102,104735114,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr4,104738275,104738287,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr4,104745850,104745862,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr2,104751726,104751738,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr1,104758133,104758145,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr8,104759464,104759476,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr9,104775517,104775529,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr8,104791987,104791999,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr4,104811340,104811352,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr6,104828476,104828488,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr5,104849082,104849094,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr9,104853933,104853945,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr13,104872617,104872629,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr14,104878524,104878536,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr11,104892893,104892905,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr3,104905151,104905163,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr6,104905185,104905197,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr9,104910167,104910179,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr4,104930526,104930538,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr1,104937401,104937413,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr4,104952709,104952721,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr5,104960577,104960589,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chrX,104983485,104983497,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr6,104994567,104994579,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr11,105003434,105003446,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr6,105019140,105019152,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr3,105020910,105020922,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr12,105031120,105031132,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chrX,105074828,105074840,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr3,105100927,105100939,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr12,105142325,105142337,MA1630.2,+,2.1e-08,MLT1B,ERVL-MaLR,LTR
chr9,105147908,105147920,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr2,105156849,105156861,MA1630.2,-,2.1e-08,L1MDa,L1,LINE
chr9,105169826,105169838,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr6,105191043,105191055,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr1,105201620,105201632,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr9,105220028,105220040,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr11,105220582,105220594,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chrX,105236323,105236335,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr4,105242783,105242795,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr12,105251635,105251647,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chrX,105271276,105271288,MA1630.2,-,2.1e-08,AluY,Alu,SINE
chr9,105298569,105298581,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr4,105304016,105304028,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr3,105306328,105306340,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr12,105311605,105311617,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr1,105313013,105313025,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr11,105333667,105333679,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr12,105334131,105334143,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr3,105344627,105344639,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr1,105360904,105360916,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr13,105367160,105367172,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr12,105369218,105369230,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chrX,105379607,105379619,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr1,105386600,105386612,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chrX,105406526,105406538,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chrX,105409635,105409647,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr4,105435319,105435331,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr1,105477910,105477922,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr5,105483786,105483798,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr9,105497312,105497324,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr9,105554823,105554835,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr11,105588582,105588594,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr4,105608186,105608198,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr13,105609698,105609710,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr6,105620767,105620779,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr12,105645591,105645603,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr11,105649655,105649667,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr12,105669428,105669440,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chrX,105692637,105692649,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr4,105714016,105714028,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chrX,105718392,105718404,MA1630.2,+,2.1e-08,L1HS,L1,LINE
chr9,105730423,105730435,MA1630.2,-,2.1e-08,MER52A,ERV1,LTR
chr9,105738646,105738658,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chrX,105741177,105741189,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr8,105752224,105752236,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr11,105754147,105754159,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr2,105757476,105757488,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr1,105758881,105758893,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr9,105784642,105784654,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr13,105802380,105802392,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr5,105806727,105806739,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr2,105822403,105822415,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr13,105839453,105839465,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr12,105840618,105840630,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chrX,105846357,105846369,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr7,105851185,105851197,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr14,105867925,105867937,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr12,105907787,105907799,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr13,105953556,105953568,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr5,105958646,105958658,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr5,105974960,105974972,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chrX,106000820,106000832,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr4,106001383,106001395,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr5,106019914,106019926,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr13,106020581,106020593,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr5,106025799,106025811,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr3,106026362,106026374,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr5,106029566,106029578,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr13,106040539,106040551,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr5,106049709,106049721,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr12,106057940,106057952,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr13,106060780,106060792,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr8,106062766,106062778,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chrX,106069795,106069807,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chrX,106074031,106074043,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr9,106089819,106089831,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr5,106106826,106106838,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr9,106120242,106120254,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr1,106121910,106121922,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr5,106146937,106146949,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr2,106151769,106151781,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr1,106166504,106166516,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr6,106169998,106170010,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr12,106175719,106175731,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chrX,106178083,106178095,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr2,106202994,106203006,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr1,106203414,106203426,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr11,106205325,106205337,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr1,106205591,106205603,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr4,106214322,106214334,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr4,106228538,106228550,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr4,106244423,106244435,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chrX,106279396,106279408,MA1630.2,+,2.1e-08,L1HS,L1,LINE
chr8,106320224,106320236,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr13,106352570,106352582,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr4,106360987,106360999,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr7,106368415,106368427,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr8,106372845,106372857,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr8,106378891,106378903,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr3,106390018,106390030,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr6,106395934,106395946,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr13,106407347,106407359,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr11,106412581,106412593,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr8,106417652,106417664,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr2,106434741,106434753,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr1,106486074,106486086,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr4,106489083,106489095,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr4,106498402,106498414,MA1630.2,-,2.1e-08,L1PB3,L1,LINE
chr9,106501862,106501874,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr9,106512754,106512766,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr1,106513755,106513767,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr14,106534942,106534954,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr7,106570019,106570031,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr12,106597641,106597653,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr10,106620183,106620195,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr13,106666810,106666822,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr3,106671438,106671450,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chrX,106676743,106676755,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr10,106700144,106700156,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr3,106700167,106700179,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr9,106710077,106710089,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr11,106710591,106710603,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr3,106710608,106710620,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chrX,106732209,106732221,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr4,106732694,106732706,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr11,106740837,106740849,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr2,106753224,106753236,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chrX,106759249,106759261,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr12,106765573,106765585,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr9,106774322,106774334,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr1,106782111,106782123,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr11,106788525,106788537,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr12,106797594,106797606,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr9,106803255,106803267,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr9,106804585,106804597,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr10,106808299,106808311,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chrX,106811600,106811612,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr9,106813812,106813824,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr14,106818926,106818938,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr9,106825893,106825905,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr1,106827081,106827093,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr6,106849425,106849437,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr1,106853958,106853970,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chrX,106855573,106855585,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr14,106856005,106856017,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr12,106865784,106865796,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr3,106868939,106868951,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr13,106871745,106871757,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr4,106906469,106906481,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr14,106918761,106918773,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr12,106939839,106939851,MA1630.2,-,2.1e-08,L1PA6,L1,LINE
chr8,106946396,106946408,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr12,106952268,106952280,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr13,106954953,106954965,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr1,106968786,106968798,MA1630.2,+,2.1e-08,L1HS,L1,LINE
chr8,106971524,106971536,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr8,106980573,106980585,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr7,106992751,106992763,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr6,106996762,106996774,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr13,107043339,107043351,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr8,107050301,107050313,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr3,107058559,107058571,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr8,107070561,107070573,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr10,107137249,107137261,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr4,107140383,107140395,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr12,107144858,107144870,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr8,107169758,107169770,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr6,107173536,107173548,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chrX,107210177,107210189,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr10,107220419,107220431,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr3,107220442,107220454,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chrX,107229452,107229464,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr10,107234718,107234730,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr11,107238409,107238421,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr14,107271691,107271703,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr5,107303238,107303250,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr10,107315836,107315848,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr11,107352164,107352176,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr9,107385834,107385846,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr10,107418408,107418420,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr13,107430735,107430747,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr1,107466657,107466669,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr13,107477889,107477901,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chrX,107526233,107526245,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr10,107535423,107535435,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr4,107544888,107544900,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr2,107564143,107564155,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr1,107566149,107566161,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr8,107596553,107596565,MA1630.2,+,2.1e-08,HAL1,L1,LINE
chr8,107603521,107603533,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr4,107606177,107606189,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr2,107625038,107625050,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr12,107654194,107654206,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr3,107656673,107656685,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr8,107684052,107684064,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr13,107708275,107708287,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr2,107755871,107755883,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chrX,107774445,107774457,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chrX,107801298,107801310,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr6,107804113,107804125,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr4,107824505,107824517,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr4,107878916,107878928,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr4,107886896,107886908,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chrX,107888954,107888966,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chrX,107905297,107905309,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr13,107981993,107982005,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr10,108040082,108040094,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr12,108058990,108059002,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr8,108070320,108070332,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chrX,108101515,108101527,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr12,108121886,108121898,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr1,108125178,108125190,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr4,108127973,108127985,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chr11,108137218,108137230,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr7,108150477,108150489,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chrX,108161942,108161954,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr3,108162850,108162862,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr1,108174243,108174255,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr13,108175864,108175876,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr6,108176064,108176076,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chrX,108177078,108177090,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr1,108178098,108178110,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr1,108193327,108193339,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr13,108194672,108194684,MA1630.2,+,2.1e-08,L1MB7,L1,LINE
chr12,108223666,108223678,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr4,108277629,108277641,MA1630.2,+,2.1e-08,L1HS,L1,LINE
chr4,108278340,108278352,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chrX,108301867,108301879,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr11,108321357,108321369,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr11,108323733,108323745,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr5,108348924,108348936,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr7,108357721,108357733,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chrX,108362406,108362418,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr12,108364114,108364126,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr2,108412694,108412706,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr13,108421894,108421906,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr13,108427547,108427559,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr2,108435201,108435213,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr9,108466369,108466381,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chrX,108497887,108497899,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr5,108508191,108508203,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr9,108524682,108524694,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr9,108529165,108529177,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chrX,108536917,108536929,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr13,108544067,108544079,MA1630.2,+,2.1e-08,L1PA2,L1,LINE
chr5,108544349,108544361,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr11,108555071,108555083,MA1630.2,-,2.1e-08,L1HS,L1,LINE
chrX,108567160,108567172,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr12,108573034,108573046,MA1630.2,+,2.1e-08,MER5A,hAT-Charlie,DNA
chr13,108573162,108573174,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr7,108577734,108577746,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr2,108587422,108587434,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr13,108587449,108587461,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr5,108600962,108600974,MA1630.2,+,2.1e-08,L1HS,L1,LINE
chr10,108604483,108604495,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr11,108641209,108641221,MA1630.2,-,2.1e-08,L1MA1,L1,LINE
chr7,108650850,108650862,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr11,108666212,108666224,MA1630.2,-,2.1e-08,L1PA5,L1,LINE
chr12,108670661,108670673,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chrX,108690860,108690872,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr2,108694986,108694998,MA1630.2,-,2.1e-08,L1PA4,L1,LINE
chr5,108734334,108734346,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr7,108734842,108734854,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr5,108736181,108736193,MA1630.2,+,2.1e-08,L1ME1,L1,LINE
chr7,108738279,108738291,MA1630.2,+,2.1e-08,L1HS,L1,LINE
chr8,108751468,108751480,MA1630.2,-,2.1e-08,L1PA2,L1,LINE
chr1,108762841,108762853,MA1630.2,+,2.1e-08,L1PA11,L1,LINE
chr4,108767412,108767424,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr7,108784775,108784787,MA1630.2,+,2.1e-08,L1PA16,L1,LINE
chr2,108787197,108787209,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr12,108790041,108790053,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
chr5,108798939,108798951,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr10,108809033,108809045,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr2,108819741,108819753,MA1630.2,-,2.1e-08,L1PA3,L1,LINE
chr2,108831153,108831165,MA1630.2,+,2.1e-08,L1PA3,L1,LINE
chr6,108839709,108839721,MA1630.2,+,2.1e-08,L1PA4,L1,LINE
chr5,108840787,108840799,MA1630.2,+,2.1e-08,L1PA5,L1,LINE
