CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr7,18862050,18862066,MA1721.1,-,1.53e-06,AluSx,Alu,SINE
chr17,28837660,28837676,MA1721.1,+,1.53e-06,AluSx1,Alu,SINE
chr20,33385625,33385641,MA1721.1,+,1.53e-06,AluSx,Alu,SINE
chr19,33986332,33986348,MA1721.1,+,1.53e-06,AluSx3,Alu,SINE
chr16,35085180,35085196,MA1721.1,-,1.53e-06,L1MD2,L1,LINE
chr17,35950206,35950222,MA1721.1,+,1.53e-06,AluSz6,Alu,SINE
chr8,38485859,38485875,MA1721.1,+,1.53e-06,AluSx1,Alu,SINE
chrX,47338261,47338277,MA1721.1,+,1.53e-06,AluSx1,Alu,SINE
chr17,56639374,56639390,MA1721.1,+,1.53e-06,AluSx,Alu,SINE
chr4,59402317,59402333,MA1721.1,-,1.53e-06,L1M1,L1,LINE
chr10,76610938,76610954,MA1721.1,-,1.53e-06,AluSx,Alu,SINE
chrX,83262301,83262317,MA1721.1,+,1.53e-06,PRIMA4-int,ERV1,LTR
chr6,160119233,160119249,MA1721.1,+,1.53e-06,AluSx,Alu,SINE
chr3,164195030,164195046,MA1721.1,+,1.53e-06,MER52A,ERV1,LTR
chr4,174131677,174131693,MA1721.1,-,1.53e-06,AluJb,Alu,SINE
chr4,5334367,5334383,MA1721.1,-,1.54e-06,L1PA3,L1,LINE
chr8,13199025,13199041,MA1721.1,-,1.54e-06,MER5A,hAT-Charlie,DNA
chr22,16356712,16356728,MA1721.1,-,1.54e-06,L1PA4,L1,LINE
chr14,20089117,20089133,MA1721.1,-,1.54e-06,L1PA4,L1,LINE
chr22,42912748,42912764,MA1721.1,+,1.54e-06,L1ME3A,L1,LINE
chr15,54322267,54322283,MA1721.1,+,1.54e-06,LTR16E1,ERVL,LTR
chr6,99469026,99469042,MA1721.1,-,1.54e-06,HERVL18-int,ERVL,LTR
chr14,103591308,103591324,MA1721.1,+,1.54e-06,MIRb,MIR,SINE
chr11,115489640,115489656,MA1721.1,-,1.54e-06,LTR50,ERVL,LTR
chr6,3814341,3814357,MA1721.1,-,1.55e-06,MER52D,ERV1,LTR
chr16,14985660,14985676,MA1721.1,-,1.55e-06,MIRc,MIR,SINE
chr7,16586612,16586628,MA1721.1,+,1.55e-06,MER52D,ERV1,LTR
chr17,28164535,28164551,MA1721.1,+,1.55e-06,MER52A,ERV1,LTR
chr15,42122251,42122267,MA1721.1,+,1.55e-06,MER52A,ERV1,LTR
chrX,49491017,49491033,MA1721.1,+,1.55e-06,MER52D,ERV1,LTR
chr10,56669894,56669910,MA1721.1,-,1.55e-06,MER52D,ERV1,LTR
chr8,84780971,84780987,MA1721.1,+,1.55e-06,MER52D,ERV1,LTR
chr4,108192100,108192116,MA1721.1,-,1.55e-06,MER52D,ERV1,LTR
chr7,149056289,149056305,MA1721.1,-,1.55e-06,MER52D,ERV1,LTR
chr1,236948543,236948559,MA1721.1,+,1.55e-06,MER52D,ERV1,LTR
chr4,134266256,134266272,MA1721.1,-,1.56e-06,L1MB1,L1,LINE
chr2,241596059,241596075,MA1721.1,+,1.56e-06,MER21-int,ERVL,LTR
chr6,17323582,17323598,MA1721.1,-,1.57e-06,HERVFH21-int,ERV1,LTR
chr2,53583715,53583731,MA1721.1,+,1.57e-06,LTR12C,ERV1,LTR
chr3,69945474,69945490,MA1721.1,+,1.57e-06,Tigger9a,TcMar-Tigger,DNA
chr12,100808686,100808702,MA1721.1,-,1.57e-06,MER5A1,hAT-Charlie,DNA
chr5,161977861,161977877,MA1721.1,+,1.57e-06,LTR1,ERV1,LTR
chr1,237473149,237473165,MA1721.1,-,1.57e-06,LTR12C,ERV1,LTR
chr11,384406,384422,MA1721.1,+,1.58e-06,MER52D,ERV1,LTR
chr3,36864907,36864923,MA1721.1,+,1.58e-06,MamGypLTR1c,Gypsy,LTR
chr16,49797561,49797577,MA1721.1,-,1.58e-06,L1ME3,L1,LINE
chr10,133222965,133222981,MA1721.1,-,1.58e-06,MER1B,hAT-Charlie,DNA
chr22,42866539,42866555,MA1721.1,+,1.59e-06,L1MEd,L1,LINE
chrY,2635109,2635125,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chrX,2685109,2685125,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr20,4817749,4817765,MA1721.1,-,1.6e-06,MLT2F,ERVL,LTR
chr16,5999727,5999743,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr9,6307451,6307467,MA1721.1,+,1.6e-06,MER5A1,hAT-Charlie,DNA
chr3,9149296,9149312,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr2,9639191,9639207,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr19,13691249,13691265,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr10,15655506,15655522,MA1721.1,+,1.6e-06,MER5A1,hAT-Charlie,DNA
chr20,16733497,16733513,MA1721.1,+,1.6e-06,MER5A1,hAT-Charlie,DNA
chr5,17328647,17328663,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chrX,17482337,17482353,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr8,17696328,17696344,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr19,18445093,18445109,MA1721.1,+,1.6e-06,MER1B,hAT-Charlie,DNA
chr18,19069681,19069697,MA1721.1,-,1.6e-06,MER5A1,hAT-Charlie,DNA
chr21,19114577,19114593,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chrX,19382520,19382536,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr6,19569626,19569642,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chrX,21741266,21741282,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chrX,22672179,22672195,MA1721.1,-,1.6e-06,MER58B,hAT-Charlie,DNA
chr20,23607163,23607179,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr8,27265582,27265598,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr6,27865456,27865472,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr6,28279707,28279723,MA1721.1,-,1.6e-06,L1PB1,L1,LINE
chr15,32974344,32974360,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr5,34503204,34503220,MA1721.1,+,1.6e-06,LTR50,ERVL,LTR
chr11,36275583,36275599,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr9,36645826,36645842,MA1721.1,+,1.6e-06,MER5A1,hAT-Charlie,DNA
chr6,37252592,37252608,MA1721.1,-,1.6e-06,MER5A1,hAT-Charlie,DNA
chr3,37791434,37791450,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr13,40170546,40170562,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr17,41389224,41389240,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr20,41923097,41923113,MA1721.1,+,1.6e-06,MER5A1,hAT-Charlie,DNA
chr22,42875583,42875599,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr18,46170112,46170128,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr20,46751489,46751505,MA1721.1,-,1.6e-06,D20S16,Satellite,Satellite
chr3,46797340,46797356,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr2,51197460,51197476,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr20,54327777,54327793,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr3,55940502,55940518,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr13,58111075,58111091,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr15,59172631,59172647,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr17,59430786,59430802,MA1721.1,-,1.6e-06,MER5A1,hAT-Charlie,DNA
chr14,60033648,60033664,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr2,61239497,61239513,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr15,61611902,61611918,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr8,62295319,62295335,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr18,63297624,63297640,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr11,64743001,64743017,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr18,64969079,64969095,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chrX,65380185,65380201,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr5,65740028,65740044,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr15,66348360,66348376,MA1721.1,+,1.6e-06,MER5A1,hAT-Charlie,DNA
chr3,67907361,67907377,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr7,69492481,69492497,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr10,72078084,72078100,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr5,72452897,72452913,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr9,77392030,77392046,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr6,77414420,77414436,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr12,82080760,82080776,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr6,91059719,91059735,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr14,92773301,92773317,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr12,102957417,102957433,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr9,102973269,102973285,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr2,104232166,104232182,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr2,105764751,105764767,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr11,106033998,106034014,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr8,106616574,106616590,MA1721.1,+,1.6e-06,L2a,L2,LINE
chr9,112938460,112938476,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chrX,114459894,114459910,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr5,116122726,116122742,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr10,117871235,117871251,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr12,118099547,118099563,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr2,119321339,119321355,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr3,119453022,119453038,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr11,119466668,119466684,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr8,119818020,119818036,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr9,122249276,122249292,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr3,122707011,122707027,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr11,126901920,126901936,MA1721.1,-,1.6e-06,MER5A1,hAT-Charlie,DNA
chr8,129385703,129385719,MA1721.1,-,1.6e-06,HAL1-2a_MD,L1,LINE
chr11,131168972,131168988,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr11,131666261,131666277,MA1721.1,-,1.6e-06,LTR50,ERVL,LTR
chr5,134996525,134996541,MA1721.1,-,1.6e-06,MER5A1,hAT-Charlie,DNA
chrX,138882761,138882777,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr1,157072148,157072164,MA1721.1,-,1.6e-06,MER5A1,hAT-Charlie,DNA
chr2,158946190,158946206,MA1721.1,-,1.6e-06,L1PB1,L1,LINE
chr3,164594328,164594344,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr2,165751497,165751513,MA1721.1,+,1.6e-06,MER5A,hAT-Charlie,DNA
chr1,205486923,205486939,MA1721.1,+,1.6e-06,L2a,L2,LINE
chr2,212473782,212473798,MA1721.1,+,1.6e-06,MER39B,ERV1,LTR
chr2,231402698,231402714,MA1721.1,-,1.6e-06,MER5A,hAT-Charlie,DNA
chr2,238423254,238423270,MA1721.1,-,1.6e-06,MER39B,ERV1,LTR
chr1,1343172,1343188,MA1721.1,-,1.61e-06,AluSx3,Alu,SINE
chr9,15713244,15713260,MA1721.1,-,1.61e-06,ERVL-E-int,ERVL,LTR
chr11,23702769,23702785,MA1721.1,-,1.61e-06,MER52A,ERV1,LTR
chr5,38646046,38646062,MA1721.1,-,1.61e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,66985984,66986000,MA1721.1,+,1.61e-06,AluSx1,Alu,SINE
chr16,76856773,76856789,MA1721.1,-,1.61e-06,LTR67B,ERVL,LTR
chr15,97369089,97369105,MA1721.1,-,1.61e-06,LTR50,ERVL,LTR
chr3,44920363,44920379,MA1721.1,-,1.62e-06,L1MEd,L1,LINE
chr21,47472521,47472537,MA1721.1,+,1.62e-06,MLT1A,ERVL-MaLR,LTR
chr2,37418968,37418984,MA1721.1,+,1.63e-06,LTR28,ERV1,LTR
chr12,74749275,74749291,MA1721.1,+,1.63e-06,L1MC3,L1,LINE
chr12,95089839,95089855,MA1721.1,+,1.63e-06,LTR33,ERVL,LTR
chr5,132467174,132467190,MA1721.1,-,1.63e-06,MLT1N2,ERVL-MaLR,LTR
chr20,12046923,12046939,MA1721.1,-,1.64e-06,MER52A,ERV1,LTR
chr20,15046163,15046179,MA1721.1,+,1.64e-06,AluY,Alu,SINE
chr17,40801842,40801858,MA1721.1,+,1.64e-06,AluY,Alu,SINE
chr4,78545496,78545512,MA1721.1,+,1.64e-06,LTR16A,ERVL,LTR
chr3,101403793,101403809,MA1721.1,-,1.64e-06,FLAM_A,Alu,SINE
chr3,172333294,172333310,MA1721.1,-,1.64e-06,MER52D,ERV1,LTR
chr16,1077015,1077031,MA1721.1,+,1.65e-06,MLT1C,ERVL-MaLR,LTR
chr1,1393603,1393619,MA1721.1,-,1.65e-06,AluSz,Alu,SINE
chr2,3767681,3767697,MA1721.1,+,1.65e-06,LTR78B,ERV1,LTR
chr17,10692341,10692357,MA1721.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr3,16296598,16296614,MA1721.1,+,1.65e-06,LTR33C,ERVL,LTR
chr10,43470063,43470079,MA1721.1,+,1.65e-06,LTR88a,Gypsy,LTR
chr3,99185101,99185117,MA1721.1,-,1.65e-06,MER21C,ERVL,LTR
chr12,105146549,105146565,MA1721.1,-,1.65e-06,AluSx1,Alu,SINE
chr1,177761914,177761930,MA1721.1,-,1.65e-06,LTR28,ERV1,LTR
chr12,3155256,3155272,MA1721.1,+,1.66e-06,LTR85a,Gypsy,LTR
chr4,37494469,37494485,MA1721.1,-,1.66e-06,HAL1,L1,LINE
chr4_gl000193_random,84333,84349,MA1721.1,-,1.67e-06,SST1,centr,Satellite
chr14,45506451,45506467,MA1721.1,-,1.67e-06,MLT1E1A,ERVL-MaLR,LTR
chr22,51179777,51179793,MA1721.1,-,1.67e-06,MamGypLTR2c,Gypsy,LTR
chr8,62975319,62975335,MA1721.1,+,1.67e-06,L1M1,L1,LINE
chr6,99096563,99096579,MA1721.1,-,1.67e-06,LTR33A,ERVL,LTR
chr2,114428889,114428905,MA1721.1,+,1.67e-06,MamGypLTR2c,Gypsy,LTR
chr6,166734452,166734468,MA1721.1,+,1.67e-06,AluSz,Alu,SINE
chr20,8779303,8779319,MA1721.1,-,1.69e-06,MLT2F,ERVL,LTR
chr10,15336071,15336087,MA1721.1,+,1.69e-06,MLT1N2,ERVL-MaLR,LTR
chr13,21483496,21483512,MA1721.1,+,1.69e-06,MER21C,ERVL,LTR
chr10,25864368,25864384,MA1721.1,+,1.69e-06,MER5A,hAT-Charlie,DNA
chrX,35128411,35128427,MA1721.1,-,1.69e-06,MSTB-int,ERVL-MaLR,LTR
chrX,52902017,52902033,MA1721.1,+,1.69e-06,MER68-int,ERVL,LTR
chr16,58494320,58494336,MA1721.1,+,1.69e-06,MLT1N2,ERVL-MaLR,LTR
chr9,80401444,80401460,MA1721.1,+,1.69e-06,L1MEg,L1,LINE
chrX,143730281,143730297,MA1721.1,-,1.69e-06,L1M1,L1,LINE
chr1,218308879,218308895,MA1721.1,+,1.69e-06,MLT2F,ERVL,LTR
chr16,29260484,29260500,MA1721.1,-,1.7e-06,MLT1C,ERVL-MaLR,LTR
chr1,31858647,31858663,MA1721.1,+,1.7e-06,MIR3,MIR,SINE
chr4,76966640,76966656,MA1721.1,-,1.7e-06,HERV9-int,ERV1,LTR
chr16,88255404,88255420,MA1721.1,-,1.7e-06,MLT1C,ERVL-MaLR,LTR
chr3,109029183,109029199,MA1721.1,+,1.7e-06,AluSx,Alu,SINE
chr10,122152537,122152553,MA1721.1,+,1.7e-06,L4,RTE,LINE
chr8,134902070,134902086,MA1721.1,+,1.7e-06,MIRb,MIR,SINE
chr4,183753982,183753998,MA1721.1,-,1.7e-06,LTR50,ERVL,LTR
chr2,238842490,238842506,MA1721.1,+,1.7e-06,L2b,L2,LINE
chr6,6423824,6423840,MA1721.1,+,1.71e-06,L1MB4,L1,LINE
chr15,29748016,29748032,MA1721.1,+,1.71e-06,MER1A,hAT-Charlie,DNA
chr16,31991803,31991819,MA1721.1,-,1.71e-06,L2b,L2,LINE
chr16,33732240,33732256,MA1721.1,+,1.71e-06,L2b,L2,LINE
chr17,36632434,36632450,MA1721.1,-,1.71e-06,L2b,L2,LINE
chr6,37222771,37222787,MA1721.1,-,1.71e-06,MER1B,hAT-Charlie,DNA
chr2,43084144,43084160,MA1721.1,-,1.71e-06,MIRc,MIR,SINE
chr13,60624712,60624728,MA1721.1,+,1.71e-06,MER58C,hAT-Charlie,DNA
chr1,67521972,67521988,MA1721.1,-,1.71e-06,MLT1A0,ERVL-MaLR,LTR
chr1,226283905,226283921,MA1721.1,-,1.71e-06,AluSz,Alu,SINE
chr1,230837294,230837310,MA1721.1,-,1.71e-06,MER5A1,hAT-Charlie,DNA
chr9,866092,866108,MA1721.1,+,1.72e-06,AluSx1,Alu,SINE
chr15,24068998,24069014,MA1721.1,-,1.72e-06,L1M3e,L1,LINE
chr4,26859688,26859704,MA1721.1,-,1.72e-06,MIRb,MIR,SINE
chr5,96825388,96825404,MA1721.1,-,1.72e-06,MER52A,ERV1,LTR
chr9,109796588,109796604,MA1721.1,-,1.72e-06,MER5A,hAT-Charlie,DNA
chr20,38109039,38109055,MA1721.1,-,1.73e-06,MER58A,hAT-Charlie,DNA
chr15,68323800,68323816,MA1721.1,-,1.73e-06,LTR50,ERVL,LTR
chr6,145382217,145382233,MA1721.1,+,1.73e-06,MER5A,hAT-Charlie,DNA
chr6,170251823,170251839,MA1721.1,-,1.73e-06,MLT1D,ERVL-MaLR,LTR
chr5,176111134,176111150,MA1721.1,+,1.73e-06,L1MEf,L1,LINE
chr19,29931893,29931909,MA1721.1,+,1.73e-06,LTR12C,ERV1,LTR
chr7,36513701,36513717,MA1721.1,-,1.73e-06,HERVL18-int,ERVL,LTR
chr5,96588826,96588842,MA1721.1,+,1.73e-06,L1MA2,L1,LINE
chr1,225334271,225334287,MA1721.1,+,1.73e-06,MER102b,hAT-Charlie,DNA
chr9,38310185,38310201,MA1721.1,+,1.74e-06,LTR67B,ERVL,LTR
chr20,43763445,43763461,MA1721.1,-,1.74e-06,L1M1,L1,LINE
chrX,54624332,54624348,MA1721.1,-,1.74e-06,L1MA1,L1,LINE
chrX,57481098,57481114,MA1721.1,+,1.74e-06,L1P4a,L1,LINE
chr6,58026487,58026503,MA1721.1,-,1.74e-06,L1PA10,L1,LINE
chr7,85395537,85395553,MA1721.1,-,1.74e-06,L1MEf,L1,LINE
chr14,86829928,86829944,MA1721.1,+,1.74e-06,MER52A,ERV1,LTR
chr15,101264733,101264749,MA1721.1,-,1.74e-06,MER58B,hAT-Charlie,DNA
chr7,108569861,108569877,MA1721.1,-,1.74e-06,L1PA11,L1,LINE
chr8,109876987,109877003,MA1721.1,-,1.74e-06,LTR33C,ERVL,LTR
chr3,144651044,144651060,MA1721.1,+,1.74e-06,L1MA2,L1,LINE
chr4,174125734,174125750,MA1721.1,-,1.74e-06,L1M1,L1,LINE
chr14,40259499,40259515,MA1721.1,-,1.75e-06,ERV3-16A3_I-int,ERVL,LTR
chr3,49975596,49975612,MA1721.1,-,1.75e-06,AluY,Alu,SINE
chr13,23065998,23066014,MA1721.1,+,1.76e-06,MLT1D,ERVL-MaLR,LTR
chrX,23849426,23849442,MA1721.1,+,1.76e-06,AluJb,Alu,SINE
chr7,30724800,30724816,MA1721.1,+,1.76e-06,LTR16E1,ERVL,LTR
chr16,52038726,52038742,MA1721.1,-,1.76e-06,MER5A1,hAT-Charlie,DNA
chrX,67612986,67613002,MA1721.1,+,1.76e-06,LTR1B,ERV1,LTR
chr5,74916929,74916945,MA1721.1,-,1.76e-06,L1MD2,L1,LINE
chr7,80115827,80115843,MA1721.1,-,1.76e-06,AluJo,Alu,SINE
chr9,97259313,97259329,MA1721.1,-,1.76e-06,AluJb,Alu,SINE
chr2,108773007,108773023,MA1721.1,-,1.76e-06,LTR33B,ERVL,LTR
chr1,231265468,231265484,MA1721.1,-,1.76e-06,LTR33B,ERVL,LTR
chr11,25373073,25373089,MA1721.1,-,1.77e-06,L1PA15,L1,LINE
chr3,48172948,48172964,MA1721.1,-,1.77e-06,MER5A,hAT-Charlie,DNA
chr3,53518281,53518297,MA1721.1,-,1.77e-06,MER5A,hAT-Charlie,DNA
chrX,55350013,55350029,MA1721.1,-,1.77e-06,L1M3e,L1,LINE
chr7,56849310,56849326,MA1721.1,-,1.77e-06,AluSp,Alu,SINE
chr18,58220727,58220743,MA1721.1,+,1.77e-06,MER52C,ERV1,LTR
chr4,80171533,80171549,MA1721.1,+,1.77e-06,L1PA10,L1,LINE
chr5,93361522,93361538,MA1721.1,-,1.77e-06,LTR27B,ERV1,LTR
chr2,100014105,100014121,MA1721.1,-,1.77e-06,L1MC4,L1,LINE
chr6,125200698,125200714,MA1721.1,+,1.77e-06,L1P4b,L1,LINE
chr3,139198685,139198701,MA1721.1,-,1.77e-06,MER5A,hAT-Charlie,DNA
chr2,5018123,5018139,MA1721.1,+,1.78e-06,L2,L2,LINE
chr20,10321681,10321697,MA1721.1,+,1.78e-06,MER52A,ERV1,LTR
chr2,29828178,29828194,MA1721.1,-,1.78e-06,MER1B,hAT-Charlie,DNA
chr5,36092685,36092701,MA1721.1,+,1.78e-06,LTR50,ERVL,LTR
chr15,44328642,44328658,MA1721.1,+,1.78e-06,MIR,MIR,SINE
chr11,127495338,127495354,MA1721.1,+,1.78e-06,LTR39,ERV1,LTR
chr3,129070771,129070787,MA1721.1,-,1.78e-06,LTR87,ERVL,LTR
chr3,173677102,173677118,MA1721.1,-,1.78e-06,MER52A,ERV1,LTR
chr3,16376423,16376439,MA1721.1,+,1.79e-06,MLT1D,ERVL-MaLR,LTR
chr13,20673773,20673789,MA1721.1,+,1.79e-06,LTR41,ERVL,LTR
chr22,32179208,32179224,MA1721.1,+,1.79e-06,LTR12B,ERV1,LTR
chrX,45357182,45357198,MA1721.1,-,1.79e-06,L1MA2,L1,LINE
chr13,48095256,48095272,MA1721.1,-,1.79e-06,LTR12B,ERV1,LTR
chr10,58077684,58077700,MA1721.1,+,1.79e-06,LTR27B,ERV1,LTR
chr11,97588566,97588582,MA1721.1,-,1.79e-06,LTR12D,ERV1,LTR
chr9,111258464,111258480,MA1721.1,-,1.79e-06,L2a,L2,LINE
chr6,116412523,116412539,MA1721.1,+,1.79e-06,LTR12_,ERV1,LTR
chrX,144343779,144343795,MA1721.1,+,1.79e-06,L1M1,L1,LINE
chr17,1051707,1051723,MA1721.1,+,1.8e-06,MER1B,hAT-Charlie,DNA
chr13,21540758,21540774,MA1721.1,+,1.8e-06,L1MDa,L1,LINE
chr1,39392005,39392021,MA1721.1,+,1.8e-06,MLT1N2,ERVL-MaLR,LTR
chr3,44505645,44505661,MA1721.1,+,1.8e-06,HUERS-P1-int,ERV1,LTR
chr4,45349319,45349335,MA1721.1,-,1.8e-06,UCON31,UCON31,Unknown
chr4,46641004,46641020,MA1721.1,-,1.8e-06,HERVL-int,ERVL,LTR
chr21,47114627,47114643,MA1721.1,+,1.8e-06,L1MEe,L1,LINE
chr1,61970583,61970599,MA1721.1,+,1.8e-06,MER5A,hAT-Charlie,DNA
chrX,62531755,62531771,MA1721.1,-,1.8e-06,HERVL-int,ERVL,LTR
chr7,70263891,70263907,MA1721.1,+,1.8e-06,MER5A,hAT-Charlie,DNA
chr12,113803688,113803704,MA1721.1,+,1.8e-06,L2c,L2,LINE
chr21,30267913,30267929,MA1721.1,+,1.81e-06,MER1B,hAT-Charlie,DNA
chr7,97820720,97820736,MA1721.1,+,1.81e-06,AluSg,Alu,SINE
chr1,214908173,214908189,MA1721.1,-,1.81e-06,MER5A1,hAT-Charlie,DNA
chr10,9315304,9315320,MA1721.1,-,1.82e-06,SVA_B,SVA_B,SVA
chr10,108239050,108239066,MA1721.1,+,1.82e-06,MER1A,hAT-Charlie,DNA
chr12,110980404,110980420,MA1721.1,+,1.82e-06,AluSz,Alu,SINE
chr6,158395615,158395631,MA1721.1,+,1.82e-06,L2a,L2,LINE
chr16,2195082,2195098,MA1721.1,-,1.83e-06,AluY,Alu,SINE
chr6,2498525,2498541,MA1721.1,-,1.83e-06,MER47B,TcMar-Tigger,DNA
chr11,5611251,5611267,MA1721.1,+,1.83e-06,LTR12C,ERV1,LTR
chr8,6367425,6367441,MA1721.1,-,1.83e-06,MER47B,TcMar-Tigger,DNA
chr1,7746718,7746734,MA1721.1,-,1.83e-06,L2a,L2,LINE
chrY,16624837,16624853,MA1721.1,+,1.83e-06,LTR12C,ERV1,LTR
chr19,17030855,17030871,MA1721.1,-,1.83e-06,MIRb,MIR,SINE
chr7,19342155,19342171,MA1721.1,-,1.83e-06,AluSc,Alu,SINE
chr22,23640887,23640903,MA1721.1,-,1.83e-06,AluSz,Alu,SINE
chr3,24445079,24445095,MA1721.1,+,1.83e-06,Charlie1a,hAT-Charlie,DNA
chr11,25623130,25623146,MA1721.1,-,1.83e-06,AluSz,Alu,SINE
chrX,46186520,46186536,MA1721.1,+,1.83e-06,LTR37A,ERV1,LTR
chr17,46976645,46976661,MA1721.1,+,1.83e-06,AluSg7,Alu,SINE
chr17,57777368,57777384,MA1721.1,-,1.83e-06,Tigger5,TcMar-Tigger,DNA
chr14,59651931,59651947,MA1721.1,-,1.83e-06,LTR33A_,ERVL,LTR
chr11,77191673,77191689,MA1721.1,-,1.83e-06,AluSz,Alu,SINE
chr17,80234412,80234428,MA1721.1,-,1.83e-06,MSTB1,ERVL-MaLR,LTR
chr3,82764622,82764638,MA1721.1,+,1.83e-06,LTR12C,ERV1,LTR
chr12,100275100,100275116,MA1721.1,+,1.83e-06,L1ME1,L1,LINE
chrX,101451992,101452008,MA1721.1,-,1.83e-06,L1PA3,L1,LINE
chr4,110494505,110494521,MA1721.1,+,1.83e-06,AluY,Alu,SINE
chr7,131397917,131397933,MA1721.1,+,1.83e-06,AluSq2,Alu,SINE
chr8,139038063,139038079,MA1721.1,-,1.83e-06,MIRc,MIR,SINE
chrX,140282938,140282954,MA1721.1,-,1.83e-06,LTR12C,ERV1,LTR
chr4,142544732,142544748,MA1721.1,-,1.83e-06,MER101-int,ERV1,LTR
chr6,151541890,151541906,MA1721.1,+,1.83e-06,AluSc8,Alu,SINE
chr1,154659610,154659626,MA1721.1,-,1.83e-06,L1ME3D,L1,LINE
chr1,242937111,242937127,MA1721.1,-,1.83e-06,LTR12C,ERV1,LTR
