CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr14,75289600,75289620,MA1973.1,-,3.21e-06,AluSx,Alu,SINE
chr3,76222404,76222424,MA1973.1,+,3.21e-06,L2b,L2,LINE
chr9,77501913,77501933,MA1973.1,-,3.21e-06,L1MDa,L1,LINE
chrX,77918347,77918367,MA1973.1,-,3.21e-06,AluSx1,Alu,SINE
chr5,82179240,82179260,MA1973.1,+,3.21e-06,L1M3c,L1,LINE
chr9,84530732,84530752,MA1973.1,-,3.21e-06,AluSx,Alu,SINE
chr9,89466155,89466175,MA1973.1,+,3.21e-06,AluSx1,Alu,SINE
chr12,94490756,94490776,MA1973.1,-,3.21e-06,AluSx1,Alu,SINE
chr4,94719489,94719509,MA1973.1,-,3.21e-06,AluJb,Alu,SINE
chr4,109860104,109860124,MA1973.1,+,3.21e-06,MLT2F,ERVL,LTR
chr12,110183469,110183489,MA1973.1,-,3.21e-06,MLT1H,ERVL-MaLR,LTR
chr10,111607085,111607105,MA1973.1,+,3.21e-06,LTR16B1,ERVL,LTR
chr1,113465804,113465824,MA1973.1,+,3.21e-06,AluSx,Alu,SINE
chr8,117729798,117729818,MA1973.1,+,3.21e-06,MLT1K,ERVL-MaLR,LTR
chr10,118302999,118303019,MA1973.1,+,3.21e-06,MLT1H,ERVL-MaLR,LTR
chr12,118512818,118512838,MA1973.1,+,3.21e-06,MLT1H2,ERVL-MaLR,LTR
chr4,120518065,120518085,MA1973.1,+,3.21e-06,L1MA4A,L1,LINE
chr3,123892612,123892632,MA1973.1,+,3.21e-06,LTR33,ERVL,LTR
chr12,126432018,126432038,MA1973.1,-,3.21e-06,MLT1H,ERVL-MaLR,LTR
chr4,127525746,127525766,MA1973.1,-,3.21e-06,AluSx1,Alu,SINE
chr11,130153195,130153215,MA1973.1,+,3.21e-06,L2c,L2,LINE
chr1,132878277,132878297,MA1973.1,+,3.21e-06,L1ME2,L1,LINE
chrX,137816892,137816912,MA1973.1,-,3.21e-06,L2c,L2,LINE
chrX,141822185,141822205,MA1973.1,-,3.21e-06,AluSg,Alu,SINE
chr6,145008970,145008990,MA1973.1,+,3.21e-06,MER91A,hAT-Tip100,DNA
chr19,2641133,2641153,MA1973.1,-,3.24e-06,MER20,hAT-Charlie,DNA
chr21,3599756,3599776,MA1973.1,+,3.24e-06,L1PA16,L1,LINE
chr17,4743312,4743332,MA1973.1,-,3.24e-06,L2a,L2,LINE
chr5,9947423,9947443,MA1973.1,-,3.24e-06,L1M3e,L1,LINE
chr16,10435532,10435552,MA1973.1,-,3.24e-06,AluSz,Alu,SINE
chr18,19222363,19222383,MA1973.1,+,3.24e-06,MER5A1,hAT-Charlie,DNA
chr12,25481981,25482001,MA1973.1,+,3.24e-06,MamRep605,MamRep605,Unknown
chr7,26390695,26390715,MA1973.1,-,3.24e-06,AluSx1,Alu,SINE
chr12,28683279,28683299,MA1973.1,-,3.24e-06,L1M3e,L1,LINE
chr20,31674649,31674669,MA1973.1,+,3.24e-06,L2b,L2,LINE
chr2A,34112341,34112361,MA1973.1,+,3.24e-06,HUERS-P1-int,ERV1,LTR
chr12,34343858,34343878,MA1973.1,-,3.24e-06,L1M3,L1,LINE
chr1,37512634,37512654,MA1973.1,+,3.24e-06,MLT1H,ERVL-MaLR,LTR
chr6,39052278,39052298,MA1973.1,+,3.24e-06,L1MA3,L1,LINE
chr22,42112101,42112121,MA1973.1,-,3.24e-06,AluSx,Alu,SINE
chr5,49453211,49453231,MA1973.1,+,3.24e-06,FLAM_C,Alu,SINE
chr3,50325659,50325679,MA1973.1,+,3.24e-06,HERVFH19-int,ERV1,LTR
chr16,51829271,51829291,MA1973.1,+,3.24e-06,MLT1K,ERVL-MaLR,LTR
chr2A,62048862,62048882,MA1973.1,-,3.24e-06,AluSq2,Alu,SINE
chr1,62120954,62120974,MA1973.1,+,3.24e-06,AluSx,Alu,SINE
chr1,62123900,62123920,MA1973.1,+,3.24e-06,AluSx,Alu,SINE
chr13,64091326,64091346,MA1973.1,-,3.24e-06,L1M2,L1,LINE
chr13,71403122,71403142,MA1973.1,+,3.24e-06,AluSz6,Alu,SINE
chr4,71975475,71975495,MA1973.1,-,3.24e-06,LTR78B,ERV1,LTR
chr1,72262748,72262768,MA1973.1,-,3.24e-06,L2,L2,LINE
chr9,74784018,74784038,MA1973.1,-,3.24e-06,MER3,hAT-Charlie,DNA
chr5,76841018,76841038,MA1973.1,-,3.24e-06,MLT1G1,ERVL-MaLR,LTR
chr17,78990798,78990818,MA1973.1,-,3.24e-06,L2a,L2,LINE
chr16,79890787,79890807,MA1973.1,+,3.24e-06,L2b,L2,LINE
chr9,83059013,83059033,MA1973.1,-,3.24e-06,AluSz,Alu,SINE
chr14,99606976,99606996,MA1973.1,+,3.24e-06,AluSx1,Alu,SINE
chr11,103457517,103457537,MA1973.1,+,3.24e-06,AluSx1,Alu,SINE
chr14,104989938,104989958,MA1973.1,+,3.24e-06,AluSz6,Alu,SINE
chrX,104999385,104999405,MA1973.1,+,3.24e-06,L1M2c,L1,LINE
chr4,107727513,107727533,MA1973.1,-,3.24e-06,AluSx1,Alu,SINE
chr2A,112628624,112628644,MA1973.1,-,3.24e-06,AluJb,Alu,SINE
chr12,117764361,117764381,MA1973.1,-,3.24e-06,AluSx1,Alu,SINE
chr1,122254080,122254100,MA1973.1,-,3.24e-06,AluSq2,Alu,SINE
chr2B,126968007,126968027,MA1973.1,+,3.24e-06,L1MC,L1,LINE
chr7,129665293,129665313,MA1973.1,+,3.24e-06,L1MC4,L1,LINE
chr1,139667456,139667476,MA1973.1,-,3.24e-06,AluJb,Alu,SINE
chr5,150312891,150312911,MA1973.1,+,3.24e-06,AluSz,Alu,SINE
chr4,174219067,174219087,MA1973.1,+,3.24e-06,AluSz,Alu,SINE
chr2B,175181008,175181028,MA1973.1,+,3.24e-06,L1MEc,L1,LINE
chr3,176128070,176128090,MA1973.1,+,3.24e-06,L2,L2,LINE
chr4,185354477,185354497,MA1973.1,-,3.24e-06,L1MA2,L1,LINE
chr1,187933994,187934014,MA1973.1,+,3.24e-06,MIR,MIR,SINE
chr2B,222729369,222729389,MA1973.1,+,3.24e-06,MLT1H1,ERVL-MaLR,LTR
chr2B,235290261,235290281,MA1973.1,+,3.24e-06,MLT1D,ERVL-MaLR,LTR
chr10_GL391407_random,1276,1296,MA1973.1,-,3.27e-06,AluSx1,Alu,SINE
chr1_GL389176_random,63249,63269,MA1973.1,+,3.27e-06,L2b,L2,LINE
chr18_GL392798_random,152904,152924,MA1973.1,+,3.27e-06,L1PA15-16,L1,LINE
chrUn_GL393532,196445,196465,MA1973.1,+,3.27e-06,L1PA15-16,L1,LINE
chr18,6667089,6667109,MA1973.1,+,3.27e-06,AluSz,Alu,SINE
chrX,6697555,6697575,MA1973.1,-,3.27e-06,LTR36,ERV1,LTR
chr2A,7765175,7765195,MA1973.1,-,3.27e-06,MIRc,MIR,SINE
chr21,14057792,14057812,MA1973.1,-,3.27e-06,L1PA15-16,L1,LINE
chr9,14199347,14199367,MA1973.1,+,3.27e-06,MER102c,hAT-Charlie,DNA
chr1,28967085,28967105,MA1973.1,-,3.27e-06,MIR3,MIR,SINE
chr14,29127835,29127855,MA1973.1,-,3.27e-06,L1PREC2,L1,LINE
chr1,31675982,31676002,MA1973.1,+,3.27e-06,AluSz,Alu,SINE
chr14,31748574,31748594,MA1973.1,-,3.27e-06,L1PA15,L1,LINE
chr21,32344391,32344411,MA1973.1,-,3.27e-06,AluSx1,Alu,SINE
chr7,33251146,33251166,MA1973.1,+,3.27e-06,L1PB4,L1,LINE
chr3,36519402,36519422,MA1973.1,-,3.27e-06,LTR16A1,ERVL,LTR
chr17,43793148,43793168,MA1973.1,+,3.27e-06,MER74A,ERVL,LTR
chr22,44079321,44079341,MA1973.1,-,3.27e-06,L2c,L2,LINE
chr10,44934521,44934541,MA1973.1,-,3.27e-06,AluSx1,Alu,SINE
chrX,47298835,47298855,MA1973.1,+,3.27e-06,LTR86C,ERVL,LTR
chr14,59236236,59236256,MA1973.1,+,3.27e-06,L1MA3,L1,LINE
chr14,63524714,63524734,MA1973.1,+,3.27e-06,MER20,hAT-Charlie,DNA
chr10,64837710,64837730,MA1973.1,+,3.27e-06,L1MA4A,L1,LINE
chr7,65991356,65991376,MA1973.1,-,3.27e-06,AluSz,Alu,SINE
chr1,69113614,69113634,MA1973.1,+,3.27e-06,L1PA13,L1,LINE
chrX,91028461,91028481,MA1973.1,-,3.27e-06,L1M2,L1,LINE
chr4,91840486,91840506,MA1973.1,+,3.27e-06,L2a,L2,LINE
chr1,96547948,96547968,MA1973.1,+,3.27e-06,MER52D,ERV1,LTR
chr8,107269714,107269734,MA1973.1,+,3.27e-06,L1M4b,L1,LINE
chr5,109025717,109025737,MA1973.1,+,3.27e-06,MER21C,ERVL,LTR
chr6,119954576,119954596,MA1973.1,-,3.27e-06,L2a,L2,LINE
chr2B,121120453,121120473,MA1973.1,+,3.27e-06,MIR3,MIR,SINE
chr12,121163829,121163849,MA1973.1,-,3.27e-06,AluSz,Alu,SINE
chr9,121244844,121244864,MA1973.1,+,3.27e-06,MIRb,MIR,SINE
chr8,127925476,127925496,MA1973.1,+,3.27e-06,MER20,hAT-Charlie,DNA
chr2B,128230857,128230877,MA1973.1,-,3.27e-06,MLT1J2,ERVL-MaLR,LTR
chr11,131828980,131829000,MA1973.1,+,3.27e-06,MLT1I,ERVL-MaLR,LTR
chr9,132219265,132219285,MA1973.1,+,3.27e-06,L2a,L2,LINE
chr8,133477136,133477156,MA1973.1,+,3.27e-06,Tigger1,TcMar-Tigger,DNA
chr5,151777893,151777913,MA1973.1,-,3.27e-06,MLT1F1,ERVL-MaLR,LTR
chr1,152044623,152044643,MA1973.1,+,3.27e-06,L2a,L2,LINE
chr5,153669476,153669496,MA1973.1,+,3.27e-06,L2a,L2,LINE
chr5,166248979,166248999,MA1973.1,+,3.27e-06,MLT1L,ERVL-MaLR,LTR
chr5,176376161,176376181,MA1973.1,-,3.27e-06,Tigger3b,TcMar-Tigger,DNA
chr1,211132982,211133002,MA1973.1,-,3.27e-06,MLT1H1,ERVL-MaLR,LTR
chr4,9498148,9498168,MA1973.1,-,3.29e-06,MLT1I,ERVL-MaLR,LTR
chr19,10459924,10459944,MA1973.1,-,3.29e-06,FLAM_A,Alu,SINE
chr16,10709790,10709810,MA1973.1,+,3.29e-06,MLT1H,ERVL-MaLR,LTR
chrX,15710290,15710310,MA1973.1,+,3.29e-06,LTR16A1,ERVL,LTR
chr1,20544877,20544897,MA1973.1,+,3.29e-06,MLT1H2,ERVL-MaLR,LTR
chrY,25078888,25078908,MA1973.1,+,3.29e-06,MLT1H,ERVL-MaLR,LTR
chr14,26734413,26734433,MA1973.1,-,3.29e-06,L1MA1,L1,LINE
chr18,28893811,28893831,MA1973.1,+,3.29e-06,MLT1H2,ERVL-MaLR,LTR
chr1,30457254,30457274,MA1973.1,+,3.29e-06,L2a,L2,LINE
chr14,32205781,32205801,MA1973.1,-,3.29e-06,MLT1G,ERVL-MaLR,LTR
chr11,35110330,35110350,MA1973.1,+,3.29e-06,MLT1J2,ERVL-MaLR,LTR
chr17,36195209,36195229,MA1973.1,-,3.29e-06,LTR16B,ERVL,LTR
chr17,40929946,40929966,MA1973.1,-,3.29e-06,L1MD,L1,LINE
chr22,42350084,42350104,MA1973.1,+,3.29e-06,L1MCb,L1,LINE
chr19,47119913,47119933,MA1973.1,+,3.29e-06,MLT1H2,ERVL-MaLR,LTR
chr13,49956549,49956569,MA1973.1,+,3.29e-06,MER5B,hAT-Charlie,DNA
chr11,65444803,65444823,MA1973.1,-,3.29e-06,FRAM,Alu,SINE
chr17,72700003,72700023,MA1973.1,+,3.29e-06,MER20,hAT-Charlie,DNA
chr9,89469982,89470002,MA1973.1,-,3.29e-06,L1MB3,L1,LINE
chr12,94760849,94760869,MA1973.1,+,3.29e-06,L2a,L2,LINE
chr1,99014165,99014185,MA1973.1,-,3.29e-06,MER67D,ERV1,LTR
chr2B,119782941,119782961,MA1973.1,-,3.29e-06,MIR3,MIR,SINE
chrX,127105838,127105858,MA1973.1,-,3.29e-06,LTR35,ERV1,LTR
chr6,127243026,127243046,MA1973.1,-,3.29e-06,L2c,L2,LINE
chr3,131285821,131285841,MA1973.1,-,3.29e-06,MLT1H2,ERVL-MaLR,LTR
chr1,137581413,137581433,MA1973.1,+,3.29e-06,MSTB,ERVL-MaLR,LTR
chr8,140304688,140304708,MA1973.1,+,3.29e-06,MLT1I,ERVL-MaLR,LTR
chr3,140427172,140427192,MA1973.1,-,3.29e-06,AluSq2,Alu,SINE
chr4,176524857,176524877,MA1973.1,-,3.29e-06,L2b,L2,LINE
chr5,177609255,177609275,MA1973.1,+,3.29e-06,L2c,L2,LINE
chr2B,194788440,194788460,MA1973.1,+,3.29e-06,MIRc,MIR,SINE
chrX_AACZ03178176_random,1319,1339,MA1973.1,-,3.32e-06,L1M4,L1,LINE
chr1_GL389245_random,5128,5148,MA1973.1,+,3.32e-06,L1MEc,L1,LINE
chr7_GL390640_random,6778,6798,MA1973.1,+,3.32e-06,AluSx1,Alu,SINE
chr1,19502818,19502838,MA1973.1,+,3.32e-06,HERVK9-int,ERVK,LTR
chr1,27056986,27057006,MA1973.1,-,3.32e-06,MLT1F,ERVL-MaLR,LTR
chr3,39325123,39325143,MA1973.1,+,3.32e-06,L1MEd,L1,LINE
chr17,40809329,40809349,MA1973.1,-,3.32e-06,LTR39,ERV1,LTR
chr8,45895914,45895934,MA1973.1,-,3.32e-06,HERVK9-int,ERVK,LTR
chr4,50798486,50798506,MA1973.1,-,3.32e-06,ERVL-E-int,ERVL,LTR
chr7,55545998,55546018,MA1973.1,+,3.32e-06,AluSx1,Alu,SINE
chr11,57722766,57722786,MA1973.1,-,3.32e-06,LTR16A,ERVL,LTR
chr8,61330251,61330271,MA1973.1,+,3.32e-06,MLT1H,ERVL-MaLR,LTR
chr2A,62397439,62397459,MA1973.1,+,3.32e-06,MER20,hAT-Charlie,DNA
chr9,68637625,68637645,MA1973.1,-,3.32e-06,AluJb,Alu,SINE
chr14,77234253,77234273,MA1973.1,-,3.32e-06,MLT1L,ERVL-MaLR,LTR
chr8,88661009,88661029,MA1973.1,+,3.32e-06,L1PB1,L1,LINE
chr3,89899803,89899823,MA1973.1,-,3.32e-06,HAL1,L1,LINE
chr1,94057276,94057296,MA1973.1,+,3.32e-06,L1MEc,L1,LINE
chr14,98506811,98506831,MA1973.1,-,3.32e-06,L3,CR1,LINE
chr7,112770542,112770562,MA1973.1,-,3.32e-06,Charlie17a,hAT-Charlie,DNA
chr5,124541021,124541041,MA1973.1,+,3.32e-06,L1P2,L1,LINE
chr3,155414406,155414426,MA1973.1,+,3.32e-06,HERVK9-int,ERVK,LTR
chr3,158673177,158673197,MA1973.1,+,3.32e-06,L1MA5A,L1,LINE
chr7,160266579,160266599,MA1973.1,-,3.32e-06,BSR/Beta,Satellite,Satellite
chr1,196417135,196417155,MA1973.1,+,3.32e-06,ERVL-E-int,ERVL,LTR
chr18_AACZ03175654_random,400,420,MA1973.1,+,3.35e-06,AluSx,Alu,SINE
chr16_GL392361_random,8313,8333,MA1973.1,+,3.35e-06,AluSz6,Alu,SINE
chr16_GL392369_random,30619,30639,MA1973.1,+,3.35e-06,AluSx1,Alu,SINE
chr17,2132299,2132319,MA1973.1,+,3.35e-06,AluSx1,Alu,SINE
chr19,3806115,3806135,MA1973.1,-,3.35e-06,AluSq2,Alu,SINE
chr12,4176640,4176660,MA1973.1,+,3.35e-06,AluSz,Alu,SINE
chr18,4661590,4661610,MA1973.1,-,3.35e-06,AluSx,Alu,SINE
chr16,9283684,9283704,MA1973.1,-,3.35e-06,AluSq2,Alu,SINE
chr21,10231435,10231455,MA1973.1,+,3.35e-06,ERVL-E-int,ERVL,LTR
chr8,18255430,18255450,MA1973.1,+,3.35e-06,L2b,L2,LINE
chr10,18692954,18692974,MA1973.1,-,3.35e-06,AluSq2,Alu,SINE
chr13,23142187,23142207,MA1973.1,+,3.35e-06,L1MC1,L1,LINE
chr15,23337473,23337493,MA1973.1,+,3.35e-06,AluSp,Alu,SINE
chr20,24367961,24367981,MA1973.1,+,3.35e-06,L1MC1,L1,LINE
chr20,34413313,34413333,MA1973.1,+,3.35e-06,AluSx,Alu,SINE
chr3,34667031,34667051,MA1973.1,-,3.35e-06,MLT1F2,ERVL-MaLR,LTR
chr15,35259282,35259302,MA1973.1,+,3.35e-06,L1M6,L1,LINE
chr14,35380093,35380113,MA1973.1,-,3.35e-06,AluSx1,Alu,SINE
chr15,36489874,36489894,MA1973.1,+,3.35e-06,L1MA7,L1,LINE
chrX,39147004,39147024,MA1973.1,+,3.35e-06,MLT1C-int,ERVL-MaLR,LTR
chr20,41053596,41053616,MA1973.1,-,3.35e-06,MLT1H2,ERVL-MaLR,LTR
chr2A,43255260,43255280,MA1973.1,-,3.35e-06,AluSq2,Alu,SINE
chr1,46503938,46503958,MA1973.1,+,3.35e-06,AluSg,Alu,SINE
chr16,49269102,49269122,MA1973.1,-,3.35e-06,AluSx,Alu,SINE
chr1,52680479,52680499,MA1973.1,-,3.35e-06,AluSc,Alu,SINE
chr3,54632836,54632856,MA1973.1,-,3.35e-06,L2b,L2,LINE
chr15,57822168,57822188,MA1973.1,-,3.35e-06,AluSq2,Alu,SINE
chr14,58066035,58066055,MA1973.1,+,3.35e-06,AluSx1,Alu,SINE
chr16,58579607,58579627,MA1973.1,-,3.35e-06,L1M3c,L1,LINE
chr1,59213481,59213501,MA1973.1,-,3.35e-06,AluSx1,Alu,SINE
chr7,64142219,64142239,MA1973.1,+,3.35e-06,AluSx,Alu,SINE
chr16,73224770,73224790,MA1973.1,+,3.35e-06,MLT1H,ERVL-MaLR,LTR
chr12,74955678,74955698,MA1973.1,+,3.35e-06,Tigger3a,TcMar-Tigger,DNA
chr5,82780551,82780571,MA1973.1,-,3.35e-06,AluSp,Alu,SINE
chr5,85572530,85572550,MA1973.1,+,3.35e-06,MLT1A0-int,ERVL-MaLR,LTR
chr2A,85772550,85772570,MA1973.1,+,3.35e-06,AluY,Alu,SINE
chr6,89042308,89042328,MA1973.1,-,3.35e-06,HERV17-int,ERV1,LTR
chr2A,96923054,96923074,MA1973.1,+,3.35e-06,MER5A,hAT-Charlie,DNA
chr14,103072037,103072057,MA1973.1,+,3.35e-06,MLT1J,ERVL-MaLR,LTR
chr9,106340670,106340690,MA1973.1,+,3.35e-06,AluSx,Alu,SINE
chr9,106341021,106341041,MA1973.1,+,3.35e-06,AluSx1,Alu,SINE
chr10,121398420,121398440,MA1973.1,-,3.35e-06,MIRc,MIR,SINE
chr10,127346034,127346054,MA1973.1,+,3.35e-06,AluSx1,Alu,SINE
chr4,130972185,130972205,MA1973.1,+,3.35e-06,AluSz,Alu,SINE
chr3,132277270,132277290,MA1973.1,-,3.35e-06,HERV3-int,ERV1,LTR
chr9,132294020,132294040,MA1973.1,+,3.35e-06,AluSz,Alu,SINE
chrX,144943695,144943715,MA1973.1,-,3.35e-06,MER74B,ERVL,LTR
chr3,164781706,164781726,MA1973.1,-,3.35e-06,MLT1K,ERVL-MaLR,LTR
chr2B,166524504,166524524,MA1973.1,+,3.35e-06,MIR3,MIR,SINE
chr2B,166630211,166630231,MA1973.1,+,3.35e-06,MLT1K,ERVL-MaLR,LTR
chr2B,199273116,199273136,MA1973.1,-,3.35e-06,Tigger1,TcMar-Tigger,DNA
chr2B,207799206,207799226,MA1973.1,+,3.35e-06,L1MCa,L1,LINE
chr2B,242237766,242237786,MA1973.1,+,3.35e-06,AluSz,Alu,SINE
chr4,3306179,3306199,MA1973.1,-,3.37e-06,MER68,ERVL,LTR
chr12,7512499,7512519,MA1973.1,-,3.37e-06,MIRb,MIR,SINE
chr5,9296249,9296269,MA1973.1,-,3.37e-06,L2a,L2,LINE
chr11,14137054,14137074,MA1973.1,+,3.37e-06,AluJo,Alu,SINE
chr10,23084378,23084398,MA1973.1,-,3.37e-06,MLT1H,ERVL-MaLR,LTR
chr22,24479925,24479945,MA1973.1,-,3.37e-06,MLT1H,ERVL-MaLR,LTR
chr2A,25057049,25057069,MA1973.1,-,3.37e-06,Charlie24,hAT-Charlie,DNA
chr18,39221723,39221743,MA1973.1,+,3.37e-06,LTR35B,ERV1,LTR
chr8,55679265,55679285,MA1973.1,-,3.37e-06,L3,CR1,LINE
chrX,58521912,58521932,MA1973.1,-,3.37e-06,L1MA8,L1,LINE
chrX,62643500,62643520,MA1973.1,+,3.37e-06,L1M2,L1,LINE
chr11,70470980,70471000,MA1973.1,-,3.37e-06,MIR3,MIR,SINE
chr5,70655276,70655296,MA1973.1,+,3.37e-06,MLT1D-int,ERVL-MaLR,LTR
chr14,92690123,92690143,MA1973.1,-,3.37e-06,Tigger12A,TcMar-Tigger,DNA
chr8,99040167,99040187,MA1973.1,+,3.37e-06,AluSx,Alu,SINE
chr6,114584732,114584752,MA1973.1,-,3.37e-06,L1M3e,L1,LINE
chr3,125942532,125942552,MA1973.1,+,3.37e-06,AluSp,Alu,SINE
chr1,145493432,145493452,MA1973.1,-,3.37e-06,L2a,L2,LINE
chr1,145657028,145657048,MA1973.1,+,3.37e-06,AluJr4,Alu,SINE
chr5,146548647,146548667,MA1973.1,+,3.37e-06,LTR19A,ERV1,LTR
chr1,190457325,190457345,MA1973.1,-,3.37e-06,AluJo,Alu,SINE
chr2B,222847708,222847728,MA1973.1,+,3.37e-06,MER5B,hAT-Charlie,DNA
chr2B,243591903,243591923,MA1973.1,+,3.37e-06,MIRc,MIR,SINE
chr15_GL392258_random,431203,431223,MA1973.1,+,3.4e-06,L1MDb,L1,LINE
chr19,3681444,3681464,MA1973.1,+,3.4e-06,MER20,hAT-Charlie,DNA
chr4,4337624,4337644,MA1973.1,-,3.4e-06,MLT1H1,ERVL-MaLR,LTR
chr11_GL391837_random,4484610,4484630,MA1973.1,+,3.4e-06,ERVL-int,ERVL,LTR
chr3,9796480,9796500,MA1973.1,-,3.4e-06,MER34C2,ERV1,LTR
chr20,11452772,11452792,MA1973.1,-,3.4e-06,LTR16B1,ERVL,LTR
chr19,15001211,15001231,MA1973.1,-,3.4e-06,MER74B,ERVL,LTR
chr22,25780297,25780317,MA1973.1,-,3.4e-06,MIRb,MIR,SINE
chr3,38101928,38101948,MA1973.1,-,3.4e-06,L2b,L2,LINE
chr22,44339371,44339391,MA1973.1,+,3.4e-06,MIRc,MIR,SINE
chr16,46915547,46915567,MA1973.1,+,3.4e-06,MER102b,hAT-Charlie,DNA
chr19,58610297,58610317,MA1973.1,-,3.4e-06,L1MC,L1,LINE
chr4,65892270,65892290,MA1973.1,-,3.4e-06,MLT2A2,ERVL,LTR
chr6,67170510,67170530,MA1973.1,+,3.4e-06,HERVL18-int,ERVL,LTR
chr14,68221102,68221122,MA1973.1,+,3.4e-06,MER47B,TcMar-Tigger,DNA
chr4,92748216,92748236,MA1973.1,-,3.4e-06,MER52A,ERV1,LTR
chr6,93804265,93804285,MA1973.1,-,3.4e-06,L1MC4,L1,LINE
chr2A,100023389,100023409,MA1973.1,-,3.4e-06,FLAM_A,Alu,SINE
chr5,111698116,111698136,MA1973.1,-,3.4e-06,L1MD3,L1,LINE
chr9,113219215,113219235,MA1973.1,+,3.4e-06,L2c,L2,LINE
chr6,118953793,118953813,MA1973.1,+,3.4e-06,LTR79,ERVL,LTR
chr5,119352052,119352072,MA1973.1,+,3.4e-06,SVA_D,SVA_D,SVA
chr9,120728080,120728100,MA1973.1,+,3.4e-06,L2b,L2,LINE
chr1,124804471,124804491,MA1973.1,+,3.4e-06,MIRc,MIR,SINE
chr5,158940412,158940432,MA1973.1,+,3.4e-06,MLT1K,ERVL-MaLR,LTR
chr8,785566,785586,MA1973.1,-,3.43e-06,MER68B,ERVL,LTR
chr16,13660176,13660196,MA1973.1,+,3.43e-06,LTR32,ERVL,LTR
chr20,16021958,16021978,MA1973.1,+,3.43e-06,MLT1D,ERVL-MaLR,LTR
chrX,23396530,23396550,MA1973.1,+,3.43e-06,MLT1N2,ERVL-MaLR,LTR
chr16,28231613,28231633,MA1973.1,+,3.43e-06,Tigger9a,TcMar-Tigger,DNA
chr12,32678503,32678523,MA1973.1,-,3.43e-06,AluSq2,Alu,SINE
chr2A,37560106,37560126,MA1973.1,+,3.43e-06,MER68,ERVL,LTR
chr22,47927909,47927929,MA1973.1,+,3.43e-06,MER74A,ERVL,LTR
chr14,51391990,51392010,MA1973.1,+,3.43e-06,L1MA3,L1,LINE
chr17,56751854,56751874,MA1973.1,+,3.43e-06,L2,L2,LINE
chr16,63539900,63539920,MA1973.1,+,3.43e-06,LTR12C,ERV1,LTR
chr3,72372401,72372421,MA1973.1,+,3.43e-06,MLT1F,ERVL-MaLR,LTR
chr16,81902364,81902384,MA1973.1,+,3.43e-06,MLT1H,ERVL-MaLR,LTR
chr15,88274392,88274412,MA1973.1,+,3.43e-06,LTR75B,ERVL,LTR
chr15,91032195,91032215,MA1973.1,+,3.43e-06,AluSg7,Alu,SINE
chr9,110395695,110395715,MA1973.1,+,3.43e-06,MER68,ERVL,LTR
chr6,111033631,111033651,MA1973.1,-,3.43e-06,Tigger15a,TcMar-Tigger,DNA
chr9,112245517,112245537,MA1973.1,-,3.43e-06,MLT1J,ERVL-MaLR,LTR
chr9,113598421,113598441,MA1973.1,+,3.43e-06,MIR3,MIR,SINE
chr9,117341041,117341061,MA1973.1,+,3.43e-06,FLAM_A,Alu,SINE
chr12,117598768,117598788,MA1973.1,-,3.43e-06,L2a,L2,LINE
chr12,119413559,119413579,MA1973.1,-,3.43e-06,L2a,L2,LINE
chr6,132959758,132959778,MA1973.1,+,3.43e-06,PABL_A-int,ERV1,LTR
chr5,139641043,139641063,MA1973.1,+,3.43e-06,L2a,L2,LINE
chr7,153192905,153192925,MA1973.1,-,3.43e-06,HERVK9-int,ERVK,LTR
chr3,179362994,179363014,MA1973.1,-,3.43e-06,HAL1,L1,LINE
chr20,2410676,2410696,MA1973.1,-,3.45e-06,LTR16A1,ERVL,LTR
chr3,3817363,3817383,MA1973.1,-,3.45e-06,LTR37A,ERV1,LTR
chr10,11499853,11499873,MA1973.1,-,3.45e-06,MER66-int,ERV1,LTR
chr4,14150660,14150680,MA1973.1,+,3.45e-06,AluSx,Alu,SINE
chr4,17559239,17559259,MA1973.1,+,3.45e-06,L2a,L2,LINE
chr3,18556587,18556607,MA1973.1,+,3.45e-06,L1MA4A,L1,LINE
chr13,26721135,26721155,MA1973.1,-,3.45e-06,Tigger3a,TcMar-Tigger,DNA
chr9,31055191,31055211,MA1973.1,-,3.45e-06,L1M3e,L1,LINE
chr1,31550247,31550267,MA1973.1,+,3.45e-06,MIRb,MIR,SINE
chr19,34534213,34534233,MA1973.1,+,3.45e-06,LTR38B,ERV1,LTR
chr17,36254638,36254658,MA1973.1,-,3.45e-06,L2b,L2,LINE
chr19,42546514,42546534,MA1973.1,-,3.45e-06,MLT1A1-int,ERVL-MaLR,LTR
chr22,43315325,43315345,MA1973.1,-,3.45e-06,L2,L2,LINE
chr19,45526228,45526248,MA1973.1,+,3.45e-06,MLT1H2,ERVL-MaLR,LTR
chr18,49072383,49072403,MA1973.1,-,3.45e-06,MER51B,ERV1,LTR
chr6,50550501,50550521,MA1973.1,+,3.45e-06,MER20,hAT-Charlie,DNA
chr1,59607212,59607232,MA1973.1,+,3.45e-06,MLT1J2,ERVL-MaLR,LTR
chr6,74161843,74161863,MA1973.1,-,3.45e-06,L1MA2,L1,LINE
chr6,76696329,76696349,MA1973.1,-,3.45e-06,MIR,MIR,SINE
chr17,77583575,77583595,MA1973.1,+,3.45e-06,MIR3,MIR,SINE
chr15,83622594,83622614,MA1973.1,-,3.45e-06,L1M3e,L1,LINE
