CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr16,25762264,25762280,MA1720.1,-,2.31e-06,AluJo,Alu,SINE
chr1,26213646,26213662,MA1720.1,+,2.31e-06,AluSz,Alu,SINE
chr2A,26522349,26522365,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr21,30339996,30340012,MA1720.1,+,2.31e-06,LTR38C,ERV1,LTR
chr22,30499909,30499925,MA1720.1,-,2.31e-06,AluSp,Alu,SINE
chr21,31624068,31624084,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr18,32765319,32765335,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr19,33506793,33506809,MA1720.1,-,2.31e-06,L1MA1,L1,LINE
chr1,35890924,35890940,MA1720.1,+,2.31e-06,AluSc8,Alu,SINE
chr5,36179501,36179517,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr6,37844149,37844165,MA1720.1,+,2.31e-06,AluSx,Alu,SINE
chr2A,37963674,37963690,MA1720.1,-,2.31e-06,AluSx,Alu,SINE
chr3,38308974,38308990,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr3,39478592,39478608,MA1720.1,+,2.31e-06,LTR38C,ERV1,LTR
chr12,39904918,39904934,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr3,40005472,40005488,MA1720.1,+,2.31e-06,AluSx,Alu,SINE
chr7,40248499,40248515,MA1720.1,+,2.31e-06,AluSx1,Alu,SINE
chr15,41010625,41010641,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr8,46375515,46375531,MA1720.1,+,2.31e-06,AluSp,Alu,SINE
chr3,50518525,50518541,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr7,51634678,51634694,MA1720.1,+,2.31e-06,L1MC2,L1,LINE
chr10,53281203,53281219,MA1720.1,+,2.31e-06,AluSp,Alu,SINE
chr7,54502327,54502343,MA1720.1,+,2.31e-06,AluSx,Alu,SINE
chr18,55310124,55310140,MA1720.1,+,2.31e-06,AluSx3,Alu,SINE
chr18,55316296,55316312,MA1720.1,+,2.31e-06,AluSx3,Alu,SINE
chr3,55413304,55413320,MA1720.1,+,2.31e-06,AluY,Alu,SINE
chr16,56452611,56452627,MA1720.1,+,2.31e-06,AluJb,Alu,SINE
chr19,57483277,57483293,MA1720.1,+,2.31e-06,AluSx,Alu,SINE
chr11,59392927,59392943,MA1720.1,+,2.31e-06,AluSz6,Alu,SINE
chr14,60759131,60759147,MA1720.1,-,2.31e-06,AluSp,Alu,SINE
chr17,61373194,61373210,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr3,63750407,63750423,MA1720.1,-,2.31e-06,AluSx3,Alu,SINE
chr8,64074508,64074524,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr7,64427091,64427107,MA1720.1,-,2.31e-06,AluSp,Alu,SINE
chr17,66001787,66001803,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr16,66875755,66875771,MA1720.1,-,2.31e-06,AluJb,Alu,SINE
chr12,68908449,68908465,MA1720.1,+,2.31e-06,AluSq,Alu,SINE
chr4,69839291,69839307,MA1720.1,-,2.31e-06,AluSx,Alu,SINE
chr10,71155815,71155831,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr18,72273436,72273452,MA1720.1,+,2.31e-06,L1MEd,L1,LINE
chr13,72605159,72605175,MA1720.1,+,2.31e-06,AluSx1,Alu,SINE
chr10,72685152,72685168,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr16,76297892,76297908,MA1720.1,+,2.31e-06,L1MC4,L1,LINE
chr4,76772376,76772392,MA1720.1,+,2.31e-06,AluSx1,Alu,SINE
chr16,77433252,77433268,MA1720.1,-,2.31e-06,AluSp,Alu,SINE
chr4,77939595,77939611,MA1720.1,+,2.31e-06,AluSx1,Alu,SINE
chrX,79340683,79340699,MA1720.1,+,2.31e-06,L1PA15,L1,LINE
chr7,79440653,79440669,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr14,79627366,79627382,MA1720.1,+,2.31e-06,AluSp,Alu,SINE
chr7,83037827,83037843,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr8,83230444,83230460,MA1720.1,-,2.31e-06,L1MA4A,L1,LINE
chr13,83886453,83886469,MA1720.1,+,2.31e-06,AluSx1,Alu,SINE
chr13,86101995,86102011,MA1720.1,-,2.31e-06,AluSp,Alu,SINE
chr16,87150787,87150803,MA1720.1,+,2.31e-06,AluSx1,Alu,SINE
chr9,87754744,87754760,MA1720.1,+,2.31e-06,AluSx1,Alu,SINE
chr15,87840270,87840286,MA1720.1,-,2.31e-06,AluSx,Alu,SINE
chr13,89034778,89034794,MA1720.1,+,2.31e-06,AluSx,Alu,SINE
chr15,95066875,95066891,MA1720.1,-,2.31e-06,AluSp,Alu,SINE
chr2A,97973562,97973578,MA1720.1,+,2.31e-06,AluSx,Alu,SINE
chr7,99033569,99033585,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr8,100779020,100779036,MA1720.1,-,2.31e-06,AluSx1,Alu,SINE
chr10,101385063,101385079,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr1,109710631,109710647,MA1720.1,+,2.31e-06,AluSx,Alu,SINE
chr13,109764053,109764069,MA1720.1,-,2.31e-06,AluSx,Alu,SINE
chr9,110101245,110101261,MA1720.1,+,2.31e-06,AluSz,Alu,SINE
chr12,110397747,110397763,MA1720.1,-,2.31e-06,AluJb,Alu,SINE
chr2A,110761499,110761515,MA1720.1,+,2.31e-06,AluSz,Alu,SINE
chr1,113662567,113662583,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr12,117648989,117649005,MA1720.1,-,2.31e-06,AluSx3,Alu,SINE
chr6,118178241,118178257,MA1720.1,-,2.31e-06,LTR16A,ERVL,LTR
chr8,124209832,124209848,MA1720.1,+,2.31e-06,AluSp,Alu,SINE
chr12,125744636,125744652,MA1720.1,-,2.31e-06,AluSx1,Alu,SINE
chr6,136942344,136942360,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr7,139972170,139972186,MA1720.1,-,2.31e-06,AluSp,Alu,SINE
chr3,140086328,140086344,MA1720.1,-,2.31e-06,AluSq2,Alu,SINE
chr3,141656356,141656372,MA1720.1,+,2.31e-06,AluSp,Alu,SINE
chr6,144050236,144050252,MA1720.1,-,2.31e-06,AluJb,Alu,SINE
chr4,146052293,146052309,MA1720.1,+,2.31e-06,AluSx1,Alu,SINE
chr4,148158041,148158057,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr3,148556206,148556222,MA1720.1,+,2.31e-06,Zaphod3,hAT-Tip100,DNA
chr6,149668944,149668960,MA1720.1,+,2.31e-06,L1M3c,L1,LINE
chr1,159246569,159246585,MA1720.1,+,2.31e-06,AluSq2,Alu,SINE
chr1,159375854,159375870,MA1720.1,-,2.31e-06,AluJr,Alu,SINE
chr6,171452434,171452450,MA1720.1,+,2.31e-06,AluSz,Alu,SINE
chr3,181252345,181252361,MA1720.1,-,2.31e-06,AluSx,Alu,SINE
chr6_GL390176_random,307,323,MA1720.1,+,2.33e-06,Tigger1,TcMar-Tigger,DNA
chr14_AACZ03171346_random,662,678,MA1720.1,+,2.33e-06,L1MEc,L1,LINE
chrUn_GL396793,4268,4284,MA1720.1,-,2.33e-06,AluSz,Alu,SINE
chrUn_GL393531,48462,48478,MA1720.1,+,2.33e-06,L1PA12,L1,LINE
chr2A,4176584,4176600,MA1720.1,-,2.33e-06,THE1D,ERVL-MaLR,LTR
chrX,11995066,11995082,MA1720.1,-,2.33e-06,L2a,L2,LINE
chr14,21034323,21034339,MA1720.1,-,2.33e-06,L1PA12,L1,LINE
chr14,21035198,21035214,MA1720.1,-,2.33e-06,L1PREC2,L1,LINE
chr21,24935197,24935213,MA1720.1,+,2.33e-06,L2a,L2,LINE
chr11,31292883,31292899,MA1720.1,-,2.33e-06,LOR1b,ERV1,LTR
chr14,31299611,31299627,MA1720.1,-,2.33e-06,AluSx1,Alu,SINE
chr14,33562480,33562496,MA1720.1,-,2.33e-06,L1MEc,L1,LINE
chrX,39700625,39700641,MA1720.1,+,2.33e-06,L2a,L2,LINE
chr12,40534947,40534963,MA1720.1,-,2.33e-06,AluSx,Alu,SINE
chr13,70162738,70162754,MA1720.1,-,2.33e-06,MER90a,ERV1,LTR
chr5,79868226,79868242,MA1720.1,+,2.33e-06,L1P4,L1,LINE
chr12,84867599,84867615,MA1720.1,-,2.33e-06,MIR,MIR,SINE
chr7,86929554,86929570,MA1720.1,-,2.33e-06,LOR1a,ERV1,LTR
chr13,88668605,88668621,MA1720.1,-,2.33e-06,LOR1a,ERV1,LTR
chrX,91453719,91453735,MA1720.1,-,2.33e-06,MER57A-int,ERV1,LTR
chr7,97901502,97901518,MA1720.1,+,2.33e-06,LOR1b,ERV1,LTR
chr6,134465546,134465562,MA1720.1,-,2.33e-06,Tigger1,TcMar-Tigger,DNA
chr3,136301332,136301348,MA1720.1,-,2.33e-06,L1PA3,L1,LINE
chr5,167753567,167753583,MA1720.1,+,2.33e-06,AluSg4,Alu,SINE
chr2B,174301276,174301292,MA1720.1,-,2.33e-06,AluSx,Alu,SINE
chr2B,198430159,198430175,MA1720.1,+,2.33e-06,AluYc,Alu,SINE
chr7,15382078,15382094,MA1720.1,-,2.35e-06,L2a,L2,LINE
chr14,18997942,18997958,MA1720.1,-,2.35e-06,Tigger1,TcMar-Tigger,DNA
chr13,21614191,21614207,MA1720.1,-,2.35e-06,MSTA,ERVL-MaLR,LTR
chr22,22173540,22173556,MA1720.1,+,2.35e-06,L1MA6,L1,LINE
chr22,23976820,23976836,MA1720.1,+,2.35e-06,L1MA6,L1,LINE
chr13,33235489,33235505,MA1720.1,-,2.35e-06,MSTA,ERVL-MaLR,LTR
chr13,33236163,33236179,MA1720.1,+,2.35e-06,MSTA,ERVL-MaLR,LTR
chr11,35840198,35840214,MA1720.1,+,2.35e-06,ERVL-B4-int,ERVL,LTR
chr11,36733216,36733232,MA1720.1,-,2.35e-06,L2a,L2,LINE
chr18,46453212,46453228,MA1720.1,+,2.35e-06,L3,CR1,LINE
chr15,53358589,53358605,MA1720.1,-,2.35e-06,Tigger1,TcMar-Tigger,DNA
chr20,58280453,58280469,MA1720.1,-,2.35e-06,L1MCa,L1,LINE
chr2A,74784347,74784363,MA1720.1,-,2.35e-06,L2a,L2,LINE
chr6,86587083,86587099,MA1720.1,+,2.35e-06,L2a,L2,LINE
chr14,93210361,93210377,MA1720.1,+,2.35e-06,L2a,L2,LINE
chr13,110283202,110283218,MA1720.1,+,2.35e-06,AluSx3,Alu,SINE
chr11,112550738,112550754,MA1720.1,+,2.35e-06,Charlie4a,hAT-Charlie,DNA
chr3,114974341,114974357,MA1720.1,+,2.35e-06,L1MC4,L1,LINE
chr2B,119730201,119730217,MA1720.1,+,2.35e-06,AluSq2,Alu,SINE
chr1,122227592,122227608,MA1720.1,+,2.35e-06,L1M2a,L1,LINE
chr6,137932660,137932676,MA1720.1,-,2.35e-06,AluSx1,Alu,SINE
chr6,157214878,157214894,MA1720.1,+,2.35e-06,L1MC5,L1,LINE
chr2B,159493989,159494005,MA1720.1,+,2.35e-06,L1M1,L1,LINE
chr4,159494751,159494767,MA1720.1,-,2.35e-06,AluSc,Alu,SINE
chr5,166387119,166387135,MA1720.1,+,2.35e-06,L1MA5,L1,LINE
chr2B,167080492,167080508,MA1720.1,+,2.35e-06,MIRb,MIR,SINE
chr5,177231664,177231680,MA1720.1,+,2.35e-06,L1MB4,L1,LINE
chr10_GL391668_random,1017114,1017130,MA1720.1,+,2.36e-06,LTR16A2,ERVL,LTR
chr12,4814309,4814325,MA1720.1,+,2.36e-06,AluSx4,Alu,SINE
chr20,4849527,4849543,MA1720.1,-,2.36e-06,AluSc8,Alu,SINE
chr5,5839917,5839933,MA1720.1,+,2.36e-06,MLT1E1,ERVL-MaLR,LTR
chr1,28898827,28898843,MA1720.1,-,2.36e-06,MLT1A,ERVL-MaLR,LTR
chr14,39432343,39432359,MA1720.1,+,2.36e-06,L1ME3A,L1,LINE
chr5,41630653,41630669,MA1720.1,+,2.36e-06,MIR,MIR,SINE
chr15,47608132,47608148,MA1720.1,+,2.36e-06,MER50,ERV1,LTR
chr4,67725326,67725342,MA1720.1,-,2.36e-06,L1ME2,L1,LINE
chr13,77783102,77783118,MA1720.1,+,2.36e-06,MIR,MIR,SINE
chr12,92391023,92391039,MA1720.1,-,2.36e-06,MIR3,MIR,SINE
chr15,94724089,94724105,MA1720.1,+,2.36e-06,MER103C,hAT-Charlie,DNA
chr1,96497629,96497645,MA1720.1,+,2.36e-06,L1M3e,L1,LINE
chr8,109291717,109291733,MA1720.1,-,2.36e-06,L1MCb,L1,LINE
chr4,114402393,114402409,MA1720.1,-,2.36e-06,Eulor6E,DNA,DNA?
chr8,114989203,114989219,MA1720.1,+,2.36e-06,MLT1D,ERVL-MaLR,LTR
chr7,118612288,118612304,MA1720.1,-,2.36e-06,MIR,MIR,SINE
chr10,127937075,127937091,MA1720.1,+,2.36e-06,AluSz,Alu,SINE
chr6,169997946,169997962,MA1720.1,+,2.36e-06,MER65-int,ERV1,LTR
chr1,179239178,179239194,MA1720.1,+,2.36e-06,AluJr,Alu,SINE
chr2B,180531758,180531774,MA1720.1,+,2.36e-06,L1MA10,L1,LINE
chr1,223925200,223925216,MA1720.1,-,2.36e-06,L1MC3,L1,LINE
chr18,13655,13671,MA1720.1,+,2.38e-06,L1PB1,L1,LINE
chr6_GL390389_random,995650,995666,MA1720.1,-,2.38e-06,LTR50,ERVL,LTR
chr6,2066830,2066846,MA1720.1,+,2.38e-06,MIRb,MIR,SINE
chr7,8520179,8520195,MA1720.1,+,2.38e-06,L1MD2,L1,LINE
chr17,10882290,10882306,MA1720.1,+,2.38e-06,MIR,MIR,SINE
chr15,29961298,29961314,MA1720.1,-,2.38e-06,L3,CR1,LINE
chr15,32547282,32547298,MA1720.1,+,2.38e-06,AluSx,Alu,SINE
chr13,35060363,35060379,MA1720.1,-,2.38e-06,L1PB1,L1,LINE
chr11,43450101,43450117,MA1720.1,+,2.38e-06,MLT1E,ERVL-MaLR,LTR
chrX,46254403,46254419,MA1720.1,-,2.38e-06,L2b,L2,LINE
chr6,59251811,59251827,MA1720.1,-,2.38e-06,LTR50,ERVL,LTR
chr5,62666099,62666115,MA1720.1,+,2.38e-06,L3,CR1,LINE
chr5,69218398,69218414,MA1720.1,+,2.38e-06,MER50,ERV1,LTR
chrX,73002882,73002898,MA1720.1,+,2.38e-06,L1PB3,L1,LINE
chr8,80742998,80743014,MA1720.1,+,2.38e-06,Tigger9a,TcMar-Tigger,DNA
chrX,84455485,84455501,MA1720.1,-,2.38e-06,L1PA17,L1,LINE
chr6,90156151,90156167,MA1720.1,-,2.38e-06,L1PB1,L1,LINE
chr5,97248973,97248989,MA1720.1,-,2.38e-06,L1PB1,L1,LINE
chr3,103475357,103475373,MA1720.1,+,2.38e-06,L1PB1,L1,LINE
chr2B,146402350,146402366,MA1720.1,+,2.38e-06,L1PB1,L1,LINE
chr2B,149961534,149961550,MA1720.1,-,2.38e-06,L1ME3,L1,LINE
chrX,155552955,155552971,MA1720.1,+,2.38e-06,L1MB5,L1,LINE
chrX,156167336,156167352,MA1720.1,+,2.38e-06,L1MB5,L1,LINE
chr2B,164213730,164213746,MA1720.1,+,2.38e-06,L1PB1,L1,LINE
chr1,210785817,210785833,MA1720.1,-,2.38e-06,L1HS,L1,LINE
chr6_GL390389_random,547668,547684,MA1720.1,-,2.4e-06,L1MA7,L1,LINE
chr13_GL392075_random,6966198,6966214,MA1720.1,+,2.4e-06,AluSz6,Alu,SINE
chrX,8019108,8019124,MA1720.1,-,2.4e-06,L1MA4,L1,LINE
chrX,8309294,8309310,MA1720.1,+,2.4e-06,L1PA17,L1,LINE
chrX,8335017,8335033,MA1720.1,+,2.4e-06,L1PA17,L1,LINE
chr3,9792959,9792975,MA1720.1,-,2.4e-06,AluJo,Alu,SINE
chr7,15929005,15929021,MA1720.1,+,2.4e-06,L1MC3,L1,LINE
chr20,16342415,16342431,MA1720.1,+,2.4e-06,L1MCb,L1,LINE
chr16,21195175,21195191,MA1720.1,+,2.4e-06,L1MB1,L1,LINE
chr8,21974917,21974933,MA1720.1,-,2.4e-06,AluSx,Alu,SINE
chr9,28440386,28440402,MA1720.1,-,2.4e-06,MLT1A,ERVL-MaLR,LTR
chr11,37937434,37937450,MA1720.1,+,2.4e-06,L2a,L2,LINE
chr18,42573602,42573618,MA1720.1,-,2.4e-06,L1MEd,L1,LINE
chr6,58199135,58199151,MA1720.1,-,2.4e-06,L1MA7,L1,LINE
chr10,61396213,61396229,MA1720.1,-,2.4e-06,LTR85b,Gypsy,LTR
chr5,61942548,61942564,MA1720.1,+,2.4e-06,L1ME1,L1,LINE
chr7,71758752,71758768,MA1720.1,+,2.4e-06,HERV16-int,ERVL,LTR
chr14,79392155,79392171,MA1720.1,+,2.4e-06,L1MA8,L1,LINE
chr11,79811101,79811117,MA1720.1,+,2.4e-06,MLT1A0,ERVL-MaLR,LTR
chrX,81020507,81020523,MA1720.1,+,2.4e-06,L1M1,L1,LINE
chr1,91345723,91345739,MA1720.1,+,2.4e-06,L1MDb,L1,LINE
chr4,91447017,91447033,MA1720.1,+,2.4e-06,Tigger2,TcMar-Tigger,DNA
chr13,97362739,97362755,MA1720.1,-,2.4e-06,AluSz6,Alu,SINE
chr11,98291178,98291194,MA1720.1,+,2.4e-06,MLT1A,ERVL-MaLR,LTR
chr1,98808231,98808247,MA1720.1,-,2.4e-06,Charlie17a,hAT-Charlie,DNA
chr1,106595831,106595847,MA1720.1,-,2.4e-06,MLT2B2,ERVL,LTR
chr2A,112204488,112204504,MA1720.1,-,2.4e-06,L1MA7,L1,LINE
chr11,113209449,113209465,MA1720.1,+,2.4e-06,MIR,MIR,SINE
chr3,117301013,117301029,MA1720.1,-,2.4e-06,L1MA4,L1,LINE
chr1,117535465,117535481,MA1720.1,+,2.4e-06,L1MA8,L1,LINE
chr11,122828619,122828635,MA1720.1,+,2.4e-06,L1MA4,L1,LINE
chr2B,124901033,124901049,MA1720.1,+,2.4e-06,MIR,MIR,SINE
chr8,129494126,129494142,MA1720.1,+,2.4e-06,MLT1A,ERVL-MaLR,LTR
chr6,148094284,148094300,MA1720.1,+,2.4e-06,L1MA6,L1,LINE
chr7,153960639,153960655,MA1720.1,-,2.4e-06,L1MA8,L1,LINE
chr5,166982804,166982820,MA1720.1,-,2.4e-06,HAL1,L1,LINE
chr2B,235701416,235701432,MA1720.1,-,2.4e-06,L1MA8,L1,LINE
chr18,11980160,11980176,MA1720.1,-,2.42e-06,L1MA4,L1,LINE
chr6,12829364,12829380,MA1720.1,-,2.42e-06,MIRb,MIR,SINE
chrX,43116781,43116797,MA1720.1,-,2.42e-06,MLT1C,ERVL-MaLR,LTR
chr4,47701123,47701139,MA1720.1,-,2.42e-06,L1MC1,L1,LINE
chr13,54440088,54440104,MA1720.1,-,2.42e-06,MER52A,ERV1,LTR
chr5,61740103,61740119,MA1720.1,-,2.42e-06,L1M1,L1,LINE
chr13,65623190,65623206,MA1720.1,-,2.42e-06,MLT1G1,ERVL-MaLR,LTR
chr1,70579783,70579799,MA1720.1,-,2.42e-06,L1MB1,L1,LINE
chr1,93360952,93360968,MA1720.1,+,2.42e-06,L1PA4,L1,LINE
chrX,94271819,94271835,MA1720.1,-,2.42e-06,L1M2,L1,LINE
chr1,100849426,100849442,MA1720.1,+,2.42e-06,L3,CR1,LINE
chr4,103128455,103128471,MA1720.1,+,2.42e-06,L1MA1,L1,LINE
chr11,104320190,104320206,MA1720.1,-,2.42e-06,L1MA10,L1,LINE
chr1,143824332,143824348,MA1720.1,+,2.42e-06,Plat_L3,CR1,LINE
chr3,170891611,170891627,MA1720.1,+,2.42e-06,L1MC4a,L1,LINE
chr20,3238042,3238058,MA1720.1,-,2.43e-06,Tigger1,TcMar-Tigger,DNA
chr11,5500603,5500619,MA1720.1,-,2.43e-06,MLT2C1,ERVL,LTR
chr17,7117223,7117239,MA1720.1,+,2.43e-06,MamGypLTR2c,Gypsy,LTR
chr18,15371374,15371390,MA1720.1,-,2.43e-06,L1PA5,L1,LINE
chrY,25553381,25553397,MA1720.1,+,2.43e-06,HERVK-int,ERVK,LTR
chr4,26665026,26665042,MA1720.1,+,2.43e-06,Tigger1,TcMar-Tigger,DNA
chr1,31673822,31673838,MA1720.1,-,2.43e-06,L1MEg,L1,LINE
chr14,48012345,48012361,MA1720.1,-,2.43e-06,L1PA7,L1,LINE
chr13,50898924,50898940,MA1720.1,+,2.43e-06,MSTA-int,ERVL-MaLR,LTR
chr3,58690800,58690816,MA1720.1,-,2.43e-06,L1ME4a,L1,LINE
chr13,60862862,60862878,MA1720.1,-,2.43e-06,AluJr,Alu,SINE
chr14,71491610,71491626,MA1720.1,-,2.43e-06,L1P4,L1,LINE
chr4,88826571,88826587,MA1720.1,-,2.43e-06,L1M5,L1,LINE
chr5,90766497,90766513,MA1720.1,-,2.43e-06,LTR16A,ERVL,LTR
chr10,95043011,95043027,MA1720.1,-,2.43e-06,AluSz6,Alu,SINE
chrX,153729194,153729210,MA1720.1,-,2.43e-06,AluSg,Alu,SINE
chr2B,157029764,157029780,MA1720.1,+,2.43e-06,Charlie7,hAT-Charlie,DNA
chr1,172610212,172610228,MA1720.1,-,2.43e-06,MLT1J1,ERVL-MaLR,LTR
chr1,188829015,188829031,MA1720.1,+,2.43e-06,L1MEb,L1,LINE
chr9,8568120,8568136,MA1720.1,+,2.45e-06,MIR,MIR,SINE
chr1,9121305,9121321,MA1720.1,+,2.45e-06,MER110A,ERV1,LTR
chr18,15262142,15262158,MA1720.1,+,2.45e-06,L1ME2,L1,LINE
chr20,30605581,30605597,MA1720.1,+,2.45e-06,L2,L2,LINE
chr11,43638367,43638383,MA1720.1,-,2.45e-06,L3,CR1,LINE
chr20,51646617,51646633,MA1720.1,-,2.45e-06,AluSq2,Alu,SINE
chr18,56004045,56004061,MA1720.1,-,2.45e-06,MER102b,hAT-Charlie,DNA
chr4,69911371,69911387,MA1720.1,+,2.45e-06,L1PA10,L1,LINE
chr1,74935270,74935286,MA1720.1,-,2.45e-06,MIRb,MIR,SINE
chr7,81821746,81821762,MA1720.1,+,2.45e-06,AluSc8,Alu,SINE
chr5,99724716,99724732,MA1720.1,+,2.45e-06,LTR33A_,ERVL,LTR
chr9,108485453,108485469,MA1720.1,-,2.45e-06,MLT1J,ERVL-MaLR,LTR
chr11,108887476,108887492,MA1720.1,+,2.45e-06,MIR,MIR,SINE
chr12,111944923,111944939,MA1720.1,-,2.45e-06,AluSz,Alu,SINE
chr12,114371612,114371628,MA1720.1,+,2.45e-06,AluSz,Alu,SINE
chr5,173002621,173002637,MA1720.1,+,2.45e-06,MamRep605,MamRep605,Unknown
chr10_GL391633_random,20090,20106,MA1720.1,+,2.47e-06,BSR/Beta,Satellite,Satellite
chr11,486859,486875,MA1720.1,-,2.47e-06,AluJo,Alu,SINE
chr11_GL391837_random,4903087,4903103,MA1720.1,-,2.47e-06,MamRep1527,LTR,LTR
chr18,6969378,6969394,MA1720.1,+,2.47e-06,AluSx1,Alu,SINE
chr17,17945727,17945743,MA1720.1,-,2.47e-06,AluSg,Alu,SINE
chr15,21308680,21308696,MA1720.1,-,2.47e-06,L1M5,L1,LINE
chr8,23610608,23610624,MA1720.1,-,2.47e-06,Tigger15a,TcMar-Tigger,DNA
chr10,30122323,30122339,MA1720.1,+,2.47e-06,LOR1a,ERV1,LTR
chr1,37884389,37884405,MA1720.1,-,2.47e-06,AluSx,Alu,SINE
chr17,51298269,51298285,MA1720.1,+,2.47e-06,L1M2c,L1,LINE
chr10,53439909,53439925,MA1720.1,+,2.47e-06,LOR1a,ERV1,LTR
chr10,54246455,54246471,MA1720.1,+,2.47e-06,THE1D-int,ERVL-MaLR,LTR
chr15,80561572,80561588,MA1720.1,-,2.47e-06,AluSz,Alu,SINE
chr1,80636152,80636168,MA1720.1,+,2.47e-06,L1P4,L1,LINE
chr3,84530397,84530413,MA1720.1,+,2.47e-06,AluJr,Alu,SINE
chr11,85888086,85888102,MA1720.1,-,2.47e-06,L1ME4a,L1,LINE
chr12,93570749,93570765,MA1720.1,+,2.47e-06,AluY,Alu,SINE
chrX,117300049,117300065,MA1720.1,-,2.47e-06,L1M1,L1,LINE
chr12,121024305,121024321,MA1720.1,-,2.47e-06,MIRb,MIR,SINE
chr11,126089603,126089619,MA1720.1,-,2.47e-06,L1PA14,L1,LINE
chr11,127561832,127561848,MA1720.1,+,2.47e-06,LTR16A,ERVL,LTR
chr2B,130075327,130075343,MA1720.1,-,2.47e-06,MER52C,ERV1,LTR
chr8,137619330,137619346,MA1720.1,+,2.47e-06,MIRb,MIR,SINE
chr6,139225078,139225094,MA1720.1,+,2.47e-06,Kanga11a,TcMar-Tc2,DNA
chr3,153668415,153668431,MA1720.1,-,2.47e-06,MER58B,hAT-Charlie,DNA
chr4,170723016,170723032,MA1720.1,+,2.47e-06,MARNA,TcMar-Mariner,DNA
chr2B,177561840,177561856,MA1720.1,-,2.47e-06,L2,L2,LINE
chr1,220747620,220747636,MA1720.1,+,2.47e-06,MIRb,MIR,SINE
chr20_AACZ03176731_random,1989,2005,MA1720.1,-,2.49e-06,AluSg7,Alu,SINE
chr12,14610309,14610325,MA1720.1,+,2.49e-06,Charlie7,hAT-Charlie,DNA
chr11,16188487,16188503,MA1720.1,+,2.49e-06,L2b,L2,LINE
chr4,17421308,17421324,MA1720.1,-,2.49e-06,AluJo,Alu,SINE
chr21,18940647,18940663,MA1720.1,+,2.49e-06,L1M5,L1,LINE
chrX,23859053,23859069,MA1720.1,+,2.49e-06,L1MA9,L1,LINE
chr1,27327536,27327552,MA1720.1,-,2.49e-06,L2a,L2,LINE
chr18,30029320,30029336,MA1720.1,+,2.49e-06,L1MEd,L1,LINE
chr3,30486372,30486388,MA1720.1,+,2.49e-06,MIR3,MIR,SINE
chr9,33589071,33589087,MA1720.1,-,2.49e-06,MIR,MIR,SINE
chr19,41740253,41740269,MA1720.1,+,2.49e-06,SST1,centr,Satellite
chr15,41766849,41766865,MA1720.1,+,2.49e-06,L1ME3D,L1,LINE
chr13,62105634,62105650,MA1720.1,-,2.49e-06,L1M2,L1,LINE
chr3,72112139,72112155,MA1720.1,+,2.49e-06,Charlie4a,hAT-Charlie,DNA
chr8,75894560,75894576,MA1720.1,+,2.49e-06,L1MA2,L1,LINE
chr13,81126370,81126386,MA1720.1,-,2.49e-06,L1MC3,L1,LINE
chr12,82147384,82147400,MA1720.1,-,2.49e-06,LTR16A,ERVL,LTR
chrX,83733272,83733288,MA1720.1,+,2.49e-06,L1MA4,L1,LINE
chr12,88712023,88712039,MA1720.1,+,2.49e-06,MER5A,hAT-Charlie,DNA
chr10,92226121,92226137,MA1720.1,-,2.49e-06,MSTD-int,ERVL-MaLR,LTR
chr3,101572034,101572050,MA1720.1,+,2.49e-06,LTR33A_,ERVL,LTR
chr4,108658666,108658682,MA1720.1,-,2.49e-06,L1PA6,L1,LINE
chr8,109658900,109658916,MA1720.1,+,2.49e-06,AluJr,Alu,SINE
chr5,112879829,112879845,MA1720.1,-,2.49e-06,L2c,L2,LINE
chr1,149400472,149400488,MA1720.1,+,2.49e-06,L1PA8A,L1,LINE
chr3,160051805,160051821,MA1720.1,+,2.49e-06,LTR78B,ERV1,LTR
chr2B,189557721,189557737,MA1720.1,+,2.49e-06,LTR16A,ERVL,LTR
chr1,227144248,227144264,MA1720.1,-,2.49e-06,L1MA8,L1,LINE
chr5_AACZ03157950_random,456,472,MA1720.1,+,2.5e-06,AluSx1,Alu,SINE
