"","geneName","teName","coef","teName.y"
"20789","ZNF174","chr12|122673544|122673844|AluY:Alu:SINE|70|+",-0.919945727862982,"AluY"
"20790","ZNF174","chr12|122673933|122674227|AluJo:Alu:SINE|154|-",-0.893857987258323,"AluJo"
"20791","ZNF174","chr12|123227915|123228205|AluJb:Alu:SINE|140|-",-0.916358091723075,"AluJb"
"20792","ZNF174","chr12|124071858|124072154|AluSx:Alu:SINE|91|-",-0.875729940506207,"AluSx"
"20793","ZNF174","chr12|124075259|124075565|AluSc:Alu:SINE|101|-",-0.899090852367836,"AluSc"
"20794","ZNF174","chr12|124075565|124075710|AluJb:Alu:SINE|182|-",-0.899256187184746,"AluJb"
"20795","ZNF174","chr12|124076468|124076775|AluSg:Alu:SINE|104|+",-0.944207366589497,"AluSg"
"20796","ZNF174","chr12|124079012|124079217|MIR:MIR:SINE|265|+",-0.903197727423338,"MIR"
"20797","ZNF174","chr12|124079776|124079825|MIR:MIR:SINE|224|+",-0.925963000740884,"MIR"
"20798","ZNF174","chr12|125345430|125345523|LTR16A1:ERVL:LTR|204|-",-0.915719420621208,"LTR16A1"
"20799","ZNF174","chr12|125345742|125345960|MIR:MIR:SINE|275|+",-0.924819730226643,"MIR"
"20800","ZNF174","chr12|125348324|125348400|L3:CR1:LINE|356|+",-0.932941783905302,"L3"
"20801","ZNF174","chr12|125632297|125632482|FRAM:Alu:SINE|250|+",-0.923655133017196,"FRAM"
"20802","ZNF174","chr12|125632500|125632616|L1ME3B:L1:LINE|244|+",-0.891540437347351,"L1ME3B"
"20803","ZNF174","chr12|125792834|125793133|AluY:Alu:SINE|97|-",-0.915392892388565,"AluY"
"20804","ZNF174","chr12|125991614|125991714|MIRc:MIR:SINE|283|-",-0.890904263286963,"MIRc"
"20805","ZNF174","chr12|126104127|126104407|AluSq:Alu:SINE|100|-",-0.946129023518564,"AluSq"
"20806","ZNF174","chr12|126104407|126104699|AluSx:Alu:SINE|144|-",-0.886964925315526,"AluSx"
"20807","ZNF174","chr12|126874938|126875235|AluJb:Alu:SINE|135|-",-0.877794438499089,"AluJb"
"20808","ZNF174","chr12|127411156|127411469|AluSx:Alu:SINE|142|+",-0.877187580601564,"AluSx"
"20809","ZNF174","chr12|22518712|22518894|MIR3:MIR:SINE|384|+",-0.961556698335192,"MIR3"
"20810","ZNF174","chr12|28904023|28904341|AluSx:Alu:SINE|99|-",-0.899252204035117,"AluSx"
"20811","ZNF174","chr12|28904780|28905094|AluJo:Alu:SINE|165|+",-0.910864016816948,"AluJo"
"20812","ZNF174","chr12|35177705|35178008|AluSq:Alu:SINE|76|-",0.895508268885984,"AluSq"
"20813","ZNF174","chr12|38949156|38949380|MIRb:MIR:SINE|346|-",-0.882556255167821,"MIRb"
"20814","ZNF174","chr12|43245296|43245565|MSTB:MaLR:LTR|148|+",-0.881831756657167,"MSTB"
"20815","ZNF174","chr12|4473124|4473771|L2a:L2:LINE|261|-",-0.909011665976937,"L2a"
"20816","ZNF174","chr12|45724267|45724600|THE1B:MaLR:LTR|105|+",-0.960110059484189,"THE1B"
"20817","ZNF174","chr12|47615954|47616011|L2a:L2:LINE|211|+",-0.931672238150492,"L2a"
"20818","ZNF174","chr12|47992206|47992519|AluY:Alu:SINE|59|+",-0.907616583416918,"AluY"
"20819","ZNF174","chr12|4812095|4812233|L1MA6:L1:LINE|145|+",-0.8869737171181,"L1MA6"
"20820","ZNF174","chr12|49208068|49208362|AluSg:Alu:SINE|78|+",-0.915874955588105,"AluSg"
"20821","ZNF174","chr12|51049868|51049999|MIR3:MIR:SINE|266|+",-0.906013488123657,"MIR3"
"20822","ZNF174","chr12|52794007|52794307|AluSp:Alu:SINE|87|-",-0.929850746366477,"AluSp"
"20823","ZNF174","chr12|53076246|53076535|AluJb:Alu:SINE|157|-",-0.936712552576191,"AluJb"
"20824","ZNF174","chr12|53960019|53960215|MIR:MIR:SINE|231|-",-0.941697158317139,"MIR"
"20825","ZNF174","chr12|54329064|54329353|AluSg:Alu:SINE|69|+",-0.914840375968929,"AluSg"
"20826","ZNF174","chr12|55476547|55476858|AluSx:Alu:SINE|105|-",-0.951230588074888,"AluSx"
"20827","ZNF174","chr12|55481088|55481264|MER41C:ERV1:LTR|68|-",-0.888976415206643,"MER41C"
"20828","ZNF174","chr12|55870238|55870507|AluJb:Alu:SINE|152|+",-0.877812241154155,"AluJb"
"20829","ZNF174","chr12|55963834|55963991|AluSc:Alu:SINE|172|-",-0.877121264102656,"AluSc"
"20830","ZNF174","chr12|56000755|56001067|AluSp:Alu:SINE|71|+",-0.937768523369695,"AluSp"
"20831","ZNF174","chr12|56088148|56088456|AluSp:Alu:SINE|65|-",-0.901402218041343,"AluSp"
"20832","ZNF174","chr12|56520240|56520415|AluY:Alu:SINE|114|+",-0.935188643503568,"AluY"
"20833","ZNF174","chr12|56903820|56904147|AluSg:Alu:SINE|76|+",-0.958850169112244,"AluSg"
"20834","ZNF174","chr12|56914666|56914975|AluSc:Alu:SINE|113|-",-0.89863625426018,"AluSc"
"20835","ZNF174","chr12|56916555|56916732|AluJo:Alu:SINE|183|-",-0.894494363151459,"AluJo"
"20836","ZNF174","chr12|57576954|57577258|AluSx:Alu:SINE|98|-",-0.889983344680182,"AluSx"
"20837","ZNF174","chr12|57578954|57579252|AluSc:Alu:SINE|91|+",-0.944760852928276,"AluSc"
"20838","ZNF174","chr12|57588825|57589126|AluSg:Alu:SINE|57|+",-0.903987081313537,"AluSg"
"20839","ZNF174","chr12|57589161|57589360|MIR:MIR:SINE|266|-",-0.916291180630284,"MIR"
"20840","ZNF174","chr12|57591057|57591154|MIRc:MIR:SINE|212|+",-0.937785509303985,"MIRc"
"20841","ZNF174","chr12|66258167|66258693|MLT1F1:MaLR:LTR|174|+",-0.901199699776318,"MLT1F1"
"20842","ZNF174","chr12|6740070|6740527|L1MC1:L1:LINE|154|-",0.874872863554742,"L1MC1"
"20843","ZNF174","chr12|6741421|6741724|AluSp:Alu:SINE|75|+",-0.891285628874722,"AluSp"
"20844","ZNF174","chr12|69101986|69102291|AluSx:Alu:SINE|152|-",-0.905917684160131,"AluSx"
"20845","ZNF174","chr12|69102427|69102548|FLAM_C:Alu:SINE|103|-",-0.943336795715048,"FLAM_C"
"20846","ZNF174","chr12|70609666|70609777|L3:CR1:LINE|245|-",-0.92379649472214,"L3"
"20847","ZNF174","chr12|72019173|72019475|MER46C:MER2_type:DNA|280|-",-0.899535174121109,"MER46C"
"20848","ZNF174","chr12|76563256|76563616|MLT1J:MaLR:LTR|294|+",-0.96211552393418,"MLT1J"
"20849","ZNF174","chr12|81322683|81322991|AluSp:Alu:SINE|91|+",-0.909220259007012,"AluSp"
"20850","ZNF174","chr12|8232154|8232437|AluSg:Alu:SINE|102|-",-0.876347748499248,"AluSg"
"20851","ZNF174","chr12|8384050|8384184|MIRb:MIR:SINE|306|+",-0.889440608904548,"MIRb"
"20852","ZNF174","chr12|90395115|90395426|AluY:Alu:SINE|71|-",-0.878890714565744,"AluY"
"20853","ZNF174","chr12|99996240|99996365|FLAM_A:Alu:SINE|152|+",-0.897406722323179,"FLAM_A"
"20854","ZNF174","chr13|116104749|116105039|AluSx:Alu:SINE|90|-",-0.932472644467596,"AluSx"
"20855","ZNF174","chr13|18943079|18943286|MER30:MER1_type:DNA|114|-",-0.903352446276827,"MER30"
"20856","ZNF174","chr13|30618579|30618718|L1ME4a:L1:LINE|279|+",-0.886101783550016,"L1ME4a"
"20857","ZNF174","chr13|31941754|31942055|AluSx:Alu:SINE|113|-",-0.926122454103569,"AluSx"
"20858","ZNF174","chr13|33472708|33473290|L1ME2:L1:LINE|214|-",-0.921554561760017,"L1ME2"
"20859","ZNF174","chr13|39647393|39649265|L1M5:L1:LINE|221|-",-0.913351678908633,"L1M5"
"20860","ZNF174","chr13|40889607|40889911|AluSx:Alu:SINE|112|+",-0.891964540286186,"AluSx"
"20861","ZNF174","chr13|45598601|45605059|L1PA7:L1:LINE|97|-",0.8968880610117,"L1PA7"
"20862","ZNF174","chr13|48196201|48196418|Charlie1b:MER1_type:DNA|173|+",-0.969636036114552,"Charlie1b"
"20863","ZNF174","chr13|49756794|49756861|L2c:L2:LINE|284|+",-0.886303116852765,"L2c"
"20864","ZNF174","chr13|74088494|74088808|AluSq:Alu:SINE|118|-",-0.888401260542874,"AluSq"
"20865","ZNF174","chr13|78846284|78847999|L1PB1:L1:LINE|85|-",-0.933754082240111,"L1PB1"
"20866","ZNF174","chr14|104002389|104002683|AluSc:Alu:SINE|82|+",-0.890623525047666,"AluSc"
"20867","ZNF174","chr14|105287002|105287299|AluSx:Alu:SINE|131|+",-0.923585915261966,"AluSx"
"20868","ZNF174","chr14|106827631|106827829|MER4E1:ERV1:LTR|96|-",-0.892492109680197,"MER4E1"
"20869","ZNF174","chr14|106827829|106828139|AluSx:Alu:SINE|87|+",-0.904169707574736,"AluSx"
"20870","ZNF174","chr14|106828139|106828382|MER4E1:ERV1:LTR|171|-",-0.959031512936354,"MER4E1"
"20871","ZNF174","chr14|106828475|106828712|AluJb:Alu:SINE|160|-",-0.978751837699946,"AluJb"
"20872","ZNF174","chr14|106836691|106836844|FLAM_C:Alu:SINE|156|-",-0.886501355674075,"FLAM_C"
"20873","ZNF174","chr14|106836915|106837094|FRAM:Alu:SINE|151|+",-0.885534648714511,"FRAM"
"20874","ZNF174","chr14|106849662|106849968|AluSp:Alu:SINE|85|-",-0.899766051770932,"AluSp"
"20875","ZNF174","chr14|107194595|107195024|MLT1D:MaLR:LTR|286|-",-0.907976830975327,"MLT1D"
"20876","ZNF174","chr14|19676279|19676530|MER5C:MER1_type:DNA|207|-",-0.926036506565834,"MER5C"
"20877","ZNF174","chr14|20025650|20025758|MIR3:MIR:SINE|383|-",-0.934763233753342,"MIR3"
"20878","ZNF174","chr14|20569606|20569770|MER2:MER2_type:DNA|172|+",-0.940667755636238,"MER2"
"20879","ZNF174","chr14|21940664|21940978|AluSp:Alu:SINE|73|+",-0.93558655416477,"AluSp"
"20880","ZNF174","chr14|21944803|21944902|L2c:L2:LINE|258|-",-0.902388085147582,"L2c"
"20881","ZNF174","chr14|22294166|22294476|AluSg:Alu:SINE|71|+",-0.885126546715233,"AluSg"
"20882","ZNF174","chr14|22418149|22418450|AluSx:Alu:SINE|87|-",-0.914955523135523,"AluSx"
"20883","ZNF174","chr14|22573607|22573916|AluJo:Alu:SINE|202|-",-0.914550859789587,"AluJo"
"20884","ZNF174","chr14|22757834|22758147|AluY:Alu:SINE|77|+",-0.941944400339532,"AluY"
"20885","ZNF174","chr14|22782028|22782203|MIR:MIR:SINE|199|+",-0.894735522781774,"MIR"
"20886","ZNF174","chr14|22802697|22802944|AluJo:Alu:SINE|141|-",-0.931305497869657,"AluJo"
"20887","ZNF174","chr14|23605304|23605606|AluSq:Alu:SINE|96|+",-0.897409927430213,"AluSq"
"20888","ZNF174","chr14|23690974|23691243|AluSx:Alu:SINE|86|-",-0.875059512716861,"AluSx"
"20889","ZNF174","chr14|30717953|30718243|AluSx:Alu:SINE|118|+",-0.918647651399098,"AluSx"
"20890","ZNF174","chr14|34278403|34278635|MIRc:MIR:SINE|293|+",-0.902580011968175,"MIRc"
"20891","ZNF174","chr14|35008300|35008625|AluSc:Alu:SINE|96|+",-0.90985948723143,"AluSc"
"20892","ZNF174","chr14|35050413|35051018|L1MA6:L1:LINE|143|-",-0.933105137768264,"L1MA6"
"20893","ZNF174","chr14|36058170|36058231|L2a:L2:LINE|267|-",-0.91432623247602,"L2a"
"20894","ZNF174","chr14|39027853|39028405|MLT1L:MaLR:LTR|267|-",-0.917057743333853,"MLT1L"
"20895","ZNF174","chr14|50318091|50318404|AluSx:Alu:SINE|100|+",-0.93967850548873,"AluSx"
"20896","ZNF174","chr14|53254021|53254148|MER104:Tc2:DNA|252|-",-0.925472829698649,"MER104"
"20897","ZNF174","chr14|57848241|57848397|MER117:MER1_type:DNA|342|-",-0.943512426714637,"MER117"
"20898","ZNF174","chr14|61002432|61002502|L2c:L2:LINE|243|-",-0.906724370232183,"L2c"
"20899","ZNF174","chr14|64141021|64141334|AluJo:Alu:SINE|161|+",-0.885514790806161,"AluJo"
"20900","ZNF174","chr14|64484767|64485145|THE1D:MaLR:LTR|106|-",-0.898651006785266,"THE1D"
"20901","ZNF174","chr14|68357252|68357524|MamRep434:TcMar:DNA|224|+",-0.895877678639017,"MamRep434"
"20902","ZNF174","chr14|75051970|75052264|AluSq:Alu:SINE|109|+",-0.901893524292546,"AluSq"
"20903","ZNF174","chr14|75227051|75227358|AluSx:Alu:SINE|108|-",-0.889523745383898,"AluSx"
"20904","ZNF174","chr14|75227358|75227494|AluSx:Alu:SINE|146|-",-0.90200118372465,"AluSx"
"20905","ZNF174","chr14|75687755|75688050|AluSx:Alu:SINE|108|+",-0.893122515981027,"AluSx"
"20906","ZNF174","chr14|75950592|75950899|AluSp:Alu:SINE|97|+",-0.909892885380644,"AluSp"
"20907","ZNF174","chr14|76071837|76072149|AluSx:Alu:SINE|87|-",-0.877637685332504,"AluSx"
"20908","ZNF174","chr14|76165933|76166236|AluJo:Alu:SINE|181|+",-0.902438171958324,"AluJo"
"20909","ZNF174","chr14|76687384|76687603|L1ME3B:L1:LINE|263|+",0.886282302478251,"L1ME3B"
"20910","ZNF174","chr14|77384031|77384183|MER5A:MER1_type:DNA|178|+",-0.955004204043075,"MER5A"
"20911","ZNF174","chr14|77969456|77969676|MIRb:MIR:SINE|332|+",-0.902824837621048,"MIRb"
"20912","ZNF174","chr14|77980881|77981192|AluSp:Alu:SINE|80|-",-0.896918519208904,"AluSp"
"20913","ZNF174","chr14|91128209|91130577|Charlie10:MER1_type:DNA|187|+",-0.933523784962187,"Charlie10"
"20914","ZNF174","chr14|92521949|92522162|MIRb:MIR:SINE|301|-",-0.924462230417746,"MIRb"
"20915","ZNF174","chr14|92522225|92522521|AluSx:Alu:SINE|122|+",-0.907908031006495,"AluSx"
"20916","ZNF174","chr14|93411144|93411448|AluSx:Alu:SINE|122|-",-0.912853315056553,"AluSx"
"20917","ZNF174","chr14|93458421|93458719|AluSp:Alu:SINE|77|-",-0.936200641611204,"AluSp"
"20918","ZNF174","chr14|95330990|95331366|THE1C:MaLR:LTR|131|-",-0.897548930778389,"THE1C"
"20919","ZNF174","chr14|95485732|95485841|MIR:MIR:SINE|150|-",-0.89302520252259,"MIR"
"20920","ZNF174","chr15|28537315|28538346|L2a:L2:LINE|275|+",-0.907751476317106,"L2a"
"20921","ZNF174","chr15|31033072|31033212|MIRb:MIR:SINE|294|-",-0.912626748425894,"MIRb"
"20922","ZNF174","chr15|31034954|31035125|MER5A1:MER1_type:DNA|230|-",-0.895132707598237,"MER5A1"
"20923","ZNF174","chr15|34821427|34821740|AluY:Alu:SINE|68|-",-0.952659239600159,"AluY"
"20924","ZNF174","chr15|36938974|36939142|L2b:L2:LINE|369|+",-0.885473491529444,"L2b"
"20925","ZNF174","chr15|36957326|36958002|L1MB5:L1:LINE|140|-",-0.921173460663274,"L1MB5"
"20926","ZNF174","chr15|38055779|38055905|MER5B:MER1_type:DNA|268|-",-0.90030726208317,"MER5B"
"20927","ZNF174","chr15|38890618|38890918|AluSx:Alu:SINE|110|-",-0.883576235427748,"AluSx"
"20928","ZNF174","chr15|38890962|38891071|Charlie4z:MER1_type:DNA|200|-",-0.897343340342198,"Charlie4z"
"20929","ZNF174","chr15|38891248|38891554|AluSx:Alu:SINE|82|-",-0.948271170091811,"AluSx"
"20930","ZNF174","chr15|39179285|39179563|AluSx:Alu:SINE|135|-",-0.936966876146478,"AluSx"
"20931","ZNF174","chr15|39812106|39812883|MER21B:ERV1:LTR|184|+",-0.929913206989576,"MER21B"
"20932","ZNF174","chr15|40206125|40206436|AluSg:Alu:SINE|104|+",-0.90130793717682,"AluSg"
"20933","ZNF174","chr15|40245634|40245845|MIRb:MIR:SINE|221|+",-0.88851999309172,"MIRb"
"20934","ZNF174","chr15|40321997|40322290|AluSq:Alu:SINE|85|-",-0.903655015813073,"AluSq"
"20935","ZNF174","chr15|41046427|41046640|AluSx:Alu:SINE|91|-",-0.880222258257513,"AluSx"
"20936","ZNF174","chr15|44654115|44654310|MER58A:MER1_type:DNA|260|+",-0.911708185904865,"MER58A"
"20937","ZNF174","chr15|45421736|45421947|MamRep1161:TcMar:DNA|231|-",-0.929401230588249,"MamRep1161"
"20938","ZNF174","chr15|48381124|48381549|L1MC4:L1:LINE|304|+",-0.932325058336508,"L1MC4"
"20939","ZNF174","chr15|51988023|51988344|AluY:Alu:SINE|80|-",-0.910707166679118,"AluY"
"20940","ZNF174","chr15|57571575|57572264|L2a:L2:LINE|320|+",-0.880244002377915,"L2a"
"20941","ZNF174","chr15|60112331|60112404|MLT1J:MaLR:LTR|301|-",-0.915716911110099,"MLT1J"
"20942","ZNF174","chr15|61167045|61167173|FLAM_C:Alu:SINE|156|+",-0.926997524313857,"FLAM_C"
"20943","ZNF174","chr15|62770719|62771031|AluJo:Alu:SINE|152|-",-0.940131439351295,"AluJo"
"20944","ZNF174","chr15|63491511|63491815|AluSg:Alu:SINE|92|+",-0.927526236349614,"AluSg"
"20945","ZNF174","chr15|63494341|63494642|AluSx:Alu:SINE|86|+",-0.902528440712367,"AluSx"
"20946","ZNF174","chr15|63660171|63660484|AluSx:Alu:SINE|105|+",-0.939518067057633,"AluSx"
"20947","ZNF174","chr15|70118675|70118987|AluSq:Alu:SINE|77|-",-0.87933541576557,"AluSq"
"20948","ZNF174","chr15|71458702|71458878|MER5A:MER1_type:DNA|199|+",-0.894861718295005,"MER5A"
"20949","ZNF174","chr15|72247196|72247403|MIRc:MIR:SINE|276|-",-0.915997223367373,"MIRc"
"20950","ZNF174","chr15|72259110|72259406|AluSx:Alu:SINE|137|-",-0.928658292803756,"AluSx"
"20951","ZNF174","chr15|72313309|72313394|AluJb:Alu:SINE|141|+",-0.918241432580205,"AluJb"
"20952","ZNF174","chr15|72807107|72807218|MIR:MIR:SINE|290|-",-0.913339618793648,"MIR"
"20953","ZNF174","chr15|72825628|72825929|AluSc:Alu:SINE|70|-",-0.885425654977445,"AluSc"
"20954","ZNF174","chr15|78879922|78880359|MLT1G1:MaLR:LTR|255|-",-0.923722328536238,"MLT1G1"
"20955","ZNF174","chr15|85134810|85135203|LTR33:ERVL:LTR|253|-",-0.88873887324097,"LTR33"
"20956","ZNF174","chr15|85135245|85135543|AluJo:Alu:SINE|135|-",-0.908220339913373,"AluJo"
"20957","ZNF174","chr15|86302592|86302788|MIRc:MIR:SINE|359|+",-0.890081151478503,"MIRc"
"20958","ZNF174","chr15|86747965|86748259|AluSx:Alu:SINE|99|-",-0.885816859980524,"AluSx"
"20959","ZNF174","chr15|87680660|87680760|L1ME3B:L1:LINE|242|-",0.906411638122174,"L1ME3B"
"20960","ZNF174","chr15|87680766|87680962|MER5B:MER1_type:DNA|276|+",-0.920355276072224,"MER5B"
"20961","ZNF174","chr15|96803750|96804332|L1MC3:L1:LINE|171|-",-0.897053936632722,"L1MC3"
"20962","ZNF174","chr16|10856229|10856524|AluSg:Alu:SINE|92|-",0.891003570720361,"AluSg"
"20963","ZNF174","chr16|11265485|11265783|AluSq:Alu:SINE|114|-",-0.955950623916332,"AluSq"
"20964","ZNF174","chr16|11278857|11279115|AluJo:Alu:SINE|151|-",-0.952287052890529,"AluJo"
"20965","ZNF174","chr16|11279115|11279465|L1MC4:L1:LINE|183|+",-0.957174326344274,"L1MC4"
"20966","ZNF174","chr16|11282094|11282635|L2b:L2:LINE|286|+",-0.971043966590185,"L2b"
"20967","ZNF174","chr16|12220720|12220897|MER47A:MER2_type:DNA|153|+",-0.875777245251739,"MER47A"
"20968","ZNF174","chr16|12223988|12224284|AluSc:Alu:SINE|105|-",-0.923792815085767,"AluSc"
"20969","ZNF174","chr16|1368767|1369071|AluJo:Alu:SINE|176|+",-0.893841786114359,"AluJo"
"20970","ZNF174","chr16|14796691|14796974|L1MC5:L1:LINE|265|+",-0.927866011183324,"L1MC5"
"20971","ZNF174","chr16|14796974|14797287|AluJo:Alu:SINE|167|+",-0.950877191367836,"AluJo"
"20972","ZNF174","chr16|14797287|14797704|L1MC5:L1:LINE|265|+",-0.900038094215528,"L1MC5"
"20973","ZNF174","chr16|15145205|15145499|AluY:Alu:SINE|58|-",-0.886730530434266,"AluY"
"20974","ZNF174","chr16|16483030|16483335|AluSq:Alu:SINE|121|-",-0.925226127905903,"AluSq"
"20975","ZNF174","chr16|18301252|18301369|L2b:L2:LINE|306|-",-0.920893211259416,"L2b"
"20976","ZNF174","chr16|18301411|18301513|MIRb:MIR:SINE|214|-",-0.906850478942444,"MIRb"
"20977","ZNF174","chr16|18465084|18465231|MER5B:MER1_type:DNA|303|-",-0.917750955207351,"MER5B"
"20978","ZNF174","chr16|18907237|18907510|AluJo:Alu:SINE|170|-",-0.875682485940711,"AluJo"
"20979","ZNF174","chr16|18958600|18958895|AluSx:Alu:SINE|109|+",0.875672058539934,"AluSx"
"20980","ZNF174","chr16|20603726|20604065|AluSq:Alu:SINE|115|-",-0.944409148487041,"AluSq"
"20981","ZNF174","chr16|20966785|20966995|L2c:L2:LINE|333|+",-0.927195049167288,"L2c"
"20982","ZNF174","chr16|22507293|22507429|AluSg:Alu:SINE|88|-",-0.926462629089182,"AluSg"
"20983","ZNF174","chr16|22814731|22814966|MLT1K:MaLR:LTR|275|-",-0.967378302190083,"MLT1K"
"20984","ZNF174","chr16|22822064|22822563|MER68:ERVL:LTR|160|+",-0.96452312066075,"MER68"
"20985","ZNF174","chr16|22822563|22822715|L1ME3A:L1:LINE|203|+",-0.96606702013435,"L1ME3A"
"20986","ZNF174","chr16|24436572|24436834|AluSx:Alu:SINE|141|-",-0.884806719295943,"AluSx"
"20987","ZNF174","chr16|2538396|2538673|AluSq:Alu:SINE|89|-",-0.893217005231688,"AluSq"
"20988","ZNF174","chr16|26463882|26463975|MIR:MIR:SINE|355|+",-0.950160440867976,"MIR"
"20989","ZNF174","chr16|26698966|26699081|MIRb:MIR:SINE|264|+",-0.909595565986275,"MIRb"
"20990","ZNF174","chr16|26701041|26701125|L2a:L2:LINE|241|+",-0.930601056433092,"L2a"
"20991","ZNF174","chr16|27373741|27374051|AluY:Alu:SINE|88|+",-0.902638303063576,"AluY"
"20992","ZNF174","chr16|27661189|27661478|AluSq:Alu:SINE|112|-",-0.886103104306079,"AluSq"
"20993","ZNF174","chr16|27661480|27661584|FLAM_A:Alu:SINE|144|-",-0.915665023914699,"FLAM_A"
"20994","ZNF174","chr16|28303840|28303960|Charlie13b:Charlie:DNA|316|+",-0.988054776389046,"Charlie13b"
"20995","ZNF174","chr16|28436536|28436769|L2a:L2:LINE|262|+",-0.888119260161101,"L2a"
"20996","ZNF174","chr16|28474635|28474805|MIRb:MIR:SINE|257|-",-0.976164276094064,"MIRb"
"20997","ZNF174","chr16|28863635|28864102|MLT1D:MaLR:LTR|218|-",-0.91333746517152,"MLT1D"
"20998","ZNF174","chr16|29035015|29035407|L2b:L2:LINE|349|+",0.886321901677229,"L2b"
"20999","ZNF174","chr16|29035443|29035735|AluSx:Alu:SINE|110|+",-0.896446426219938,"AluSx"
"21000","ZNF174","chr16|29044052|29044425|Charlie8:MER1_type:DNA|285|-",-0.896339092099637,"Charlie8"
"21001","ZNF174","chr16|29044459|29044763|AluJb:Alu:SINE|208|+",-0.919086942875098,"AluJb"
"21002","ZNF174","chr16|29149519|29149817|AluSp:Alu:SINE|67|+",-0.893912945309676,"AluSp"
"21003","ZNF174","chr16|3281025|3281678|LTR41:ERVL:LTR|210|-",-0.947883843936667,"LTR41"
"21004","ZNF174","chr16|34596767|34597079|AluSx:Alu:SINE|138|+",-0.95281306335669,"AluSx"
"21005","ZNF174","chr16|3520584|3520893|AluJb:Alu:SINE|127|+",-0.928332366288046,"AluJb"
"21006","ZNF174","chr16|35515648|35515818|L2a:L2:LINE|231|-",-0.913117626556902,"L2a"
"21007","ZNF174","chr16|41237362|41237551|MER102b:MER1_type:DNA|270|+",-0.957791311917774,"MER102b"
"21008","ZNF174","chr16|41237551|41237748|Charlie7:MER1_type:DNA|257|-",-0.924536844430077,"Charlie7"
"21009","ZNF174","chr16|4382685|4382792|L1MDa:L1:LINE|277|+",-0.897778403278177,"L1MDa"
"21010","ZNF174","chr16|44613123|44613247|AluJb:Alu:SINE|113|-",-0.925838667595882,"AluJb"
"21011","ZNF174","chr16|44613361|44613473|MIRb:MIR:SINE|340|+",-0.90881036720941,"MIRb"
"21012","ZNF174","chr16|44812036|44812253|MIR:MIR:SINE|234|+",-0.890467331647858,"MIR"
"21013","ZNF174","chr16|45880989|45881289|AluJb:Alu:SINE|156|-",-0.942537764573969,"AluJb"
"21014","ZNF174","chr16|54180143|54180450|AluSq:Alu:SINE|114|+",-0.892874707974329,"AluSq"
"21015","ZNF174","chr16|54514037|54514324|AluSx:Alu:SINE|118|+",-0.933972286512773,"AluSx"
"21016","ZNF174","chr16|54515932|54516078|L2b:L2:LINE|293|+",-0.939333551319742,"L2b"
"21017","ZNF174","chr16|54537922|54538011|MIR:MIR:SINE|318|-",-0.903616520346059,"MIR"
"21018","ZNF174","chr16|54805555|54805625|L2b:L2:LINE|300|-",-0.893960419008866,"L2b"
"21019","ZNF174","chr16|55326213|55326501|AluJo:Alu:SINE|146|+",-0.919510535000995,"AluJo"
"21020","ZNF174","chr16|55631933|55632219|AluSx:Alu:SINE|119|-",-0.926014673839972,"AluSx"
"21021","ZNF174","chr16|55681431|55681740|AluSg:Alu:SINE|117|+",-0.880076537793416,"AluSg"
"21022","ZNF174","chr16|55681755|55682074|AluSq:Alu:SINE|84|+",-0.894468148834909,"AluSq"
"21023","ZNF174","chr16|56730809|56731101|AluSg:Alu:SINE|103|+",-0.880170662387921,"AluSg"
"21024","ZNF174","chr16|56787390|56787678|AluSx:Alu:SINE|108|-",-0.916245751116161,"AluSx"
"21025","ZNF174","chr16|57215252|57216495|L1MC4a:L1:LINE|222|+",-0.897391103476204,"L1MC4a"
"21026","ZNF174","chr16|59780807|59781106|AluSx:Alu:SINE|118|-",-0.938608370739922,"AluSx"
"21027","ZNF174","chr16|61295694|61295977|AluJo:Alu:SINE|177|+",-0.994510630900189,"AluJo"
"21028","ZNF174","chr16|61498142|61498448|AluSx:Alu:SINE|125|+",-0.90114146071645,"AluSx"
"21029","ZNF174","chr16|61504340|61504634|AluJb:Alu:SINE|116|-",-0.924441039980361,"AluJb"
"21030","ZNF174","chr16|62719793|62720399|L1MB8:L1:LINE|182|+",-0.878055334060627,"L1MB8"
"21031","ZNF174","chr16|62797997|62798270|AluJb:Alu:SINE|170|-",-0.90778377647442,"AluJb"
"21032","ZNF174","chr16|62841206|62841620|MER34A1:ERV1:LTR|283|+",-0.959281096582284,"MER34A1"
"21033","ZNF174","chr16|62977249|62977555|AluSx:Alu:SINE|85|-",-0.910618544076099,"AluSx"
"21034","ZNF174","chr16|62977555|62977637|L1MB7:L1:LINE|107|+",-0.93313865525697,"L1MB7"
"21035","ZNF174","chr16|62977807|62978115|AluSx:Alu:SINE|107|-",-0.920012730321422,"AluSx"
"21036","ZNF174","chr16|62978128|62978403|MLT1K:MaLR:LTR|224|-",-0.884320859143765,"MLT1K"
"21037","ZNF174","chr16|64681868|64682219|AluSx:Alu:SINE|82|+",-0.896750111254657,"AluSx"
"21038","ZNF174","chr16|64682228|64682529|AluSx:Alu:SINE|113|+",-0.897345034600409,"AluSx"
"21039","ZNF174","chr16|68663565|68664998|L1PA16:L1:LINE|99|+",-0.882894724254273,"L1PA16"
"21040","ZNF174","chr16|71830277|71830571|AluJb:Alu:SINE|122|-",-0.87679416343047,"AluJb"
"21041","ZNF174","chr16|72358344|72358648|AluSx:Alu:SINE|109|+",-0.884888803162069,"AluSx"
