"","geneName","teName","coef","pvalue","padj","teName.y"
"4700","ZNF714","chr1|181770216|181770493|AmnSINE1:Deu:SINE|354|-",0.985527548311504,4.80212700389502e-05,0.0181821588152795,"AmnSINE1"
"4701","ZNF714","chr1|186388562|186388876|AluJr:Alu:SINE|204|+",0.956742957949069,0.000730225194417223,0.0453456741005087,"AluJr"
"4702","ZNF714","chr1|228683711|228684803|L1MB1:L1:LINE|197|-",0.981884468654032,8.40144006683332e-05,0.0217128969243099,"L1MB1"
"4703","ZNF714","chr1|247352552|247353109|L1M4:L1:LINE|265|+",0.987753882374743,3.16661148613365e-05,0.0159990470475404,"L1M4"
"4704","ZNF714","chr1|26802145|26802211|L4:RTE:LINE|302|+",0.957400616689306,0.000703037238067128,0.0448185607652151,"L4"
"4705","ZNF714","chr1|28212818|28212940|L2c:L2:LINE|321|+",0.993334994324356,6.94069112180523e-06,0.0105139656553014,"L2c"
"4706","ZNF714","chr1|32662456|32662521|MER117:hAT-Charlie:DNA|250|-",0.968115716054793,0.000342717865797583,0.0347667782823897,"MER117"
"4707","ZNF714","chr1|38269040|38269176|FLAM_C:Alu:SINE|169|-",0.959519361679564,0.000619567252909452,0.0426522447538863,"FLAM_C"
"4708","ZNF714","chr1|47073868|47074020|MIR3:MIR:SINE|295|+",0.961600425968898,0.000543596771789679,0.0407813726780429,"MIR3"
"4709","ZNF714","chr1|53290030|53290323|AluSg4:Alu:SINE|78|+",0.961239557740948,0.000556349347742406,0.0410630648508715,"AluSg4"
"4710","ZNF714","chr1|59123735|59123932|MIR3:MIR:SINE|280|-",0.9952326525897,3.00632397232472e-06,0.00868140107545671,"MIR3"
"4711","ZNF714","chr1|65694617|65694856|MIRb:MIR:SINE|342|-",0.987131951236751,3.58290374992328e-05,0.0164233720783072,"MIRb"
"4712","ZNF714","chr1|68941780|68941929|L2a:L2:LINE|306|+",0.977900601292631,0.000137798314337401,0.0252502275251485,"L2a"
"4713","ZNF714","chr1|75230665|75230858|MER5A:hAT-Charlie:DNA|313|+",0.987147194925818,3.57233156886263e-05,0.0164233720783072,"MER5A"
"4714","ZNF714","chr1|85458274|85459302|Tigger1:TcMar-Tigger:DNA|114|-",0.967842423665544,0.000350057237998084,0.0350657419019309,"Tigger1"
"4715","ZNF714","chr1|87212806|87212970|L2a:L2:LINE|272|+",0.966920309398094,0.00037550647942359,0.0360583249853217,"L2a"
"4716","ZNF714","chr1|87571535|87571789|MIRc:MIR:SINE|153|+",0.963580310985315,0.000476725105489153,0.0389422285138288,"MIRc"
"4717","ZNF714","chr1|92863431|92863715|AluJo:Alu:SINE|116|+",0.968902058580917,0.000322113637686201,0.0339326696394323,"AluJo"
"4718","ZNF714","chr10|100202276|100202564|AluJb:Alu:SINE|142|-",-0.957384405921529,0.000703700062076248,0.0448361468012802,"AluJb"
"4719","ZNF714","chr10|102312925|102313000|MIRb:MIR:SINE|342|+",0.96241591393991,0.000515422124931402,0.0400017466506668,"MIRb"
"4720","ZNF714","chr10|102753432|102753827|L2a:L2:LINE|295|-",0.95461454553094,0.000822439000709606,0.0472655363920172,"L2a"
"4721","ZNF714","chr10|103606436|103606734|AluSc8:Alu:SINE|91|+",0.964187119126242,0.000457265594467724,0.0384065338529122,"AluSc8"
"4722","ZNF714","chr10|104848146|104848443|AluSp:Alu:SINE|84|-",-0.974761424651847,0.000191742574301349,0.0282542174457396,"AluSp"
"4723","ZNF714","chr10|1064084|1064379|AluSg:Alu:SINE|92|+",0.979379783259035,0.000115977166925526,0.0239757674532848,"AluSg"
"4724","ZNF714","chr10|1064466|1064761|AluY:Alu:SINE|44|+",0.986741392808127,3.86017402109218e-05,0.0168099584730911,"AluY"
"4725","ZNF714","chr10|123733872|123734021|MER5A:hAT-Charlie:DNA|214|-",0.961029483181095,0.000563853986456544,0.0412429765628266,"MER5A"
"4726","ZNF714","chr10|12874829|12875111|AluSc:Alu:SINE|67|+",0.986351104804689,4.14968039077006e-05,0.0172522507901697,"AluSc"
"4727","ZNF714","chr10|18801494|18802758|HSMAR1:TcMar-Mariner:DNA|99|-",0.955040792274774,0.000803450859999271,0.046854490117984,"HSMAR1"
"4728","ZNF714","chr10|60157547|60157818|AluJr:Alu:SINE|170|-",0.964915772548904,0.000434532012038479,0.0377794013973401,"AluJr"
"4729","ZNF714","chr10|73584154|73584452|L1ME4a:L1:LINE|318|+",0.979188025943008,0.000118680041422836,0.02415922479581,"L1ME4a"
"4730","ZNF714","chr10|73856332|73856847|L1MB2:L1:LINE|177|+",0.966157977292803,0.000397351822470239,0.0366969076265229,"L1MB2"
"4731","ZNF714","chr10|75536011|75536137|AluJo:Alu:SINE|175|-",0.970487024090882,0.000282868849544266,0.0325148808611624,"AluJo"
"4732","ZNF714","chr10|75537314|75537610|AluSq:Alu:SINE|108|-",0.970688148485164,0.000278104498039812,0.0323400668794455,"AluSq"
"4733","ZNF714","chr10|81913859|81914157|AluSx:Alu:SINE|94|-",0.968434788368588,0.000334265754007329,0.0344409824718665,"AluSx"
"4734","ZNF714","chr10|89094291|89094594|AluY:Alu:SINE|50|+",0.970703334555957,0.000277746714999329,0.0323337420223492,"AluY"
"4735","ZNF714","chr10|95447750|95448432|L1MC1:L1:LINE|136|+",0.970227111166519,0.000289097254322195,0.0327361546178566,"L1MC1"
"4736","ZNF714","chr10|96372140|96372304|Charlie1:hAT-Charlie:DNA|196|+",0.975351648151323,0.000180785948941837,0.0277241313689085,"Charlie1"
"4737","ZNF714","chr10|97627785|97627949|MIRb:MIR:SINE|235|-",0.987048216800639,3.64131075827938e-05,0.0164690613497193,"MIRb"
"4738","ZNF714","chr10|98352762|98353175|Tigger8:TcMar-Tigger:DNA|262|-",0.976779609368782,0.000155848894544049,0.0262996050926678,"Tigger8"
"4739","ZNF714","chr10|98353978|98354308|MER2B:TcMar-Tigger:DNA|142|-",0.98831806821045,2.81525139122228e-05,0.0155034816346433,"MER2B"
"4740","ZNF714","chr11|105879773|105879968|MER20:hAT-Charlie:DNA|163|-",0.97921738674631,0.000118263783546298,0.0241492158617948,"MER20"
"4741","ZNF714","chr11|105968604|105969023|L1ME4a:L1:LINE|294|-",0.980458963282822,0.00010145214748799,0.0229260830589555,"L1ME4a"
"4742","ZNF714","chr11|107662454|107662717|AluSz:Alu:SINE|141|+",0.957687938764828,0.000691350585503833,0.0445331993732203,"AluSz"
"4743","ZNF714","chr11|108236458|108236781|AluSq2:Alu:SINE|81|+",0.987818642478476,3.12502194177303e-05,0.0159878164703166,"AluSq2"
"4744","ZNF714","chr11|108238013|108238170|L1MEd:L1:LINE|260|-",0.977408785540936,0.000145554757097643,0.0256935422506138,"L1MEd"
"4745","ZNF714","chr11|118071828|118072637|L2c:L2:LINE|370|-",0.992182176199006,1.03358744973126e-05,0.0116989744281594,"L2c"
"4746","ZNF714","chr11|118879843|118880135|AluSg7:Alu:SINE|99|-",0.975266345858111,0.000182345754173696,0.0277997230404811,"AluSg7"
"4747","ZNF714","chr11|118925435|118925645|MER20:hAT-Charlie:DNA|158|-",0.964291521052596,0.000453966021612308,0.0382952885899577,"MER20"
"4748","ZNF714","chr11|119175340|119175634|AluSg7:Alu:SINE|88|-",0.981501445511026,8.85076584107055e-05,0.0220660173207944,"AluSg7"
"4749","ZNF714","chr11|126072475|126072744|MER102a:hAT-Charlie:DNA|243|+",0.984255317521993,5.92400763017114e-05,0.0194267626552593,"MER102a"
"4750","ZNF714","chr11|30358574|30359619|Tigger6a:TcMar-Tigger:DNA|195|+",0.984615108495364,5.59243689729747e-05,0.019150207444179,"Tigger6a"
"4751","ZNF714","chr11|47258985|47259285|AluSc8:Alu:SINE|90|-",0.954154881302559,0.000843210672227062,0.0476934023678651,"AluSc8"
"4752","ZNF714","chr11|5684858|5685102|L1MA6:L1:LINE|112|-",0.958493741013286,0.000659192188298905,0.0437259374816619,"L1MA6"
"4753","ZNF714","chr11|5685149|5685461|AluSq:Alu:SINE|103|+",0.965853792057273,0.000406273998663421,0.0369111777567223,"AluSq"
"4754","ZNF714","chr11|61921212|61921345|FLAM_C:Alu:SINE|158|-",0.953074344333441,0.000893251550888869,0.0486486125275743,"FLAM_C"
"4755","ZNF714","chr11|62507100|62507400|AluSz6:Alu:SINE|103|-",-0.96317059380918,0.00049013724226006,0.0393216761297502,"AluSz6"
"4756","ZNF714","chr11|6503806|6503898|MIRb:MIR:SINE|267|-",0.981841228153154,8.45146697506984e-05,0.0217357890749204,"MIRb"
"4757","ZNF714","chr11|8018812|8019180|L1MC4a:L1:LINE|242|+",0.985338436964327,4.96003604330504e-05,0.0183608155723668,"L1MC4a"
"4758","ZNF714","chr11|88054550|88055714|L1PA10:L1:LINE|97|-",0.957573570320319,0.000695988549995259,0.0446381297960557,"L1PA10"
"4759","ZNF714","chr11|93499433|93499999|LTR51:ERV1:LTR|179|-",0.974875994809811,0.000189585682075097,0.0281316142292676,"LTR51"
"4760","ZNF714","chr11|96124255|96124805|Tigger10:TcMar-Tigger:DNA|348|+",0.961730009447834,0.00053906022424525,0.0406489769625248,"Tigger10"
"4761","ZNF714","chr12|102316593|102316898|AluJb:Alu:SINE|144|+",0.965934325619829,0.000403900379402493,0.0368419187446894,"AluJb"
"4762","ZNF714","chr12|105414777|105415093|L2a:L2:LINE|257|-",0.954200202818767,0.000841149012933943,0.0476622393064272,"L2a"
"4763","ZNF714","chr12|107280332|107280612|Tigger16b:TcMar-Tigger:DNA|246|-",0.968422753892248,0.000334582267946235,0.034447957648219,"Tigger16b"
"4764","ZNF714","chr12|108099149|108101709|L1PA5:L1:LINE|41|-",0.971881700770291,0.000250814673161569,0.0311512314322854,"L1PA5"
"4765","ZNF714","chr12|110788460|110788517|L4:RTE:LINE|298|+",0.984455717365573,5.73791919460954e-05,0.0192623638301901,"L4"
"4766","ZNF714","chr12|113357376|113357525|MIR3:MIR:SINE|288|-",0.977254308841484,0.000148043410899185,0.0258512735282903,"MIR3"
"4767","ZNF714","chr12|113447241|113447353|MER20:hAT-Charlie:DNA|135|-",0.954949801409431,0.000807482225046596,0.0469374326432882,"MER20"
"4768","ZNF714","chr12|120898526|120898816|AluY:Alu:SINE|72|+",0.964646197260848,0.000442862427715614,0.0380548281539371,"AluY"
"4769","ZNF714","chr12|120901089|120901214|FLAM_A:Alu:SINE|192|+",0.982832710400735,7.34856139231818e-05,0.0208524487788892,"FLAM_A"
"4770","ZNF714","chr12|24970199|24970279|L2c:L2:LINE|241|-",0.988049601062105,2.97936568532142e-05,0.0158245456097513,"L2c"
"4771","ZNF714","chr12|25360207|25360460|AluSz:Alu:SINE|107|+",0.983329090815111,6.83065521945905e-05,0.0203198673952574,"AluSz"
"4772","ZNF714","chr12|27190760|27191146|L1MDa:L1:LINE|268|+",0.970711935885023,0.000277544189659845,0.0323267744974644,"L1MDa"
"4773","ZNF714","chr12|32897365|32897664|AluSp:Alu:SINE|74|+",0.96996648540286,0.000295423921971612,0.0329816552536076,"AluSp"
"4774","ZNF714","chr12|48236257|48236554|AluSp:Alu:SINE|91|-",0.988297681223392,2.82751921648494e-05,0.0155057810726087,"AluSp"
"4775","ZNF714","chr12|53858464|53858819|LFSINE_Vert:SINE:SINE|139|-",0.981172031943902,9.2484269041869e-05,0.0222766366043663,"LFSINE_Vert"
"4776","ZNF714","chr12|69234278|69234586|AluSz:Alu:SINE|117|-",0.97568923481861,0.000174691082483677,0.0273916227639566,"AluSz"
"4777","ZNF714","chr12|69237116|69237249|L1MA5A:L1:LINE|174|+",0.965312448953716,0.000422444326595017,0.0374089163191361,"L1MA5A"
"4778","ZNF714","chr12|8073426|8073508|L1PA8:L1:LINE|98|+",0.959231228590964,0.00063055236159516,0.0429550793315707,"L1PA8"
"4779","ZNF714","chr12|92950830|92951460|L2:L2:LINE|351|-",0.968108657979548,0.000342906251100202,0.0347817590306272,"L2"
"4780","ZNF714","chr12|92977637|92977997|MLT1H:ERVL-MaLR:LTR|254|+",0.986994340363329,3.67918985308156e-05,0.0165247800238684,"MLT1H"
"4781","ZNF714","chr13|103492823|103493054|AluY:Alu:SINE|56|+",0.965220089908412,0.000425240651451796,0.0375243032366208,"AluY"
"4782","ZNF714","chr13|115052817|115053070|AluSx3:Alu:SINE|95|+",0.971907321890918,0.000250247181852144,0.0311233707418521,"AluSx3"
"4783","ZNF714","chr13|20398593|20399435|Zaphod2:hAT-Tip100:DNA|135|-",0.978115045549397,0.000134495312559183,0.0251671255167333,"Zaphod2"
"4784","ZNF714","chr13|21948377|21948672|AluSx:Alu:SINE|115|-",0.979934281303709,0.000108369267944,0.023421907725198,"AluSx"
"4785","ZNF714","chr13|24877761|24878066|AluSx:Alu:SINE|118|+",0.989316440851955,2.25296052478586e-05,0.0146826655213757,"AluSx"
"4786","ZNF714","chr13|33095830|33096129|AluSx1:Alu:SINE|107|+",0.967003919186884,0.000373155123235042,0.0359749834921669,"AluSx1"
"4787","ZNF714","chr13|39622495|39622775|L2c:L2:LINE|309|-",0.968122551017044,0.000342535494190296,0.0347554705367847,"L2c"
"4788","ZNF714","chr13|46253993|46254730|LTR1B:ERV1:LTR|131|-",0.963904376996198,0.000466272858909041,0.038616396357984,"LTR1B"
"4789","ZNF714","chr13|50205267|50205540|AluJb:Alu:SINE|145|+",0.983246638388253,6.91512068147819e-05,0.0203965988983453,"AluJb"
"4790","ZNF714","chr14|105515782|105515890|AluSz6:Alu:SINE|111|-",0.97404832453314,0.000205495632967442,0.0290579395836802,"AluSz6"
"4791","ZNF714","chr14|23349300|23349601|AluSx3:Alu:SINE|113|+",0.997751986506509,4.5965067885174e-07,0.00631877839857002,"AluSx3"
"4792","ZNF714","chr14|23350267|23350429|MIRb:MIR:SINE|366|-",0.98765710696418,3.22937530121427e-05,0.0160217729342354,"MIRb"
"4793","ZNF714","chr14|31915865|31915944|MLT1B:ERVL-MaLR:LTR|165|-",0.98270857503109,7.48162441982207e-05,0.0209339913615015,"MLT1B"
"4794","ZNF714","chr14|51188322|51188604|L3:CR1:LINE|303|+",0.990201138675132,1.81597250088269e-05,0.0138403347880833,"L3"
"4795","ZNF714","chr14|53108599|53108675|L2a:L2:LINE|224|-",0.957642177725946,0.000693204120448956,0.044573541443761,"L2a"
"4796","ZNF714","chr14|53243274|53243572|AluSx3:Alu:SINE|104|-",0.973033373768338,0.000226056680200275,0.0300313670235887,"AluSx3"
"4797","ZNF714","chr14|59952817|59953092|Charlie18a:hAT-Charlie:DNA|241|+",0.967572426120297,0.00035739906810602,0.0353436539994167,"Charlie18a"
"4798","ZNF714","chr14|74525505|74525809|AluSp:Alu:SINE|76|+",-0.992328407214528,9.86008137786326e-06,0.0115358192570645,"AluSp"
"4799","ZNF714","chr14|75985522|75985755|L1ME3C:L1:LINE|236|+",0.973459038773517,0.000217291316607096,0.0296186242387997,"L1ME3C"
"4800","ZNF714","chr14|76674659|76674742|L2:L2:LINE|312|+",0.95808985220107,0.000675197351990862,0.0441018312712464,"L2"
"4801","ZNF714","chr14|76676536|76676724|MIRb:MIR:SINE|269|-",0.958323310421072,0.000665918206162533,0.0438047845926891,"MIRb"
"4802","ZNF714","chr14|77582032|77582327|AluSq2:Alu:SINE|85|-",0.960655595438879,0.000577358440556562,0.0415879155811202,"AluSq2"
"4803","ZNF714","chr15|25360313|25360813|MER54A:ERVL:LTR|200|+",0.991591385642548,1.2396691284455e-05,0.0122442621416788,"MER54A"
"4804","ZNF714","chr15|40838094|40838378|L1MCc:L1:LINE|274|-",0.958719139244371,0.000650358956160992,0.0434952762517631,"L1MCc"
"4805","ZNF714","chr15|45024732|45025056|MER49:ERV1:LTR|122|+",0.968805911295807,0.000324592257947002,0.0340158073015585,"MER49"
"4806","ZNF714","chr15|55496124|55496232|L1PB4:L1:LINE|136|-",0.965206552352954,0.000425651444520265,0.0375295429046555,"L1PB4"
"4807","ZNF714","chr15|62145952|62146271|AluSx3:Alu:SINE|100|+",0.986744901424629,3.85762802344195e-05,0.0168099584730911,"AluSx3"
"4808","ZNF714","chr15|72497450|72497759|AluJb:Alu:SINE|162|-",0.972758280367177,0.000231831531181506,0.0303460263990128,"AluJb"
"4809","ZNF714","chr15|75193515|75193616|AluJb:Alu:SINE|129|+",0.958963868376419,0.000640848022807907,0.0432763123745345,"AluJb"
"4810","ZNF714","chr15|83674030|83674335|AluSq2:Alu:SINE|92|-",0.981069251610506,9.37464059930632e-05,0.0223772325058242,"AluSq2"
"4811","ZNF714","chr15|85186282|85186396|L1M:L1:LINE|289|-",0.975055279651394,0.000186239595314115,0.0280134516920684,"L1M"
"4812","ZNF714","chr15|89744031|89744326|AluSq:Alu:SINE|78|+",0.984715299395297,5.50212903226646e-05,0.0189833835581158,"AluSq"
"4813","ZNF714","chr16|11018093|11018389|AluSx1:Alu:SINE|115|-",0.98075206625835,9.77059871467912e-05,0.0227184328594781,"AluSx1"
"4814","ZNF714","chr16|11021052|11021297|L2a:L2:LINE|277|+",0.98137804901908,8.99850627464017e-05,0.0221046573169255,"L2a"
"4815","ZNF714","chr16|11024365|11024481|MIRc:MIR:SINE|286|-",0.98959259495247,2.11049491438276e-05,0.0145766441150502,"MIRc"
"4816","ZNF714","chr16|11965141|11965437|AluSx1:Alu:SINE|138|+",0.95588605690597,0.000766570466152835,0.0461349104530451,"AluSx1"
"4817","ZNF714","chr16|14769515|14769809|AluSg:Alu:SINE|105|+",0.979587842901614,0.000113086414389282,0.023769836337702,"AluSg"
"4818","ZNF714","chr16|14769809|14770255|L1PB3:L1:LINE|114|+",0.983412929782359,6.74540414898494e-05,0.020235359797554,"L1PB3"
"4819","ZNF714","chr16|15960782|15961078|AluSx:Alu:SINE|115|+",0.963516067137146,0.000478813542829346,0.0389774873485816,"AluSx"
"4820","ZNF714","chr16|23680567|23680704|MLT1K:ERVL-MaLR:LTR|199|-",0.953466936571992,0.00087487264041459,0.048293745184047,"MLT1K"
"4821","ZNF714","chr16|30862566|30862860|AluSx1:Alu:SINE|99|-",0.951723090992691,0.000958245919342259,0.0497861639718665,"AluSx1"
"4822","ZNF714","chr16|50832154|50832495|MER2:TcMar-Tigger:DNA|171|+",0.986570434749429,3.98544711731503e-05,0.0169678492652954,"MER2"
"4823","ZNF714","chr16|54147428|54147552|MIRb:MIR:SINE|314|+",0.993878753216481,5.612132513979e-06,0.0098280153388889,"MIRb"
"4824","ZNF714","chr16|68334024|68334212|MER3:hAT-Charlie:DNA|203|-",0.958467496713033,0.00066022528049813,0.0437312340676975,"MER3"
"4825","ZNF714","chr16|69356690|69356982|AluSx4:Alu:SINE|96|+",0.986636654039576,3.93663975170178e-05,0.0169158978663517,"AluSx4"
"4826","ZNF714","chr16|69496864|69496990|AluJr:Alu:SINE|127|+",0.964321416141672,0.000453023813449564,0.0382568336157169,"AluJr"
"4827","ZNF714","chr16|75477704|75478005|AluSx1:Alu:SINE|153|+",0.970988434862819,0.000271080542915766,0.0320378277725392,"AluSx1"
"4828","ZNF714","chr16|75631892|75631975|MLT1C:ERVL-MaLR:LTR|167|+",0.955227088056189,0.000795234229695527,0.0466944106378837,"MLT1C"
"4829","ZNF714","chr16|77234197|77234361|AluSg:Alu:SINE|98|+",0.961601446834755,0.000543560944457117,0.0407813726780429,"AluSg"
"4830","ZNF714","chr16|84700392|84700692|AluSx:Alu:SINE|90|+",0.974361822587104,0.000199379521548778,0.0287352708415148,"AluSx"
"4831","ZNF714","chr16|89283121|89283543|L1MC4a:L1:LINE|348|-",0.960482638296321,0.000583669693389421,0.0417966111177643,"L1MC4a"
"4832","ZNF714","chr17|15931560|15931686|MER5B:hAT-Charlie:DNA|349|+",0.969783080632787,0.000299924964802394,0.0331443886591318,"MER5B"
"4833","ZNF714","chr17|16335743|16336013|AluJb:Alu:SINE|144|-",0.989091725643815,2.37301968822386e-05,0.0148190252570434,"AluJb"
"4834","ZNF714","chr17|18175409|18175997|L1MB5:L1:LINE|198|+",0.969122233179233,0.000316480160558472,0.0337438232741019,"L1MB5"
"4835","ZNF714","chr17|2225076|2225374|AluSx3:Alu:SINE|97|-",0.983615863441126,6.54169281095237e-05,0.0200753837526455,"AluSx3"
"4836","ZNF714","chr17|25639823|25640081|AluSx:Alu:SINE|101|+",-0.970796405883843,0.000275559941276328,0.0322196261395201,"AluSx"
"4837","ZNF714","chr17|33458026|33458147|MIRb:MIR:SINE|263|+",0.968723175058862,0.000326734197287092,0.0341169574253172,"MIRb"
"4838","ZNF714","chr17|34198913|34199226|AluY:Alu:SINE|48|-",0.959104435241128,0.000635422671181413,0.0431064201239667,"AluY"
"4839","ZNF714","chr17|3577981|3578318|L2b:L2:LINE|355|+",0.97870668070936,0.000125629061832817,0.0246407453245379,"L2b"
"4840","ZNF714","chr17|37916407|37916576|AluSx:Alu:SINE|95|-",0.977782849591661,0.000139632349311725,0.0253481673639238,"AluSx"
"4841","ZNF714","chr17|37918857|37919161|AluSx1:Alu:SINE|86|+",0.982253530051725,7.98164449034069e-05,0.0213850053867365,"AluSx1"
"4842","ZNF714","chr17|38436439|38436734|AluSx:Alu:SINE|105|+",0.972127830956722,0.000245394629411298,0.0309144963818346,"AluSx"
"4843","ZNF714","chr17|38613160|38613232|L2b:L2:LINE|277|-",0.993511479151559,6.49092846131127e-06,0.0103207696691878,"L2b"
"4844","ZNF714","chr17|38721106|38721229|MIRc:MIR:SINE|350|-",0.992736091593801,8.6037470914351e-06,0.011136694460638,"MIRc"
"4845","ZNF714","chr17|40461989|40462116|MIRb:MIR:SINE|323|+",0.983800601577383,6.35948119028875e-05,0.0199534035536535,"MIRb"
"4846","ZNF714","chr17|40855184|40855495|AluSz6:Alu:SINE|104|-",0.970203322623356,0.000289671342859654,0.0327794393603901,"AluSz6"
"4847","ZNF714","chr17|40966848|40967643|L2b:L2:LINE|321|+",0.963652525370518,0.00047438402804759,0.0388885129320851,"L2b"
"4848","ZNF714","chr17|4173693|4173869|AluJo:Alu:SINE|108|+",0.960027738006332,0.000600463773375162,0.0422280200761991,"AluJo"
"4849","ZNF714","chr17|42253440|42253751|AluJb:Alu:SINE|135|+",0.991598976315436,1.23687836328911e-05,0.012230837337652,"AluJb"
"4850","ZNF714","chr17|42265005|42265242|MIRb:MIR:SINE|262|-",0.964607249951245,0.000444073748962416,0.038080962005272,"MIRb"
"4851","ZNF714","chr17|43583930|43584195|AluY:Alu:SINE|72|-",0.980402791701896,0.000102179696355427,0.0229733300255285,"AluY"
"4852","ZNF714","chr17|46971857|46972129|AluJb:Alu:SINE|154|+",0.990215726741608,1.80923540418857e-05,0.0138373602057692,"AluJb"
"4853","ZNF714","chr17|48562603|48562862|LTR33B:ERVL:LTR|291|-",0.992202591711085,1.02686412932223e-05,0.0116989744281594,"LTR33B"
"4854","ZNF714","chr17|4929762|4930056|AluJb:Alu:SINE|153|+",0.968996561455515,0.000319688409124828,0.0338535285044032,"AluJb"
"4855","ZNF714","chr17|54965860|54966049|L1MC5:L1:LINE|260|-",0.982306313125357,7.92265297157528e-05,0.0213258647870414,"L1MC5"
"4856","ZNF714","chr17|55075392|55075686|AluSc:Alu:SINE|78|+",0.972906205106636,0.000228715470147442,0.0301599419566367,"AluSc"
"4857","ZNF714","chr17|56422548|56422680|MIRc:MIR:SINE|333|-",0.963265826463207,0.000487000080064801,0.0392250705496843,"MIRc"
"4858","ZNF714","chr17|57775971|57776722|Tigger5:TcMar-Tigger:DNA|102|-",0.966444507145658,0.000389054928674525,0.0364349526369409,"Tigger5"
"4859","ZNF714","chr17|57776701|57777518|Tigger5:TcMar-Tigger:DNA|106|-",0.990770126035268,1.56420070128569e-05,0.0129864321994822,"Tigger5"
"4860","ZNF714","chr17|62486339|62486859|L1MC4:L1:LINE|201|+",0.971051077316935,0.000269628741561476,0.031976830948838,"L1MC4"
"4861","ZNF714","chr17|67070399|67073893|L1PA16:L1:LINE|165|-",0.97613045833438,0.000166912118449905,0.0269266814893003,"L1PA16"
"4862","ZNF714","chr17|75089722|75089849|MIR:MIR:SINE|277|+",0.967802053214932,0.000351149243965598,0.0351061297310481,"MIR"
"4863","ZNF714","chr17|76106245|76106310|FRAM:Alu:SINE|206|-",0.957467183709654,0.000700319331967163,0.0447515052907101,"FRAM"
"4864","ZNF714","chr17|76673108|76673180|Tigger16b:TcMar-Tigger:DNA|211|+",0.975614068245848,0.000176037387750317,0.0274452567058233,"Tigger16b"
"4865","ZNF714","chr17|78174365|78174852|MER1A:hAT-Charlie:DNA|129|-",0.975831455110649,0.000172160608343685,0.0272637304887755,"MER1A"
"4866","ZNF714","chr17|78367952|78368050|MIR3:MIR:SINE|306|+",0.990270648427466,1.78400557650145e-05,0.013776941211213,"MIR3"
"4867","ZNF714","chr17|8783077|8783237|MIRb:MIR:SINE|309|-",0.987929792345474,3.0544053230934e-05,0.01585403371482,"MIRb"
"4868","ZNF714","chr18|19448079|19448254|L1MB2:L1:LINE|167|-",0.959167174826225,0.000633009979872459,0.0430312697368116,"L1MB2"
"4869","ZNF714","chr18|61603124|61603343|L1MD3:L1:LINE|207|+",0.951560961732292,0.000966226100867355,0.0499581697192833,"L1MD3"
"4870","ZNF714","chr18|72187905|72188070|AluJo:Alu:SINE|182|+",0.956413453551505,0.000744077377192907,0.0455708189453792,"AluJo"
"4871","ZNF714","chr18|77731630|77731873|L1MB7:L1:LINE|182|-",0.969611048805448,0.000304183735515822,0.0332613802524083,"L1MB7"
"4872","ZNF714","chr19|10396471|10396556|L2c:L2:LINE|247|-",0.958620992914735,0.000654196576266136,0.0435636791648512,"L2c"
"4873","ZNF714","chr19|1076846|1077026|AluJr4:Alu:SINE|122|-",0.984084227723814,6.08569401543563e-05,0.0196203693652968,"AluJr4"
"4874","ZNF714","chr19|11256731|11256967|L2b:L2:LINE|342|+",0.984342222908028,5.84287285381189e-05,0.0193766265668467,"L2b"
"4875","ZNF714","chr19|12743311|12743622|AluSx1:Alu:SINE|138|+",0.958792593291347,0.000647495580256494,0.0434061118699369,"AluSx1"
"4876","ZNF714","chr19|1597354|1597871|MLT1F:ERVL-MaLR:LTR|230|+",0.994311101579574,4.67411545065712e-06,0.00944362414687523,"MLT1F"
"4877","ZNF714","chr19|17452945|17453079|AluJo:Alu:SINE|142|-",0.977598644195358,0.000142530474792074,0.025449015594004,"AluJo"
"4878","ZNF714","chr19|17453079|17453377|AluSx:Alu:SINE|101|-",0.974351756416752,0.000199574196549664,0.0287536271266369,"AluSx"
"4879","ZNF714","chr19|17693132|17693200|L2b:L2:LINE|279|-",0.962131078277346,0.000525161992508873,0.040319401599758,"L2b"
"4880","ZNF714","chr19|17935957|17936113|MIR3:MIR:SINE|294|-",-0.986701856317054,3.88893277319621e-05,0.0168361606306144,"MIR3"
"4881","ZNF714","chr19|18260785|18261095|AluSx3:Alu:SINE|100|-",0.985193221228816,5.08336934258309e-05,0.0185294501924804,"AluSx3"
"4882","ZNF714","chr19|18478965|18479269|AluSz6:Alu:SINE|128|+",0.955980397218701,0.00076251776920804,0.0460429740617103,"AluSz6"
"4883","ZNF714","chr19|2046961|2047087|AluJr4:Alu:SINE|119|-",0.984253186987839,5.92600509099337e-05,0.0194267626552593,"AluJr4"
"4884","ZNF714","chr19|21308062|21309541|L1MA8:L1:LINE|222|-",0.953489996074083,0.000873800151624226,0.0482847156728715,"L1MA8"
"4885","ZNF714","chr19|23438270|23438562|AluSx1:Alu:SINE|89|-",0.990340803808451,1.75208555690934e-05,0.0137332002270027,"AluSx1"
"4886","ZNF714","chr19|2513916|2514225|AluSq:Alu:SINE|97|+",0.964324236531142,0.000452934982787591,0.0382568336157169,"AluSq"
"4887","ZNF714","chr19|2734571|2734729|MER20:hAT-Charlie:DNA|206|-",0.977960423107347,0.000136872095823515,0.0252077152998839,"MER20"
"4888","ZNF714","chr19|2802766|2802989|L1MC4:L1:LINE|351|-",0.995043400026083,3.31328922308814e-06,0.00889882099240433,"L1MC4"
