CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr12_random,5193053,5193063,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,5193774,5193784,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,5196783,5196793,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chrX_random,5251082,5251092,MA1986.1,+,1.65e-06,MER52D,ERV1,LTR
chr12_random,5259298,5259308,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,5270044,5270054,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,5271051,5271061,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr2b_random,5284758,5284768,MA1986.1,-,1.65e-06,AluSx,Alu,SINE
chr16,5295101,5295111,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr8,5301551,5301561,MA1986.1,-,1.65e-06,MamGypLTR2c,Gypsy,LTR
chr7,5304699,5304709,MA1986.1,+,1.65e-06,MIRb,MIR,SINE
chr12_random,5306854,5306864,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,5307232,5307242,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,5309439,5309449,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,5313209,5313219,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,5315253,5315263,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr20,5319032,5319042,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr12_random,5341214,5341224,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,5345164,5345174,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr1,5346917,5346927,MA1986.1,+,1.65e-06,MER30,hAT-Charlie,DNA
chr12_random,5351408,5351418,MA1986.1,-,1.65e-06,GSATX,centr,Satellite
chr12_random,5353474,5353484,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr17_random,5385661,5385671,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr2b,5411687,5411697,MA1986.1,-,1.65e-06,L2,L2,LINE
chr8,5423315,5423325,MA1986.1,+,1.65e-06,HERVL40-int,ERVL,LTR
chr3,5447413,5447423,MA1986.1,+,1.65e-06,L1MC3,L1,LINE
chr3,5450844,5450854,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr10,5453232,5453242,MA1986.1,-,1.65e-06,THE1B,ERVL-MaLR,LTR
chr2b,5481196,5481206,MA1986.1,+,1.65e-06,L2a,L2,LINE
chr17,5516694,5516704,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr20,5636476,5636486,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr19,5715588,5715598,MA1986.1,+,1.65e-06,MLT1D,ERVL-MaLR,LTR
chr19,5818232,5818242,MA1986.1,+,1.65e-06,L2b,L2,LINE
chr1,5887641,5887651,MA1986.1,+,1.65e-06,AluY,Alu,SINE
chr17,5952974,5952984,MA1986.1,-,1.65e-06,L1MCc,L1,LINE
chr10,5978302,5978312,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr12,6034927,6034937,MA1986.1,+,1.65e-06,MIR,MIR,SINE
chr11_random,6048965,6048975,MA1986.1,-,1.65e-06,THE1B-int,ERVL-MaLR,LTR
chr2a,6105928,6105938,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr11,6138746,6138756,MA1986.1,-,1.65e-06,MIR,MIR,SINE
chr2b_random,6215461,6215471,MA1986.1,+,1.65e-06,MER52A,ERV1,LTR
chr16_random,6227076,6227086,MA1986.1,-,1.65e-06,AluSq,Alu,SINE
chr7,6239468,6239478,MA1986.1,+,1.65e-06,L1MB7,L1,LINE
chr4_random,6258938,6258948,MA1986.1,+,1.65e-06,MER52A,ERV1,LTR
chr12_random,6301899,6301909,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,6302286,6302296,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,6303201,6303211,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr6,6303522,6303532,MA1986.1,+,1.65e-06,MER52A,ERV1,LTR
chr12_random,6305229,6305239,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,6305792,6305802,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,6308156,6308166,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr15_random,6455814,6455824,MA1986.1,-,1.65e-06,MER30,hAT-Charlie,DNA
chr20,6633905,6633915,MA1986.1,-,1.65e-06,MER115,hAT-Tip100,DNA
chr10,6646013,6646023,MA1986.1,-,1.65e-06,FAM,Alu,SINE
chr2a_random,6646030,6646040,MA1986.1,-,1.65e-06,L1ME1,L1,LINE
chr4,6667619,6667629,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr4,6667619,6667629,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr4_random,6688600,6688610,MA1986.1,+,1.65e-06,THE1A-int,ERVL-MaLR,LTR
chr15_random,6697039,6697049,MA1986.1,+,1.65e-06,MIR3,MIR,SINE
chr8,6751092,6751102,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr11,6751241,6751251,MA1986.1,-,1.65e-06,MIRb,MIR,SINE
chr15_random,6765177,6765187,MA1986.1,+,1.65e-06,AluJb,Alu,SINE
chr14_random,6802738,6802748,MA1986.1,+,1.65e-06,ERVL-E-int,ERVL,LTR
chr7_random,6843032,6843042,MA1986.1,+,1.65e-06,HERV4_I-int,ERV1,LTR
chr1_random,6930768,6930778,MA1986.1,+,1.65e-06,AluJb,Alu,SINE
chrUn,6939293,6939303,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr1,6962551,6962561,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr1,6966971,6966981,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr19_random,7011612,7011622,MA1986.1,-,1.65e-06,AluSq,Alu,SINE
chr2a_random,7029809,7029819,MA1986.1,+,1.65e-06,MLT1A0-int,ERVL-MaLR,LTR
chr15_random,7070356,7070366,MA1986.1,-,1.65e-06,MER30,hAT-Charlie,DNA
chr11,7074691,7074701,MA1986.1,+,1.65e-06,L1MEd,L1,LINE
chr7_random,7128853,7128863,MA1986.1,+,1.65e-06,HERV4_I-int,ERV1,LTR
chr1_random,7136407,7136417,MA1986.1,-,1.65e-06,THE1D-int,ERVL-MaLR,LTR
chr15_random,7149650,7149660,MA1986.1,+,1.65e-06,MIR,MIR,SINE
chrX_random,7157234,7157244,MA1986.1,+,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr16_random,7231157,7231167,MA1986.1,-,1.65e-06,AluJo,Alu,SINE
chr10,7278493,7278503,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr15_random,7284342,7284352,MA1986.1,+,1.65e-06,AluY,Alu,SINE
chr7_random,7311084,7311094,MA1986.1,-,1.65e-06,MLT2B4,ERVL,LTR
chr9_random,7314069,7314079,MA1986.1,+,1.65e-06,MER52C,ERV1,LTR
chr2a,7317316,7317326,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr9_random,7342742,7342752,MA1986.1,+,1.65e-06,L1ME3B,L1,LINE
chrX,7377189,7377199,MA1986.1,-,1.65e-06,LTR16D,ERVL,LTR
chr12_random,7385501,7385511,MA1986.1,-,1.65e-06,MIRb,MIR,SINE
chr7_random,7412246,7412256,MA1986.1,-,1.65e-06,BSR/Beta,Satellite,Satellite
chr8_random,7462298,7462308,MA1986.1,-,1.65e-06,MER52D,ERV1,LTR
chr6,7487058,7487068,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr15_random,7550221,7550231,MA1986.1,+,1.65e-06,MIRc,MIR,SINE
chr12_random,7626631,7626641,MA1986.1,-,1.65e-06,MER52A,ERV1,LTR
chr20,7631519,7631529,MA1986.1,-,1.65e-06,LTR16C,ERVL,LTR
chr7,7707320,7707330,MA1986.1,-,1.65e-06,AluSx,Alu,SINE
chr15_random,7722697,7722707,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr1,7837398,7837408,MA1986.1,-,1.65e-06,MER52D,ERV1,LTR
chr15_random,7873613,7873623,MA1986.1,-,1.65e-06,MER30,hAT-Charlie,DNA
chr8,7912466,7912476,MA1986.1,-,1.65e-06,SATR1,Satellite,Satellite
chr8_random,7922819,7922829,MA1986.1,-,1.65e-06,MIR3,MIR,SINE
chr11,8003670,8003680,MA1986.1,+,1.65e-06,Helitron3Na_Mam,Helitron,RC
chr11,8004436,8004446,MA1986.1,+,1.65e-06,Helitron3Na_Mam,Helitron,RC
chr8_random,8016984,8016994,MA1986.1,+,1.65e-06,ERVL-B4-int,ERVL,LTR
chr2b,8045169,8045179,MA1986.1,-,1.65e-06,MSTC-int,ERVL-MaLR,LTR
chr15_random,8292977,8292987,MA1986.1,+,1.65e-06,AluSq,Alu,SINE
chr10,8340678,8340688,MA1986.1,-,1.65e-06,AluJo,Alu,SINE
chrX,8422973,8422983,MA1986.1,+,1.65e-06,AluSx,Alu,SINE
chr8,8450584,8450594,MA1986.1,-,1.65e-06,MLT1I,ERVL-MaLR,LTR
chr2a,8577181,8577191,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr3_random,8642474,8642484,MA1986.1,-,1.65e-06,L1M2,L1,LINE
chr4,8724764,8724774,MA1986.1,+,1.65e-06,LTR81C,Gypsy,LTR
chr3,8751730,8751740,MA1986.1,+,1.65e-06,MER21C,ERVL,LTR
chr4,8764042,8764052,MA1986.1,-,1.65e-06,MIR3,MIR,SINE
chr2a,8830141,8830151,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chrUn,8870045,8870055,MA1986.1,+,1.65e-06,MLT1D,ERVL-MaLR,LTR
chr8,8932443,8932453,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr6_random,8966893,8966903,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr16,8985809,8985819,MA1986.1,-,1.65e-06,MIRb,MIR,SINE
chr4,9049562,9049572,MA1986.1,-,1.65e-06,L1MB2,L1,LINE
chr12_random,9075663,9075673,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9076220,9076230,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9080429,9080439,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9080990,9081000,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9082760,9082770,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9083886,9083896,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9084074,9084084,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9086129,9086139,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9087928,9087938,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9088304,9088314,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,9090179,9090189,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chrX,9114142,9114152,MA1986.1,-,1.65e-06,MLT1K,ERVL-MaLR,LTR
chr1,9187987,9187997,MA1986.1,+,1.65e-06,FRAM,Alu,SINE
chr4,9200364,9200374,MA1986.1,-,1.65e-06,MLT1F2,ERVL-MaLR,LTR
chr3,9213194,9213204,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr16,9314305,9314315,MA1986.1,-,1.65e-06,ORSL,hAT-Tip100,DNA
chr13_random,9324235,9324245,MA1986.1,+,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chrX,9367921,9367931,MA1986.1,+,1.65e-06,AluSc,Alu,SINE
chr2a_random,9403702,9403712,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr16,9442481,9442491,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr15_random,9453326,9453336,MA1986.1,+,1.65e-06,AluSx,Alu,SINE
chr2a,9545467,9545477,MA1986.1,+,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr2a_random,9587212,9587222,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr3_random,9667607,9667617,MA1986.1,+,1.65e-06,MER52A,ERV1,LTR
chr8_random,9681623,9681633,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr8_random,9681623,9681633,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr13_random,9793327,9793337,MA1986.1,+,1.65e-06,MER52A,ERV1,LTR
chr10,9794390,9794400,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chrUn,9812929,9812939,MA1986.1,+,1.65e-06,MLT1F2,ERVL-MaLR,LTR
chr7_random,9939670,9939680,MA1986.1,-,1.65e-06,MER52D,ERV1,LTR
chr17,9942983,9942993,MA1986.1,+,1.65e-06,MER30B,hAT-Charlie,DNA
chr8,9966041,9966051,MA1986.1,-,1.65e-06,MLT1K,ERVL-MaLR,LTR
chr6_random,10134436,10134446,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr5,10147045,10147055,MA1986.1,-,1.65e-06,MLT1A1-int,ERVL-MaLR,LTR
chr7_random,10148098,10148108,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr16_random,10174657,10174667,MA1986.1,+,1.65e-06,BSR/Beta,Satellite,Satellite
chr17_random,10227647,10227657,MA1986.1,-,1.65e-06,BSR/Beta,Satellite,Satellite
chr12,10247832,10247842,MA1986.1,+,1.65e-06,L1M2b,L1,LINE
chr3_random,10247899,10247909,MA1986.1,-,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr16,10389728,10389738,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr5_random,10397946,10397956,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr11,10543156,10543166,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr7_random,10602544,10602554,MA1986.1,+,1.65e-06,BSR/Beta,Satellite,Satellite
chr12,10745018,10745028,MA1986.1,+,1.65e-06,L1M3a,L1,LINE
chr15_random,10791492,10791502,MA1986.1,+,1.65e-06,AluY,Alu,SINE
chrX,10896629,10896639,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr2b_random,10898502,10898512,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr11,10921986,10921996,MA1986.1,+,1.65e-06,AluJb,Alu,SINE
chr16,10924483,10924493,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr2a_random,10949764,10949774,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr2a_random,10949764,10949774,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr17,11033766,11033776,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr12_random,11100992,11101002,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11104393,11104403,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11105141,11105151,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11106817,11106827,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11107004,11107014,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11108320,11108330,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11109256,11109266,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11111501,11111511,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11112441,11112451,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11113190,11113200,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11116580,11116590,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11118625,11118635,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11119938,11119948,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11120910,11120920,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr12_random,11122037,11122047,MA1986.1,-,1.65e-06,GSATII,centr,Satellite
chr11,11129464,11129474,MA1986.1,+,1.65e-06,MIRb,MIR,SINE
chr6,11223437,11223447,MA1986.1,+,1.65e-06,MER52C,ERV1,LTR
chr3_random,11294468,11294478,MA1986.1,+,1.65e-06,MER52D,ERV1,LTR
chr12_random,11395272,11395282,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,11396150,11396160,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,11397948,11397958,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,11400937,11400947,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,11401491,11401501,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,11402048,11402058,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,11403058,11403068,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,11407613,11407623,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr12_random,11408174,11408184,MA1986.1,+,1.65e-06,GSATII,centr,Satellite
chr2b,11434477,11434487,MA1986.1,-,1.65e-06,MER52A,ERV1,LTR
chr16_random,11474921,11474931,MA1986.1,-,1.65e-06,L2c,L2,LINE
chr11,11495341,11495351,MA1986.1,-,1.65e-06,MER21C,ERVL,LTR
chr1,11619530,11619540,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr1,11621361,11621371,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr5,11623425,11623435,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr1_random,11634769,11634779,MA1986.1,+,1.65e-06,MER52A,ERV1,LTR
chr3_random,11657608,11657618,MA1986.1,-,1.65e-06,MER30,hAT-Charlie,DNA
chr16,11665579,11665589,MA1986.1,-,1.65e-06,AluJo,Alu,SINE
chr2a,11667006,11667016,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr16,11684144,11684154,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr8_random,11721059,11721069,MA1986.1,-,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr7_random,11742310,11742320,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chrUn,11742709,11742719,MA1986.1,-,1.65e-06,L1MCc,L1,LINE
chr11,11756361,11756371,MA1986.1,+,1.65e-06,L2b,L2,LINE
chr11,11792028,11792038,MA1986.1,+,1.65e-06,MER21C,ERVL,LTR
chr4_random,11862152,11862162,MA1986.1,-,1.65e-06,MER52A,ERV1,LTR
chr3,11884093,11884103,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr3,11884093,11884103,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr3,11902930,11902940,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr8,11933456,11933466,MA1986.1,-,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr20,11936660,11936670,MA1986.1,+,1.65e-06,MER52D,ERV1,LTR
chr1_random,11963907,11963917,MA1986.1,-,1.65e-06,MER52D,ERV1,LTR
chr5,12013366,12013376,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr16,12026833,12026843,MA1986.1,+,1.65e-06,MIRb,MIR,SINE
chr17,12132520,12132530,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr6_random,12147695,12147705,MA1986.1,+,1.65e-06,AluSx,Alu,SINE
chr2a_random,12153489,12153499,MA1986.1,+,1.65e-06,MSTB-int,ERVL-MaLR,LTR
chr9_random,12162968,12162978,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr11,12199356,12199366,MA1986.1,-,1.65e-06,AluJo,Alu,SINE
chr1,12339336,12339346,MA1986.1,+,1.65e-06,MER52A,ERV1,LTR
chr9_random,12415743,12415753,MA1986.1,+,1.65e-06,THE1B-int,ERVL-MaLR,LTR
chr2a,12592437,12592447,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr7,12606155,12606165,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr9_random,12670852,12670862,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr17,12672047,12672057,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr1_random,12684958,12684968,MA1986.1,+,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr20,12704088,12704098,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr10,12704513,12704523,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr20,12779658,12779668,MA1986.1,-,1.65e-06,LTR29,ERV1,LTR
chr5,12802848,12802858,MA1986.1,-,1.65e-06,L1MA9,L1,LINE
chr19,12827855,12827865,MA1986.1,+,1.65e-06,AluJo,Alu,SINE
chr11,12877792,12877802,MA1986.1,+,1.65e-06,L1MA3,L1,LINE
chr20,12891258,12891268,MA1986.1,+,1.65e-06,FLAM_A,Alu,SINE
chr1_random,12936360,12936370,MA1986.1,+,1.65e-06,FordPrefect_a,hAT-Tip100,DNA
chrX,12956049,12956059,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr16,12968179,12968189,MA1986.1,+,1.65e-06,MER52A,ERV1,LTR
chr2b,13033640,13033650,MA1986.1,+,1.65e-06,MER30,hAT-Charlie,DNA
chr19,13082222,13082232,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr3_random,13112294,13112304,MA1986.1,-,1.65e-06,MER52A,ERV1,LTR
chr5,13241746,13241756,MA1986.1,-,1.65e-06,THE1A,ERVL-MaLR,LTR
chr21,13379551,13379561,MA1986.1,-,1.65e-06,MER52A,ERV1,LTR
chr4,13440604,13440614,MA1986.1,-,1.65e-06,THE1A,ERVL-MaLR,LTR
chr19,13569897,13569907,MA1986.1,-,1.65e-06,MIR,MIR,SINE
chr2a_random,13581512,13581522,MA1986.1,+,1.65e-06,MLT1A1-int,ERVL-MaLR,LTR
chr7,13588458,13588468,MA1986.1,+,1.65e-06,MLT1A1-int,ERVL-MaLR,LTR
chr9_random,13674143,13674153,MA1986.1,+,1.65e-06,LTR28,ERV1,LTR
chr2a_random,13692599,13692609,MA1986.1,+,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chrX,13701898,13701908,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr8_random,13760481,13760491,MA1986.1,-,1.65e-06,LTR16E2,ERVL,LTR
chr1,13775358,13775368,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr10,13803348,13803358,MA1986.1,-,1.65e-06,MER30,hAT-Charlie,DNA
chr2b,13864279,13864289,MA1986.1,-,1.65e-06,L2c,L2,LINE
chr5_random,13869668,13869678,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr19,13910593,13910603,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr2a,13923460,13923470,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr1,14087622,14087632,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr20,14128548,14128558,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr17,14186711,14186721,MA1986.1,-,1.65e-06,MLT1H2,ERVL-MaLR,LTR
chr19,14317825,14317835,MA1986.1,-,1.65e-06,AluJo,Alu,SINE
chrX,14421544,14421554,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr5_random,14512214,14512224,MA1986.1,-,1.65e-06,MER52A,ERV1,LTR
chr11,14576370,14576380,MA1986.1,+,1.65e-06,MIR,MIR,SINE
chr10_random,14586567,14586577,MA1986.1,+,1.65e-06,MER5A,hAT-Charlie,DNA
chr2b,14624882,14624892,MA1986.1,-,1.65e-06,L1M2,L1,LINE
chr19,14890607,14890617,MA1986.1,-,1.65e-06,MSTB-int,ERVL-MaLR,LTR
chr6,14947731,14947741,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr11,14951192,14951202,MA1986.1,-,1.65e-06,LTR40c,ERVL,LTR
chr4,14996747,14996757,MA1986.1,+,1.65e-06,LTR79,ERVL,LTR
chr12,15068965,15068975,MA1986.1,-,1.65e-06,MER52C,ERV1,LTR
chr22,15138383,15138393,MA1986.1,+,1.65e-06,Helitron3Na_Mam,Helitron,RC
chr17,15226183,15226193,MA1986.1,-,1.65e-06,MER115,hAT-Tip100,DNA
chr17,15233417,15233427,MA1986.1,-,1.65e-06,MER115,hAT-Tip100,DNA
chr7_random,15309612,15309622,MA1986.1,+,1.65e-06,L1MA5,L1,LINE
chr1,15324404,15324414,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr5,15349984,15349994,MA1986.1,-,1.65e-06,MLT1H,ERVL-MaLR,LTR
chr5,15437139,15437149,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr4,15643397,15643407,MA1986.1,+,1.65e-06,LTR84b,ERVL,LTR
chr17_random,15648590,15648600,MA1986.1,+,1.65e-06,AluJb,Alu,SINE
chr5_random,15696553,15696563,MA1986.1,+,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr16,15729643,15729653,MA1986.1,-,1.65e-06,AluJo,Alu,SINE
chr21,15751880,15751890,MA1986.1,-,1.65e-06,MER52A,ERV1,LTR
chr17,15832978,15832988,MA1986.1,+,1.65e-06,MIR3,MIR,SINE
chr3,16064751,16064761,MA1986.1,-,1.65e-06,MER21C,ERVL,LTR
chr10_random,16148516,16148526,MA1986.1,+,1.65e-06,MSTC-int,ERVL-MaLR,LTR
chr22,16152251,16152261,MA1986.1,+,1.65e-06,HAL1,L1,LINE
chr5_random,16334989,16334999,MA1986.1,-,1.65e-06,L2a,L2,LINE
chr1_random,16360785,16360795,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr2b,16420269,16420279,MA1986.1,+,1.65e-06,AluSx,Alu,SINE
chr2a,16464834,16464844,MA1986.1,-,1.65e-06,PRIMA4-int,ERV1,LTR
chr11,16612954,16612964,MA1986.1,+,1.65e-06,MLT-int,ERVL-MaLR,LTR
chr12,16613594,16613604,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr20,16668836,16668846,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr4,16676733,16676743,MA1986.1,-,1.65e-06,MER5A,hAT-Charlie,DNA
chr16,16710307,16710317,MA1986.1,+,1.65e-06,THE1A,ERVL-MaLR,LTR
chr10,16791930,16791940,MA1986.1,+,1.65e-06,Arthur1,hAT-Tip100,DNA
chr20,16810575,16810585,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr2a,16818124,16818134,MA1986.1,-,1.65e-06,L1MA4A,L1,LINE
chrX,16900917,16900927,MA1986.1,-,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr4,17000619,17000629,MA1986.1,-,1.65e-06,MLT1B,ERVL-MaLR,LTR
chr4,17007089,17007099,MA1986.1,-,1.65e-06,MLT1B,ERVL-MaLR,LTR
chr1,17113913,17113923,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr16,17133664,17133674,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr16,17142004,17142014,MA1986.1,-,1.65e-06,MER5B,hAT-Charlie,DNA
chr5,17228249,17228259,MA1986.1,+,1.65e-06,MER5B,hAT-Charlie,DNA
chr3,17238822,17238832,MA1986.1,+,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr5,17276177,17276187,MA1986.1,+,1.65e-06,Charlie15a,hAT-Charlie,DNA
