CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,161710504,161710522,MA1600.1,-,1.84e-06,L1ME3B,L1,LINE
chr1,174604445,174604463,MA1600.1,+,1.84e-06,L2a,L2,LINE
chr22_random,689755,689773,MA1600.1,+,1.85e-06,L2a,L2,LINE
chr10_random,3059750,3059768,MA1600.1,+,1.85e-06,(CATTC)n,Satellite,Satellite
chr13_random,7576174,7576192,MA1600.1,+,1.85e-06,L2a,L2,LINE
chr10_random,8763594,8763612,MA1600.1,+,1.85e-06,(CATTC)n,Satellite,Satellite
chr10_random,9541976,9541994,MA1600.1,+,1.85e-06,(CATTC)n,Satellite,Satellite
chr10_random,10861509,10861527,MA1600.1,+,1.85e-06,(CATTC)n,Satellite,Satellite
chr10_random,13618073,13618091,MA1600.1,+,1.85e-06,(CATTC)n,Satellite,Satellite
chr12,19667263,19667281,MA1600.1,+,1.85e-06,Charlie19a,hAT-Charlie,DNA
chr22,20044241,20044259,MA1600.1,-,1.85e-06,L2a,L2,LINE
chr10_random,23637727,23637745,MA1600.1,+,1.85e-06,(CATTC)n,Satellite,Satellite
chr10_random,28477443,28477461,MA1600.1,+,1.85e-06,(CATTC)n,Satellite,Satellite
chrUn,36155875,36155893,MA1600.1,+,1.85e-06,(CATTC)n,Satellite,Satellite
chr7,40810984,40811002,MA1600.1,-,1.85e-06,L2a,L2,LINE
chr10,56275655,56275673,MA1600.1,+,1.85e-06,L2,L2,LINE
chr18,61112907,61112925,MA1600.1,+,1.85e-06,MIR,MIR,SINE
chr6,71077682,71077700,MA1600.1,+,1.85e-06,L2,L2,LINE
chr5,78341538,78341556,MA1600.1,+,1.85e-06,L1M1,L1,LINE
chr6,89542614,89542632,MA1600.1,-,1.85e-06,L1MB2,L1,LINE
chr1,193737594,193737612,MA1600.1,+,1.85e-06,L2c,L2,LINE
chr21_random,403095,403113,MA1600.1,+,1.87e-06,L1MEg,L1,LINE
chr5_random,9182317,9182335,MA1600.1,-,1.87e-06,LTR76,ERV1,LTR
chr8,13812650,13812668,MA1600.1,+,1.87e-06,MamRep137,TcMar,DNA
chr21,14106442,14106460,MA1600.1,-,1.87e-06,L2a,L2,LINE
chr2a,16516686,16516704,MA1600.1,-,1.87e-06,MER61E,ERV1,LTR
chr5,22420657,22420675,MA1600.1,-,1.87e-06,LTR76,ERV1,LTR
chr22,38985227,38985245,MA1600.1,+,1.87e-06,LTR75,ERVL,LTR
chr6,41357911,41357929,MA1600.1,+,1.87e-06,MER51C,ERV1,LTR
chr20,58733636,58733654,MA1600.1,-,1.87e-06,MLT1F1,ERVL-MaLR,LTR
chr8,59734727,59734745,MA1600.1,+,1.87e-06,L1MA9,L1,LINE
chr11,66083848,66083866,MA1600.1,-,1.87e-06,L2b,L2,LINE
chr10,94243256,94243274,MA1600.1,-,1.87e-06,MIRb,MIR,SINE
chr6,98223859,98223877,MA1600.1,+,1.87e-06,HAL1,L1,LINE
chr10,114995828,114995846,MA1600.1,-,1.87e-06,MER51C,ERV1,LTR
chr5,118508103,118508121,MA1600.1,-,1.87e-06,MER50,ERV1,LTR
chr1,203928635,203928653,MA1600.1,+,1.87e-06,MIRc,MIR,SINE
chr14_random,6801566,6801584,MA1600.1,-,1.88e-06,L2c,L2,LINE
chr10_random,10027856,10027874,MA1600.1,+,1.88e-06,(CATTC)n,Satellite,Satellite
chr10_random,11009651,11009669,MA1600.1,+,1.88e-06,(CATTC)n,Satellite,Satellite
chr2a_random,11025419,11025437,MA1600.1,+,1.88e-06,MLT1K,ERVL-MaLR,LTR
chr4_random,17680269,17680287,MA1600.1,-,1.88e-06,HERVL-int,ERVL,LTR
chr10_random,18040530,18040548,MA1600.1,+,1.88e-06,(CATTC)n,Satellite,Satellite
chr14,23341791,23341809,MA1600.1,-,1.88e-06,L2c,L2,LINE
chr2a,24182337,24182355,MA1600.1,-,1.88e-06,MLT1K,ERVL-MaLR,LTR
chr6,39987621,39987639,MA1600.1,+,1.88e-06,L2,L2,LINE
chrX,41470009,41470027,MA1600.1,+,1.88e-06,L1MD1,L1,LINE
chr3,58054270,58054288,MA1600.1,+,1.88e-06,L1MA7,L1,LINE
chr3,59933621,59933639,MA1600.1,+,1.88e-06,L1MA7,L1,LINE
chr14,60534505,60534523,MA1600.1,+,1.88e-06,L2a,L2,LINE
chr3,82665974,82665992,MA1600.1,-,1.88e-06,L2a,L2,LINE
chr12,102173780,102173798,MA1600.1,-,1.88e-06,L2c,L2,LINE
chr1,107478472,107478490,MA1600.1,-,1.88e-06,LOR1-int,ERV1,LTR
chrX,148372507,148372525,MA1600.1,-,1.88e-06,L2,L2,LINE
chrX,151373261,151373279,MA1600.1,-,1.88e-06,L1MA9,L1,LINE
chr5,177273546,177273564,MA1600.1,+,1.88e-06,MLT1I,ERVL-MaLR,LTR
chr3,178356778,178356796,MA1600.1,-,1.88e-06,MER52A,ERV1,LTR
chr3,184859914,184859932,MA1600.1,+,1.88e-06,LTR81B,Gypsy,LTR
chr3,196285917,196285935,MA1600.1,-,1.88e-06,L2c,L2,LINE
chr11_random,2419348,2419366,MA1600.1,+,1.9e-06,L2,L2,LINE
chr19,4679375,4679393,MA1600.1,-,1.9e-06,MER58A,hAT-Charlie,DNA
chr7_random,14269629,14269647,MA1600.1,+,1.9e-06,L1PA14,L1,LINE
chr12,16819574,16819592,MA1600.1,-,1.9e-06,L2a,L2,LINE
chr11,19406005,19406023,MA1600.1,-,1.9e-06,L2,L2,LINE
chr10_random,20415780,20415798,MA1600.1,+,1.9e-06,MER41A,ERV1,LTR
chr6,21472238,21472256,MA1600.1,-,1.9e-06,L2a,L2,LINE
chr19,23655552,23655570,MA1600.1,+,1.9e-06,HERVK22-int,ERVK,LTR
chr10,25218244,25218262,MA1600.1,-,1.9e-06,MER41A,ERV1,LTR
chr2a,27034367,27034385,MA1600.1,-,1.9e-06,L2,L2,LINE
chr8,28066104,28066122,MA1600.1,+,1.9e-06,L1PA11,L1,LINE
chr3,30398103,30398121,MA1600.1,-,1.9e-06,MLT1H,ERVL-MaLR,LTR
chr1,35085511,35085529,MA1600.1,+,1.9e-06,L1PB4,L1,LINE
chr9,45848342,45848360,MA1600.1,+,1.9e-06,L2c,L2,LINE
chr20,46544582,46544600,MA1600.1,+,1.9e-06,L2c,L2,LINE
chr15,55697217,55697235,MA1600.1,-,1.9e-06,L2,L2,LINE
chrUn,57958715,57958733,MA1600.1,+,1.9e-06,HERVH-int,ERV1,LTR
chr15,60791161,60791179,MA1600.1,+,1.9e-06,MER41A,ERV1,LTR
chr8,61123489,61123507,MA1600.1,-,1.9e-06,MIR,MIR,SINE
chr15,62458049,62458067,MA1600.1,+,1.9e-06,MER41A,ERV1,LTR
chr11,70250614,70250632,MA1600.1,+,1.9e-06,L1PA14,L1,LINE
chr2b,70331419,70331437,MA1600.1,-,1.9e-06,SATR1,Satellite,Satellite
chr1,74583733,74583751,MA1600.1,+,1.9e-06,L2a,L2,LINE
chr5,80200364,80200382,MA1600.1,-,1.9e-06,MLT1H,ERVL-MaLR,LTR
chr9,91820640,91820658,MA1600.1,+,1.9e-06,MER41A,ERV1,LTR
chr10,97653414,97653432,MA1600.1,-,1.9e-06,L1MCa,L1,LINE
chr4,101577837,101577855,MA1600.1,+,1.9e-06,L1PA10,L1,LINE
chr7,116791030,116791048,MA1600.1,+,1.9e-06,L1PA15,L1,LINE
chrX,127749851,127749869,MA1600.1,-,1.9e-06,L1PA17,L1,LINE
chr5,133304416,133304434,MA1600.1,-,1.9e-06,L1PA13,L1,LINE
chr1,134811966,134811984,MA1600.1,-,1.9e-06,MER58A,hAT-Charlie,DNA
chr8,152177362,152177380,MA1600.1,+,1.9e-06,AluJb,Alu,SINE
chr5,165059397,165059415,MA1600.1,-,1.9e-06,MSTA-int,ERVL-MaLR,LTR
chr3,191341439,191341457,MA1600.1,+,1.9e-06,L1MEf,L1,LINE
chr3,196845885,196845903,MA1600.1,+,1.9e-06,L2b,L2,LINE
chr2b_random,2343977,2343995,MA1600.1,-,1.91e-06,L1M3,L1,LINE
chr10_random,2552110,2552128,MA1600.1,-,1.91e-06,L2b,L2,LINE
chr17_random,3483788,3483806,MA1600.1,+,1.91e-06,MER4C,ERV1,LTR
chrX,5536550,5536568,MA1600.1,+,1.91e-06,MIRb,MIR,SINE
chr2a_random,5890961,5890979,MA1600.1,+,1.91e-06,MIR,MIR,SINE
chr1,6915678,6915696,MA1600.1,-,1.91e-06,LTR49,ERV1,LTR
chr6_random,7641355,7641373,MA1600.1,+,1.91e-06,MSTC,ERVL-MaLR,LTR
chr12_random,10002580,10002598,MA1600.1,-,1.91e-06,L2a,L2,LINE
chr2b,12594716,12594734,MA1600.1,+,1.91e-06,L4,RTE,LINE
chr2b_random,12664994,12665012,MA1600.1,-,1.91e-06,MER41E,ERV1,LTR
chr9_random,13081782,13081800,MA1600.1,-,1.91e-06,MSTC,ERVL-MaLR,LTR
chr17_random,14824781,14824799,MA1600.1,+,1.91e-06,MER4C,ERV1,LTR
chr15,28986983,28987001,MA1600.1,+,1.91e-06,MSTC,ERVL-MaLR,LTR
chr20,30235399,30235417,MA1600.1,-,1.91e-06,MER41E,ERV1,LTR
chr15,36520552,36520570,MA1600.1,-,1.91e-06,L2a,L2,LINE
chr15,36522922,36522940,MA1600.1,-,1.91e-06,L2a,L2,LINE
chr17,55949530,55949548,MA1600.1,-,1.91e-06,MER41E,ERV1,LTR
chr11,57551356,57551374,MA1600.1,-,1.91e-06,MSTC,ERVL-MaLR,LTR
chr10,64276277,64276295,MA1600.1,-,1.91e-06,L2b,L2,LINE
chr2a,81080193,81080211,MA1600.1,+,1.91e-06,MIR,MIR,SINE
chr1,89201005,89201023,MA1600.1,-,1.91e-06,L2c,L2,LINE
chr9,92387236,92387254,MA1600.1,+,1.91e-06,MER41A,ERV1,LTR
chr2a,92689981,92689999,MA1600.1,-,1.91e-06,MIRc,MIR,SINE
chr11,104658704,104658722,MA1600.1,-,1.91e-06,MER77,ERVL,LTR
chr3,118338239,118338257,MA1600.1,+,1.91e-06,MSTC,ERVL-MaLR,LTR
chr12,118963864,118963882,MA1600.1,+,1.91e-06,MER102a,hAT-Charlie,DNA
chr2b,127070446,127070464,MA1600.1,-,1.91e-06,MER41E,ERV1,LTR
chrX,134914248,134914266,MA1600.1,-,1.91e-06,MER41E,ERV1,LTR
chr5,139836659,139836677,MA1600.1,+,1.91e-06,MLT1I-int,ERVL-MaLR,LTR
chr7,148715711,148715729,MA1600.1,+,1.91e-06,L2b,L2,LINE
chr1,178657285,178657303,MA1600.1,+,1.91e-06,MSTC,ERVL-MaLR,LTR
chr1,187573836,187573854,MA1600.1,+,1.91e-06,HUERS-P3b-int,ERV1,LTR
chr1,195840965,195840983,MA1600.1,+,1.91e-06,HUERS-P3-int,ERV1,LTR
chr7,1413668,1413686,MA1600.1,+,1.93e-06,L2a,L2,LINE
chr5,4110675,4110693,MA1600.1,+,1.93e-06,L1PA10,L1,LINE
chrX,4228917,4228935,MA1600.1,-,1.93e-06,MLT1C,ERVL-MaLR,LTR
chr4,4446079,4446097,MA1600.1,+,1.93e-06,MER53,hAT,DNA
chr20,12365026,12365044,MA1600.1,-,1.93e-06,MLT-int,ERVL-MaLR,LTR
chr3_random,14678018,14678036,MA1600.1,-,1.93e-06,L2c,L2,LINE
chr10_random,15042527,15042545,MA1600.1,-,1.93e-06,MLT1D,ERVL-MaLR,LTR
chr1,15281696,15281714,MA1600.1,-,1.93e-06,L2a,L2,LINE
chr7_random,17649942,17649960,MA1600.1,+,1.93e-06,LTR49,ERV1,LTR
chr17,18011247,18011265,MA1600.1,+,1.93e-06,L2a,L2,LINE
chr14,19904487,19904505,MA1600.1,+,1.93e-06,L2,L2,LINE
chr5,21958269,21958287,MA1600.1,+,1.93e-06,MER72,ERV1,LTR
chr18,24331526,24331544,MA1600.1,+,1.93e-06,L1PA7,L1,LINE
chr1_random,26028393,26028411,MA1600.1,+,1.93e-06,L2a,L2,LINE
chr18,27160581,27160599,MA1600.1,+,1.93e-06,L2a,L2,LINE
chr22,27647041,27647059,MA1600.1,+,1.93e-06,L2a,L2,LINE
chr18,34725536,34725554,MA1600.1,-,1.93e-06,L2c,L2,LINE
chr10,46550887,46550905,MA1600.1,+,1.93e-06,HSMAR2,TcMar-Mariner,DNA
chr14,49568827,49568845,MA1600.1,-,1.93e-06,L1P2,L1,LINE
chr10,53427606,53427624,MA1600.1,+,1.93e-06,MER41B,ERV1,LTR
chr3,71208822,71208840,MA1600.1,+,1.93e-06,L2c,L2,LINE
chr4,77375725,77375743,MA1600.1,-,1.93e-06,MER41B,ERV1,LTR
chr4,78724020,78724038,MA1600.1,-,1.93e-06,L1P3,L1,LINE
chr10,81470425,81470443,MA1600.1,+,1.93e-06,MLT1D,ERVL-MaLR,LTR
chr8,94421139,94421157,MA1600.1,-,1.93e-06,L2,L2,LINE
chr8,97748624,97748642,MA1600.1,-,1.93e-06,L1M4,L1,LINE
chr13,109234521,109234539,MA1600.1,+,1.93e-06,LTR16A,ERVL,LTR
chr6,115694617,115694635,MA1600.1,-,1.93e-06,L2,L2,LINE
chr5,124861883,124861901,MA1600.1,-,1.93e-06,MLT1J,ERVL-MaLR,LTR
chr9,125277035,125277053,MA1600.1,-,1.93e-06,L1M4,L1,LINE
chr6,139966946,139966964,MA1600.1,-,1.93e-06,MER58B,hAT-Charlie,DNA
chr1,213437414,213437432,MA1600.1,+,1.93e-06,L2c,L2,LINE
chr14_random,1690253,1690271,MA1600.1,-,1.95e-06,L2b,L2,LINE
chr4,3743065,3743083,MA1600.1,-,1.95e-06,MER58A,hAT-Charlie,DNA
chr6_random,12018422,12018440,MA1600.1,-,1.95e-06,MER50,ERV1,LTR
chr2b,16634795,16634813,MA1600.1,+,1.95e-06,MER58A,hAT-Charlie,DNA
chr10_random,18180824,18180842,MA1600.1,+,1.95e-06,MLT1L,ERVL-MaLR,LTR
chr19,21101383,21101401,MA1600.1,-,1.95e-06,BSR/Beta,Satellite,Satellite
chr19,23828511,23828529,MA1600.1,-,1.95e-06,HUERS-P3-int,ERV1,LTR
chr18,28674823,28674841,MA1600.1,+,1.95e-06,L2a,L2,LINE
chr4,30065649,30065667,MA1600.1,+,1.95e-06,MER50,ERV1,LTR
chr6,33125825,33125843,MA1600.1,-,1.95e-06,LTR16A,ERVL,LTR
chr16,36476357,36476375,MA1600.1,+,1.95e-06,L2a,L2,LINE
chr4,39464366,39464384,MA1600.1,-,1.95e-06,MLT2B4,ERVL,LTR
chr14,41406004,41406022,MA1600.1,+,1.95e-06,MER50,ERV1,LTR
chr13,42609986,42610004,MA1600.1,+,1.95e-06,MER50,ERV1,LTR
chr4,49131180,49131198,MA1600.1,-,1.95e-06,L1MA10,L1,LINE
chr15,49689235,49689253,MA1600.1,+,1.95e-06,MamGypLTR1b,Gypsy,LTR
chr4,59557877,59557895,MA1600.1,-,1.95e-06,MER50,ERV1,LTR
chr4,60113855,60113873,MA1600.1,-,1.95e-06,MER50,ERV1,LTR
chr15,70179800,70179818,MA1600.1,+,1.95e-06,MER50,ERV1,LTR
chr12,70466975,70466993,MA1600.1,-,1.95e-06,L1M3e,L1,LINE
chr14,73226894,73226912,MA1600.1,+,1.95e-06,L2b,L2,LINE
chr2a,76402532,76402550,MA1600.1,-,1.95e-06,MER50,ERV1,LTR
chr3,105378060,105378078,MA1600.1,-,1.95e-06,MER50,ERV1,LTR
chr10,119512561,119512579,MA1600.1,-,1.95e-06,MLT1L,ERVL-MaLR,LTR
chr5,124690400,124690418,MA1600.1,+,1.95e-06,LTR43,ERV1,LTR
chr1,131939386,131939404,MA1600.1,-,1.95e-06,L1PREC2,L1,LINE
chr7,132816594,132816612,MA1600.1,+,1.95e-06,L3,CR1,LINE
chrX,142327059,142327077,MA1600.1,-,1.95e-06,L1PREC2,L1,LINE
chr4,166312793,166312811,MA1600.1,+,1.95e-06,L1PA14,L1,LINE
chr4,166317875,166317893,MA1600.1,+,1.95e-06,L1PA14,L1,LINE
chr1,170239287,170239305,MA1600.1,+,1.95e-06,L2a,L2,LINE
chr19,251160,251178,MA1600.1,+,1.96e-06,MER58B,hAT-Charlie,DNA
chr16_random,837110,837128,MA1600.1,-,1.96e-06,MER58B,hAT-Charlie,DNA
chr3,2689367,2689385,MA1600.1,+,1.96e-06,L2a,L2,LINE
chr17_random,3088019,3088037,MA1600.1,-,1.96e-06,LTR5_Hs,ERVK,LTR
chr20_random,5244724,5244742,MA1600.1,+,1.96e-06,L2b,L2,LINE
chr19_random,7374468,7374486,MA1600.1,+,1.96e-06,MER41A,ERV1,LTR
chr17,9528582,9528600,MA1600.1,-,1.96e-06,MER66C,ERV1,LTR
chr5_random,12332542,12332560,MA1600.1,-,1.96e-06,L1M5,L1,LINE
chr20,23013473,23013491,MA1600.1,-,1.96e-06,L1MD1,L1,LINE
chr13,30834831,30834849,MA1600.1,-,1.96e-06,L1PA17,L1,LINE
chr6,46394218,46394236,MA1600.1,-,1.96e-06,L4,RTE,LINE
chr9,52712605,52712623,MA1600.1,-,1.96e-06,HUERS-P3-int,ERV1,LTR
chr20,54350590,54350608,MA1600.1,+,1.96e-06,L2b,L2,LINE
chr5,56891238,56891256,MA1600.1,+,1.96e-06,MER41A,ERV1,LTR
chr2b,60299245,60299263,MA1600.1,-,1.96e-06,MamRep137,TcMar,DNA
chr11,70254459,70254477,MA1600.1,+,1.96e-06,HUERS-P3-int,ERV1,LTR
chr1,87314256,87314274,MA1600.1,+,1.96e-06,L2a,L2,LINE
chr14,88597392,88597410,MA1600.1,+,1.96e-06,MER50,ERV1,LTR
chr3,89223823,89223841,MA1600.1,+,1.96e-06,L2b,L2,LINE
chr13,101709619,101709637,MA1600.1,+,1.96e-06,L1MC4,L1,LINE
chr3,105728279,105728297,MA1600.1,-,1.96e-06,L2b,L2,LINE
chr13,106790276,106790294,MA1600.1,-,1.96e-06,MER41A,ERV1,LTR
chr14,106882518,106882536,MA1600.1,-,1.96e-06,MIR,MIR,SINE
chr5,109254262,109254280,MA1600.1,-,1.96e-06,LTR33,ERVL,LTR
chr5,121183794,121183812,MA1600.1,+,1.96e-06,MER41B,ERV1,LTR
chr8,123761251,123761269,MA1600.1,+,1.96e-06,MER74A,ERVL,LTR
chr4,130277099,130277117,MA1600.1,+,1.96e-06,L2a,L2,LINE
chr1,134723829,134723847,MA1600.1,-,1.96e-06,MIRb,MIR,SINE
chr4,144648831,144648849,MA1600.1,-,1.96e-06,L2b,L2,LINE
chr5,158112495,158112513,MA1600.1,+,1.96e-06,MER58B,hAT-Charlie,DNA
chr3,199031276,199031294,MA1600.1,+,1.96e-06,MIRb,MIR,SINE
chr10_random,1324250,1324268,MA1600.1,+,1.98e-06,(CATTC)n,Satellite,Satellite
chrX_random,3287586,3287604,MA1600.1,+,1.98e-06,(CATTC)n,Satellite,Satellite
chr19,5298650,5298668,MA1600.1,-,1.98e-06,L2a,L2,LINE
chr17,7948082,7948100,MA1600.1,-,1.98e-06,MER58A,hAT-Charlie,DNA
chr2b_random,13427345,13427363,MA1600.1,-,1.98e-06,LTR1B,ERV1,LTR
chr4_random,15668975,15668993,MA1600.1,+,1.98e-06,LTR16A,ERVL,LTR
chr1,20744617,20744635,MA1600.1,-,1.98e-06,L2b,L2,LINE
chr11,23077947,23077965,MA1600.1,-,1.98e-06,MLT1G3,ERVL-MaLR,LTR
chr10_random,24078453,24078471,MA1600.1,+,1.98e-06,(CATTC)n,Satellite,Satellite
chr4,24955741,24955759,MA1600.1,+,1.98e-06,MER58A,hAT-Charlie,DNA
chr2b,30299851,30299869,MA1600.1,-,1.98e-06,LTR1B,ERV1,LTR
chr9,31828083,31828101,MA1600.1,+,1.98e-06,THE1D,ERVL-MaLR,LTR
chrUn,33832739,33832757,MA1600.1,+,1.98e-06,(CATTC)n,Satellite,Satellite
chr5,34124835,34124853,MA1600.1,-,1.98e-06,MARNA,TcMar-Mariner,DNA
chr1,36708046,36708064,MA1600.1,-,1.98e-06,MER58B,hAT-Charlie,DNA
chr14,39695577,39695595,MA1600.1,-,1.98e-06,LTR16A,ERVL,LTR
chr15,69427737,69427755,MA1600.1,-,1.98e-06,MER58B,hAT-Charlie,DNA
chr6,74539090,74539108,MA1600.1,-,1.98e-06,MER58A,hAT-Charlie,DNA
chr6,77104773,77104791,MA1600.1,-,1.98e-06,LTR1B,ERV1,LTR
chr12,82981531,82981549,MA1600.1,-,1.98e-06,MER58B,hAT-Charlie,DNA
chr4,85856752,85856770,MA1600.1,-,1.98e-06,MER58A,hAT-Charlie,DNA
chr18,90471282,90471300,MA1600.1,-,1.98e-06,MER58A,hAT-Charlie,DNA
chr11,92566150,92566168,MA1600.1,-,1.98e-06,L1PA13,L1,LINE
chr11,94631227,94631245,MA1600.1,-,1.98e-06,LTR1D,ERV1,LTR
chr2a,96798137,96798155,MA1600.1,+,1.98e-06,MER50,ERV1,LTR
chrX,98112004,98112022,MA1600.1,+,1.98e-06,LTR1D,ERV1,LTR
chr2a,101440848,101440866,MA1600.1,+,1.98e-06,MER58C,hAT-Charlie,DNA
chr8,111992458,111992476,MA1600.1,-,1.98e-06,L1PA11,L1,LINE
chr3,112664479,112664497,MA1600.1,-,1.98e-06,LTR16A,ERVL,LTR
chr9,116581137,116581155,MA1600.1,+,1.98e-06,MER58B,hAT-Charlie,DNA
chr11,122039329,122039347,MA1600.1,+,1.98e-06,L2a,L2,LINE
chr1,140413547,140413565,MA1600.1,+,1.98e-06,MLT1J,ERVL-MaLR,LTR
chr8,141699685,141699703,MA1600.1,-,1.98e-06,MLT1H2,ERVL-MaLR,LTR
chr4,181563520,181563538,MA1600.1,-,1.98e-06,MER58B,hAT-Charlie,DNA
chr16_random,492216,492234,MA1600.1,-,1.99e-06,LSAU,Satellite,Satellite
chr3_random,1969150,1969168,MA1600.1,-,1.99e-06,LTR5_Hs,ERVK,LTR
chr19_random,2730580,2730598,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chr2b,3215981,3215999,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chr19_random,4725051,4725069,MA1600.1,+,1.99e-06,LTR5_Hs,ERVK,LTR
chr10_random,5398423,5398441,MA1600.1,+,1.99e-06,(CATTC)n,Satellite,Satellite
chr2b,6544039,6544057,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chr15_random,6654196,6654214,MA1600.1,+,1.99e-06,LTR16B,ERVL,LTR
chr19_random,6984496,6984514,MA1600.1,+,1.99e-06,LTR5_Hs,ERVK,LTR
chr16_random,7341317,7341335,MA1600.1,-,1.99e-06,MLT1K,ERVL-MaLR,LTR
chr5_random,10013507,10013525,MA1600.1,+,1.99e-06,L2,L2,LINE
chr11,11967795,11967813,MA1600.1,+,1.99e-06,L2b,L2,LINE
chr11,13800859,13800877,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chr4,14917765,14917783,MA1600.1,-,1.99e-06,LTR33,ERVL,LTR
chr4,15608572,15608590,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chr22,16335585,16335603,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chr10_random,17340328,17340346,MA1600.1,+,1.99e-06,(CATTC)n,Satellite,Satellite
chr9,21113568,21113586,MA1600.1,-,1.99e-06,LTR5B,ERVK,LTR
chr10_random,22877707,22877725,MA1600.1,+,1.99e-06,(CATTC)n,Satellite,Satellite
chr10_random,26929258,26929276,MA1600.1,+,1.99e-06,(CATTC)n,Satellite,Satellite
chr9,33494602,33494620,MA1600.1,-,1.99e-06,L1M1,L1,LINE
chr1,36424115,36424133,MA1600.1,-,1.99e-06,L2a,L2,LINE
chr22,40164271,40164289,MA1600.1,+,1.99e-06,MER41B,ERV1,LTR
chr14,58991382,58991400,MA1600.1,+,1.99e-06,HAL1,L1,LINE
chr8,76035848,76035866,MA1600.1,+,1.99e-06,MER2,TcMar-Tigger,DNA
chr5,81507380,81507398,MA1600.1,-,1.99e-06,L2a,L2,LINE
chr4,88647212,88647230,MA1600.1,-,1.99e-06,MLT1A1,ERVL-MaLR,LTR
chr5,94038996,94039014,MA1600.1,-,1.99e-06,LTR5_Hs,ERVK,LTR
chrX,100244459,100244477,MA1600.1,-,1.99e-06,L2a,L2,LINE
chr13,102284861,102284879,MA1600.1,+,1.99e-06,L2,L2,LINE
chr2b,103971657,103971675,MA1600.1,+,1.99e-06,L2c,L2,LINE
chr12,110077928,110077946,MA1600.1,+,1.99e-06,MSTD,ERVL-MaLR,LTR
chr12,115305495,115305513,MA1600.1,+,1.99e-06,MER41A,ERV1,LTR
chr12,118883328,118883346,MA1600.1,-,1.99e-06,MLT1G3,ERVL-MaLR,LTR
chr9,130228689,130228707,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chr9,134117377,134117395,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chrX,134507672,134507690,MA1600.1,+,1.99e-06,LTR5B,ERVK,LTR
chr4,140159017,140159035,MA1600.1,+,1.99e-06,THE1D-int,ERVL-MaLR,LTR
chr7,141416182,141416200,MA1600.1,-,1.99e-06,LTR5B,ERVK,LTR
chr8,143830654,143830672,MA1600.1,+,1.99e-06,MLT1J,ERVL-MaLR,LTR
chr8,145997884,145997902,MA1600.1,-,1.99e-06,MER91A,hAT-Tip100,DNA
chr5,157752159,157752177,MA1600.1,+,1.99e-06,L2,L2,LINE
chr6,169364486,169364504,MA1600.1,-,1.99e-06,L2a,L2,LINE
chr1,172783392,172783410,MA1600.1,-,1.99e-06,Charlie1a,hAT-Charlie,DNA
chr19,2066790,2066808,MA1600.1,+,2.01e-06,MER20,hAT-Charlie,DNA
chr20,3696451,3696469,MA1600.1,-,2.01e-06,L2,L2,LINE
chr19_random,4729069,4729087,MA1600.1,-,2.01e-06,MER5A,hAT-Charlie,DNA
chr8_random,6546963,6546981,MA1600.1,-,2.01e-06,MER51C,ERV1,LTR
chr6_random,7803309,7803327,MA1600.1,+,2.01e-06,L2b,L2,LINE
chr19,9222784,9222802,MA1600.1,+,2.01e-06,MER34,ERV1,LTR
chr10,10581329,10581347,MA1600.1,-,2.01e-06,LTR52-int,ERVL,LTR
chr5,15838627,15838645,MA1600.1,+,2.01e-06,MLT1K,ERVL-MaLR,LTR
chr4,27775406,27775424,MA1600.1,+,2.01e-06,L2a,L2,LINE
chrX,30614358,30614376,MA1600.1,-,2.01e-06,MER58A,hAT-Charlie,DNA
chr15,36796522,36796540,MA1600.1,-,2.01e-06,L1ME3B,L1,LINE
chr1,43400114,43400132,MA1600.1,-,2.01e-06,MER45A,hAT-Tip100,DNA
chr3,45169394,45169412,MA1600.1,+,2.01e-06,LTR43,ERV1,LTR
chr5,45563775,45563793,MA1600.1,+,2.01e-06,MSTC,ERVL-MaLR,LTR
chr13,60134735,60134753,MA1600.1,-,2.01e-06,MIRc,MIR,SINE
chr5,90719073,90719091,MA1600.1,-,2.01e-06,LTR17,ERV1,LTR
chr6,107828292,107828310,MA1600.1,+,2.01e-06,MLT1G,ERVL-MaLR,LTR
chr7,108094314,108094332,MA1600.1,-,2.01e-06,MLT2D,ERVL,LTR
chr7,116882296,116882314,MA1600.1,+,2.01e-06,L1MA5,L1,LINE
chr1,117847872,117847890,MA1600.1,+,2.01e-06,L2,L2,LINE
chr10_random,3135084,3135102,MA1600.1,+,2.03e-06,(CATTC)n,Satellite,Satellite
chr2a_random,3703781,3703799,MA1600.1,+,2.03e-06,MIRb,MIR,SINE
chr2b,7120770,7120788,MA1600.1,-,2.03e-06,LTR38C,ERV1,LTR
chr19,18012260,18012278,MA1600.1,-,2.03e-06,MER41A,ERV1,LTR
chr13,20518228,20518246,MA1600.1,-,2.03e-06,MER102c,hAT-Charlie,DNA
chr22,25019017,25019035,MA1600.1,-,2.03e-06,L2b,L2,LINE
