chr10,19470299,19473319,macs3_results/GM18558_peak_960v,3834,.,20.0393,383.448,378.276,58575
chr10,19481757,19483276,macs3_results/GM18558_peak_960f,3110,.,17.381,311.048,306.163,15052
chr10,19481757,19483276,macs3_results/GM18558_peak_960v,3834,.,20.0393,383.448,378.276,58575
chr10,19481757,19483276,macs3_results/GM18558_peak_960p,3451,.,18.0714,345.179,340.144,43781
chr10,19481757,19483276,macs3_results/GM18558_peak_960e,1759,.,11.9188,175.985,171.474,12348
chr10,19481757,19483276,macs3_results/GM18558_peak_960ba,4235,.,21.4595,423.596,418.273,69552
chr10,19481757,19483276,macs3_results/GM18558_peak_960s,3326,.,18.1821,332.656,327.678,53095
chr10,19481757,19483276,macs3_results/GM18558_peak_960d,1649,.,9.82889,164.962,160.487,10503
chr10,19481757,19483276,macs3_results/GM18558_peak_960q,3201,.,16.6544,320.102,315.181,47079
chr10,19481757,19483276,macs3_results/GM18558_peak_960bb,4020,.,20.6947,402.072,396.823,74155
chr10,19481757,19483276,macs3_results/GM18558_peak_960c,2418,.,11.7241,241.893,237.231,6364
chr10,19481757,19483276,macs3_results/GM18558_peak_960bg,2921,.,14.8636,292.134,287.318,81324
chr10,19481757,19483276,macs3_results/GM18558_peak_960r,1770,.,11.3057,177.07,172.557,51422
chr10,19481757,19483276,macs3_results/GM18558_peak_960b,2073,.,13.2662,207.392,202.786,4120
chr10,19481757,19483276,macs3_results/GM18558_peak_960bd,3508,.,15.5907,350.806,345.754,77141
chr10,19481757,19483276,macs3_results/GM18558_peak_960bc,4060,.,20.8404,406.089,400.826,75366
chr10,19481757,19483276,macs3_results/GM18558_peak_960a,1355,.,10.1345,135.569,131.173,1958
chr10,19481757,19483276,macs3_results/GM18558_peak_960t,2688,.,15.7424,268.881,264.142,54801
chr10,19481757,19483276,macs3_results/GM18558_peak_960z,2754,.,13.5928,275.493,270.73,67804
chr10,19481757,19483276,macs3_results/GM18558_peak_960m,2514,.,14.5982,251.491,246.805,35200
chr10,19481757,19483276,macs3_results/GM18558_peak_960l,270,.,4.12609,27.0924,22.9236,32073
chr10,19481757,19483276,macs3_results/GM18558_peak_960u,3148,.,17.4903,314.836,309.937,56744
chr10,19481757,19483276,macs3_results/GM18558_peak_960bf,3900,.,20.2942,390.076,384.874,79712
chr10,19481757,19483276,macs3_results/GM18558_peak_960k,2459,.,14.8684,245.97,241.297,28342
chr10,19481757,19483276,macs3_results/GM18558_peak_960w,4154,.,21.2045,415.495,410.193,61550
chr10,19481757,19483276,macs3_results/GM18558_peak_960n,3101,.,14.0518,310.187,305.306,38535
chr10,19481757,19483276,macs3_results/GM18558_peak_960x,3755,.,19.748,375.528,370.393,63439
chr10,19481757,19483276,macs3_results/GM18558_peak_960j,2737,.,15.9608,273.766,269.007,24309
chr10,19481757,19483276,macs3_results/GM18558_peak_960g,3035,.,17.0897,303.503,298.646,16713
chr10,19481757,19483276,macs3_results/GM18558_peak_960be,4263,.,21.5687,426.304,420.972,78760
chr10,19481757,19483276,macs3_results/GM18558_peak_960y,2984,.,16.9076,298.497,293.656,66954
chr10,19481757,19483276,macs3_results/GM18558_peak_960h,3423,.,16.114,342.318,337.295,19402
chr10,19481757,19483276,macs3_results/GM18558_peak_960o,3284,.,15.2908,328.409,323.453,40606
chr10,19481757,19483276,macs3_results/GM18558_peak_960i,3261,.,17.9495,326.138,321.193,22331
chr10,19528433,19530182,macs3_results/GM18558_peak_963c,1558,.,9.94279,155.802,151.345,6349
chr10,19528433,19530182,macs3_results/GM18558_peak_963h,1994,.,12.9384,199.42,194.835,18954
chr10,19528433,19530182,macs3_results/GM18558_peak_963g,1936,.,12.7099,193.686,189.121,17409
chr10,19528433,19530182,macs3_results/GM18558_peak_963i,1716,.,11.7367,171.605,167.11,20879
chr10,19528433,19530182,macs3_results/GM18558_peak_963j,1575,.,11.1177,157.57,153.109,23534
chr10,19528433,19530182,macs3_results/GM18558_peak_963b,1585,.,11.1817,158.562,154.099,4648
chr10,19528433,19530182,macs3_results/GM18558_peak_963k,1959,.,10.9609,195.949,191.377,25124
chr10,19528433,19530182,macs3_results/GM18558_peak_963f,1748,.,11.8824,174.887,170.381,14963
chr10,19528433,19530182,macs3_results/GM18558_peak_963l,2317,.,14.2494,231.757,227.11,28571
chr10,19528433,19530182,macs3_results/GM18558_peak_963m,1164,.,9.22414,116.438,112.077,33791
chr10,19528433,19530182,macs3_results/GM18558_peak_963a,2051,.,13.1569,205.106,200.505,3214
chr10,19528433,19530182,macs3_results/GM18558_peak_963e,2375,.,12.0977,237.535,232.88,10645
chr10,19528433,19530182,macs3_results/GM18558_peak_963n,1881,.,12.465,188.169,183.62,36462
chr10,19528433,19530182,macs3_results/GM18558_peak_963d,2131,.,13.5211,213.133,208.518,8368
chr10,19528433,19530182,macs3_results/GM18558_peak_963o,1501,.,10.79,150.141,145.701,40501
chr10,19528433,19530182,macs3_results/GM18558_peak_963p,1859,.,12.3558,185.939,181.397,42913
chr10,19533940,19534940,macs3_results/GM18558_peak_963o,1501,.,10.79,150.141,145.701,40501
chr10,19533940,19534940,macs3_results/GM18558_peak_963n,1881,.,12.465,188.169,183.62,36462
chr10,19533940,19534940,macs3_results/GM18558_peak_963b,1585,.,11.1817,158.562,154.099,4648
chr10,19533940,19534940,macs3_results/GM18558_peak_963m,1164,.,9.22414,116.438,112.077,33791
chr10,19533940,19534940,macs3_results/GM18558_peak_963e,2375,.,12.0977,237.535,232.88,10645
chr10,19533940,19534940,macs3_results/GM18558_peak_963l,2317,.,14.2494,231.757,227.11,28571
chr10,19533940,19534940,macs3_results/GM18558_peak_963k,1959,.,10.9609,195.949,191.377,25124
chr10,19533940,19534940,macs3_results/GM18558_peak_963c,1558,.,9.94279,155.802,151.345,6349
chr10,19533940,19534940,macs3_results/GM18558_peak_963j,1575,.,11.1177,157.57,153.109,23534
chr10,19533940,19534940,macs3_results/GM18558_peak_963p,1859,.,12.3558,185.939,181.397,42913
chr10,19533940,19534940,macs3_results/GM18558_peak_963i,1716,.,11.7367,171.605,167.11,20879
chr10,19533940,19534940,macs3_results/GM18558_peak_963h,1994,.,12.9384,199.42,194.835,18954
chr10,19533940,19534940,macs3_results/GM18558_peak_963d,2131,.,13.5211,213.133,208.518,8368
chr10,19533940,19534940,macs3_results/GM18558_peak_963a,2051,.,13.1569,205.106,200.505,3214
chr10,19533940,19534940,macs3_results/GM18558_peak_963f,1748,.,11.8824,174.887,170.381,14963
chr10,19533940,19534940,macs3_results/GM18558_peak_963g,1936,.,12.7099,193.686,189.121,17409
chr10,19546990,19548234,macs3_results/GM18558_peak_963j,1575,.,11.1177,157.57,153.109,23534
chr10,19546990,19548234,macs3_results/GM18558_peak_963b,1585,.,11.1817,158.562,154.099,4648
chr10,19546990,19548234,macs3_results/GM18558_peak_963m,1164,.,9.22414,116.438,112.077,33791
chr10,19546990,19548234,macs3_results/GM18558_peak_963l,2317,.,14.2494,231.757,227.11,28571
chr10,19546990,19548234,macs3_results/GM18558_peak_963k,1959,.,10.9609,195.949,191.377,25124
chr10,19546990,19548234,macs3_results/GM18558_peak_963e,2375,.,12.0977,237.535,232.88,10645
chr10,19546990,19548234,macs3_results/GM18558_peak_963f,1748,.,11.8824,174.887,170.381,14963
chr10,19546990,19548234,macs3_results/GM18558_peak_963a,2051,.,13.1569,205.106,200.505,3214
chr10,19546990,19548234,macs3_results/GM18558_peak_963o,1501,.,10.79,150.141,145.701,40501
chr10,19546990,19548234,macs3_results/GM18558_peak_963n,1881,.,12.465,188.169,183.62,36462
chr10,19546990,19548234,macs3_results/GM18558_peak_963c,1558,.,9.94279,155.802,151.345,6349
chr10,19546990,19548234,macs3_results/GM18558_peak_963i,1716,.,11.7367,171.605,167.11,20879
chr10,19546990,19548234,macs3_results/GM18558_peak_963g,1936,.,12.7099,193.686,189.121,17409
chr10,19546990,19548234,macs3_results/GM18558_peak_963d,2131,.,13.5211,213.133,208.518,8368
chr10,19546990,19548234,macs3_results/GM18558_peak_963p,1859,.,12.3558,185.939,181.397,42913
chr10,19546990,19548234,macs3_results/GM18558_peak_963h,1994,.,12.9384,199.42,194.835,18954
chr10,19549252,19551011,macs3_results/GM18558_peak_963g,1936,.,12.7099,193.686,189.121,17409
chr10,19549252,19551011,macs3_results/GM18558_peak_963i,1716,.,11.7367,171.605,167.11,20879
chr10,19549252,19551011,macs3_results/GM18558_peak_963p,1859,.,12.3558,185.939,181.397,42913
chr10,19549252,19551011,macs3_results/GM18558_peak_963l,2317,.,14.2494,231.757,227.11,28571
chr10,19549252,19551011,macs3_results/GM18558_peak_963b,1585,.,11.1817,158.562,154.099,4648
chr10,19549252,19551011,macs3_results/GM18558_peak_963m,1164,.,9.22414,116.438,112.077,33791
chr10,19549252,19551011,macs3_results/GM18558_peak_963o,1501,.,10.79,150.141,145.701,40501
chr10,19549252,19551011,macs3_results/GM18558_peak_963k,1959,.,10.9609,195.949,191.377,25124
chr10,19549252,19551011,macs3_results/GM18558_peak_963e,2375,.,12.0977,237.535,232.88,10645
chr10,19549252,19551011,macs3_results/GM18558_peak_963h,1994,.,12.9384,199.42,194.835,18954
chr10,19549252,19551011,macs3_results/GM18558_peak_963a,2051,.,13.1569,205.106,200.505,3214
chr10,19549252,19551011,macs3_results/GM18558_peak_963d,2131,.,13.5211,213.133,208.518,8368
chr10,19549252,19551011,macs3_results/GM18558_peak_963j,1575,.,11.1177,157.57,153.109,23534
chr10,19549252,19551011,macs3_results/GM18558_peak_963f,1748,.,11.8824,174.887,170.381,14963
chr10,19549252,19551011,macs3_results/GM18558_peak_963c,1558,.,9.94279,155.802,151.345,6349
chr10,19549252,19551011,macs3_results/GM18558_peak_963n,1881,.,12.465,188.169,183.62,36462
chr10,19556767,19557818,macs3_results/GM18558_peak_963a,2051,.,13.1569,205.106,200.505,3214
chr10,19556767,19557818,macs3_results/GM18558_peak_963m,1164,.,9.22414,116.438,112.077,33791
chr10,19556767,19557818,macs3_results/GM18558_peak_963g,1936,.,12.7099,193.686,189.121,17409
chr10,19556767,19557818,macs3_results/GM18558_peak_963e,2375,.,12.0977,237.535,232.88,10645
chr10,19556767,19557818,macs3_results/GM18558_peak_963n,1881,.,12.465,188.169,183.62,36462
chr10,19556767,19557818,macs3_results/GM18558_peak_963l,2317,.,14.2494,231.757,227.11,28571
chr10,19556767,19557818,macs3_results/GM18558_peak_963b,1585,.,11.1817,158.562,154.099,4648
chr10,19556767,19557818,macs3_results/GM18558_peak_963o,1501,.,10.79,150.141,145.701,40501
chr10,19556767,19557818,macs3_results/GM18558_peak_963k,1959,.,10.9609,195.949,191.377,25124
chr10,19556767,19557818,macs3_results/GM18558_peak_963d,2131,.,13.5211,213.133,208.518,8368
chr10,19556767,19557818,macs3_results/GM18558_peak_963j,1575,.,11.1177,157.57,153.109,23534
chr10,19556767,19557818,macs3_results/GM18558_peak_963f,1748,.,11.8824,174.887,170.381,14963
chr10,19556767,19557818,macs3_results/GM18558_peak_963p,1859,.,12.3558,185.939,181.397,42913
chr10,19556767,19557818,macs3_results/GM18558_peak_963i,1716,.,11.7367,171.605,167.11,20879
chr10,19556767,19557818,macs3_results/GM18558_peak_963c,1558,.,9.94279,155.802,151.345,6349
chr10,19556767,19557818,macs3_results/GM18558_peak_963h,1994,.,12.9384,199.42,194.835,18954
chr10,42397698,42399812,macs3_results/GM18558_peak_1011a,648,.,2.23399,64.8658,60.5746,1176
chr10,42397698,42399812,macs3_results/GM18558_peak_1011b,678,.,2.16962,67.8135,63.519,1864
chr10,42397698,42399812,macs3_results/GM18558_peak_1011c,418,.,1.87245,41.8701,37.62,2061
chr10,42530301,42530892,macs3_results/GM18558_peak_1013a,1449,.,3.7001,144.993,140.567,447
chr10,42530301,42530892,macs3_results/GM18558_peak_1013b,185,.,1.67056,18.5746,14.5364,1599
chr10,45973438,45973448,macs3_results/GM18558_peak_1015,36,.,1.8419,3.67069,1.13964,496
chr10,56991410,56992106,macs3_results/GM18558_peak_1038,67,.,2.26895,6.73021,3.38691,1340
chr10,57477480,57478332,macs3_results/GM18558_peak_1040,39,.,1.9048,3.97072,1.29064,481
chr10,58699100,58699674,macs3_results/GM18558_peak_1046,36,.,1.83197,3.6702,1.13964,460
chr10,67198184,67198517,macs3_results/GM18558_peak_1080,31,.,1.75914,3.10106,0.777618,496
chr10,68982965,68983382,macs3_results/GM18558_peak_1086,33,.,1.79556,3.38024,0.953179,494
chr10,82318019,82318370,macs3_results/GM18558_peak_1107,43,.,1.87068,4.31896,1.53811,674
chr10,82882478,82883587,macs3_results/GM18558_peak_1112,75,.,2.34178,7.51187,4.05334,586
chr10,83929210,83929572,macs3_results/GM18558_peak_1115,56,.,2.12329,5.62431,2.48454,480
chr10,87256500,87256683,macs3_results/GM18558_peak_1126,36,.,1.83197,3.6702,1.13964,695
chr10,87256500,87256961,macs3_results/GM18558_peak_1126,36,.,1.83197,3.6702,1.13964,695
chr10,89716757,89717797,macs3_results/GM18558_peak_1135,43,.,1.83466,4.35259,1.56956,609
chr10,93178326,93179388,macs3_results/GM18558_peak_1155,75,.,2.34178,7.51187,4.05334,725
chr10,94761812,94762224,macs3_results/GM18558_peak_1162,39,.,1.86839,3.97072,1.29064,611
chr10,98710879,98711511,macs3_results/GM18558_peak_1175,28,.,1.65694,2.8484,0.682827,532
chr10,106329706,106330595,macs3_results/GM18558_peak_1195,39,.,1.86839,3.97072,1.29064,660
chr10,112645389,112646070,macs3_results/GM18558_peak_1210,47,.,1.93667,4.76246,1.88269,918
chr11,10981915,10982677,macs3_results/GM18558_peak_1260,49,.,2.01405,4.93349,1.98244,589
chr11,15021463,15022088,macs3_results/GM18558_peak_1267,40,.,1.78224,4.04626,1.35357,530
chr11,15024176,15025020,macs3_results/GM18558_peak_1268,39,.,1.86839,3.97072,1.29064,648
chr11,16738294,16739341,macs3_results/GM18558_peak_1274,63,.,2.23253,6.35253,3.05738,499
chr11,22237364,22237466,macs3_results/GM18558_peak_1285,33,.,1.79556,3.38024,0.953179,882
chr11,26652309,26652922,macs3_results/GM18558_peak_1298,46,.,1.97763,4.60257,1.7399,513
chr11,33367366,33367770,macs3_results/GM18558_peak_1329,64,.,2.14295,6.48245,3.18043,591
chr11,37588082,37589086,macs3_results/GM18558_peak_1346,30,.,1.69723,3.08799,0.777618,480
chr11,51570791,51570912,macs3_results/GM18558_peak_1364,930,.,7.17812,93.0698,88.7444,628
chr11,55951481,55951816,macs3_results/GM18558_peak_1368,20,.,1.54066,2.09674,0.308098,464
chr11,58097667,58098289,macs3_results/GM18558_peak_1371,63,.,2.23253,6.35253,3.05738,572
chr11,82685558,82686373,macs3_results/GM18558_peak_1407,39,.,1.72587,3.92979,1.29064,475
chr11,83450684,83451770,macs3_results/GM18558_peak_1412,25,.,1.6499,2.57596,0.52187,556
chr11,87947900,87948683,macs3_results/GM18558_peak_1429,30,.,1.69723,3.08799,0.777618,535
chr11,89966384,89967114,macs3_results/GM18558_peak_1441,28,.,1.68631,2.83289,0.671462,496
chr11,95502827,95504530,macs3_results/GM18558_peak_1451,48,.,2.00292,4.87597,1.97496,1070
chr11,98895719,98896443,macs3_results/GM18558_peak_1462,42,.,1.93969,4.27407,1.51009,491
chr11,99033667,99034174,macs3_results/GM18558_peak_1467,52,.,2.05046,5.27413,2.20335,780
chr11,103966323,103967074,macs3_results/GM18558_peak_1483,33,.,1.79556,3.38024,0.953179,574
chr11,104817230,104818306,macs3_results/GM18558_peak_1492,31,.,1.60482,3.1499,0.82053,879
chr11,107035502,107036525,macs3_results/GM18558_peak_1501,52,.,2.05046,5.27413,2.20335,510
chr11,120919747,120920163,macs3_results/GM18558_peak_1534,41,.,1.85641,4.19565,1.48081,619
chr11,120929757,120930707,macs3_results/GM18558_peak_1535,94,.,2.44355,9.4497,5.81702,828
chr12,5872190,5872879,macs3_results/GM18558_peak_1557,36,.,1.83197,3.6702,1.13964,611
chr12,10144264,10144339,macs3_results/GM18558_peak_1572,23,.,1.57707,2.3305,0.381085,452
chr12,10652040,10653063,macs3_results/GM18558_peak_1584,49,.,2.01405,4.93349,1.98244,771
chr12,14998861,14999701,macs3_results/GM18558_peak_1610,43,.,1.93012,4.36289,1.57805,595
chr12,18296187,18296551,macs3_results/GM18558_peak_1629,39,.,1.86839,3.97072,1.29064,480
chr12,19352373,19353161,macs3_results/GM18558_peak_1637,52,.,2.05046,5.27413,2.20335,491
chr12,21009868,21010411,macs3_results/GM18558_peak_1651,36,.,1.83197,3.6702,1.13964,928
chr12,22526639,22527893,macs3_results/GM18558_peak_1661a,33,.,1.79556,3.38024,0.953179,482
chr12,22526639,22527893,macs3_results/GM18558_peak_1661b,39,.,1.86839,3.97072,1.29064,1258
chr12,39943965,39945152,macs3_results/GM18558_peak_1721a,23,.,1.61349,2.3305,0.381085,670
chr12,39943965,39945152,macs3_results/GM18558_peak_1721b,33,.,1.79556,3.38024,0.953179,1207
chr12,40442138,40443381,macs3_results/GM18558_peak_1730,48,.,1.97141,4.81262,1.9187,837
chr12,44781067,44782681,macs3_results/GM18558_peak_1750,31,.,1.65484,3.17649,0.836052,717
chr12,46062056,46063080,macs3_results/GM18558_peak_1758,28,.,1.49744,2.87384,0.704417,612
chr12,61843495,61844130,macs3_results/GM18558_peak_1784,39,.,1.9048,3.97072,1.29064,628
chr12,71750045,71750586,macs3_results/GM18558_peak_1830,28,.,1.68631,2.83289,0.671462,867
chr12,72072862,72073471,macs3_results/GM18558_peak_1833,24,.,1.6084,2.4951,0.513049,515
chr12,73484312,73484761,macs3_results/GM18558_peak_1841,59,.,2.1597,5.98384,2.77734,822
chr12,74420756,74421299,macs3_results/GM18558_peak_1846,36,.,1.83053,3.66338,1.13964,840
chr12,74420756,74421299,macs3_results/GM18558_peak_1846,36,.,1.83053,3.66338,1.13964,840
chr12,78569569,78569887,macs3_results/GM18558_peak_1873,25,.,1.6499,2.57596,0.52187,464
chr12,79343473,79343906,macs3_results/GM18558_peak_1875,39,.,1.86839,3.97072,1.29064,553
chr12,85686562,85687526,macs3_results/GM18558_peak_1907,31,.,1.75914,3.10106,0.777618,597
chr12,85686562,85687526,macs3_results/GM18558_peak_1907,31,.,1.75914,3.10106,0.777618,597
chr12,92358142,92359194,macs3_results/GM18558_peak_1940,23,.,1.57707,2.3305,0.381085,538
chr12,92390690,92391498,macs3_results/GM18558_peak_1942,35,.,1.79631,3.50187,1.05791,837
chr12,92390690,92391498,macs3_results/GM18558_peak_1942,35,.,1.79631,3.50187,1.05791,837
chr12,92846333,92847050,macs3_results/GM18558_peak_1944,65,.,2.18394,6.59231,3.28414,471
chr12,97106798,97107229,macs3_results/GM18558_peak_1964,25,.,1.6499,2.57596,0.52187,512
chr12,99811572,99812325,macs3_results/GM18558_peak_1972,44,.,1.92907,4.45054,1.65138,458
chr13,20256293,20257123,macs3_results/GM18558_peak_2029,33,.,1.79556,3.38024,0.953179,850
chr13,25365795,25366852,macs3_results/GM18558_peak_2037,33,.,1.79556,3.38024,0.953179,1055
chr13,32315091,32315806,macs3_results/GM18558_peak_2053,41,.,1.79165,4.14813,1.43956,1039
chr13,39195724,39196493,macs3_results/GM18558_peak_2073,39,.,1.86839,3.97072,1.29064,499
chr13,40124520,40125652,macs3_results/GM18558_peak_2079,59,.,2.1597,5.98384,2.77734,795
chr13,47660801,47661128,macs3_results/GM18558_peak_2125,75,.,2.37819,7.51187,4.05334,498
chr13,49745582,49746010,macs3_results/GM18558_peak_2141,52,.,1.99611,5.2994,2.22322,1050
chr13,56184918,56185728,macs3_results/GM18558_peak_2179,23,.,1.61349,2.3305,0.381085,480
chr13,60409418,60409618,macs3_results/GM18558_peak_2191,56,.,2.12162,5.61541,2.48454,943
chr13,60409418,60410927,macs3_results/GM18558_peak_2191,56,.,2.12162,5.61541,2.48454,943
chr13,60496057,60496924,macs3_results/GM18558_peak_2194,31,.,1.65484,3.17649,0.836052,630
chr13,62656348,62657247,macs3_results/GM18558_peak_2213,39,.,1.86839,3.97072,1.29064,500
chr13,63593664,63593982,macs3_results/GM18558_peak_2224,49,.,2.01405,4.93349,1.98244,768
chr13,63630789,63630892,macs3_results/GM18558_peak_2225,50,.,1.7824,5.05723,2.09284,570
chr13,63631430,63632689,macs3_results/GM18558_peak_2225,50,.,1.7824,5.05723,2.09284,570
chr13,63631430,63632689,macs3_results/GM18558_peak_2225,50,.,1.7824,5.05723,2.09284,570
chr13,63632558,63632689,macs3_results/GM18558_peak_2225,50,.,1.7824,5.05723,2.09284,570
chr13,63633075,63636751,macs3_results/GM18558_peak_2226b,69,.,1.94721,6.90154,3.5465,2833
chr13,63633075,63636751,macs3_results/GM18558_peak_2226a,76,.,1.89089,7.61238,4.14959,1097
chr13,63633075,63636751,macs3_results/GM18558_peak_2226b,69,.,1.94721,6.90154,3.5465,2833
chr13,63633075,63636751,macs3_results/GM18558_peak_2226a,76,.,1.89089,7.61238,4.14959,1097
chr13,63633075,63634538,macs3_results/GM18558_peak_2226a,76,.,1.89089,7.61238,4.14959,1097
chr13,63633075,63634538,macs3_results/GM18558_peak_2226b,69,.,1.94721,6.90154,3.5465,2833
chr13,63647133,63648155,macs3_results/GM18558_peak_2228,64,.,2.05513,6.47904,3.17852,683
chr13,68585374,68586285,macs3_results/GM18558_peak_2262,49,.,2.01405,4.93349,1.98244,626
chr13,69876269,69877175,macs3_results/GM18558_peak_2267,23,.,1.61221,2.32538,0.381085,512
chr13,76912433,76913297,macs3_results/GM18558_peak_2293,63,.,2.23253,6.35253,3.05738,866
chr13,77827429,77828429,macs3_results/GM18558_peak_2298,48,.,1.92812,4.85073,1.9521,665
chr13,79682629,79683346,macs3_results/GM18558_peak_2316,83,.,2.45102,8.32753,4.79117,788
chr13,83093787,83094274,macs3_results/GM18558_peak_2349,39,.,1.9048,3.97072,1.29064,484
chr13,83539817,83540107,macs3_results/GM18558_peak_2356,28,.,1.68631,2.83289,0.671462,702
chr13,85883349,85883855,macs3_results/GM18558_peak_2370,52,.,2.08688,5.27413,2.20335,680
chr13,87157304,87158226,macs3_results/GM18558_peak_2376,52,.,2.08688,5.27413,2.20335,765
chr13,92508178,92508875,macs3_results/GM18558_peak_2407,75,.,2.37819,7.51187,4.05334,838
chr13,92543419,92544154,macs3_results/GM18558_peak_2408,63,.,2.23253,6.35253,3.05738,1639
chr13,103983914,103984280,macs3_results/GM18558_peak_2442,59,.,2.1597,5.98384,2.77734,644
chr13,109394885,109395731,macs3_results/GM18558_peak_2456,75,.,2.34178,7.51187,4.05334,792
chr14,22617021,22618286,macs3_results/GM18558_peak_2482b,31,.,1.75914,3.10106,0.777618,2943
chr14,22617021,22618286,macs3_results/GM18558_peak_2482a,52,.,2.08688,5.27413,2.20335,1507
chr14,24251432,24252205,macs3_results/GM18558_peak_2493,63,.,2.19612,6.35253,3.05738,522
chr14,29585113,29586066,macs3_results/GM18558_peak_2498,52,.,2.05046,5.27413,2.20335,495
chr14,31144364,31145374,macs3_results/GM18558_peak_2507,39,.,1.86839,3.97072,1.29064,601
chr14,31144364,31145374,macs3_results/GM18558_peak_2507,39,.,1.86839,3.97072,1.29064,601
chr14,32952690,32954652,macs3_results/GM18558_peak_2514,9695,.,37.556,969.512,963.664,1343
chr14,32952859,32954824,macs3_results/GM18558_peak_2514,9695,.,37.556,969.512,963.664,1343
chr14,47135729,47136729,macs3_results/GM18558_peak_2544,35,.,1.78206,3.55106,1.09086,600
chr14,53010297,53011609,macs3_results/GM18558_peak_2577,64,.,2.1552,6.42333,3.12563,665
chr14,53010297,53011609,macs3_results/GM18558_peak_2577,64,.,2.1552,6.42333,3.12563,665
chr14,54300643,54301631,macs3_results/GM18558_peak_2583,52,.,2.08688,5.27413,2.20335,608
chr14,56125371,56126371,macs3_results/GM18558_peak_2591,45,.,1.86056,4.54855,1.73553,601
chr14,60926104,60926645,macs3_results/GM18558_peak_2617,51,.,2.02518,5.10066,2.13009,761
chr14,60926104,60926645,macs3_results/GM18558_peak_2617,51,.,2.02518,5.10066,2.13009,761
chr14,61272170,61272499,macs3_results/GM18558_peak_2620,59,.,2.158,5.97459,2.77734,947
chr14,61832499,61833101,macs3_results/GM18558_peak_2625,21,.,1.56021,2.11728,0.32608,464
chr14,67458106,67458804,macs3_results/GM18558_peak_2661,28,.,1.66539,2.83541,0.671462,496
chr14,67478136,67478837,macs3_results/GM18558_peak_2663,20,.,1.53944,2.09196,0.308098,485
chr14,68844108,68844788,macs3_results/GM18558_peak_2676,42,.,1.65385,4.28346,1.51181,486
chr14,81408719,81408876,macs3_results/GM18558_peak_2690,39,.,1.83221,3.94433,1.29064,863
chr14,85545142,85546512,macs3_results/GM18558_peak_2708,42,.,1.94122,4.28158,1.51009,1081
chr15,31705606,31705689,macs3_results/GM18558_peak_2742,45,.,1.97607,4.59472,1.7399,1080
chr15,35726020,35726762,macs3_results/GM18558_peak_2748,59,.,2.1597,5.98384,2.77734,477
chr15,50353376,50354383,macs3_results/GM18558_peak_2792,42,.,1.94122,4.28158,1.51009,845
chr15,54089342,54089660,macs3_results/GM18558_peak_2808,28,.,1.68631,2.83289,0.671462,497
chr15,56477115,56477126,macs3_results/GM18558_peak_2813,37,.,1.85043,3.71134,1.17376,481
chr15,56477415,56478386,macs3_results/GM18558_peak_2814,37,.,1.81506,3.71134,1.17376,810
chr16,13373235,13373927,macs3_results/GM18558_peak_2928,36,.,1.83197,3.6702,1.13964,593
chr16,15933865,15934940,macs3_results/GM18558_peak_2938,138,.,3.03366,13.8725,9.95885,1001
chr16,25463854,25464854,macs3_results/GM18558_peak_2975,119,.,2.85158,11.907,8.08359,771
chr16,25542069,25543069,macs3_results/GM18558_peak_2992a,59,.,2.05724,5.95961,2.77734,968
chr16,25542069,25543069,macs3_results/GM18558_peak_2992b,52,.,2.05046,5.27413,2.20335,2440
chr16,25557588,25558532,macs3_results/GM18558_peak_2997,75,.,2.37819,7.51187,4.05334,560
chr16,32539167,32539733,macs3_results/GM18558_peak_3011,45,.,1.77993,4.50397,1.69572,522
chr16,32575561,32576657,macs3_results/GM18558_peak_3012,39,.,1.9048,3.97072,1.29064,502
chr16,62228679,62229033,macs3_results/GM18558_peak_3037,46,.,1.97763,4.60257,1.7399,617
chr17,13566188,13567188,macs3_results/GM18558_peak_3080a,25,.,1.6499,2.57596,0.52187,483
chr17,13566188,13567188,macs3_results/GM18558_peak_3080b,63,.,2.23253,6.35253,3.05738,1692
chr17,13566188,13567188,macs3_results/GM18558_peak_3080c,148,.,3.1429,14.896,10.9402,3198
chr17,16253299,16254259,macs3_results/GM18558_peak_3090,27,.,1.64313,2.74296,0.655169,466
chr17,31001960,31002968,macs3_results/GM18558_peak_3119,46,.,1.97763,4.60257,1.7399,480
chr17,35790862,35791364,macs3_results/GM18558_peak_3127,39,.,1.9033,3.96356,1.29064,579
chr17,45249417,45250611,macs3_results/GM18558_peak_3132a,57,.,1.88268,5.77463,2.62449,901
chr17,45249417,45250611,macs3_results/GM18558_peak_3132b,63,.,2.0878,6.30193,3.05738,2097
chr17,52588755,52589831,macs3_results/GM18558_peak_3144,39,.,1.9048,3.97072,1.29064,831
chr17,57822373,57823096,macs3_results/GM18558_peak_3155a,40,.,1.83746,4.01865,1.32925,513
chr17,57822373,57823096,macs3_results/GM18558_peak_3155b,20,.,1.53893,2.03297,0.308098,1241
chr17,57840240,57841400,macs3_results/GM18558_peak_3157,45,.,1.8325,4.53627,1.72732,704
chr17_gl000205_random,119611,121269,macs3_results/GM18558_peak_3196a,46,.,1.47152,4.62007,1.75652,566
chr17_gl000205_random,119611,121269,macs3_results/GM18558_peak_3196b,29,.,1.27737,2.93203,0.752046,2210
chr18,4658906,4660217,macs3_results/GM18558_peak_3207,49,.,2.01405,4.93349,1.98244,457
